0.000000000000000;	0.004564758615344;	0.002147939978388;	0.000989337448345;
0.028310899277459;	0.023105431576597;	0.012234295745748;	0.010470664261292;
0.023707096518407;	0.019300828869666;	0.010359124821185;	0.008878308845840;
0.020130445299282;	0.015907354513243;	0.008758074171650;	0.007593994988758;
0.018204641369648;	0.013729894037513;	0.007769830200880;	0.006849353305938;
0.016911675587418;	0.012235030985911;	0.007086669712682;	0.006342799281317;
0.019562121948815;	0.014632039886636;	0.009440597267814;	0.011668052434377;
0.018138601371038;	0.013445963482152;	0.008736613706249;	0.010781881683453;
0.014014735368325;	0.009836716405282;	0.005895606498967;	0.005481676582362;
0.013935452528947;	0.009668472031406;	0.005789945967648;	0.005393624977164;
0.013639370112230;	0.009417343899864;	0.005653213039897;	0.005288554143651;
0.012970829444935;	0.008940714545211;	0.005421493021117;	0.005166061570715;
0.012734858540501;	0.008712794568143;	0.005283169176314;	0.005091312580962;
0.012353968060643;	0.008474997388496;	0.005135013459764;	0.004941445369710;
0.012269525264533;	0.008451750887373;	0.005117821475858;	0.004889955509087;
0.015881256228720;	0.013602245920220;	0.009744393016680;	0.007619825680399;
0.015567193028163;	0.013544775306339;	0.009644939005117;	0.007715631416540;
0.011866703286051;	0.008411932958847;	0.005188551692986;	0.004903215825459;
0.011674883361127;	0.008291786831769;	0.005228135105936;	0.004832164777607;
0.011845058608573;	0.008310079852473;	0.005208089891181;	0.004948105488922;
0.011804203992930;	0.008165345001018;	0.005126690388451;	0.004958882285473;
0.011307135201609;	0.007990619910781;	0.005015599458623;	0.004798306479742;
0.011395026588836;	0.008010483180097;	0.005009928273436;	0.004865249957445;
0.011620131967747;	0.008153371537391;	0.005067069416582;	0.004995581012822;
0.011362677604340;	0.007939377524809;	0.004944292381946;	0.004897004766213;
0.011173011037388;	0.007872672005201;	0.004905552678491;	0.004925210040610;
0.011366298725222;	0.008035595916186;	0.005190352625189;	0.005065130779423;
0.011601464291582;	0.008172604582837;	0.005397499194434;	0.005142582028773;
0.010963408615035;	0.007882210429862;	0.005140551181117;	0.005042473455089;
0.011064593147403;	0.007847831544916;	0.005079178404795;	0.005066174754907;
0.011343365212532;	0.008053739698027;	0.005174743716363;	0.005193234506592;
0.010998335032711;	0.007942401198404;	0.005190814613360;	0.005181644661382;
0.011258123813575;	0.008117911349629;	0.005345118742883;	0.005308435944530;
0.011321555937241;	0.008161051000814;	0.005392282912210;	0.005385174414947;
0.011009953737257;	0.008082577752290;	0.005348550345376;	0.005361885049317;
0.011309795370343;	0.008271242515232;	0.005407597447764;	0.005502192655325;
0.011243901301279;	0.008347219262537;	0.005535978446163;	0.005563093956496;
0.011055276135453;	0.008239419124553;	0.005569504084651;	0.005586459902036;
0.011413541598127;	0.008440841290358;	0.005676015737670;	0.005733413202768;
