0.297207200595087;	0.000000000000034;	0.000000000000050;	0.046116451961518;	0.037933949513220;	0.086165239349322;	0.120697599802435;	0.089356039620466;	0.021365370442472;	0.021928189799524;	0.022011443480670;	0.022848626697785;	0.023047552331552;	0.023583232314878;	0.024068108097809;	0.026288230138985;	0.027537804332345;	0.028542456033180;	0.031086364978717;	0.034264626146224;	0.037462779991323;	0.040802725607359;	0.042321328728685;	0.046294344991304;	0.050943122117574;	0.055526424975390;	0.059254882116625;	0.064028625264653;	0.064692881789079;	0.069789547421218;	0.076236681805023;	0.081064457422734;	0.086228636098177;	0.093197095220498;	0.099854657039869;	0.106506383501270;	0.112886092415677;	0.118152972067922;	0.123294938352479;	0.125427118432473;	0.128336883916883;	0.132308560129211;	0.137346449829171;	0.141898617036349;	0.145704826346262;	0.152223088171836;	0.161102856378916;	0.170019102895989;	0.176162576292548;	0.180328932898911;	0.190868998247243;	0.203058051964276;	0.215367720321090;	0.231190762397926;	0.249209892486001;	0.275247225616398;	0.310464874825590;	0.357208630794784;	0.397721369207764;	0.358096191601227
0.297207200595087;	0.000000000000034;	0.000000000000050;	0.046116451961518;	0.037933949513220;	0.086165239349322;	0.120697599802435;	0.089356039620466;	0.021365370442472;	0.021928189799524;	0.022011443480670;	0.022848626697785;	0.023047552331552;	0.023583232314878;	0.024068108097809;	0.026288230138985;	0.027537804332345;	0.028542456033180;	0.031086364978717;	0.034264626146224;	0.037462779991323;	0.040802725607359;	0.042321328728685;	0.046294344991304;	0.050943122117574;	0.055526424975390;	0.059254882116625;	0.064028625264653;	0.064692881789079;	0.069789547421218;	0.076236681805023;	0.081064457422734;	0.086228636098177;	0.093197095220498;	0.099854657039869;	0.106506383501270;	0.112886092415677;	0.118152972067922;	0.123294938352479;	0.125427118432473;	0.128336883916883;	0.132308560129211;	0.137346449829171;	0.141898617036349;	0.145704826346262;	0.152223088171836;	0.161102856378916;	0.170019102895989;	0.176162576292548;	0.180328932898911;	0.190868998247243;	0.203058051964276;	0.215367720321090;	0.231190762397926;	0.249209892486001;	0.275247225616398;	0.310464874825590;	0.357208630794784;	0.397721369207764;	0.407891769370082
0.297207200595087;	0.000000000000034;	0.000000000000050;	0.046116451961518;	0.037933949513220;	0.086165239349322;	0.120697599802435;	0.089356039620466;	0.021365370442472;	0.021928189799524;	0.022011443480670;	0.022848626697785;	0.023047552331552;	0.023583232314878;	0.024068108097809;	0.026288230138985;	0.027537804332345;	0.028542456033180;	0.031086364978717;	0.034264626146224;	0.037462779991323;	0.040802725607359;	0.042321328728685;	0.046294344991304;	0.050943122117574;	0.055526424975390;	0.059254882116625;	0.064028625264653;	0.064692881789079;	0.069789547421218;	0.076236681805023;	0.081064457422734;	0.086228636098177;	0.093197095220498;	0.099854657039869;	0.106506383501270;	0.112886092415677;	0.118152972067922;	0.123294938352479;	0.125427118432473;	0.128336883916883;	0.132308560129211;	0.137346449829171;	0.142188497156387;	0.146399654419557;	0.153357413966402;	0.162694481483321;	0.172058136137622;	0.178594241136319;	0.183083698991684;	0.194008308181280;	0.206598820269863;	0.219323553300826;	0.235589748709184;	0.254075884245694;	0.280606882201027;	0.316332109491279;	0.363597657580179;	0.404708216848897;	0.428788325749655
0.297207200595087;	0.000000000000034;	0.000000000000050;	0.046116451961518;	0.037933949513220;	0.086165239349322;	0.120697599802435;	0.089356039620466;	0.021365370442472;	0.021943599178185;	0.022168812191912;	0.023172096995947;	0.023526486421938;	0.024201771702971;	0.024793332764963;	0.027155295977034;	0.028513454126450;	0.029612216330289;	0.032293849332250;	0.035628494591928;	0.038970322289238;	0.042462413263103;	0.044059431684810;	0.048201202025810;	0.053033570846171;	0.057788355542382;	0.061652191620899;	0.066619028323435;	0.067327524646209;	0.072638054714980;	0.079333576789335;	0.084380126259301;	0.089778927736518;	0.097024141807107;	0.103962684267826;	0.110906095339050;	0.117585373984291;	0.123150270798361;	0.128605078863348;	0.130962269962255;	0.134204483979168;	0.138518802453325;	0.143979557564278;	0.149261657335008;	0.153859790303033;	0.161350204042321;	0.171294835242652;	0.181320631079477;	0.188554687664848;	0.193682870522240;	0.205580034794089;	0.219326892996082;	0.233423252242390;	0.251401586755022;	0.272003355102889;	0.301187891990754;	0.340213551806689;	0.391900355923623;	0.437388010476976;	0.448270022540031
0.312437719477646;	0.010998825177048;	0.009121789083575;	0.049567321741908;	0.040883708299896;	0.088883930939919;	0.123517643045396;	0.091717081634866;	0.024917789780994;	0.024278328061032;	0.024529551702643;	0.025616234374035;	0.025987258056715;	0.026715877385368;	0.027373636804963;	0.029974203558999;	0.031465610069774;	0.032677802299632;	0.035619277467721;	0.039266249609788;	0.042881874249891;	0.046687347405926;	0.048432963478361;	0.052955562603988;	0.058212748460335;	0.063367966909442;	0.067537676968896;	0.072956718005730;	0.073764968942031;	0.079563813320479;	0.086820415722566;	0.092368707209563;	0.098307352258627;	0.106191625009427;	0.113781730290569;	0.121407187370654;	0.128795165231994;	0.135072736721006;	0.141289502942292;	0.144178302932967;	0.148201317398833;	0.153343849687257;	0.159868282296734;	0.166163547248421;	0.171634766895561;	0.180340475833642;	0.191785659934707;	0.203532524802432;	0.212520404231572;	0.219134334934932;	0.233075585528314;	0.248680867073124;	0.264171781551500;	0.283289253747953;	0.304434638870373;	0.333534590299031;	0.371902122657347;	0.423404987712053;	0.467953706343419;	0.469340577609570
0.370683107229981;	0.024756804160790;	0.020561879138536;	0.055959221957934;	0.046501438334660;	0.093912844023508;	0.128722785378714;	0.096136844537873;	0.030315146547498;	0.030767688355744;	0.029375971150500;	0.030822081835709;	0.030688228761316;	0.031600215947948;	0.032360956102015;	0.035395727227939;	0.037096811110091;	0.038481233062057;	0.041891801491689;	0.046081985072788;	0.050135166949615;	0.054463922355305;	0.056453097745341;	0.061631964450425;	0.067623991474032;	0.073466346665852;	0.078118740790016;	0.084289043273917;	0.085246706462329;	0.091838188859083;	0.100013513243108;	0.106408628592283;	0.113241449004379;	0.122176872152167;	0.130827962984192;	0.139558077377496;	0.148093761156419;	0.155515210924912;	0.162961072638479;	0.166560088675481;	0.171572889681914;	0.177679667388495;	0.185419440092388;	0.192692020754812;	0.198612106159564;	0.207613171391962;	0.219431511723302;	0.231350358981266;	0.239883958651181;	0.245219705095462;	0.258420604732125;	0.273328660279341;	0.288227239118970;	0.306838449456183;	0.327490875772975;	0.356203307320758;	0.394415456400695;	0.446653468286035;	0.491773756091911;	0.492100937172041
0.438271451448672;	0.044825160886116;	0.037623425929622;	0.067086786412721;	0.056136909619004;	0.102636589764721;	0.137559342823997;	0.103581559127991;	0.038336380703606;	0.039981679492540;	0.039953447970393;	0.042507778867345;	0.040355810000093;	0.039093870281094;	0.039892653521650;	0.044093335447814;	0.046054486967606;	0.047646810834506;	0.051630374313444;	0.056585500063230;	0.061179365056809;	0.066216493821833;	0.068516438025514;	0.074597812905221;	0.081601582205112;	0.088371319936594;	0.093573727241009;	0.100687149621214;	0.101756090807030;	0.109273798772413;	0.118523946741389;	0.125921579821870;	0.133733770572927;	0.143754964688164;	0.153378372643282;	0.162990837024248;	0.172297785760731;	0.180290836290103;	0.188168404753829;	0.191275474826231;	0.195939416199557;	0.201605859987095;	0.209166127095319;	0.216195585210369;	0.221582811781438;	0.230338665940538;	0.242199202401609;	0.254261098681493;	0.262778080400664;	0.267308076484305;	0.280685795716259;	0.295831786727475;	0.310962984032775;	0.329866137452365;	0.350749544983397;	0.379652372318101;	0.418122080469314;	0.471428227212575;	0.517309319430662;	0.517313782712344
0.507569661767656;	0.106552646675238;	0.059451029308815;	0.084585920901627;	0.071047277849249;	0.115927700756203;	0.151028711265686;	0.115073036226993;	0.051099476213968;	0.051847859171490;	0.052752037676576;	0.056118676291655;	0.056748782954687;	0.054687737002680;	0.056065748996142;	0.055105350164534;	0.057143398700455;	0.058758167365335;	0.064903848330662;	0.070729596903283;	0.075780762557826;	0.081374356081972;	0.083932397901538;	0.090967415691069;	0.099023319669124;	0.106687135797219;	0.112185658310408;	0.120045642416782;	0.120939322608620;	0.129046535446873;	0.138984554432084;	0.146992250471608;	0.155256528012186;	0.165746385508226;	0.175691012420827;	0.185544751103804;	0.195047916008295;	0.203166141616224;	0.211292231940571;	0.214015289902968;	0.218622102727954;	0.224262287928280;	0.232182386445883;	0.239624241208053;	0.245159890608209;	0.254167773677843;	0.266544026465728;	0.279179596524055;	0.288036656741933;	0.291177314889630;	0.304856553911134;	0.320309569416379;	0.335721522527130;	0.354929086149246;	0.376036475440005;	0.405119623838948;	0.443858471469521;	0.498347882324501;	0.545106068424705;	0.545564377144989
0.567991931108364;	0.268631656038618;	0.154209761144301;	0.106133289650909;	0.092852009814215;	0.134636914085038;	0.169762913566644;	0.131420776621919;	0.069058338761788;	0.070565253720977;	0.072108897839733;	0.076190055936221;	0.072906515434832;	0.074382554877423;	0.075557780967602;	0.080202413323645;	0.083536189826587;	0.086463750900043;	0.079402288552496;	0.086029739430866;	0.091389581131327;	0.098726266198349;	0.101321545688000;	0.109143933409121;	0.118087606955320;	0.126458946623075;	0.131978668147769;	0.140417771608893;	0.140679380238028;	0.149164537852180;	0.159614068223576;	0.168194508756375;	0.177017440578914;	0.188138005020601;	0.198663669908767;	0.209100252865663;	0.219210893763420;	0.227915372563333;	0.236713614416284;	0.239380340309639;	0.244226983036481;	0.250047943818851;	0.258556152091771;	0.266608357735494;	0.272437918879519;	0.281782920989150;	0.294794974383386;	0.308118323265750;	0.317425674420090;	0.317743230978257;	0.331828152249943;	0.347708831503392;	0.363545060513553;	0.383198804929548;	0.404667058397339;	0.434063461565568;	0.473208657095894;	0.529118748741447;	0.576942778320654;	0.577726461728607
0.614759187684312;	0.389158704558760;	0.323099864142741;	0.219448998630621;	0.116929907487886;	0.160333798769440;	0.194352123605374;	0.153042545467361;	0.090507720043792;	0.093249793350525;	0.095326837466818;	0.099737538003777;	0.100948628462226;	0.095904543560612;	0.097053660149396;	0.101473565813175;	0.104447275427439;	0.106777548787493;	0.115687254471466;	0.124792800332333;	0.131280265812976;	0.118349854834264;	0.121414781679776;	0.130625111929948;	0.141209128076030;	0.151167658948852;	0.157537627336817;	0.167489079045763;	0.163122997821607;	0.172363595815318;	0.183751704444145;	0.193428803205975;	0.203278045668984;	0.215465853904017;	0.226980736073818;	0.238381912874300;	0.249462008405234;	0.259078361764589;	0.268876965109203;	0.271649920116951;	0.276904409734497;	0.282965829228082;	0.292253519004775;	0.301130445678263;	0.307432581222594;	0.317219658325153;	0.331030013482388;	0.345176494173925;	0.355053715551216;	0.349794331920681;	0.364381403555361;	0.380773308545020;	0.397120493219555;	0.417280886162496;	0.439142035231809;	0.468866406973128;	0.508419638843706;	0.565849137941686;	0.614772293277461;	0.614928251661917
