0.000000000000000;	0.078900175176121;	0.043936083989250;	0.039037071112579;
0.126328896367395;	0.117463499098568;	0.000000000000000;	0.000000000000000;
0.102592839739564;	0.101720552635538;	0.000000000000000;	0.000000000000000;
0.086042606875388;	0.083344817830717;	0.000000000000000;	0.000000000000000;
0.077694756180083;	0.068742246595382;	0.000000000000000;	0.000000000000000;
0.071816175806894;	0.057244838072353;	0.000000000000000;	0.000000000000000;
0.065630632861753;	0.049224624868806;	0.000000000000000;	0.001867046987640;
0.060180208216082;	0.045226609707307;	0.000000000000000;	0.003734093975279;
0.056380934384383;	0.041897747550013;	0.000000000000000;	0.001703637919229;
0.056156579946343;	0.039224958683898;	0.000000000000000;	0.001336262547722;
0.054646554980597;	0.036171250088614;	0.000000000000000;	0.001534625415875;
0.050984007944808;	0.032218418637552;	0.000000000000000;	0.003125660130983;
0.050351372327254;	0.029698378223722;	0.000000000000000;	0.004334290423371;
0.048524000734735;	0.028102752815055;	0.000000000000000;	0.003036178358681;
0.046820704609876;	0.027692389898070;	0.000000000000000;	0.002574001537643;
0.046399352496702;	0.030555866160275;	0.000000024464769;	0.003499155030892;
0.044739476474823;	0.035368147636570;	0.000000048929537;	0.005405924020965;
0.043022707655486;	0.035304004918303;	0.000000048384247;	0.004270521624223;
0.041907488370539;	0.030821231573028;	0.002148097226979;	0.003735661307694;
0.042275783067557;	0.027379612170837;	0.001915833118293;	0.005332915276153;
0.042050962178969;	0.024694308727059;	0.001903769401838;	0.006243335076594;
0.039517268880953;	0.024614965583441;	0.001830964007071;	0.004875088458583;
0.039638125121342;	0.024067805607762;	0.001688128061637;	0.005781618022597;
0.040068476688065;	0.024406111297530;	0.001696702987566;	0.007312297957620;
0.038971209072169;	0.023322579240595;	0.001557446539795;	0.006387399825895;
0.037669184609948;	0.023234127568031;	0.001439766533709;	0.007228797389703;
0.037992581759651;	0.023103693055163;	0.002497796104550;	0.008171468918780;
0.038528995820638;	0.022793198093353;	0.004818951475024;	0.007617105655455;
0.035581593866397;	0.022595677727709;	0.004026125399014;	0.008629275351073;
0.035934158378843;	0.021785874334135;	0.003613260136309;	0.008601255040859;
0.036354596032111;	0.022447829928630;	0.003487586525190;	0.008798659001584;
0.034568719269561;	0.022355417373917;	0.004099564463564;	0.009615069274332;
0.035200446695348;	0.022624369616910;	0.004894381047639;	0.009883264076674;
0.034975373980548;	0.022503663215374;	0.005231161889679;	0.010468912023149;
0.033275098147725;	0.022772792100170;	0.005124915746439;	0.010679427138503;
0.033980717501345;	0.023297480656335;	0.004696547779405;	0.011205469191828;
0.032983240842626;	0.023719671024788;	0.005309618285509;	0.011361159162985;
0.032039684037910;	0.022989920082315;	0.006338791717370;	0.011951031197361;
0.032958348396312;	0.023197817557485;	0.006625702334390;	0.012213452284659;
0.031507622900976;	0.023252631279442;	0.006917992542424;	0.012750812185094;
0.031857260072732;	0.023978026985019;	0.007446933726688;	0.013140994816569;
0.032185764398570;	0.023603847517576;	0.007602823429267;	0.013298835267229;
0.030224163422816;	0.023400060754238;	0.007741062443044;	0.014041306984736;
0.030772551193740;	0.023809334191531;	0.008126109960683;	0.014164149180988;
0.031416414348502;	0.023628303267484;	0.008488810473015;	0.014646635553171;
0.029378392180456;	0.024419331388350;	0.008615621483987;	0.015444323836053;
0.029492034098324;	0.024200495126717;	0.008884843375899;	0.015648664892392;
0.030825722515196;	0.023828244268841;	0.009237556603320;	0.015932262526490;
0.028077468951802;	0.024645116152423;	0.009519873553579;	0.016714731740221;
0.027625066393192;	0.024298191339463;	0.010023599599833;	0.017025427006418;
0.029501276882651;	0.024412030734278;	0.010159312649826;	0.017595855189749;
0.027450552094941;	0.025149764240344;	0.010517317958820;	0.018034559424029;
0.027141720178513;	0.024426852787156;	0.011012203265847;	0.018427850481482;
0.028242976916752;	0.024490623788017;	0.011180372090117;	0.018942869051514;
0.026450753703423;	0.025108995259569;	0.011553113769473;	0.019338722498710;
0.025928653471140;	0.024652107538088;	0.012034536033342;	0.020393828391399;
0.026765175539513;	0.024693047677336;	0.012546272638434;	0.020937224968724;
0.025477191252235;	0.025110560615288;	0.012797720985925;	0.021237703113478;
0.024940470915409;	0.024511954051417;	0.013250001766532;	0.021762079644826;
0.025349110482552;	0.024510919830142;	0.013692663390983;	0.021749100980006;
0.024172222388733;	0.025467166174605;	0.014369296694279;	0.022070604795940;
0.024131603649892;	0.025297742044757;	0.014752469882782;	0.022469193075620;
0.024324527167488;	0.024141559677598;	0.015255314642041;	0.022874573121683;
0.023032611946085;	0.024202507978489;	0.016106792296525;	0.023030327993685;
0.023008327275722;	0.025020189162972;	0.016363566242706;	0.023315158423025;
0.023633612766584;	0.024776971433031;	0.016654755983313;	0.023602274546660;
0.022327031674592;	0.024044765570372;	0.017033014044552;	0.023684594992695;
0.022016803190834;	0.024063906478166;	0.017804331221908;	0.024148715341836;
0.022334260892074;	0.024188833267831;	0.018276810803118;	0.024186630344452;
0.020715223057123;	0.023717777767926;	0.018586116149251;	0.024102727140950;
0.020824719278598;	0.023214174824940;	0.019295631839119;	0.024456490299376;
0.021544257396412;	0.023214334926408;	0.019876479995861;	0.024147922950318;
0.019461207089777;	0.023586155373177;	0.020298358285205;	0.023804837232136;
0.018976425191176;	0.023386949622132;	0.020402129363154;	0.024245522782965;
0.020313286331189;	0.022748363701684;	0.020867072316325;	0.024152863728603;
0.020176115201044;	0.021758982689034;	0.021333796076205;	0.023537243238509;
0.018596228065714;	0.021569585716632;	0.021461543629488;	0.023280092509664;
0.018311364603485;	0.021841408006475;	0.021773176582409;	0.023052100741551;
0.018665267886047;	0.021518120444918;	0.022156155200134;	0.022695306209709;
0.016981679754686;	0.021056399216389;	0.022139816997432;	0.022547519506679;
0.016801062923584;	0.020247989877677;	0.022346985541666;	0.022136116887151;
0.017879220860963;	0.019793611267060;	0.023550226947663;	0.021707109241159;
0.017635557660637;	0.019758092360924;	0.023960737192717;	0.021546393124228;
0.016064897910858;	0.019513967626292;	0.022876730902806;	0.021391471911159;
0.016044723724499;	0.019151544281874;	0.022089019986547;	0.020804589175076;
0.016684830250397;	0.018582883826733;	0.022003707892044;	0.020237280570837;
0.016086822671817;	0.017883902039627;	0.022015769176375;	0.019989024602691;
0.015030251540348;	0.017519844079322;	0.021715319012791;	0.019645981270936;
0.014683735023019;	0.017485171497300;	0.021498331831517;	0.019244621616613;
0.015200152352113;	0.017267296054869;	0.020871479620200;	0.018895441903596;
0.014783101007650;	0.016894608945143;	0.020476711762697;	0.018361161144484;
0.013592499988187;	0.016437487591174;	0.020201759529361;	0.017808821867352;
0.012972384493483;	0.015913801453751;	0.019681735951377;	0.017537128707014;
0.013451649442290;	0.015449155040373;	0.019271670908223;	0.017268141912184;
0.013459235371828;	0.015117446864820;	0.018676603301611;	0.017000266875078;
0.012764729028308;	0.014955919985219;	0.018175012335804;	0.016742655306364;
0.011233029200090;	0.014627715298749;	0.017714126857849;	0.016413756477693;
0.010913641927996;	0.014141450506564;	0.017277879226613;	0.016035145560716;
0.011295117260752;	0.013662912760701;	0.017023748512195;	0.015653371295627;
0.010545742283618;	0.013125557443773;	0.016836405031806;	0.015113550645278;
0.009772824614499;	0.012630011633308;	0.016283243463560;	0.014703374246545;
0.008325106614217;	0.012267053721184;	0.015594661685928;	0.014518561923102;
0.008012984571838;	0.011794511137171;	0.015157473860406;	0.014180649575484;
0.007551986825495;	0.011140752164387;	0.014751577295103;	0.013732403507291;
0.006637784462393;	0.010483137153714;	0.014344395397959;	0.013245990818406;
0.006359829426966;	0.009500241801958;	0.013935571067643;	0.012688552951053;
0.005885782878919;	0.008690338760487;	0.013373320105828;	0.012063216802775;
0.005515920828194;	0.008206087870455;	0.012751441864314;	0.011398279935483;
0.005322125537649;	0.007744623039159;	0.012200333407573;	0.010584763081840;
0.005066537470116;	0.007305519385184;	0.011710297588259;	0.009792630357668;
0.004718786071053;	0.006845620188755;	0.010890706129373;	0.009115779712710;
0.004385641683967;	0.006390555099938;	0.009958121122157;	0.008489342027239;
0.004058537103032;	0.005945540731599;	0.009267720645026;	0.007862683087853;
0.003727790939484;	0.005552524651453;	0.008600039552655;	0.007293264394098;
0.003584793640482;	0.005201100493649;	0.007972472408048;	0.006798481827432;
0.003469270499993;	0.004852709843267;	0.007370764898855;	0.006326064217224;
0.003249242416890;	0.004503232025403;	0.006821448043142;	0.005896259010517;
0.003035306837024;	0.004176104917729;	0.006361668423572;	0.005479487345069;
0.002809355460933;	0.003935267017919;	0.005874228037998;	0.005086128194324;
0.002619258730510;	0.003714369753842;	0.005403743451085;	0.004724676491980;
0.002433182785638;	0.003471667892757;	0.005028236240419;	0.004409254310010;
0.002222663454007;	0.003234996344067;	0.004697479920998;	0.004125778489510;
0.002130510789193;	0.003026218129088;	0.004323787805495;	0.003823395205258;
0.002055964820680;	0.002823189274532;	0.003980971499818;	0.003540972145486;
0.001893238891347;	0.002609069856874;	0.003709861151559;	0.003319382925030;
0.001746080004489;	0.002405298421300;	0.003446769972433;	0.003027804859192;
0.001615193132558;	0.002215286323777;	0.003174577335246;	0.002774589991637;
0.001512209287885;	0.002051257868472;	0.002916863422842;	0.002592335461008;
0.001415974998177;	0.001916394023007;	0.002663906649682;	0.002401416463100;
0.001313036217211;	0.001789474552516;	0.002437513531262;	0.002275598096528;
0.001226940189139;	0.001661812777257;	0.002255993580618;	0.002256249668632;
0.001126577110686;	0.001553428600279;	0.002091117832121;	0.002186241262260;
0.001095063208906;	0.001450427906087;	0.001937353859787;	0.002017155190486;
0.001092830679219;	0.001376443402495;	0.001801740646819;	0.001890632527505;
0.001022260708516;	0.001327117917091;	0.001678848059382;	0.001241011487130;
0.000935797293672;	0.001255870652906;	0.001561760517992;	0.001167195144696;
0.000855530819517;	0.001162069060141;	0.001470602515295;	0.001775476306855;
0.000791550120273;	0.001067646276413;	0.001394799589974;	0.001565564417078;
0.000738112824171;	0.000980675783516;	0.001298944933790;	0.001197805137200;
0.000688731818285;	0.000916104411511;	0.001189706140415;	0.000999485510134;
0.000638260747022;	0.000861354489474;	0.001086037586846;	0.000989982446251;
0.000590954665909;	0.000801084841880;	0.001011244938971;	0.001031101468303;
0.000550389183512;	0.000741936245833;	0.000951019725733;	0.000906551215964;
0.000518543500580;	0.000693961432610;	0.000884929861664;	0.000810778143440;
0.000488316780557;	0.000657924374901;	0.000823967404156;	0.000763382030087;
0.000461220302490;	0.000627124982612;	0.000775202324999;	0.000734891646404;
0.000429625324551;	0.000604130992599;	0.000729349911748;	0.000717553314143;
0.000426763138800;	0.000580668789518;	0.000694507441269;	0.000690261026894;
0.000432710828972;	0.000551567463732;	0.000669265286835;	0.000632202155091;
0.000405241118790;	0.000523502779723;	0.000639089343022;	0.000617574402667;
0.000378899532700;	0.000496703565548;	0.000606355570733;	0.000586073684054;
0.000353038574105;	0.000463679529839;	0.000570268919797;	0.000551605622880;
0.000328367758950;	0.000433160372317;	0.000535349927907;	0.000525412177910;
0.000307942558415;	0.000406469780109;	0.000506858741741;	0.000483820343054;
0.000289012889975;	0.000382440662243;	0.000469096311491;	0.000454262159343;
0.000269265124210;	0.000361100908865;	0.000438954395899;	0.000429131062430;
0.000249470741034;	0.000337760196609;	0.000425578846185;	0.000403838436257;
0.000234857145355;	0.000314590637951;	0.000391188188927;	0.000377468787309;
0.000220641270067;	0.000295920835663;	0.000360259897571;	0.000356783659444;
0.000205799180602;	0.000275561146257;	0.000357415755925;	0.000335834042467;
0.000196025763086;	0.000249494500479;	0.000329023341482;	0.000317891944666;
0.000186082408145;	0.000249960334862;	0.000299833538776;	0.000305401681454;
0.000172754617387;	0.000250200104519;	0.000312523185122;	0.000291243233571;
0.000160903035800;	0.000225424715318;	0.000284881905141;	0.000271645200045;
0.000151496416349;	0.000213579032936;	0.000253349470424;	0.000255674600484;
0.000140193520141;	0.000206180626980;	0.000255326902490;	0.000243559912253;
0.000128674929615;	0.000193725163854;	0.000246069764253;	0.000229135058236;
0.000118302096859;	0.000182837461318;	0.000230812565483;	0.000216654428341;
0.000105339688057;	0.000170480139385;	0.000235873350761;	0.000200823076702;
0.000090823735218;	0.000150010925087;	0.000227357729891;	0.000176359774393;
0.000079452573481;	0.000127607296328;	0.000181889107613;	0.000153624707046;
0.000070065927047;	0.000110777241331;	0.000139838282647;	0.000136398714009;
0.000060674699553;	0.000099039030729;	0.000117744026419;	0.000122317092838;
0.000050024038391;	0.000086027758986;	0.000114157423822;	0.000106246108697;
0.000038830634071;	0.000069074605929;	0.000094760869429;	0.000086103904755;
0.000028733145521;	0.000052559063811;	0.000070114146872;	0.000066682487141;
0.000020018090776;	0.000037812830496;	0.000051418880956;	0.000049072250435;
0.000014150061588;	0.000023537547993;	0.000033548016407;	0.000033978577286;
0.000009985586513;	0.000015479206170;	0.000022305108295;	0.000023915269310;
0.000007016973356;	0.000010398453488;	0.000015364413574;	0.000016416930125;
0.000004243295991;	0.000006142792291;	0.000009394794413;	0.000010015425621;
0.000002130424801;	0.000003169624925;	0.000004922941232;	0.000005354712722;
0.000000935555810;	0.000001427275371;	0.000002406550303;	0.000002565005909;
0.000000351499520;	0.000000542146787;	0.000000929157664;	0.000001005511593;
0.000000115585059;	0.000000182503916;	0.000000313567774;	0.000000340344806;
0.000000033145820;	0.000000052073405;	0.000000090663558;	0.000000098720429;
0.000000008087000;	0.000000012763119;	0.000000022686673;	0.000000024126391;
0.000000001663969;	0.000000002662074;	0.000000005180480;	0.000000005221408;
0.000000000218849;	0.000000000388627;	0.000000000710229;	0.000000000647437;
0.000000000019896;	0.000000000032747;	0.000000000068824;	0.000000000058259;
0.000000000001734;	0.000000000002843;	0.000000000006330;	0.000000000005726;
0.000000000000195;	0.000000000000296;	0.000000000000761;	0.000000000000486;
0.000000000000022;	0.000000000000033;	0.000000000000065;	0.000000000000055;
0.000000000000008;	0.000000000000011;	0.000000000000017;	0.000000000000020;
0.000000000000004;	0.000000000000005;	0.000000000000009;	0.000000000000010;
0.000000000000002;	0.000000000000003;	0.000000000000004;	0.000000000000005;
0.000000000000001;	0.000000000000001;	0.000000000000002;	0.000000000000003;
0.000000000000000;	0.000000000000000;	0.000000000000001;	0.000000000000001;
