0.000000000000000;	0.024059412522749;	0.014189993064842;	0.006339590414794;
0.009126723293021;	0.004620995876149;	0.000000000000000;	0.000000000000000;
0.007605026096462;	0.004220829956786;	0.000000000000000;	0.000000000000000;
0.006880880094221;	0.003663830985145;	0.000000000000000;	0.000000000000000;
0.006632302644424;	0.003444529403182;	0.000000000000000;	0.000000000000000;
0.006408441140646;	0.003079866421068;	0.000000000000000;	0.000000000000000;
0.005942780112062;	0.002925190133498;	0.000000000000000;	0.002292815600165;
0.005717834790926;	0.002918008978685;	0.000000000000000;	0.004585631200331;
0.005549203819144;	0.002993744163786;	0.000000000000000;	0.001976250640998;
0.005983744749380;	0.003115518627947;	0.000000000000000;	0.001519399373368;
0.005480500193686;	0.003029075183646;	0.000000000000000;	0.001728396148447;
0.005688082242438;	0.002926390146531;	0.000000000000000;	0.004404150142496;
0.005337480780264;	0.002980420037921;	0.000000000000000;	0.028112236365432;
0.005389465944254;	0.003018622228169;	0.000000000000000;	0.009016347877413;
0.005696951898376;	0.003317696694297;	0.000000000000000;	0.005006015056918;
0.005697547071133;	0.003151322966351;	0.000000029434502;	0.007203341925370;
0.005530053448105;	0.004355989146035;	0.000000058869004;	0.022926358650875;
0.005271638720319;	0.004231765033641;	0.000000058212815;	0.020284540288321;
0.005439147731378;	0.003900705974067;	0.002115906914902;	0.010167472104001;
0.005867394762452;	0.003960406135685;	0.001899263474113;	0.014751911575070;
0.005631259414080;	0.003880208535878;	0.001934453094152;	0.044284975759001;
0.005102366519111;	0.004449520860968;	0.001936397747954;	0.026082921809447;
0.005928996081429;	0.003982079193635;	0.001837054998690;	0.026095051536952;
0.005711640250342;	0.005013324022465;	0.001846970106282;	0.042436902224589;
0.005631275316191;	0.004095416360636;	0.001721334486490;	0.039858548999955;
0.005430806976824;	0.005281956295937;	0.001649853125097;	0.040840822889120;
0.006173160734365;	0.004341954617461;	0.002872083072352;	0.049816931538011;
0.005813553883591;	0.005779496510752;	0.005361068637543;	0.045482304658391;
0.005247429816861;	0.004751872453565;	0.004975564691236;	0.050219740591059;
0.006218459390129;	0.005724313957162;	0.004754394143722;	0.048027758626960;
0.005705114874481;	0.005234739939510;	0.004465615954665;	0.046077600763336;
0.005529130218508;	0.006064415583899;	0.005301485841135;	0.049085439167215;
0.006258765583233;	0.005741344790181;	0.007457204922945;	0.049930603582588;
0.005823673501431;	0.006377350405062;	0.009709037747130;	0.050225176684040;
0.005540578690555;	0.005959238669220;	0.009642567517025;	0.048205032832684;
0.006394133537313;	0.006992396304782;	0.009879300667683;	0.050369740906844;
0.005522371460423;	0.006602181643875;	0.011274823075368;	0.046801771020661;
0.006071050894543;	0.006886015191089;	0.013593200463317;	0.050155341843017;
0.006124875068640;	0.006830280747406;	0.015947350784147;	0.046359537845566;
0.005572602104831;	0.007165561724356;	0.015987624692980;	0.046594314492159;
0.006428039483294;	0.007578788537695;	0.018104032293095;	0.047421141506893;
0.006150016025417;	0.007124269453286;	0.020725057165919;	0.043810126915590;
0.005571803952456;	0.007730624267852;	0.022660214584007;	0.046597662684849;
0.006561563665548;	0.007608363323563;	0.024080621759574;	0.043693194597782;
0.006265371782912;	0.007760180735247;	0.026644585943137;	0.044104438050909;
0.005614061040241;	0.008266451813950;	0.027151119067145;	0.045901348497553;
0.006570554544066;	0.007763519772614;	0.028410754332192;	0.043427505519293;
0.006548292759957;	0.007930160901411;	0.030606422373459;	0.042173275252050;
0.005362464142709;	0.008446835038898;	0.032525872887325;	0.043824463050489;
0.006587076773699;	0.008101601138215;	0.035916632786369;	0.041874101170604;
0.006579085543642;	0.008752167688844;	0.036920246291877;	0.042649133262508;
0.005614029387134;	0.008686067596106;	0.037896488072423;	0.041356774096048;
0.006550053997315;	0.008092626099919;	0.039863007156293;	0.040751253644283;
0.006475891905798;	0.008863600701200;	0.039164456623167;	0.040656949620026;
0.005703250872929;	0.008623747841320;	0.039892609389787;	0.039845338285125;
0.006463490704441;	0.008638182589700;	0.041687239055533;	0.043695250194982;
0.006512394455614;	0.008815906528927;	0.042929464980672;	0.042621777759912;
0.005832421065120;	0.008820987289323;	0.042230053110258;	0.041413219129264;
0.006392017262097;	0.008333431782361;	0.042608834940417;	0.042535861965440;
0.006377917487722;	0.008921807740095;	0.042524205618262;	0.039235595489011;
0.005868879269063;	0.009231086418277;	0.044525775366274;	0.038033116327761;
0.006624160950427;	0.008751027444806;	0.043449538055532;	0.037219154093357;
0.006250457207565;	0.008169659298921;	0.043374157146771;	0.036613004454972;
0.005959822957413;	0.008900577717523;	0.045268892761961;	0.035787549014579;
0.006541387337047;	0.009079437773446;	0.042844595864661;	0.034987155850454;
0.006685822335470;	0.008846393132632;	0.040771272513016;	0.034321199092782;
0.005881639399540;	0.008598795772445;	0.038979792387109;	0.033334907518867;
0.006768307544667;	0.008924163055198;	0.039589544996765;	0.033442252874589;
0.006369034569096;	0.008536423450834;	0.038348475363598;	0.032287083161651;
0.005821624454188;	0.008584521235486;	0.036656338918985;	0.030968434519177;
0.006761325536255;	0.008487772729921;	0.036707371551693;	0.030987773769588;
0.006629727260227;	0.008846709479534;	0.035864334409433;	0.029107596093498;
0.005594189934142;	0.008902817056552;	0.034363102570135;	0.027589113533719;
0.006581767801053;	0.008828203746610;	0.032281008215588;	0.028061830265606;
0.006796539579896;	0.008535711439376;	0.031513502758360;	0.027200343366255;
0.006678326968170;	0.008116582180135;	0.030535852976188;	0.025297600314082;
0.005952892896287;	0.008580136942216;	0.028950278841870;	0.024223252564283;
0.006795274561853;	0.008608565505657;	0.028001250651532;	0.023344003237105;
0.006596721456916;	0.008552897742911;	0.027242662310975;	0.022266355220861;
0.005820395383092;	0.008413957799293;	0.025769037069751;	0.021584392991566;
0.006702359728740;	0.008063767517061;	0.024979695841169;	0.020580189837451;
0.006954728545285;	0.008284513192326;	0.026116539486346;	0.019611416256152;
0.006874145538076;	0.008332598445267;	0.025617222684062;	0.019125810127122;
0.006036772338542;	0.008346838710012;	0.022732778067984;	0.018746631514104;
0.007251953032479;	0.008284055285467;	0.020736456081495;	0.017736418984019;
0.006974465024033;	0.008152431323432;	0.019925795160565;	0.016760429492226;
