0.000000000000000;	0.044551191100510;	0.024555714684427;	0.021403514424630;
0.001963726431359;	0.001555764631038;	0.000824794877285;	0.000640901712538;
0.001647415857084;	0.014051241525014;	0.020931744029741;	0.016282127247619;
0.001359215174432;	0.021446241927805;	0.016727430763635;	0.013086069141214;
0.001378770145770;	0.026898322285880;	0.014158504635928;	0.011317234156757;
0.001132653833692;	0.023101633383849;	0.012145742334445;	0.009824751279206;
0.002603206803583;	0.030279212256715;	0.017738101138298;	0.017139975142242;
0.008092930210131;	0.027602918557380;	0.015966075611005;	0.016428943830443;
0.010648705226931;	0.018018363424041;	0.009426050844647;	0.008226636824385;
0.014975276963596;	0.017426305875637;	0.009081508279800;	0.007878083049187;
0.018836588171776;	0.016671989491365;	0.008648208773383;	0.007761115237964;
0.022519382121454;	0.015746689583380;	0.008148099625598;	0.007964580875250;
0.020713742440133;	0.014591452064434;	0.007569874292223;	0.007590185283464;
0.019079805077888;	0.013605782943744;	0.007064783331376;	0.006799531156561;
0.019732025773115;	0.013684867727559;	0.007086944331236;	0.006802895032189;
0.031734497045856;	0.024478382573749;	0.013925856288423;	0.012624895361687;
0.032065302204065;	0.026967666972980;	0.015754177945560;	0.014531269091490;
0.019164753101965;	0.014787101880479;	0.008069751155972;	0.007582675221263;
0.018357053346424;	0.013710176026865;	0.007664830703881;	0.007131199831576;
0.019293048419793;	0.013485446371258;	0.007494950728632;	0.007779230339938;
0.018969544068455;	0.013025294350221;	0.007258559677202;	0.007718324720837;
0.016780747136235;	0.012185479304601;	0.006833544108357;	0.006864674504047;
0.016786372265074;	0.012101753623882;	0.006799949649975;	0.007219093201813;
0.018566380815542;	0.012796459241766;	0.007146144921976;	0.007884652540381;
0.016879747322348;	0.011912520369363;	0.006677748422572;	0.007200175871723;
0.016119121383182;	0.011625436321722;	0.006533302820121;	0.007353503078931;
0.017310837693847;	0.012360289259781;	0.007350607501431;	0.007937153078625;
0.017542440584157;	0.012550694614400;	0.007750218022673;	0.007881848416900;
0.015893394529290;	0.011895160391476;	0.007268129779441;	0.007846975620932;
0.015898765272131;	0.011755758135739;	0.007112306670922;	0.007761534780300;
0.016924590538029;	0.012218214553939;	0.007305592158190;	0.008036382106629;
0.015565866505729;	0.011810422881804;	0.007278694814338;	0.007981526094382;
0.015731222192135;	0.012024652370617;	0.007548400194053;	0.008143020281275;
0.016544510565416;	0.012333617849537;	0.007785002896486;	0.008459885551616;
0.015228564701954;	0.011865200655745;	0.007555407137485;	0.008270132862270;
0.015558570684845;	0.012040189503416;	0.007568037874504;	0.008484508038382;
0.015968137211799;	0.012364777124865;	0.007874416958603;	0.008657974072406;
0.015116706383596;	0.012009066300796;	0.007915471506017;	0.008689753508096;
0.015707139634730;	0.012305240287940;	0.008138748715644;	0.008924487055490;
0.015080031193241;	0.012131352425974;	0.008126921302194;	0.009000301237833;
0.015029483842277;	0.012307032166629;	0.008336895107650;	0.009165289613074;
0.016106164394353;	0.012642310075293;	0.008542095755800;	0.009416261224227;
0.014719424905727;	0.012151525510848;	0.008352463629019;	0.009363289661530;
0.014673335676063;	0.012250111530049;	0.008494276036395;	0.009440653624920;
0.016004038302786;	0.012745315894725;	0.008824638723680;	0.009875012617875;
0.014713673779752;	0.012458087711050;	0.008739474545860;	0.009918073452875;
0.014665628195303;	0.012441788568594;	0.008794410339719;	0.009984411684688;
0.015786499336671;	0.012842181708652;	0.009083332349241;	0.010313071615843;
0.014482917805988;	0.012575534817747;	0.009060357145170;	0.010348059065212;
0.014492220697057;	0.012539610971299;	0.009164446442193;	0.010449753215903;
0.015762157397419;	0.013068081475857;	0.009485252617025;	0.010908395863042;
0.014622617017393;	0.012896185082117;	0.009521729871228;	0.010885015780621;
0.014400078603360;	0.012715846086918;	0.009554682845588;	0.010951772221854;
0.015382156372189;	0.013126376510147;	0.009822307866269;	0.011333023459550;
0.014443951351795;	0.012959317366852;	0.009849414044001;	0.011320353497077;
0.014452762553417;	0.012969820609852;	0.009993886093997;	0.011645744302202;
0.015398369673390;	0.013424460090676;	0.010361387436770;	0.012048111240539;
0.014463029243087;	0.013199922031964;	0.010342409167653;	0.011989975858657;
0.014322441406907;	0.013065913483688;	0.010406824450782;	0.012113949206035;
0.015007478258309;	0.013422788522812;	0.010701240652600;	0.012307541578621;
0.014424737123463;	0.013534408934298;	0.010948712320559;	0.012393184455479;
0.014608494197218;	0.013611389877765;	0.011101666507961;	0.012576889792264;
0.014942675955765;	0.013561976181037;	0.011228091461498;	0.012764303015411;
0.014168431052138;	0.013421946633408;	0.011377129282050;	0.012729021501031;
0.014513566280078;	0.013834890025249;	0.011673203344906;	0.012996104381030;
