0.119759305491188;	0.080966769983150;	0.047495567804646;	0.042033284715988;
0.088808499942709;	0.075407075351648;	0.044305395152104;	0.033916099885658;
0.073424743943109;	0.063491225976448;	0.037333300582828;	0.028308580148328;
0.060782122703004;	0.052103505711326;	0.030528175209970;	0.023234730753573;
0.052919461032342;	0.044070190990958;	0.025651286856749;	0.019793025192345;
0.047113821159603;	0.037970336581671;	0.021947059556859;	0.017214403924443;
0.064404362095479;	0.053121261109896;	0.033363379143589;	0.030996860994879;
0.056736650542583;	0.046620391468224;	0.029000977045344;	0.027965071289229;
0.035939096643658;	0.028331489386022;	0.016308894539843;	0.013716461887809;
0.035117416892048;	0.027154107339506;	0.015566367951784;	0.013109764259880;
0.033626302792690;	0.025564169942536;	0.014616781810353;	0.012652828570404;
0.031072138234916;	0.023322457349582;	0.013359725109877;	0.012627235827842;
0.030240168197912;	0.022256951916921;	0.012735971151192;	0.012598457264165;
0.028919172657393;	0.021145884242945;	0.012054033597916;	0.011435296261014;
0.027919248481738;	0.020532565804946;	0.011696223804496;	0.010843493313326;
0.046049046323012;	0.037480112547111;	0.022813919389905;	0.020031423958029;
0.048103006689139;	0.043711722477979;	0.027680215858116;	0.024769084091852;
0.028588856181632;	0.023559017532548;	0.014283304071366;	0.012856023621375;
0.026918424075831;	0.021529320550319;	0.013295054340893;	0.011743107146882;
0.026234451935946;	0.020197562289645;	0.012409747674332;	0.012271796636263;
0.025449972757293;	0.019048283875174;	0.011696756106445;	0.012120371685102;
0.024170295855911;	0.018351506024981;	0.011238873350208;	0.010966602467936;
0.024201873379630;	0.018271709997407;	0.011182626851422;	0.011562405292207;
0.024543971021266;	0.018565931206600;	0.011387360978351;	0.012342153668542;
0.023719278122139;	0.017827708528927;	0.010876891889533;	0.011505232001154;
0.023197148333586;	0.017581810661517;	0.010721568052948;	0.011853279712266;
0.023664691422058;	0.018248742266930;	0.011914663481063;	0.012672985484093;
0.023919190285590;	0.018470185634885;	0.012542146104046;	0.012518546367690;
0.022416169334538;	0.017521208184664;	0.011714783887648;	0.012575038473642;
0.022282852300269;	0.017135665503675;	0.011318246327891;	0.012383392390090;
0.022579410609890;	0.017413334925444;	0.011423453142870;	0.012585123930900;
0.021922321177541;	0.017246031619253;	0.011623614261159;	0.012835029898533;
0.022366991762472;	0.017661829367544;	0.012136159610633;	0.013177074118724;
0.022300580300316;	0.017674588355348;	0.012283859995974;	0.013459422770837;
0.021568534858756;	0.017371170282455;	0.012091788185606;	0.013368119492806;
0.021954622406897;	0.017608838616619;	0.012062199347335;	0.013690939664058;
0.021703036798735;	0.017744009206357;	0.012431165328728;	0.013803667681068;
0.021274802655999;	0.017541586513274;	0.012679584359055;	0.014017066926952;
0.021770781811925;	0.017881396108960;	0.012979365768494;	0.014311663687460;
0.021222758540469;	0.017722741267695;	0.013045772557084;	0.014478282526926;
0.021623395601862;	0.018198172957058;	0.013520321828213;	0.014868364990430;
0.021683973732329;	0.018143799583900;	0.013521130289752;	0.014933974011879;
0.020834084098875;	0.017742473583147;	0.013376459601939;	0.015030116000333;
0.021229851265851;	0.018108585626275;	0.013736211064781;	0.015254191948375;
0.021518086993537;	0.018255621557879;	0.013938766294541;	0.015569324610027;
0.020856739542708;	0.018195921582736;	0.013993169932298;	0.015825660846154;
0.020913966121421;	0.018225872807029;	0.014117092986668;	0.015937146864638;
0.021449315259501;	0.018425497274947;	0.014332544974000;	0.016200738524635;
0.020521393828358;	0.018283081873730;	0.014400756823483;	0.016393520829216;
0.020314955484461;	0.018195408593865;	0.014542082670907;	0.016489521799815;
0.021190552552982;	0.018652400102225;	0.014838144641583;	0.016990657127466;
0.020518042961979;	0.018601654002435;	0.014978495013991;	0.017078860936239;
0.020302523602744;	0.018402825377957;	0.015028026447492;	0.017178522943713;
0.020835134970272;	0.018694615146394;	0.015243458231469;	0.017553806865529;
0.020246309583676;	0.018649193569076;	0.015380322364096;	0.017636453319364;
0.020030593652012;	0.018543489474229;	0.015511216285830;	0.018059349087958;
0.020499268786294;	0.018864216892148;	0.015869256448384;	0.018459904637642;
0.020074226809709;	0.018816104397136;	0.015943755756344;	0.018507615888997;
0.019783080736631;	0.018612486447386;	0.015986339441857;	0.018635443379342;
0.020010824920932;	0.018780180507584;	0.016220120975936;	0.018696747874980;
0.019804032855806;	0.019045866369300;	0.016630249188753;	0.018885501504800;
0.019823055509157;	0.019079996378089;	0.016776097802324;	0.019064416657123;
0.019747778797243;	0.018845358600933;	0.016810491665844;	0.019173581561653;
0.019295461443847;	0.018782796035364;	0.017064085853370;	0.019166943349252;
0.019509413908326;	0.019131139043060;	0.017354255315708;	0.019398899910819;
0.019809621064470;	0.019263351131342;	0.017516248173759;	0.019592635464159;
0.019136262409879;	0.018822482081075;	0.017387518499986;	0.019405887754325;
0.019124884959997;	0.018957825095193;	0.017730538005837;	0.019655960791738;
0.019372009620717;	0.019179980519601;	0.018004874616671;	0.019764951745223;
0.018585853158348;	0.018735822978688;	0.017851810881056;	0.019482280498062;
0.018669214117508;	0.018777870211580;	0.018104432219517;	0.019678523497705;
0.019077749337089;	0.019056420172782;	0.018436783590935;	0.019695655849209;
0.018264085386638;	0.018825984800655;	0.018446706163202;	0.019363972395436;
0.018048819922378;	0.018703590051555;	0.018411999677637;	0.019480314521798;
0.018629106905200;	0.018898858458685;	0.018653587666418;	0.019603441828468;
0.018417715681464;	0.018610724019668;	0.018609782838470;	0.019248462364480;
0.017692959039747;	0.018242687608181;	0.018436017313596;	0.018933589107325;
0.017677837147473;	0.018359011884696;	0.018602440162178;	0.018885803146911;
0.017849804546969;	0.018424626191610;	0.018749705642846;	0.018803296640182;
0.016989431606846;	0.017905496562616;	0.018447205837115;	0.018484156755906;
0.016794432347756;	0.017653026856205;	0.018353787641549;	0.018244265135104;
0.017388473322044;	0.018023305874408;	0.018949335519660;	0.018341429396774;
0.017376591110425;	0.018098615382119;	0.019133391444522;	0.018347510705429;
0.016511065804575;	0.017476451871225;	0.018431059992705;	0.017969867803589;
0.016388597221903;	0.017220719084288;	0.018019457848063;	0.017640116712195;
0.016595697758749;	0.017176531579143;	0.017958728327157;	0.017457268212666;
0.016205570278883;	0.016840038809543;	0.017779788247905;	0.017256693463489;
0.015642627200653;	0.016461746225370;	0.017484521955604;	0.016966063362127;
0.015494520111799;	0.016383112903288;	0.017393465885218;	0.016804029739840;
0.015703339604891;	0.016369724925877;	0.017201557502085;	0.016720546490354;
0.015419418779036;	0.016106245744278;	0.016942142839336;	0.016419269878729;
0.014735523807299;	0.015644316708087;	0.016614797049984;	0.015994565129572;
0.014297989015988;	0.015252703520963;	0.016251056271264;	0.015741970590682;
0.014461333571431;	0.015190868070255;	0.016112651230379;	0.015685381140094;
0.014384857653520;	0.015013756597178;	0.015850070808621;	0.015546168424260;
0.013998839707977;	0.014747221395415;	0.015576371844238;	0.015338648338653;
0.013150724397709;	0.014213980300043;	0.015162730638306;	0.014949262800079;
0.012857242643072;	0.013903809884007;	0.014870891045529;	0.014678440437734;
0.012940694659047;	0.013806146209289;	0.014759998509349;	0.014529082475687;
0.012424513310496;	0.013401357113889;	0.014492907952359;	0.014119360243448;
0.011859625396645;	0.012920007591682;	0.014052507679044;	0.013716053166796;
0.010988598877644;	0.012307674448416;	0.013495182568791;	0.013324480192193;
0.010668881491687;	0.011966607650582;	0.013165182239477;	0.013028629196422;
0.010229877752474;	0.011512678882231;	0.012770914581859;	0.012627643961568;
0.009503196233318;	0.010904417845108;	0.012280166019874;	0.012108176255321;
0.009051273410889;	0.010340671718893;	0.011799741952864;	0.011611465419978;
0.008498483483594;	0.009734191091260;	0.011232792169436;	0.011038514697796;
0.008072363391711;	0.009270282222933;	0.010729043848378;	0.010501314120166;
0.007744903740327;	0.008867136847561;	0.010278964696466;	0.009927052547504;
0.007396166740189;	0.008470088592656;	0.009854915726002;	0.009361160815679;
0.006947468325357;	0.007957789036930;	0.009242708668447;	0.008783007239230;
0.006488880931134;	0.007418542824569;	0.008570003748752;	0.008210319989352;
0.006065796749082;	0.006942749224845;	0.008023400525318;	0.007672075611449;
0.005656860626031;	0.006492582959748;	0.007501127716841;	0.007168973849816;
0.005373095796069;	0.006125413296684;	0.007042488361037;	0.006747536815846;
0.005102798467970;	0.005767571927379;	0.006596621918121;	0.006338544224193;
0.004779897780998;	0.005390956261732;	0.006157730675279;	0.005935798967157;
0.004476162631524;	0.005045089442936;	0.005769083091871;	0.005552771193341;
0.004182523106679;	0.004722161156131;	0.005382531620772;	0.005184048116265;
0.003915576914215;	0.004419863252403;	0.005012322058861;	0.004839773732370;
0.003660595634700;	0.004135707136151;	0.004688354386616;	0.004530276486040;
0.003400444152233;	0.003859064557639;	0.004385560058743;	0.004239596836460;
0.003206281300583;	0.003613296820691;	0.004081534042793;	0.003954149668093;
