0.002857142857143;	0.002857142857143;	0.002857142857143;	0.001428571428571
0.000598654204938;	0.000583747616587;	0.000000000000000;	0.000000000000000
0.082769117829498;	0.023893335861793;	0.000000000000000;	0.000000000000000
0.077569102123833;	0.023319090398229;	0.000000000000000;	0.000000000000000
0.064109464381899;	0.026570088178096;	0.000000000000000;	0.000000000000000
0.043602198017808;	0.023371915074402;	0.000000000000000;	0.000357934446283
0.033729368101056;	0.020339753215914;	0.000000000000000;	0.000715868892566
0.030842287615073;	0.019655254355891;	0.000000000000000;	0.000544398690029
0.031405769901256;	0.019883970045001;	0.000575722755641;	0.001391717321098
0.034806414191358;	0.023256678697169;	0.001151445511282;	0.002172783590129
0.029483699210938;	0.020888402316265;	0.000616403812899;	0.006187991252382
0.024569221044618;	0.014411471322050;	0.000532733646191;	0.012651504188118
0.029083509961257;	0.017097231233347;	0.000397800272332;	0.010749147623730
0.026198329783021;	0.017999904784506;	0.000584274390478;	0.008756112698738
0.024838658139408;	0.012667533160606;	0.001342976364155;	0.010035862343477
0.023600425450225;	0.015203373135743;	0.001588031294902;	0.010260491101500
0.022578265836644;	0.014224747713013;	0.003390975904943;	0.009512222448351
0.022238071157595;	0.013804786843506;	0.006723819753525;	0.008936462632319
0.020874887342116;	0.014499445997100;	0.008820361307711;	0.008319580872919
0.020603319980256;	0.013914074234177;	0.008642511965790;	0.008784747075396
0.019837697920199;	0.013535734189901;	0.008468100915495;	0.008638721575584
0.019882767079900;	0.013501462368847;	0.008470388561852;	0.008775758474362
0.020432530461405;	0.017041320490524;	0.007934796997742;	0.009110240258951
0.021756487032411;	0.014177397392082;	0.007936154048519;	0.009113032584967
0.018575658040373;	0.014410512405018;	0.008186952239513;	0.009334781883930
0.019207982295051;	0.015659514211643;	0.008069788623650;	0.009866465535455
0.021910747057449;	0.013941328605744;	0.008148116070250;	0.009665930242938
0.019843589429877;	0.015019608244707;	0.008133222200715;	0.009862200017086
0.016887680270173;	0.016124156627355;	0.008189585703099;	0.010661679822091
0.017630581534609;	0.013956061583331;	0.008879021484762;	0.010998421375875
0.019991258859655;	0.015039965969681;	0.010030778858405;	0.010553833628813
0.018780971930672;	0.016576484418557;	0.009590461532534;	0.010581105828378
0.016996654197192;	0.015461974256357;	0.009529033706384;	0.011691766397348
0.017704027766446;	0.014476371127998;	0.010759891578362;	0.012047726340856
0.019325181357019;	0.015359775207801;	0.010879410797075;	0.011507713705740
0.018770049623637;	0.016630570065890;	0.010449227574568;	0.011815115916637
0.017631678378168;	0.016152400131484;	0.010597473589541;	0.012834768424305
0.016325282934636;	0.016261491026984;	0.011290998636027;	0.012996759095733
0.016967260060305;	0.016312471972116;	0.011482094645895;	0.013132327970982
0.018464720876086;	0.015769224555702;	0.011603139412892;	0.013389380485578
0.018415531105157;	0.016072070257807;	0.011973380074494;	0.013417508985056
0.018247916161190;	0.016927514784078;	0.012391629470823;	0.013837076378538
0.018080527854887;	0.016975200067988;	0.012755987512470;	0.014493713281680
0.017266270282807;	0.016809044891550;	0.013223235788788;	0.014586874531847
0.016394006536897;	0.016690735564991;	0.013539111892799;	0.014934878154043
0.016720486184878;	0.016722303978053;	0.013871380239773;	0.015116004623211
0.017232940214813;	0.016783982753501;	0.014224292627551;	0.015218212418813
0.017371611857662;	0.016468057936358;	0.014275163807582;	0.015679965408258
0.017477765214117;	0.016846109047330;	0.014604461681241;	0.015806618380968
0.017284803526875;	0.017536840099852;	0.015163777881362;	0.015958003900476
0.017098290374386;	0.017418331123602;	0.015368907889249;	0.016262878929724
0.016899314491788;	0.017407903791386;	0.015581064554713;	0.016388136818958
0.016679750890046;	0.017383160951173;	0.015725105471000;	0.016568119634869
0.016446773995883;	0.017230057301552;	0.015976831548464;	0.016815688640596
0.016047799463259;	0.017165901172495;	0.016273188711186;	0.016971079746648
0.015530118000303;	0.017067916444148;	0.016456708071336;	0.017063881681912
0.015594675125700;	0.016984545719740;	0.016627129406159;	0.017147465409709
0.015873380324216;	0.016872575250754;	0.016739936578253;	0.017206546736904
0.015712117014339;	0.016645139582841;	0.016864408934145;	0.017260569541570
0.015465204988875;	0.016501018401539;	0.016971197761541;	0.017268385205155
0.015205615597907;	0.016385591169803;	0.017017860935385;	0.017296844669708
0.014896634509032;	0.016247575695961;	0.017051898016938;	0.017348379011913
0.014634888808989;	0.016172000387649;	0.017065918806939;	0.017165385955275
0.014403806138231;	0.016004508238865;	0.017049151108591;	0.017005419729864
0.014120793567969;	0.015686767413438;	0.017017462367054;	0.017009061939362
0.013826339811849;	0.015573670648578;	0.016975341054787;	0.016919217067387
