0.000000000000000;	0.012928682841209;	0.007499217760818;	0.003261563594477;
0.002659060561929;	0.001937189625267;	0.000000000000000;	0.000000000000000;
0.002218390844277;	0.011457872019950;	0.000000000000000;	0.000000000000000;
0.002018812007900;	0.017513768292402;	0.000000000000000;	0.000000000000000;
0.001998450051042;	0.021086952679930;	0.000000000000000;	0.000000000000000;
0.001900991817212;	0.022968412121995;	0.000000000000000;	0.000000000000000;
0.001762537267463;	0.024889392786758;	0.000000000000000;	0.000998000326937;
0.001726586893776;	0.023465595016762;	0.000000000000000;	0.001996000653875;
0.001679856166190;	0.021986279738172;	0.000000000000000;	0.000859561857598;
0.001827791622454;	0.021012126062854;	0.000000000000000;	0.000656820631601;
0.001708550710056;	0.020337464499928;	0.000000000000000;	0.000751752050389;
0.001778159103012;	0.018944540033066;	0.000000000000000;	0.001466326964519;
0.001643336742364;	0.017892519791531;	0.000000000000000;	0.001998657343573;
0.001669170999689;	0.017225472203177;	0.000000000000000;	0.001452696217527;
0.001878533621137;	0.017070577751712;	0.000000000000000;	0.001261772187535;
0.001873929302369;	0.018007342603659;	0.000000012701084;	0.001716579063664;
0.001823800418085;	0.019450348189372;	0.000000025402167;	0.002590807133120;
0.001680668861074;	0.019283540493670;	0.000000025119031;	0.002058157180753;
0.001842479229685;	0.017498257113035;	0.000945190836318;	0.001847940295539;
0.002033811554431;	0.016199484138006;	0.000839802902428;	0.002585136224926;
0.001976282790287;	0.015091224572693;	0.000845869128256;	0.002957667761436;
0.001690153500721;	0.015151885470713;	0.000823597956671;	0.002391641885207;
0.002165739819558;	0.014866975588235;	0.000773410450843;	0.002843053622859;
0.002115352163124;	0.015099052966607;	0.000787854931139;	0.003465044631450;
0.002041600895854;	0.014445725512000;	0.000732980612650;	0.003088068646429;
0.001990240184963;	0.014519901289733;	0.000695635160103;	0.003522151096301;
0.002390396825959;	0.014472243998797;	0.001196307766556;	0.003907747671140;
0.002268412979738;	0.014528571064172;	0.002244386202428;	0.003707921453852;
0.001976709559977;	0.014703280729343;	0.001895996090469;	0.004221318547797;
0.002511377269394;	0.014182421932006;	0.001718595778297;	0.004240584114644;
0.002368126412490;	0.014558542826753;	0.001680599591771;	0.004400081601282;
0.002198184546590;	0.014491180389230;	0.001976484102145;	0.004808457690125;
0.002676202247095;	0.014763412527469;	0.002354145313147;	0.005004183274892;
0.002504937124591;	0.014716223911738;	0.002512950533192;	0.005331083899364;
0.002351790618499;	0.014911024168855;	0.002493473714914;	0.005480653678912;
0.002905125910363;	0.015203319081668;	0.002358922967501;	0.005812610631467;
0.002493599359055;	0.015550095072525;	0.002657924563724;	0.005924150884116;
0.002798632709488;	0.015146842410430;	0.003110959924318;	0.006261968328398;
0.002936692485597;	0.015246042763603;	0.003245682341153;	0.006426813538907;
0.002625003370109;	0.015328222289970;	0.003365975744287;	0.006760978740732;
0.003214137777299;	0.015796917534595;	0.003637010452107;	0.007022167460054;
0.003172993579594;	0.015563624750038;	0.003795849355612;	0.007159887656501;
0.002765071911422;	0.015512154902786;	0.003898342622935;	0.007635736953011;
0.003471471941705;	0.015797661958851;	0.004084264148217;	0.007735999121196;
0.003440690641948;	0.015698572832992;	0.004325256766094;	0.008037816643070;
0.003005250874141;	0.016217141784994;	0.004443652415134;	0.008527415682655;
0.003757288160655;	0.016121654407879;	0.004585096163537;	0.008703549360517;
0.003787520060520;	0.015962663003477;	0.004831044093152;	0.008934524929246;
0.003014433072694;	0.016558916394587;	0.005051780120866;	0.009454661401820;
0.004028435633623;	0.016302329527911;	0.005325580090428;	0.009696881477455;
0.004125447987935;	0.016424213043362;	0.005460348927670;	0.010093151021257;
0.003428342087977;	0.017044076738888;	0.005691879341831;	0.010432540911993;
0.004211159011435;	0.016587888819710;	0.005992886663076;	0.010734087728531;
0.004323207068046;	0.016672343762082;	0.006140084931719;	0.011101375198141;
0.003742928227071;	0.017155492831590;	0.006371084623766;	0.011402650507787;
0.004521507131139;	0.016937583937590;	0.006688521017668;	0.012097779397825;
0.004657383040136;	0.017038551372591;	0.007036956754235;	0.012508903295210;
0.004075185967789;	0.017335683635390;	0.007247307014408;	0.012781986500988;
0.004729452962872;	0.016913391776156;	0.007566749891198;	0.013213588177642;
0.004842727204096;	0.017086361079281;	0.007883153755741;	0.013340034216443;
0.004437293527240;	0.017909983227927;	0.008338335726506;	0.013655737827821;
0.005287205499297;	0.017764701355614;	0.008626675582985;	0.013999641014884;
0.005010314460102;	0.016993071708047;	0.008984361489806;	0.014355107789168;
0.004786516054115;	0.017181827918568;	0.009551765187862;	0.014562773474062;
0.005540577945116;	0.017936967302535;	0.009787323674014;	0.014850576811859;
0.005785538550730;	0.017820837837923;	0.010051528808066;	0.015138939956034;
0.005038768547583;	0.017342432227480;	0.010366835294608;	0.015292691844568;
