0.026871257746313;	0.006881567784198;	0.006379201623928;	0.006054436100153;	0.005842317741321;	0.005647698196244;	0.005502157519928;	0.004605828134864;	0.004851526549103;	0.004918612007703;	0.004808881488645;	0.004759254663924;	0.004350878267422;	0.004010724505421;	0.004297178948903;	0.004240351524192;	0.004206289018139;	0.003673096149032;	0.003778828385333;	0.003888313232739;	0.003925570753740;	0.003449444604700;	0.003584576375969;	0.003607202865889;	0.003496450398546;	0.003290008730586;	0.003375483879648;	0.003336565835268;	0.003131956891801;	0.003229268307799;	0.003007462119194;	0.002907247084903;	0.002866672947082;	0.002832349764049;	0.002762243376355;	0.002737686772466;	0.002667975391149;	0.002647241665377;	0.002582576992455;	0.002554877206200;	0.002512779697876;	0.002469119925626;	0.002445619490690;	0.002412893442517;	0.002344148880521;	0.002352138146092;	0.002300232507303;	0.002249611063814;	0.002258057980757;	0.002201393983576;	0.002169655873008;	0.002175183184973;	0.002111931122139;	0.002091899399562;	0.002098083770106;	0.002041566126829;	0.002020323091310;	0.002022708000313;	0.001973944429039;	0.001965527960644
0.029198874052725;	0.007830071014314;	0.007221788879424;	0.006828440751978;	0.006569697313343;	0.006335420250633;	0.006159576459177;	0.005147135131496;	0.005413295686330;	0.005479325638914;	0.005348937142509;	0.005286441667307;	0.004826650312050;	0.004443713458913;	0.004755203201385;	0.004687383872928;	0.004645390468733;	0.004053087552947;	0.004166642994853;	0.004280396994516;	0.004312228947922;	0.003795120305341;	0.003935101320384;	0.003962509558644;	0.003836082443312;	0.003611054301541;	0.003701952785689;	0.003658950400437;	0.003433374311157;	0.003597012254271;	0.003366873520924;	0.003177992335271;	0.003146788384055;	0.003111101534437;	0.003033711407945;	0.003006342725985;	0.002928926632166;	0.002905228285987;	0.002833460808408;	0.002801957581262;	0.002754847440194;	0.002706191069661;	0.002679496910336;	0.002642899999097;	0.002566998887487;	0.002574996736750;	0.002517476420947;	0.002461400338655;	0.002470016128572;	0.002407328339943;	0.002372035429726;	0.002377608920034;	0.002307864355278;	0.002285473432139;	0.002291827365254;	0.002229603246600;	0.002205862040966;	0.002207920214887;	0.002154147826413;	0.002144348717668
0.033358574800779;	0.009721750372525;	0.008931459515081;	0.008424278029884;	0.008089249194827;	0.007787565426773;	0.007559995560122;	0.006272513201668;	0.006599535873941;	0.006701881047693;	0.006537798270144;	0.006456987882628;	0.005891597505740;	0.005421329902259;	0.005798962215971;	0.005713132232412;	0.005658539371415;	0.004933974707716;	0.005068576614032;	0.005187884157769;	0.005202899302928;	0.004588257099778;	0.004735680418444;	0.004770232369471;	0.004604089090442;	0.004332929559979;	0.004431990721379;	0.004376474708878;	0.004102358831534;	0.004301069620465;	0.004222618294192;	0.004020742220458;	0.003840532793860;	0.003726944880809;	0.003622401067964;	0.003589202829501;	0.003494356924175;	0.003463636016759;	0.003375756691166;	0.003336497669087;	0.003278451319135;	0.003218553527308;	0.003185070390481;	0.003139571065600;	0.003047318043745;	0.003054943583610;	0.002984807955553;	0.002916522672965;	0.002924916612365;	0.002849085200404;	0.002805603902992;	0.002810366206141;	0.002726409581862;	0.002698281998948;	0.002703979163918;	0.002628959544546;	0.002599452817804;	0.002600353213141;	0.002535548013658;	0.002522672907279
0.038366468314719;	0.012306053147573;	0.011273710392733;	0.010605091886692;	0.010162899513200;	0.009770258401204;	0.009477987235266;	0.025750980806008;	0.016820964140929;	0.009391195040073;	0.008197190767357;	0.008078938659242;	0.007368151289912;	0.006776564620829;	0.007245269908714;	0.007135269871302;	0.007065720660758;	0.006159838634342;	0.006326912091100;	0.006466221970682;	0.006470545132846;	0.005721716354425;	0.005892983965889;	0.005946346780522;	0.005737293953634;	0.005409960146306;	0.005533892108705;	0.005469870733113;	0.005130427531286;	0.005351399651854;	0.005239560129490;	0.005086001310916;	0.005040674012842;	0.004974197948869;	0.004863929022996;	0.004719676873658;	0.004440739510638;	0.004379759905325;	0.004267482095931;	0.004218866814839;	0.004145012184871;	0.004069495763891;	0.004026951463991;	0.003968272286716;	0.003850280937864;	0.003858433142807;	0.003767909917262;	0.003680268035411;	0.003689772819862;	0.003593294856647;	0.003537617814671;	0.003543061904193;	0.003437007806374;	0.003400855255556;	0.003407298012838;	0.003312189896723;	0.003274299226242;	0.003274578040577;	0.003192099979775;	0.003175370434519
0.046101813070564;	0.016183521528486;	0.014754521235442;	0.013839105346106;	0.013226136315792;	0.012682925760301;	0.012266570814336;	0.028022524069289;	0.020303171356896;	0.016110232301452;	0.016327546696336;	0.015188463253832;	0.021539091039986;	0.023692214531022;	0.011658113414071;	0.009138267752309;	0.008905598147111;	0.007787061313084;	0.007988605512722;	0.008141334065280;	0.008118544348036;	0.007186624763914;	0.007373772845261;	0.007439022787389;	0.007157374878624;	0.006745483820676;	0.006887451723817;	0.006801269850040;	0.006370130155543;	0.006605542359806;	0.006460209536299;	0.006266969903485;	0.006201031285350;	0.006113438492248;	0.005975563063631;	0.005968469482373;	0.005839842151066;	0.005781344463759;	0.005669710146580;	0.005528148349688;	0.005299367064731;	0.005051298511783;	0.004963732537914;	0.004903173451755;	0.004758705273179;	0.004768584233808;	0.004656372776273;	0.004547802859056;	0.004559773595578;	0.004439674533055;	0.004366961797755;	0.004371112439468;	0.004237751931543;	0.004191142515158;	0.004197517995124;	0.004078898151790;	0.004030841609598;	0.004029957566748;	0.003927428641682;	0.003905791438892
0.079413877711742;	0.027983727813455;	0.025605498181186;	0.024076113341179;	0.023059803018280;	0.022155863647781;	0.021480633962229;	0.035672445257226;	0.028383868901204;	0.024325005908790;	0.024363854389171;	0.023088309343185;	0.030027969696754;	0.035826667497068;	0.027554241493017;	0.027194137469791;	0.026330381310919;	0.037449892739731;	0.032487720031015;	0.025076194021066;	0.017384835580672;	0.012757140916555;	0.013124244471622;	0.013353901108002;	0.012861344945403;	0.012125357318207;	0.012395021396170;	0.012252738028647;	0.011489773711644;	0.011923688416702;	0.011630952803960;	0.011206359306506;	0.010994191406398;	0.010796762006408;	0.010546474304310;	0.010518027089922;	0.010279892422868;	0.010180848083102;	0.009950321658473;	0.009824280520450;	0.009694600474221;	0.009547243402307;	0.009457871672312;	0.009300752568841;	0.009062141753419;	0.009004813370218;	0.008612242824548;	0.008236551541750;	0.008249374302495;	0.008046788747798;	0.007930960861588;	0.007953527072413;	0.007723690548872;	0.007652068633871;	0.007677544026370;	0.007472368709793;	0.007394614116145;	0.007403392019527;	0.007225330362208;	0.007195484388424
0.101613705192776;	0.040302236871894;	0.036555004254515;	0.034214276346487;	0.032649643038000;	0.031245584916460;	0.030183434230562;	0.058505239043961;	0.044291805568014;	0.036476495604730;	0.036626267439934;	0.033400497816443;	0.039670626829601;	0.044231925713674;	0.033950718095605;	0.033265175008466;	0.032283351161547;	0.042626337422428;	0.038762940776966;	0.035689156712232;	0.034841823953283;	0.043467673189020;	0.040157605967754;	0.037836480598337;	0.040371131876664;	0.041780393810174;	0.027873173472634;	0.017680773629418;	0.015540727918239;	0.015825769782612;	0.015465975760558;	0.014996787890091;	0.014801753852591;	0.014573155880686;	0.014234907194741;	0.014207319461005;	0.013913103890023;	0.013790253260372;	0.013473379126839;	0.013195371828323;	0.012901126452218;	0.012655951923507;	0.012528450692374;	0.012329230049921;	0.012029030311727;	0.012076822715398;	0.011814454530098;	0.011555023826744;	0.011590435391669;	0.011331519341631;	0.011146890617470;	0.011181220068640;	0.010704662438916;	0.010290397096021;	0.010218896696354;	0.009919658857172;	0.009809569494133;	0.009817142878323;	0.009578631688071;	0.009536370669140
0.145717619528502;	0.064706628087143;	0.056696088049307;	0.052222563933351;	0.049774236071880;	0.047643351987744;	0.045975641556742;	0.071703154926298;	0.057975722969298;	0.050199528679948;	0.050014179801525;	0.047498735936997;	0.060093369009801;	0.070595811855351;	0.055231386383565;	0.054442061669847;	0.052742353576372;	0.073186140079577;	0.065716110691081;	0.059435052506131;	0.056382193028617;	0.063180936884185;	0.052414489808690;	0.047788289545605;	0.049428153745468;	0.052334658088594;	0.049803004712185;	0.049768132336450;	0.053429557698277;	0.051109531879081;	0.052243118664170;	0.053326769622801;	0.053143332379177;	0.049168690650846;	0.034463443405584;	0.022474321256299;	0.020953437773658;	0.020808224889132;	0.020357379039730;	0.020122969907765;	0.019865525941883;	0.019562374206815;	0.019400835650389;	0.019087690187435;	0.018634040302482;	0.018715715690531;	0.018326691140471;	0.017903786155768;	0.017858196951014;	0.017320145495178;	0.016895509265767;	0.016917378154814;	0.016455901939754;	0.016300374097572;	0.016325582689933;	0.015924839768406;	0.015772117835114;	0.015776358343221;	0.015436808895343;	0.015339251154879
0.177634488596363;	0.092635078681889;	0.083067589075337;	0.076817693829804;	0.071414081568361;	0.066313896892194;	0.063676093266659;	0.099868684313105;	0.080618936640483;	0.069794222796718;	0.069600326408206;	0.066065737281192;	0.083922385067740;	0.098768828035671;	0.077027864451887;	0.075595835734478;	0.072406150304314;	0.093428126836543;	0.081957600978974;	0.073369208619057;	0.070777125037034;	0.085928592141014;	0.080026289248521;	0.075820306043244;	0.080346450731683;	0.086563546987895;	0.081613064217515;	0.081755475324967;	0.089192839701260;	0.083334064807264;	0.080619137018385;	0.074254657256979;	0.067750617607265;	0.063006965906267;	0.063241674350500;	0.062838525214429;	0.064025378081407;	0.063690337186616;	0.064696161679100;	0.064602113341790;	0.064914337468554;	0.063336618165911;	0.055390526770990;	0.038145664879362;	0.027350683417327;	0.026483037708912;	0.025941760864816;	0.025262504007595;	0.025286971110533;	0.024740622943362;	0.024374714129490;	0.024470136038666;	0.023847474955961;	0.023656328280192;	0.023718337581974;	0.023176033941104;	0.022955650538845;	0.022931185964296;	0.022395628526730;	0.022069308493299
0.236475216287940;	0.137417731009309;	0.125244299293544;	0.116332781109131;	0.108933241313377;	0.103072080867407;	0.098476635278514;	0.139554521080884;	0.114172478393321;	0.098563927024579;	0.097376108602846;	0.092537159236490;	0.112457570710658;	0.128608014433934;	0.101950719180984;	0.098942148809831;	0.094599028863373;	0.120939484739532;	0.110132198766521;	0.101582350908988;	0.099099443269333;	0.121011950771169;	0.112446856173832;	0.106407837891581;	0.112747204030866;	0.121420622256141;	0.113910487865432;	0.112884301694553;	0.120562016632638;	0.109148800768038;	0.106696581532811;	0.105463124261210;	0.103143063816206;	0.101603134823642;	0.103742026623256;	0.102808905299687;	0.105291409441647;	0.104916037330299;	0.106912905171099;	0.105394489840390;	0.103409944245204;	0.096659378452353;	0.088581758485189;	0.080781430496761;	0.077038610361071;	0.075999520124697;	0.076639578887826;	0.077230944674418;	0.076872365600235;	0.077549478132184;	0.076038847168008;	0.070198204809972;	0.057791944257014;	0.041724919986152;	0.033699213611335;	0.032171889080038;	0.031923979347848;	0.031892508299238;	0.031044256082554;	0.030724291278788
