0.000000000000000;	0.059283392068861;	0.033573213845726;	0.030261238415414;
0.002482091146813;	0.001986485560308;	0.001194083498131;	0.000961617859434;
0.002083429056139;	0.001693523172926;	0.030488559861628;	0.024420098648716;
0.001860040196415;	0.009525287745671;	0.024950157952148;	0.020165757798586;
0.001676634075977;	0.014745195330967;	0.020711883882759;	0.017074160975614;
0.001662916972104;	0.018917859475756;	0.018095210893801;	0.015263518232285;
0.003801424644670;	0.034981218722307;	0.027530190561598;	0.028169838220194;
0.001463912009261;	0.036715290874979;	0.023237864774411;	0.024559244558521;
0.001415812414532;	0.022816461744241;	0.013351299139800;	0.012151203481209;
0.001532198557746;	0.022242063102478;	0.012980365999402;	0.011800184850398;
0.001440980285220;	0.021594679326960;	0.012601291103005;	0.011591414229266;
0.001488774642311;	0.020613051181274;	0.012074155544480;	0.011702305182336;
0.001480651070283;	0.020179509111161;	0.011837549845792;	0.011766618388524;
0.001504364260701;	0.019680570898778;	0.011521593100299;	0.011084591043083;
0.001589799419800;	0.019717139767849;	0.011523241350707;	0.010892635635851;
0.005367714649338;	0.034675603416572;	0.022149736125647;	0.019368437761221;
0.001634024877072;	0.035202000681561;	0.022750877902100;	0.020832646572415;
0.001637310676944;	0.019822618250674;	0.012017955897919;	0.011401563367993;
0.001674486839861;	0.019404671993337;	0.011978885791038;	0.010986525190957;
0.001791950345376;	0.019363999497982;	0.011895515509340;	0.011640283439682;
0.001744582623303;	0.018803276415535;	0.011548365403740;	0.011630647838683;
0.001721619167002;	0.018067460506906;	0.011084827104350;	0.010722285200801;
0.001915844686128;	0.018274539869554;	0.011200538757602;	0.011176162389538;
0.001916251640360;	0.018684836981362;	0.011461330925909;	0.011732412588678;
0.001948977746688;	0.018186476566251;	0.011117687622558;	0.011175640463859;
0.001970028347353;	0.018018454958515;	0.011018469451093;	0.011382886907799;
0.002171730073442;	0.018553715110506;	0.011854564344189;	0.011941618349290;
0.002208390684988;	0.019061060051904;	0.012507533064150;	0.012043232615670;
0.002050478384313;	0.018135493451273;	0.011766318129409;	0.011871146678916;
0.002363483536703;	0.017859686273223;	0.011463676738071;	0.011756957850153;
0.002286755414560;	0.018265924268259;	0.011663905636515;	0.012037211509717;
0.002373949906746;	0.018035450248191;	0.011734467151182;	0.012115567895287;
0.002565940360801;	0.018490271309315;	0.012160475329591;	0.012455444580091;
0.002556453120860;	0.018612339622499;	0.012319660358347;	0.012721531534015;
0.002560171660276;	0.018268658595789;	0.012120234338107;	0.012592109411972;
0.002882083052459;	0.018646839891005;	0.012242738642917;	0.012959652497977;
0.002691325896004;	0.018767114923075;	0.012520288519962;	0.013066807266235;
0.002986445792966;	0.018669328082492;	0.012718289415902;	0.013239248529597;
0.003035902736099;	0.019076099577202;	0.012952773666867;	0.013562832798263;
0.003025992216634;	0.018823980348943;	0.012817445192396;	0.013613014368572;
0.003390139102392;	0.019320076468825;	0.013287149034173;	0.014024531506381;
0.003343827754337;	0.019597225510404;	0.013581861862538;	0.014270318879538;
0.003342204446332;	0.019175472677049;	0.013367028851493;	0.014277433628613;
0.003734390489472;	0.019591610490785;	0.013676552905555;	0.014563259842132;
0.003749234308663;	0.020002609437809;	0.014093148980585;	0.015011652684481;
0.003716885438141;	0.019806901354231;	0.014081145502988;	0.015157418771368;
0.004088460494770;	0.019972185786936;	0.014209119464953;	0.015362514034236;
0.004276262263080;	0.020491137238396;	0.014659475688445;	0.015827650941713;
0.003945548956420;	0.020161489800501;	0.014624996796494;	0.015899933049399;
0.004531278707814;	0.020174818094151;	0.014749614987886;	0.016070656222716;
0.004724145500511;	0.021022121986607;	0.015352470500214;	0.016824298603529;
0.004496357391693;	0.020840797229450;	0.015399478304812;	0.016885363758226;
0.004967183721350;	0.020746330992128;	0.015493271103276;	0.017072394187454;
0.005160924202334;	0.021309134501616;	0.015912452212371;	0.017662209808247;
0.004991635770828;	0.021189539683656;	0.016003542153672;	0.017783631965069;
0.005458754904416;	0.021235899326521;	0.016239741579692;	0.018313700732170;
0.005690482184190;	0.021793774881022;	0.016734881527066;	0.018945038690675;
0.005577840173528;	0.021726405029071;	0.016851618059055;	0.019106340238115;
0.005935477775044;	0.021614293073653;	0.016972939003531;	0.019388391561492;
0.006191469435836;	0.021994574723906;	0.017360476919576;	0.019717179453413;
0.006179938226467;	0.022264805158560;	0.017804591571439;	0.020059665021696;
0.006700778921382;	0.022446331995251;	0.018090579161902;	0.020469251913064;
0.006652945214673;	0.022393320408802;	0.018276579410078;	0.020839624206400;
0.006779542236935;	0.022295761529597;	0.018547507192148;	0.020984505156782;
0.007314736382604;	0.022801321858992;	0.019020978805080;	0.021488641426150;
0.007567447582845;	0.023162053231285;	0.019400420162297;	0.022004665451694;
0.007288659618939;	0.022733026786477;	0.019367847461625;	0.022010341091336;
0.008127647653477;	0.022980793004141;	0.019852634253387;	0.022532764614546;
0.008031072214893;	0.023358120951654;	0.020319014265313;	0.022942044897537;
0.007927694479113;	0.022856546717988;	0.020251376768389;	0.022816209872240;
0.008723917132758;	0.023036226262932;	0.020696403632882;	0.023312917137483;
0.008905246690042;	0.023497279829388;	0.021252394143784;	0.023623633523721;
0.008458970056566;	0.023187892617611;	0.021354311167721;	0.023412820615463;
0.009330117420898;	0.023161085823385;	0.021521261058379;	0.023797190193697;
0.009659510351428;	0.023527135309441;	0.022002737696182;	0.024205831585342;
0.009668173185546;	0.023198167417475;	0.022078724112914;	0.023958216735312;
0.009456819577130;	0.022756071509433;	0.022017600460035;	0.023741001110252;
0.010259725596785;	0.022905877130687;	0.022357939865091;	0.023845322367938;
0.010314523053242;	0.023058140848064;	0.022713316415480;	0.023920070714758;
0.009866888046810;	0.022432318575342;	0.022507249377405;	0.023653466570792;
0.010623947085226;	0.022088491205020;	0.022513312817521;	0.023431877660830;
0.011149117945909;	0.022487180770694;	0.023328622006282;	0.023601076957104;
