0.004761904761905;	0.004761904761905;	0.004761904761905;	0.002380952380952
0.005310666560787;	0.004480894747965;	0.002697607053250;	0.002119368263309
0.095746826926438;	0.078618564579027;	0.047189852709726;	0.037602180187738
0.081963447301189;	0.066551255937053;	0.043443200195918;	0.050143786780700
0.065290980310471;	0.049939977717472;	0.031971894180531;	0.038636815342441
0.060453733439024;	0.051863700262336;	0.037226793616249;	0.029229631005759
0.057381086290194;	0.051074644985338;	0.038834655253873;	0.030845473826627
0.043854939654797;	0.033282294161337;	0.021236925478864;	0.021036174380799
0.040200762939859;	0.030111805541924;	0.019838934714244;	0.020665330596244
0.039659356017035;	0.030681421346100;	0.020795152675062;	0.021917041797070
0.039123630629664;	0.031158082906747;	0.021928022870822;	0.023452704061653
0.038835926523117;	0.031704826069882;	0.023113359392409;	0.024899555370947
0.038403931263346;	0.032331549400764;	0.024375337025527;	0.026380271723949
0.037832716507412;	0.032644507468211;	0.025125762312322;	0.027596952577138
0.038844727419930;	0.034532034127817;	0.027007791522263;	0.029776321078693
0.037191331241410;	0.033503169732084;	0.027237727664879;	0.031067713596324
0.036963039988113;	0.034451021094600;	0.028673927518848;	0.032640311648779
0.037904129621929;	0.036326882181189;	0.030964158274685;	0.034713774109584
0.036390679985511;	0.035481844465834;	0.031616324640616;	0.035686592286229
0.034271173378806;	0.034301481200610;	0.031675160790961;	0.035751132607849
0.033164764646334;	0.034590620415251;	0.032856240298931;	0.036490931118737
0.032644806866223;	0.035051643674718;	0.034356842601349;	0.037382665804653
0.031519238461911;	0.034214608637905;	0.034591273931342;	0.037581367071658
0.030066624878680;	0.033179422979357;	0.034534585406251;	0.037411999988741
0.028315671941519;	0.031910475053863;	0.034521886217465;	0.035991134450222
0.026061406482991;	0.030010517344752;	0.033795629411556;	0.033833977547944
0.024226687271400;	0.028586691485298;	0.032908228776508;	0.032471402831773
0.022680494107315;	0.027257675186316;	0.031962137968245;	0.031167982983949
0.020530057896510;	0.024832801058217;	0.029716995526224;	0.028893265635621
0.018500271621397;	0.022761675676789;	0.027580306051255;	0.026632022268161
0.016549978887038;	0.020767402529016;	0.025650715728140;	0.024658851820279
0.014469887168823;	0.018333553575745;	0.023175237520676;	0.021861836695720
0.012563853185183;	0.016103017089679;	0.020758277966720;	0.019141360106849
0.010754919957742;	0.013983418451742;	0.018374802365589;	0.016907034508114
0.009048408166445;	0.011922388846280;	0.015929884682914;	0.014546929978360
0.007517383319913;	0.010030087077402;	0.013614961887523;	0.012292115639769
0.006154892415897;	0.008304596269040;	0.011451151245841;	0.010177500232944
0.004990293599224;	0.006784488256554;	0.009473482887956;	0.008311524962156
0.003972554820264;	0.005434434119277;	0.007695757601285;	0.006642871498324
0.003142442283337;	0.004333388171492;	0.006173676990024;	0.005259130319451
0.002416063885051;	0.003363833017523;	0.004809451579307;	0.003932045143994
0.001846925396379;	0.002590574066423;	0.003725841960155;	0.003025420863756
0.001423372339718;	0.001997812192702;	0.002889872101686;	0.002415411132346
0.001069178823160;	0.001504804616423;	0.002196652918792;	0.001830803241252
0.000787006602586;	0.001113627844267;	0.001642289601992;	0.001361219353075
0.000572869765826;	0.000817607992810;	0.001210927705065;	0.001002693886786
0.000409072740896;	0.000589558375494;	0.000884633545037;	0.000725983108227
0.000285091780451;	0.000412122990185;	0.000624686261772;	0.000526727138448
0.000190486453824;	0.000278301266288;	0.000426335984875;	0.000342641363840
0.000125890027183;	0.000185438687211;	0.000286104859587;	0.000226175230862
0.000083315590924;	0.000123358928547;	0.000191734867461;	0.000155540876510
0.000054131678614;	0.000080700114591;	0.000126690318612;	0.000104407301140
0.000033499129592;	0.000050695836712;	0.000080950038151;	0.000063225954802
0.000020349926523;	0.000031129951294;	0.000050453212648;	0.000039092065152
0.000011898868936;	0.000018420201670;	0.000030294790687;	0.000023341553757
0.000006700791208;	0.000010538867482;	0.000017682738598;	0.000013442151467
0.000003573744470;	0.000005684230565;	0.000009761081333;	0.000007624993054
0.000001678651123;	0.000002751773997;	0.000005005981515;	0.000003305692658
0.000000073481903;	0.000000123737676;	0.000000238353472;	0.000000131209650
0.000000006311801;	0.000000011775957;	0.000000027678565;	0.000000006582199
