0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.226546680404479
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126373144650;	0.041020257512200;	0.042516337889377;	0.044439860827453;	0.044900688779389;	0.046616125228329;	0.048302124683208;	0.050483871792142;	0.052030516544742;	0.054089330701045;	0.056033175406956;	0.057946941033697;	0.062999628660376;	0.063099537318033;	0.064885144877213;	0.067117788167972;	0.069656763231534;	0.071351169269297;	0.074276333225343;	0.075742074230035;	0.078092513219496;	0.082089947942855;	0.087154808155187;	0.092337635087115;	0.097375704539505;	0.102137190479810;	0.109552691812715;	0.117542654432369;	0.125215651765431;	0.137031707674929;	0.148912595639912;	0.163258654269539;	0.184680779929781;	0.232933672289178
0.362094930345271;	0.050373560264093;	0.044081845979205;	0.038607871636316;	0.035389353561917;	0.067658841031570;	0.027368355961016;	0.883921701191931;	0.777918449903324;	0.126809150513536;	0.141251133306175;	0.018280376153546;	0.017765823361768;	0.015501889026918;	0.016980009377125;	0.014910069511137;	0.016185359748161;	0.015841330024809;	0.015922821109941;	0.016554745962947;	0.015344337555967;	0.016516775214188;	0.017409681634215;	0.016602409555090;	0.017270422182321;	0.018301292249182;	0.019442047779199;	0.018584198090172;	0.019852864305529;	0.021043065016799;	0.022614262740293;	0.023641444309821;	0.024043721335213;	0.023994785884518;	0.025228434734543;	0.027183432292001;	0.028858377586592;	0.030707639853092;	0.032491796716384;	0.034378490565735;	0.034640643506771;	0.036454180353111;	0.034850625025833;	0.035459265523038;	0.036606726618849;	0.037987384698137;	0.039126375231209;	0.041020262891298;	0.042516345644521;	0.044439869838053;	0.044900698589869;	0.046616135768216;	0.048302135836506;	0.050483883588184;	0.052030529006301;	0.054089344048659;	0.056033189928440;	0.057948432557121;	0.063003246282666;	0.063108620018526;	0.064902796937123;	0.067147429574093;	0.069702188742093;	0.071416195834071;	0.074365816086369;	0.075858672274902;	0.078241788656451;	0.082277604254344;	0.087386927143429;	0.092619310698021;	0.097715013057573;	0.102544767914339;	0.110045566411075;	0.118140735485234;	0.125949721344319;	0.137949957148866;	0.150052633652723;	0.164675629611091;	0.186469927071314;	0.235467604503818
0.362094938850699;	0.050373568276487;	0.044081853298156;	0.038607878445725;	0.035389363038128;	0.067658850063448;	0.027368362394426;	0.883921707001106;	0.777918457295678;	0.126809157222245;	0.141251139298012;	0.018597912384962;	0.017765830423632;	0.015501895568104;	0.016980016857644;	0.014910076638005;	0.016185367680076;	0.015841338129337;	0.015922829439039;	0.016554755006715;	0.015344346361622;	0.016516785151320;	0.017409692663523;	0.016602991196887;	0.017272806426768;	0.018306928628329;	0.019452612549257;	0.018599891377642;	0.019876390139940;	0.021076554100834;	0.022659897304019;	0.023700465666720;	0.024115700365968;	0.024079231510760;	0.025330101793599;	0.027306405300232;	0.029003028125036;	0.030875941298185;	0.032684944950262;	0.034597679850834;	0.034880531047884;	0.036721326594957;	0.035125943084106;	0.035756746779469;	0.036931937488631;	0.038343709459148;	0.039515070788713;	0.041448057878711;	0.042999673298580;	0.044995773217715;	0.045524260736020;	0.047314679768414;	0.049070883182290;	0.051328509734407;	0.052950369235387;	0.055092454720626;	0.057123716908687;	0.059130181297784;	0.064029976732524;	0.064209243987255;	0.066101651671254;	0.068453455704606;	0.071126693393357;	0.072965486650532;	0.076064110931449;	0.077688805337217;	0.080240093361935;	0.084473742763112;	0.089815366079439;	0.095287403863188;	0.100629270628978;	0.105659589674626;	0.113374405991205;	0.121649056842541;	0.129601244525073;	0.141676603413982;	0.153726980440501;	0.168358570985974;	0.190267377960856;	0.240653180903763
