0.000000000000000;	0.089463327840923;	0.086823293406613;	0.052552947503695;
0.091485049336439;	0.076811120670784;	0.045347828900722;	0.035039751091312;
0.075702747885720;	0.064742542582178;	0.038257675089501;	0.029276581286775;
0.062776670270208;	0.053271216458132;	0.031374913318183;	0.024088098964337;
0.054791987468838;	0.045224541694379;	0.026466928228679;	0.020589265277475;
0.048895864181915;	0.039104860473305;	0.022730820450090;	0.017963141557788;
0.066367515967475;	0.054438681726597;	0.034398283026917;	0.032327818575055;
0.058630045699607;	0.047914730206359;	0.029995357040779;	0.029201129303859;
0.037445987647613;	0.029325155786786;	0.016979628504686;	0.014347476536608;
0.036621451699198;	0.028153459301855;	0.016234140111508;	0.013728079687803;
0.035100632246962;	0.026557383817438;	0.015273876815715;	0.013251905854659;
0.032469555292574;	0.024273576930439;	0.013983260526833;	0.013182349364249;
0.031603975667139;	0.023184850185429;	0.013340670720183;	0.013132100263344;
0.030229495055512;	0.022038083973753;	0.012632690764949;	0.011956508863999;
0.029214725737554;	0.021411398069656;	0.012262466505945;	0.011357614268166;
0.047867532670135;	0.038905021699110;	0.023867333923577;	0.020893428823855;
0.049786501604634;	0.044881583198293;	0.028623314769699;	0.025537597493536;
0.029800143433913;	0.024323018997862;	0.014791770650467;	0.013342186452739;
0.028118529155781;	0.022320476822334;	0.013806869669586;	0.012226819432163;
0.027461517790493;	0.021025053768910;	0.012934470889395;	0.012746195224424;
0.026672354628354;	0.019878215436130;	0.012218527896768;	0.012585898906192;
0.025332124624922;	0.019158486397213;	0.011747988726000;	0.011428729723770;
0.025364578116605;	0.019073807177270;	0.011688714006880;	0.012018417689424;
0.025731151385747;	0.019383187802189;	0.011902822065876;	0.012792650432455;
0.024869899319471;	0.018619400840409;	0.011375998528176;	0.011953378733727;
0.024322301035046;	0.018364648339087;	0.011217888179672;	0.012295147703999;
0.024806653707121;	0.019038880377540;	0.012412177909544;	0.013115125765966;
0.025078057423770;	0.019267281709582;	0.013036076814974;	0.012975278383943;
0.023503397219084;	0.018291431485351;	0.012199920068502;	0.013007818613485;
0.023376729113939;	0.017907976949995;	0.011807230133075;	0.012820290935619;
0.023699434550027;	0.018205911644431;	0.011927080795413;	0.013037979221325;
0.022996552814938;	0.018016153576919;	0.012112474174075;	0.013273406576192;
0.023466723748482;	0.018452090786602;	0.012636481337093;	0.013630780128030;
0.023404182257245;	0.018468812494889;	0.012789448446463;	0.013916756031442;
0.022630709241045;	0.018150550260362;	0.012593312767899;	0.013820049708647;
0.023044078871324;	0.018410990919450;	0.012581709897642;	0.014159041464531;
0.022779017153453;	0.018545375326079;	0.012949695912626;	0.014275800640361;
0.022321787906531;	0.018323662842423;	0.013185351457377;	0.014485559710517;
0.022848874685342;	0.018683326679295;	0.013496017857541;	0.014797094017944;
0.022268129493776;	0.018510910285904;	0.013550843509978;	0.014963139361140;
0.022686467447428;	0.019006251264600;	0.014040576134176;	0.015370597639700;
0.022760916402384;	0.018960870339500;	0.014055027292962;	0.015447782894385;
0.021860251619011;	0.018536439255575;	0.013898615685028;	0.015539803239481;
0.022274843319883;	0.018917883433842;	0.014265704260816;	0.015778833940092;
0.022587377916063;	0.019081044829064;	0.014484913668655;	0.016113185659709;
0.021883950343218;	0.019015547757791;	0.014543388756363;	0.016376845472869;
0.021942629970707;	0.019046053702832;	0.014665851198115;	0.016497941752341;
0.022513353610009;	0.019264296529333;	0.014897093854543;	0.016782777392784;
0.021530126159977;	0.019112624376692;	0.014970295916069;	0.016983298473023;
0.021309831917835;	0.019017250440727;	0.015108436506478;	0.017087431771132;
0.022236474060292;	0.019504798722475;	0.015427755195036;	0.017620782089742;
0.021521852915114;	0.019449255779322;	0.015573904390323;	0.017718569520552;
0.021292925123561;	0.019241589066591;	0.015623186586093;	0.017829303820808;
0.021856524760240;	0.019554508265015;	0.015857395478462;	0.018232886947679;
0.021229101807414;	0.019503855507941;	0.015998481824345;	0.018326985980893;
0.020999303149494;	0.019393584542886;	0.016135073363873;	0.018774019809373;
0.021491846719843;	0.019732897214895;	0.016511981509299;	0.019205317798633;
0.021037924090756;	0.019682723954183;	0.016594462183387;	0.019267590993578;
0.020728311398187;	0.019469710856840;	0.016640486598452;	0.019412519927364;
0.020965576132970;	0.019647773865180;	0.016887930025932;	0.019492576501383;
0.020740450231653;	0.019925272790980;	0.017318621125178;	0.019703841064799;
