0.116581205285982;	0.078915581237426;	0.046804369525141;	0.041616157088024;
0.121043755479864;	0.082913689106055;	0.049195326895129;	0.043408852024297;
0.124034744236087;	0.085444115593252;	0.050689812178877;	0.044558990688277;
0.126534110907139;	0.087600796956559;	0.051964803839372;	0.045530104625474;
0.128724556726663;	0.089433528533007;	0.053040866977773;	0.046361737685988;
0.130753766495065;	0.091088153599322;	0.054006447273475;	0.047117240353497;
0.132620083543915;	0.092555435627206;	0.054856459945688;	0.047794797066424;
0.137593551198040;	0.097154299872695;	0.058881659749851;	0.069909593082749;
0.139268689419440;	0.098472829012870;	0.059646053038173;	0.070555116142990;
0.140887519449967;	0.099734551198303;	0.060375758487104;	0.071172038785301;
0.142600178223442;	0.101032865503297;	0.061122184709798;	0.071803380982627;
0.144193799441791;	0.102236497672173;	0.061814653346011;	0.072418562904233;
0.145758346985028;	0.103394782748248;	0.062482728982221;	0.073086937913450;
0.147372429095174;	0.104568127101067;	0.063156285859237;	0.073739620571374;
0.148905402804567;	0.105688687586982;	0.063797750687704;	0.074333879994953;
0.150515805216381;	0.106872150091057;	0.064475843373220;	0.074961795561325;
0.157884526167340;	0.118261615177889;	0.085348012398053;	0.081870139266640;
0.159676704763857;	0.119731535317916;	0.086214186095216;	0.082700038243453;
0.161430582849650;	0.121156439807219;	0.087107857018913;	0.083461152718499;
0.163137330506325;	0.122482321914293;	0.087917900436299;	0.084204719550300;
0.164925637272330;	0.123831503068692;	0.088753687929401;	0.085094353263700;
0.166648874379186;	0.125101241628487;	0.089528621772053;	0.085869889817165;
0.168372780146816;	0.126439592579529;	0.090353324660940;	0.086649519307281;
0.170221328153107;	0.127785392654523;	0.091173609421941;	0.087571545478030;
0.172117667107005;	0.129265422141368;	0.092089845156041;	0.088511282315826;
0.173965633815764;	0.130597242801546;	0.092894304181530;	0.089374715859859;
0.175904636879978;	0.132136591924712;	0.093846742166977;	0.090444843582674;
0.177960882105267;	0.133662142666984;	0.094895879687832;	0.091486554482851;
0.180079610014445;	0.135350433098632;	0.096018519612070;	0.092606809501064;
0.182017277115233;	0.136827588208719;	0.097006309227262;	0.093725963339022;
0.184260531241106;	0.138555609307319;	0.098127643762731;	0.094889705469923;
0.186385425535020;	0.140183805727348;	0.099203796855244;	0.096128040086009;
0.188641883999664;	0.141993718027961;	0.100443796665549;	0.097417618134631;
0.191007873233354;	0.143817298720392;	0.101692113532952;	0.098815363808754;
0.193407981499087;	0.145757162337538;	0.103051868674752;	0.100251845450296;
0.195774671131024;	0.147641367737792;	0.104346671413732;	0.101726031397604;
0.198441612472189;	0.149780434928761;	0.105799532130932;	0.103340535563812;
0.200914986235680;	0.151821988513646;	0.107263445170514;	0.104941788651042;
0.203651640480158;	0.154055224317331;	0.108876507312245;	0.106722321506179;
0.206419117746833;	0.156322687213152;	0.110514554085397;	0.108506379210408;
0.209199221329397;	0.158667302684870;	0.112254377307140;	0.110455569188117;
0.212275845829941;	0.161226523394438;	0.114135987819640;	0.112466796778664;
0.215266001403927;	0.163720928109387;	0.115999586556566;	0.114572702997057;
0.218299287003405;	0.166335748613379;	0.117967435580499;	0.116749178611736;
0.221623648450450;	0.169115058436749;	0.120067654381256;	0.119072272427341;
0.224955773411542;	0.171959005719573;	0.122236515727493;	0.121498876962742;
0.228293214095378;	0.174911281438729;	0.124501069840168;	0.124065855299040;
0.231877838296137;	0.177962574390260;	0.126859848045898;	0.126698892207308;
0.235633629591856;	0.181193710699315;	0.129359353456117;	0.129541993757361;
0.239146325968164;	0.184405565834659;	0.131906132416472;	0.132423658622974;
0.243081718595783;	0.187827623267545;	0.134630290503240;	0.135503198006992;
0.247164099009637;	0.191440502661553;	0.137469251665228;	0.138780253994744;
0.251109777567141;	0.195078881889503;	0.140438317998426;	0.142109210512682;
0.255383633537725;	0.198860823393805;	0.143493489192174;	0.145659501520199;
0.259826525901046;	0.202880911814621;	0.146766573376363;	0.149381777468482;
0.264141354547675;	0.206903754545439;	0.150090734650299;	0.153217581401902;
0.268790807310367;	0.211155424757049;	0.153653250952523;	0.157399359354861;
0.273621550042706;	0.215609174985079;	0.157374868553953;	0.161688041938649;
0.278387559918390;	0.220132657284899;	0.161222832166767;	0.166190282277062;
0.283402510536014;	0.224793427438492;	0.165225392642987;	0.170845648743841;
0.288616429060952;	0.229721505923660;	0.169465109807913;	0.175700928261407;
0.293865335875367;	0.234846953284294;	0.173967193181779;	0.180788633369129;
0.299451016097237;	0.240136214204456;	0.178582241466765;	0.186086992625945;
0.305017700910167;	0.245483589107618;	0.183418725335625;	0.191597760612760;
0.310714521131156;	0.251102516787725;	0.188505676047696;	0.197267534048565;
0.316799654872448;	0.257036340860327;	0.193860483616683;	0.203315920620948;
0.323072997217240;	0.263126335370181;	0.199405072040470;	0.209506102861845;
0.329142380894769;	0.269184121912127;	0.205049786686966;	0.215859269025926;
0.335841533303136;	0.275794827575804;	0.211224941117707;	0.222662115814645;
0.342486634882918;	0.282418016445250;	0.217446536689492;	0.229535524773721;
0.349072699396992;	0.289161261322455;	0.223942433257326;	0.236610935033039;
0.356236916237649;	0.296272578561586;	0.230787970552172;	0.244117655188036;
0.363573139137353;	0.303692466885260;	0.237993838004688;	0.251697540047011;
0.370595368763805;	0.311112775220260;	0.245325693651552;	0.259462361523389;
0.378245184087897;	0.318940429590794;	0.253006883346094;	0.267671519192621;
0.386218223155064;	0.327028344303723;	0.261053123982459;	0.276073748138657;
0.394194641856812;	0.335135017557311;	0.269226908230294;	0.284532912552169;
0.402051462845951;	0.343436911293365;	0.277673386692228;	0.293224535874499;
0.410553336612181;	0.352207281268042;	0.286573162945338;	0.302218594471430;
0.419091986906204;	0.361130812070782;	0.295743585339171;	0.311420105871730;
0.427320531719655;	0.369979735551463;	0.304955805405006;	0.320706422418015;
0.436217638071205;	0.379235399123715;	0.314658437560557;	0.330274600640464;
0.445614422358477;	0.389078301482268;	0.325156176938877;	0.340286676422689;
0.455087122309377;	0.399032406451100;	0.335715586296257;	0.350498455954441;
0.464144347137976;	0.408825301892196;	0.346119841180826;	0.360743194706813;
0.474090896798493;	0.419124650904930;	0.356885964692193;	0.371227201870454;
0.483974924732572;	0.429506384307678;	0.367912025406321;	0.381914129921958;
0.494084800617592;	0.440062365927393;	0.379174514661563;	0.392829505815777;
0.503907970897861;	0.450638105406430;	0.390548787859486;	0.403832066086677;
0.514480598342672;	0.461779993547210;	0.402431641303222;	0.415231135956471;
0.525219916563347;	0.473019584750724;	0.414280962072706;	0.426820612021219;
0.536083684917282;	0.484509204869204;	0.426561484262568;	0.438518648659063;
0.546548023424570;	0.495812186319812;	0.438706235251774;	0.450225259120832;
0.557440931849885;	0.507441534746283;	0.451214436000826;	0.462283785078725;
0.568846865457645;	0.519379016491720;	0.463921112660231;	0.474649272677259;
0.580330669710312;	0.531475153818611;	0.476800841149882;	0.487253740189072;
0.591846108345855;	0.543742734933759;	0.489860351728553;	0.500066777633114;
0.602668268658774;	0.555719836780611;	0.502852417709073;	0.512815974220796;
0.614392606148205;	0.568219120448753;	0.516218576295873;	0.525967526285819;
0.626071697730657;	0.580798941254101;	0.529839130153414;	0.539270090075366;
0.637597138445132;	0.593350758592848;	0.543559379568966;	0.552504716239061;
0.648943843033294;	0.605811759233761;	0.557193063279562;	0.565880225431790;
0.659514299632768;	0.617956566863325;	0.570667209143301;	0.579195475044292;
0.670904958791148;	0.630507473100924;	0.584483257881290;	0.592826314230426;
0.681293529618281;	0.642503552518794;	0.597997402307478;	0.606168459398478;
