0.016436366946274;	0.010916014411359;	0.006733516584088;	0.006488518668771;
0.018371230787177;	0.012330194255315;	0.007701367228882;	0.007343439422285;
0.019852290382609;	0.013420802949521;	0.008453528945872;	0.008003649551072;
0.021130546171332;	0.014372785029298;	0.009114510913851;	0.008579983321827;
0.022324111972539;	0.015267491564301;	0.009735399203454;	0.009120876822834;
0.023461579074392;	0.016119798791960;	0.010324849399596;	0.009631317133274;
0.024571696307555;	0.016951051013646;	0.010902032655756;	0.010155902225861;
0.025698817697035;	0.017812041735864;	0.011513526558762;	0.011864658631906;
0.026766727060140;	0.018620453284640;	0.012072990199590;	0.012364066098386;
0.027821765559396;	0.019422306017595;	0.012626292053840;	0.012859184835618;
0.028892334007107;	0.020231104754898;	0.013180437589671;	0.013357440786821;
0.029950828696735;	0.021037321622072;	0.013735795720847;	0.013892318801384;
0.031025423630762;	0.021856392947808;	0.014301893456925;	0.014477461583449;
0.032090394379193;	0.022665656899410;	0.014855939104802;	0.014987856330977;
0.033170836123869;	0.023492766207401;	0.015422913811685;	0.015510520638478;
0.034284495994615;	0.024342162038670;	0.016003571320657;	0.016075023950037;
0.035455273604220;	0.025512672544261;	0.017840001156364;	0.016786308414010;
0.036587093652174;	0.026383643246319;	0.018437446602310;	0.017357460584642;
0.037742578707706;	0.027281863053747;	0.019064284572424;	0.017942282566516;
0.038938478552631;	0.028205825520776;	0.019705882817281;	0.018588437738098;
0.040159706210972;	0.029154644231252;	0.020366976586029;	0.019251482031912;
0.041395766056064;	0.030110993912753;	0.021033627615821;	0.019898301605752;
0.042653094963248;	0.031106131823293;	0.021727348891682;	0.020584900473079;
0.043976938854154;	0.032131489582980;	0.022446834636454;	0.021325427598015;
0.045296087429525;	0.033171001425381;	0.023168953490878;	0.022044587948160;
0.046677748060959;	0.034247960565679;	0.023927046288571;	0.022819448169709;
0.048080699977037;	0.035371789433400;	0.024722834765402;	0.023633618864474;
0.049542722695338;	0.036518757992717;	0.025554535527499;	0.024465584325028;
0.051064181326706;	0.037741819602639;	0.026435224034175;	0.025356527513566;
0.052552312082496;	0.038933381053910;	0.027302341718462;	0.026240524296796;
0.054165808176727;	0.040224579559682;	0.028235492962998;	0.027187455842939;
0.055781388840379;	0.041517990279353;	0.029181331539297;	0.028160879480243;
0.057469895503552;	0.042896181967219;	0.030197344176226;	0.029184918559857;
0.059203073690021;	0.044286463557025;	0.031230210142820;	0.030239789305147;
0.061001221193052;	0.045761869386635;	0.032329062439793;	0.031354019091550;
0.062824198133634;	0.047247273047849;	0.033443551825086;	0.032496020632446;
0.064760520874814;	0.048828378938832;	0.034626060181185;	0.033701420064872;
0.066704360001118;	0.050447928958174;	0.035861076819731;	0.034953406369759;
0.068754513134314;	0.052133278464079;	0.037148684024685;	0.036265524031636;
0.070882655289507;	0.053892511722228;	0.038494580221583;	0.037632766122599;
0.073014439209233;	0.055677033659927;	0.039879340278103;	0.039052676286802;
0.075335975937256;	0.057604488537153;	0.041371316849622;	0.040558734572309;
0.077660477689291;	0.059547558280523;	0.042897876968305;	0.042111666912832;
0.080049943966214;	0.061574043793529;	0.044493892250951;	0.043735679614241;
0.082627538438195;	0.063723983836053;	0.046199463644088;	0.045459736104588;
0.085197624524634;	0.065898532505534;	0.047945233350720;	0.047226061224676;
0.087907750787879;	0.068218894444832;	0.049802484625038;	0.049110432167335;
0.090736680405940;	0.070610110077667;	0.051735079546156;	0.051067769624736;
0.093632951446862;	0.073072373670430;	0.053732629990092;	0.053100614474695;
0.096661652063956;	0.075701038161952;	0.055872643605662;	0.055271663201295;
0.099789671997472;	0.078373042973782;	0.058069377719083;	0.057502620259574;
0.103043176831571;	0.081180042461277;	0.060372953081345;	0.059855230711587;
0.106440256080306;	0.084145334142542;	0.062824322090577;	0.062343166388858;
0.109933134025703;	0.087160967594422;	0.065334887747432;	0.064911342841289;
0.113611205534685;	0.090364279042286;	0.068002430963239;	0.067633210416542;
0.117388540098939;	0.093693052414708;	0.070787880280136;	0.070484675116617;
0.121317325504826;	0.097133369732374;	0.073691992422660;	0.073474716355389;
0.125447816113860;	0.100767088153061;	0.076760023289520;	0.076619519519962;
0.129677839133265;	0.104531129484536;	0.079960780434303;	0.079911869168300;
0.134117294083465;	0.108450372590695;	0.083313477740140;	0.083364185060259;
0.138738793713107;	0.112570132722799;	0.086841780662307;	0.086990518052098;
0.143475723697068;	0.116845511149993;	0.090532938136629;	0.090774117670084;
0.148500672089647;	0.121332020629274;	0.094402108068463;	0.094759931737798;
0.153683297176034;	0.125992628511228;	0.098479520118241;	0.098955216606226;
0.159024545604693;	0.130848624371583;	0.102733233302814;	0.103323091782467;
0.164670948330426;	0.135967217373510;	0.107216886695472;	0.107944305139706;
0.170516671398791;	0.141282272089103;	0.111897743267788;	0.112769516112129;
0.176509283996237;	0.146784277078188;	0.116791277082692;	0.117821312378395;
0.182932460797860;	0.152636124343106;	0.121986903022932;	0.123181279442454;
0.189440248182571;	0.158642328899105;	0.127364736409266;	0.128726789489661;
0.196175217003534;	0.164914169902139;	0.133014753641722;	0.134555326995312;
0.203391028944188;	0.171544199932405;	0.138994047125268;	0.140738034897997;
0.210769741017879;	0.178409767630999;	0.145223793647758;	0.147133810046408;
0.218283776637072;	0.185534329214751;	0.151734684355289;	0.153847488072606;
0.226310716829052;	0.193045633230951;	0.158593538590043;	0.160940861774606;
0.234645486695758;	0.200845337036788;	0.165761419213704;	0.168333703150359;
