0.088790747828367;	0.059618547635324;	0.036052775378186;	0.032562279923155;
0.093359344821134;	0.063340573777396;	0.038319548504701;	0.034379572434253;
0.096541942131220;	0.065816623704452;	0.039814177609605;	0.035605327265962;
0.099222669076892;	0.067943502746252;	0.041100136463172;	0.036648687964648;
0.101616242862367;	0.069801224272907;	0.042218238225477;	0.037565869384018;
0.103879634138259;	0.071524432672248;	0.043250919721783;	0.038421148696526;
0.105999763015061;	0.073094344829596;	0.044186634452881;	0.039207475424209;
0.110411288089421;	0.076982541191120;	0.047474650554202;	0.054943383681586;
0.112355392110286;	0.078424100208121;	0.048334745033405;	0.055698970406350;
0.114248073221483;	0.079818386897981;	0.049164869589272;	0.056425075674266;
0.116271731666942;	0.081279769887519;	0.050031008246964;	0.057183276472596;
0.118170454465080;	0.082653524504963;	0.050845833392735;	0.057915416134222;
0.120058160749314;	0.083999131199255;	0.051644828079544;	0.058691251980054;
0.121995390039756;	0.085363918890753;	0.052452384948086;	0.059459804166700;
0.123862164313091;	0.086684640459873;	0.053232255305439;	0.060183074540615;
0.125841065052974;	0.088086931762342;	0.054059921659499;	0.060948723062338;
0.132177501801037;	0.096924972408259;	0.069222377325698;	0.066424984659737;
0.134295322887237;	0.098523969506693;	0.070183108011092;	0.067342643803303;
0.136394288590917;	0.100107026089372;	0.071174502069103;	0.068219745215954;
0.138491047281007;	0.101648648665427;	0.072122600871388;	0.069094670695541;
0.140716435738113;	0.103254706073726;	0.073116876851672;	0.070099668282467;
0.142885216106548;	0.104795931692148;	0.074062860678382;	0.071021822046528;
0.145042740113728;	0.106405757927012;	0.075058663015814;	0.071954122223742;
0.147380422337521;	0.108046727486573;	0.076064065079544;	0.073009252875776;
0.149771083550880;	0.109836014550615;	0.077174139323201;	0.074099954049262;
0.152123815397592;	0.111474771890628;	0.078172273850402;	0.075124856467072;
0.154573153955473;	0.113340211906934;	0.079331565117192;	0.076330677642297;
0.157187626785536;	0.115191046690043;	0.080556916864664;	0.077531947610635;
0.159884665198246;	0.117243677901257;	0.081892073581450;	0.078827680275090;
0.162355951196751;	0.119053914217363;	0.083073979888731;	0.080079247736346;
0.165251713505415;	0.121200431291800;	0.084448736478952;	0.081450143911330;
0.167989872910169;	0.123214985211041;	0.085755656905704;	0.082850101686441;
0.170886214369622;	0.125437776295279;	0.087232543091095;	0.084328192717077;
0.173952724385994;	0.127702774674229;	0.088735906494681;	0.085915315198065;
0.177054920595154;	0.130096324764101;	0.090354085818427;	0.087552714173332;
0.180123509173119;	0.132438738473446;	0.091920253858841;	0.089221224483313;
0.183607231422959;	0.135116051645886;	0.093695845220202;	0.091078606203887;
0.186818828319330;	0.137644227895004;	0.095436437911406;	0.092889176774245;
0.190386369501885;	0.140421131893602;	0.097358673581839;	0.094908436817661;
0.194012541284448;	0.143252067805808;	0.099313417464630;	0.096945999507905;
0.197632431220526;	0.146155854945955;	0.101358560520425;	0.099134939179279;
0.201679218718615;	0.149360481821627;	0.103603012807533;	0.101446299091113;
0.205619268585694;	0.152489985129626;	0.105828558096665;	0.103840206498765;
0.209596162302167;	0.155752712982382;	0.108159455954175;	0.106312567858688;
0.214001267251043;	0.159255907285289;	0.110665330253873;	0.108980622073465;
0.218421803929327;	0.162847567239874;	0.113264702753073;	0.111766274733711;
0.222825896018044;	0.166558227506707;	0.115966006522261;	0.114695921949707;
0.227606267174513;	0.170430181594668;	0.118790479575108;	0.117740964151413;
0.232630670312449;	0.174551226049150;	0.121811512578766;	0.121038247430814;
0.237288200275436;	0.178610519428993;	0.124856053693674;	0.124353236521332;
0.242564342960535;	0.182978144916116;	0.128128645291003;	0.127939427307804;
0.248056864281029;	0.187617694075185;	0.131584940784393;	0.131777174869586;
0.253324742604325;	0.192251927875417;	0.135146813236779;	0.135661648350812;
0.259098714640451;	0.197132232965842;	0.138869434548119;	0.139848778956613;
0.265102417115640;	0.202322178505763;	0.142857268807974;	0.144263916180611;
0.270908558434918;	0.207506187746424;	0.146902266449865;	0.148808766656901;
0.277205940521871;	0.213014472204224;	0.151248550420195;	0.153792548462508;
0.283768598040405;	0.218812906513759;	0.155820769396883;	0.158955875137450;
0.290213593063529;	0.224689972220964;	0.160542015803392;	0.164376371743676;
0.297045279490512;	0.230784827600931;	0.165476203140789;	0.170038167920313;
0.304155747911588;	0.237251536070876;	0.170728819782126;	0.175993364449460;
0.311286439623357;	0.243966192029898;	0.176300692538839;	0.182257157069080;
0.318934157586816;	0.250954721316829;	0.182066737961050;	0.188849256801110;
0.326539420568465;	0.258010330155156;	0.188087060414614;	0.195729778918213;
0.334309670706154;	0.265439626433079;	0.194452291887049;	0.202867069577240;
0.342653221198250;	0.273333563017676;	0.201206183970270;	0.210551543124037;
0.351255751624148;	0.281454931430680;	0.208224446948957;	0.218478567227082;
0.359535947157620;	0.289523271364724;	0.215373689444660;	0.226646752503661;
0.368721225687024;	0.298373547415026;	0.223239300477884;	0.235482452664620;
