0.000000000000000;	0.056891680110202;	0.032574997238149;	0.029454274389376;
0.096144177678467;	0.073665411365324;	0.044467383399509;	0.036813730966098;
0.080209941950049;	0.062587528680966;	0.037839559282285;	0.031013477886263;
0.067508417316200;	0.052540401695919;	0.031714207432093;	0.026016126893591;
0.060178495195930;	0.045924097675910;	0.027604356989604;	0.022869198594822;
0.054853157939211;	0.040901159806432;	0.024468421272125;	0.020515972043307;
0.069208522628427;	0.053828741013476;	0.035165008750902;	0.036615022695758;
0.062675373118381;	0.048566528959509;	0.031492166420262;	0.033433591231349;
0.043599214189183;	0.032036601486887;	0.019117387651836;	0.016810474323108;
0.043054656526912;	0.031243158975287;	0.018584907932611;	0.016312632109968;
0.041711927444403;	0.030009422648801;	0.017818904982928;	0.015845689553585;
0.039027255314334;	0.027903518379561;	0.016583509354689;	0.015489938065623;
0.038142319202950;	0.026926325615062;	0.015983633646608;	0.015346095835912;
0.036684415988727;	0.025807939379922;	0.015278752381092;	0.014346920635930;
0.035903379463854;	0.025327199003684;	0.014976383340462;	0.013878794903692;
0.054364523865744;	0.043685583493217;	0.028519702376655;	0.024312079265944;
0.054579642564829;	0.046243952446699;	0.030895761081916;	0.026858565516969;
0.035547529007151;	0.026635514330513;	0.016336470057765;	0.015033077205315;
0.034261829732728;	0.025355266054329;	0.015722588810971;	0.014239202186206;
0.034167398121743;	0.024771839750001;	0.015278510600036;	0.014712211862634;
0.033637104844743;	0.023985906266933;	0.014778408046419;	0.014620471109930;
0.032044398525738;	0.023243384503500;	0.014318881631631;	0.013665399906902;
0.032172309048353;	0.023202491969604;	0.014280965372142;	0.014099979789479;
0.032774474294999;	0.023649565486385;	0.014573802379355;	0.014751235175420;
0.031802800089583;	0.022843104996094;	0.014032731032361;	0.014067932479636;
0.031138025356360;	0.022559578432854;	0.013870332565839;	0.014265946757257;
0.031735400524968;	0.023202358300968;	0.014854334234583;	0.014951613013783;
0.032224405605439;	0.023525167827402;	0.015397689524919;	0.014999691548672;
0.030257039382562;	0.022464624181672;	0.014606314134141;	0.014785691512548;
0.030313242854215;	0.022235566158475;	0.014358022019850;	0.014716973691182;
0.030919511968870;	0.022735963005958;	0.014631379850247;	0.015068640704756;
0.029917916949041;	0.022368871649154;	0.014640688469589;	0.015110989450826;
0.030625887775899;	0.022957657293825;	0.015198854428735;	0.015559310312322;
0.030664558617931;	0.023039730686394;	0.015379173452681;	0.015837161731786;
0.029663690626313;	0.022657003425396;	0.015181217928703;	0.015699905008631;
0.030377254194661;	0.023157308549745;	0.015380655292278;	0.016162417767855;
0.030055703362346;	0.023278883730087;	0.015686699457597;	0.016289507949878;
0.029427439995344;	0.022925211935416;	0.015759743261681;	0.016402577904595;
0.030279169060615;	0.023485443989391;	0.016167804132999;	0.016850842976820;
0.029493975644162;	0.023221808391922;	0.016118789692411;	0.016952969847546;
0.030110881769849;	0.023879541032182;	0.016692992544356;	0.017467934523132;
0.030417257299628;	0.023998515915554;	0.016858648955071;	0.017677043047086;
