0.000000000000000;	0.012928682841209;	0.007499217760818;	0.003261563594477;
0.001948835654128;	0.001547769772563;	0.000845945319821;	0.000692107580277;
0.001627912129075;	0.014018233290787;	0.021577579999358;	0.017591501337890;
0.001436233985363;	0.021819972008925;	0.017562804508031;	0.014364239119651;
0.001360865778200;	0.027588533677401;	0.015121099942115;	0.012533106544434;
0.001272809989207;	0.024179200397876;	0.013215362039887;	0.011095668384089;
0.002444576173656;	0.031016781605758;	0.018735133388605;	0.019672422625917;
0.001166980191969;	0.028155770131672;	0.016952107381237;	0.018273099380142;
0.001141825679948;	0.018909809978220;	0.010364670080918;	0.009175181768820;
0.001215837236575;	0.018401815780407;	0.010069022136167;	0.008888854298962;
0.001148594646174;	0.017688589477178;	0.009695165612961;	0.008673860826339;
0.001176473452058;	0.016684767374240;	0.009225696597248;	0.008706161124723;
0.001122603107382;	0.015756580902151;	0.008681051984318;	0.008403670294729;
0.001133941515750;	0.014917644887545;	0.008161792849034;	0.007719622892781;
0.001229635775512;	0.015044178484934;	0.008247523696875;	0.007711821856813;
0.003417806119564;	0.026003966297356;	0.016121955724765;	0.013663578937853;
0.001280280949802;	0.027292700743999;	0.017211339805262;	0.014986229144299;
0.001223578325587;	0.015551628535014;	0.008877582496047;	0.008186923807990;
0.001270013627657;	0.014772058856585;	0.008567511887565;	0.007727884069133;
0.001362578669556;	0.014679674396286;	0.008493652212361;	0.008241808723808;
0.001318786378925;	0.014160947842721;	0.008220084877745;	0.008221446368262;
0.001245629178524;	0.013386232970106;	0.007696894893666;	0.007401248640532;
0.001428549889607;	0.013369325368845;	0.007673297803671;	0.007662002245314;
0.001460352533269;	0.013994171563560;	0.008083968433282;	0.008338499570544;
0.001385615587178;	0.013206235569197;	0.007557538463458;	0.007731923678926;
0.001456055784880;	0.012933316255064;	0.007382650542061;	0.007784151297434;
0.001591461515938;	0.013532831816971;	0.008204943774702;	0.008360008417832;
0.001629784150501;	0.013822609483846;	0.008644590161876;	0.008420041817387;
0.001447619100859;	0.013020781231166;	0.008004967905668;	0.008216761096914;
0.001748871567387;	0.012819357839336;	0.007822552887910;	0.008167434254590;
0.001663081799233;	0.013334558851773;	0.008101032731056;	0.008511878218729;
0.001678287083124;	0.012922703036849;	0.008005734114502;	0.008400382701718;
0.001861756008874;	0.013231625201725;	0.008312468057223;	0.008629718022909;
0.001852007039134;	0.013451300886602;	0.008543680477224;	0.008947763552344;
0.001784412888997;	0.013019497965216;	0.008258268704484;	0.008732188871533;
0.002099439003044;	0.013323047066218;	0.008341619687051;	0.009011278638967;
0.001906568522493;	0.013560731846855;	0.008661029012116;	0.009192218290104;
0.002096041957279;	0.013210798583014;	0.008649357337537;	0.009188731745786;
0.002175615266441;	0.013557907336614;	0.008879264556714;	0.009472825464071;
0.002096194781202;	0.013357762435834;	0.008808347425749;	0.009521579029004;
0.002402683613067;	0.013665549430382;	0.009081832968464;	0.009752632581290;
0.002379074329406;	0.013950480569319;	0.009352250143893;	0.010039476720078;
0.002279910982830;	0.013454922523594;	0.009084575100363;	0.009949857551106;
0.002624439200066;	0.013670908024236;	0.009252483337959;	0.010086798276112;
0.002651252292310;	0.014112292392368;	0.009656161799039;	0.010560493126956;
0.002525888292854;	0.013891767024340;	0.009553429618619;	0.010596978899279;
0.002866565667987;	0.013924865733264;	0.009614563015220;	0.010709503515168;
0.002976373830774;	0.014332520900957;	0.009973822058085;	0.011112278254460;
0.002678391036287;	0.014057967188605;	0.009902412790899;	0.011124099101939;
0.003151950777880;	0.014022474674516;	0.009995751084123;	0.011254000532263;
0.003295642859706;	0.014665713929470;	0.010429375976961;	0.011845592264008;
0.003037357739920;	0.014492405693367;	0.010427396713946;	0.011835086142532;
