0.053952796111751;	0.031345007767723;	0.013876656801871;	0.012414967332625;
0.055397665329022;	0.032716724947640;	0.014631276731920;	0.012987098468551;
0.056407713805247;	0.033568589726161;	0.015117318295807;	0.013380531410281;
0.057275921568448;	0.034293633728606;	0.015534840032733;	0.013720194816338;
0.058053950979847;	0.034912640175662;	0.015897555449436;	0.014022908878118;
0.058803938896351;	0.035487431575914;	0.016238907586038;	0.014313653035524;
0.059507714235816;	0.036007060661665;	0.016550864387590;	0.014584590965261;
0.060787114893187;	0.037104227649981;	0.017453550022222;	0.021936457037250;
0.061443386826113;	0.037583250346589;	0.017745107394442;	0.022198428140159;
0.062088223745938;	0.038050957577892;	0.018031142644571;	0.022459642159556;
0.062778864923951;	0.038542443202368;	0.018330438830338;	0.022731136344182;
0.063434223653738;	0.039010862749374;	0.018618005604762;	0.022998102650103;
0.064092809619616;	0.039474441419599;	0.018904011520796;	0.023271717425347;
0.064759431721687;	0.039942461458743;	0.019190876459961;	0.023546952372238;
0.065414815279912;	0.040405738375276;	0.019476125298551;	0.023817696554311;
0.066120729301727;	0.040906110835179;	0.019782650800888;	0.024106187692421;
0.067709381833071;	0.043573340980718;	0.025846430655433;	0.025478110187687;
0.068440499697816;	0.044106528480017;	0.026171600602107;	0.025793941559341;
0.069166473808916;	0.044642823872753;	0.026519635302540;	0.026105223235186;
0.069915513783922;	0.045189214451963;	0.026867132828603;	0.026427129299841;
0.070719020562676;	0.045767197303382;	0.027237854340742;	0.026783689265734;
0.071511249887314;	0.046329797179516;	0.027595931056357;	0.027129876585938;
0.072286246143092;	0.046906961746240;	0.027967022019000;	0.027475423575527;
0.073143675289244;	0.047509342250115;	0.028346829983914;	0.027857262686724;
0.074019076156001;	0.048160663402289;	0.028762168458182;	0.028257948203686;
0.074880565274124;	0.048760540562505;	0.029139466872781;	0.028639494822179;
0.075775002573712;	0.049434678798703;	0.029569078526675;	0.029068784903603;
0.076739793362624;	0.050114532638129;	0.030031810394790;	0.029509268207447;
0.077735616535121;	0.050864644247251;	0.030531093299407;	0.029981231194131;
0.078645340562640;	0.051526714199971;	0.030972356404384;	0.030428752816925;
