0.000000000000000;	0.080394286991253;	0.063002649980673;	0.041481587274294;
0.047347553318568;	0.067466014509436;	0.000000000000000;	0.000000000000000;
0.038879363656128;	0.055743694158087;	0.000000000000000;	0.000000000000000;
0.032885311281475;	0.042670153185270;	0.000000000000000;	0.000000000000000;
0.029917802421703;	0.032736330304130;	0.000000000000000;	0.000000000000000;
0.027932220456190;	0.025487726616863;	0.000000000000000;	0.000000000000000;
0.025796392501967;	0.020634149286752;	0.000000000000000;	0.000573088650598;
0.023831618302937;	0.018140109802774;	0.000000000000000;	0.001146177301196;
0.022437175710391;	0.016304813773349;	0.000000000000000;	0.000667646055256;
0.022461569412750;	0.014966940280776;	0.000000000000000;	0.000632711187945;
0.021955282330583;	0.013592049103176;	0.000000000000000;	0.000696887084527;
0.020618182706883;	0.011907433627729;	0.000000000000000;	0.001328732878322;
0.020390303740687;	0.011098855182633;	0.000000000000000;	0.001688301573210;
0.019755451041804;	0.010702930875828;	0.000000000000000;	0.001362255061761;
0.019317880954273;	0.010702254385417;	0.000000000000000;	0.001169236953070;
0.019333921759972;	0.011722833646024;	0.000000007752686;	0.001457480387892;
0.018773885027243;	0.013127906081199;	0.000000015505372;	0.002115058754802;
0.018151802530439;	0.013073617949017;	0.000000015332641;	0.001837138591964;
0.017782350612678;	0.011738225941519;	0.001288093978903;	0.001621301232534;
0.018031313563393;	0.010725489466988;	0.001136576177976;	0.002146653962708;
0.018033038962375;	0.009728144411646;	0.001068135442286;	0.002502784743730;
0.017038145664660;	0.009693253250833;	0.000993072602170;	0.002072555025348;
0.017198190968547;	0.009656295486051;	0.000874430141879;	0.002338671173089;
0.017488902253838;	0.009913998807306;	0.000856617493121;	0.002913678849235;
0.017109769611260;	0.009396692786636;	0.000771255420107;	0.002696149548095;
0.016641726425459;	0.009284735372227;	0.000684377892552;	0.002948546824712;
0.016884974220545;	0.009312959828056;	0.001222098118690;	0.003303015739803;
0.017256975241132;	0.009270584855269;	0.002549267687198;	0.003140317561784;
0.016036266113177;	0.009113686598355;	0.001983930371209;	0.003444439434080;
0.016298351361328;	0.008742548157783;	0.001676034554056;	0.003491335448078;
0.016625691125279;	0.009070793242893;	0.001572017675095;	0.003551991903999;
0.015922619239501;	0.009073153901640;	0.001906032117991;	0.003830860575080;
0.016328656568142;	0.009132922407256;	0.002304634433001;	0.003952712848960;
0.016352944230900;	0.009096677789611;	0.002382177803455;	0.004138618162749;
0.015682545344926;	0.009254053259830;	0.002273912840994;	0.004212598097567;
0.016154917733732;	0.009467380184182;	0.002004217243817;	0.004388534891087;
0.015813225734970;	0.009639877592309;	0.002340705564806;	0.004427704937607;
0.015482642994111;	0.009382697356875;	0.002893260177104;	0.004609419704154;
0.016080618529204;	0.009491601216016;	0.002888503698464;	0.004693113990666;
0.015513228548828;	0.009524626122900;	0.002927084343797;	0.004855192008740;
0.015838938364606;	0.009853795218050;	0.003226842094816;	0.004970951057544;
0.016159711138393;	0.009738265604074;	0.003325677567713;	0.005003852403203;
0.015322804903915;	0.009682436479276;	0.003281365594981;	0.005233949136843;
0.015762351559777;	0.009892950766378;	0.003423431506768;	0.005253099156610;
0.016259223558806;	0.009857109349309;	0.003636379693574;	0.005397155005416;
0.015380687697025;	0.010231947489852;	0.003637043593555;	0.005648242502074;
0.015602438130255;	0.010199481072598;	0.003691486749258;	0.005688553276591;
0.016486634698937;	0.010097933507047;	0.003883413635995;	0.005763787203773;
0.015206602077896;	0.010504270219361;	0.003948597531311;	0.006008535359311;
0.015117364445263;	0.010419283840351;	0.004108647631569;	0.006089080327446;
0.016329794276056;	0.010537747535309;	0.004176752445807;	0.006264450672129;
0.015400098738755;	0.010938276275367;	0.004271871092627;	0.006393633477335;
0.015401364053582;	0.010709337966519;	0.004457393788179;	0.006511988645712;
0.016220965378234;	0.010823134109262;	0.004487472248849;	0.006675342413621;
0.015426885192896;	0.011201627613460;	0.004602325306023;	0.006803312923473;
0.015305115295045;	0.011103577880463;	0.004784385450392;	0.007164720594847;
0.015989797871288;	0.011230403710383;	0.004943401097121;	0.007352574918299;
0.015464698262992;	0.011546845808306;	0.005020332672984;	0.007465411577390;
