0.029242286251367;	0.019740230857770;	0.011886589268744;	0.005336070123234;
0.098355111398227;	0.077889498456247;	0.046811004990613;	0.037862837229669;
0.081796312674987;	0.065991971527101;	0.039716546918086;	0.031802680645024;
0.068470712762595;	0.055015599496267;	0.033040084742506;	0.026497558766117;
0.060574593260060;	0.047599062060190;	0.028445090602943;	0.023061876511329;
0.054785611367162;	0.041948287507022;	0.024930749733278;	0.020479809004359;
0.071138419404124;	0.056492603908772;	0.036602423669011;	0.036697425640230;
0.063842830542061;	0.050506892433604;	0.032460088587995;	0.033367304463333;
0.042937362578032;	0.032329464798858;	0.019156503807964;	0.016609359124336;
0.042236739252710;	0.031342826050877;	0.018505187775966;	0.016024447170543;
0.040746154148191;	0.029904890931117;	0.017617669505612;	0.015517821918211;
0.037957041407451;	0.027630748916820;	0.016294299439594;	0.015236596821046;
0.037020166623479;	0.026551850948092;	0.015637749494551;	0.015104622888771;
0.035513078662167;	0.025356555835802;	0.014886229336525;	0.013990760688693;
0.034584257892256;	0.024776552018615;	0.014526966067855;	0.013440593322530;
0.054128549012274;	0.043682192796309;	0.027914153381997;	0.024038266891112;
0.054947561794217;	0.047533964007966;	0.031285239833585;	0.027480415620194;
0.034546219751192;	0.026699960266469;	0.016375387797634;	0.014962051031999;
0.033043005012849;	0.025097383715030;	0.015585360575663;	0.014002183267534;
0.032702974553268;	0.024207129571756;	0.014943353635367;	0.014486269469701;
0.032029129316275;	0.023237223350837;	0.014326816666387;	0.014346710461630;
0.030466026474266;	0.022467384027341;	0.013839709175891;	0.013280014848981;
0.030540486945941;	0.022391923193713;	0.013782600630987;	0.013781528831292;
0.031057701392212;	0.022791226118430;	0.014049195327919;	0.014487929840267;
0.030079564460411;	0.021961534251012;	0.013486451109654;	0.013719149587606;
0.029429368408344;	0.021674550308717;	0.013318757725397;	0.013979291133521;
0.029992391569273;	0.022344574619273;	0.014415883217505;	0.014734748003974;
0.030392652630957;	0.022628865095375;	0.014997265053936;	0.014708954502747;
