0.000000000000000;	0.072183572055134;	0.042883295852478;	0.022954328512256;
0.095981957309775;	0.080272269585638;	0.043129299694212;	0.033615988188753;
0.079362753937972;	0.067907673300187;	0.036425897286819;	0.028114160185728;
0.065981414425680;	0.055993214973597;	0.029953327774342;	0.023185233511503;
0.057892370020258;	0.047570664271625;	0.025362259079284;	0.019881923624628;
0.051942500721744;	0.041133271996867;	0.021861425304635;	0.017399489361048;
0.068871242618024;	0.055939877190723;	0.032928204404279;	0.031405085853035;
0.061124725444627;	0.049468239667067;	0.028799947111348;	0.028622653233398;
0.040022948598879;	0.030927227684215;	0.016411890004297;	0.014041668196369;
0.039243443881211;	0.029677454115980;	0.015718208350284;	0.013433829763724;
0.037703946542325;	0.027996856600153;	0.014817824037828;	0.012998851841935;
0.034944887049665;	0.025584336813772;	0.013588459298006;	0.013010645567645;
0.034067369124686;	0.024389735697678;	0.012975083443655;	0.012997375599971;
0.032619465873698;	0.023189534806239;	0.012294592725667;	0.011812870972645;
0.031557082564436;	0.022571841688164;	0.011941315672778;	0.011218178753510;
0.050548832240763;	0.040530029474381;	0.023280094750919;	0.020528423529080;
0.051892506233321;	0.046673095813559;	0.027611442673846;	0.025030577142073;
0.031765408798536;	0.025635956809136;	0.014315394675276;	0.013145531430268;
0.030123849418936;	0.023525732118588;	0.013462759813098;	0.012071235028360;
0.029570092563570;	0.022147984274397;	0.012651417582871;	0.012669003871496;
0.028821939000863;	0.020915277288573;	0.011984771391011;	0.012556808212475;
0.027348601556840;	0.020225507103439;	0.011531630342749;	0.011387564459564;
0.027390771604489;	0.020110113823508;	0.011466321188861;	0.012001250738656;
0.027788287575779;	0.020436410842939;	0.011675609849861;	0.012801207112812;
0.026880757983346;	0.019632010899419;	0.011162669344242;	0.011960146059218;
0.026261512259505;	0.019383485008651;	0.011003764296371;	0.012331662090468;
0.026750053150241;	0.020020499112617;	0.012240218073360;	0.013150767339109;
0.027058298170346;	0.020213934787825;	0.012914924390325;	0.012998228724600;
0.025323301464762;	0.019261405329999;	0.012072528081518;	0.013075768779084;
0.025237880127358;	0.018853713548961;	0.011687590691711;	0.012904090459066;
0.025595371396193;	0.019195376233873;	0.011804990846973;	0.013137088740669;
0.024777204915670;	0.018991831147147;	0.012005312220959;	0.013388348645848;
0.025283943604604;	0.019437547959410;	0.012551214738347;	0.013753655767813;
0.025217027084992;	0.019449344766680;	0.012721680477867;	0.014059548711134;
0.024341972934197;	0.019156407047956;	0.012529198258376;	0.013979477067237;
0.024803577480024;	0.019457995740177;	0.012508698205290;	0.014344427626168;
0.024478282639678;	0.019611071804636;	0.012895247642243;	0.014467649340727;
0.023961112185572;	0.019338434119018;	0.013162125664835;	0.014696496002071;
0.024546938881328;	0.019707845341267;	0.013480476650331;	0.015020743585884;
0.023877362798756;	0.019538582530472;	0.013538940903341;	0.015210416567522;
0.024309134217299;	0.020068775186601;	0.014043415223401;	0.015632399230616;
0.024417826732222;	0.020012839717168;	0.014082595495511;	0.015727851981241;
0.023397386407623;	0.019583099541558;	0.013934021305158;	0.015855131192924;
0.023841114157501;	0.019982727831146;	0.014308249815389;	0.016101310462160;
0.024203008024533;	0.020139806004735;	0.014553790338005;	0.016464231588152;
0.023368873988065;	0.020127306455033;	0.014620300255181;	0.016768221205148;
0.023434989894552;	0.020144779774850;	0.014751203127012;	0.016904659688006;
0.024095010877877;	0.020342794956328;	0.015006569127451;	0.017211137086944;
0.022940104617365;	0.020249097508364;	0.015098258869357;	0.017456055339489;
0.022691389549878;	0.020132029932480;	0.015256345313934;	0.017581741649971;
0.023735043763634;	0.020624933505077;	0.015587738153115;	0.018149280411143;
0.022889183103137;	0.020618214441146;	0.015754237559345;	0.018278710649233;
0.022643767106642;	0.020371039716424;	0.015831594915628;	0.018419827456008;
0.023277293582304;	0.020689735280983;	0.016081220529074;	0.018859300903524;
0.022533198742895;	0.020680007242297;	0.016241322831777;	0.018985450752340;
0.022270691565129;	0.020544674521147;	0.016406501751559;	0.019495114538686;
