0.000000000000000;	0.059283392068861;	0.033573213845726;	0.030261238415414;
0.002479317277000;	0.001992289603166;	0.001197726977864;	0.000961744271803;
0.002075942266668;	0.001693374402009;	0.030504374695539;	0.024373305085075;
0.001851459033595;	0.009513994344730;	0.024882453830242;	0.020075939413392;
0.001667087968466;	0.014706497824156;	0.020625431161715;	0.016977940210654;
0.001654283254899;	0.018849937871912;	0.018005865651664;	0.015169959923627;
0.003835629217102;	0.034988567614273;	0.027486969288240;	0.028019869838785;
0.001454593962143;	0.036615129796197;	0.023172426829277;	0.024430961843767;
0.001406466275200;	0.022660317583839;	0.013270777523086;	0.012076540607093;
0.001521949314989;	0.022085454678165;	0.012900494064898;	0.011722615536048;
0.001431304918025;	0.021454050664031;	0.012524660418291;	0.011516922425173;
0.001478690793690;	0.020498184004385;	0.012001435165111;	0.011641969753550;
0.001470067959307;	0.020070434550017;	0.011762951648306;	0.011708855224986;
0.001493728981698;	0.019567712086289;	0.011444556926915;	0.011014855067769;
0.001577555213257;	0.019595717227200;	0.011439692745801;	0.010814779641938;
0.005418520532226;	0.034538607044473;	0.022004531461062;	0.019273086606822;
0.001620190604549;	0.035062498182534;	0.022590640321614;	0.020765468022084;
0.001623099034670;	0.019687314556057;	0.011926553725116;	0.011328178828727;
0.001660005596608;	0.019264366399808;	0.011893188160504;	0.010909612488427;
0.001775926660748;	0.019219711316212;	0.011808364700723;	0.011574361517790;
0.001728447960120;	0.018656312929316;	0.011458557673244;	0.011563632126552;
0.001705469871005;	0.017921470450603;	0.010993867282744;	0.010644282996033;
0.001897980211642;	0.018127906273587;	0.011109532002665;	0.011103562916190;
0.001897319747125;	0.018530474556275;	0.011365667728740;	0.011660984912818;
0.001930341183243;	0.018035469355143;	0.011022700004006;	0.011094649339274;
0.001950428066398;	0.017869094548061;	0.010923895683896;	0.011308481468249;
0.002150620964578;	0.018401620639015;	0.011763401792799;	0.011869650595859;
0.002185798116273;	0.018905345090724;	0.012418375496746;	0.011962341757840;
0.002030054160791;	0.017982438531919;	0.011675895158736;	0.011801119416212;
0.002337703324017;	0.017700053034046;	0.011367504432836;	0.011681607976833;
0.002262950643190;	0.018097200008159;	0.011561593444189;	0.011957846395391;
0.002348457777487;	0.017873791089855;	0.011638002885632;	0.012043756174479;
0.002537767886459;	0.018319087986411;	0.012057572668499;	0.012377776958088;
0.002528256885864;	0.018438095510172;	0.012215325145748;	0.012644304892010;
0.002531965928243;	0.018097952633770;	0.012018787619461;	0.012517546613278;
0.002848319922744;	0.018465545734494;	0.012132960109455;	0.012879812426159;
0.002661197460501;	0.018586283024527;	0.012411251718462;	0.012985856947282;
0.002951894621290;	0.018492947803859;	0.012614491919304;	0.013162144175546;
0.002999971014630;	0.018888916605296;	0.012842018050440;	0.013479039777672;
0.002990400559552;	0.018638060440010;	0.012706597350810;	0.013531492764456;
0.003348754037637;	0.019127063771049;	0.013170821411937;	0.013938966204376;
0.003303227851715;	0.019399184833335;	0.013463599081755;	0.014180390352350;
0.003301468389695;	0.018983006692541;	0.013252795315255;	0.014192792436971;
0.003687466236806;	0.019390781237371;	0.013556565078625;	0.014473958806999;
0.003701539336306;	0.019793557004669;	0.013968135256124;	0.014917527200564;
0.003669847619734;	0.019600247267792;	0.013957053637407;	0.015066157602915;
0.004034859809903;	0.019760104203608;	0.014081183075054;	0.015267819285364;
0.004219421806446;	0.020267692523377;	0.014524447306195;	0.015725305314004;
0.003894312232075;	0.019943478280730;	0.014491873414189;	0.015801898988096;
0.004470239311114;	0.019956183748502;	0.014615702274134;	0.015971459156300;
0.004658960202209;	0.020786748837921;	0.015208694104425;	0.016713572709230;
0.004435521949563;	0.020606711459039;	0.015254695396459;	0.016774490897015;
0.004897816175480;	0.020512207768244;	0.015347888201543;	0.016959548932434;
0.005087579728801;	0.021061597368355;	0.015758107322089;	0.017539082363022;
0.004921728833269;	0.020942425121470;	0.015847846803466;	0.017658897880414;
0.005380480868663;	0.020987731589366;	0.016083157762831;	0.018185754298731;
0.005606863480442;	0.021531891988403;	0.016568791526132;	0.018805157309832;
0.005497236728852;	0.021462729835746;	0.016682775562198;	0.018961942632652;
0.005847541055557;	0.021350518883623;	0.016803555480841;	0.019239595413950;
