0.000000000000000;	0.000001368933861;	0.000002153064111;	0.000001475855397;
0.134907582235052;	0.085136315366865;	0.000000000000000;	0.000000000000000;
0.110837233537411;	0.075006178220717;	0.000000000000000;	0.000000000000000;
0.093795428818725;	0.063073085701749;	0.000000000000000;	0.000000000000000;
0.085512229818843;	0.053637500292141;	0.000000000000000;	0.000000000000000;
0.079902510858367;	0.046053438248895;	0.000000000000000;	0.000000000000000;
0.074060032741479;	0.040615842557876;	0.000000000000000;	0.001511736527936;
0.068737053242424;	0.037790066368062;	0.000000000000000;	0.003023473055871;
0.064755745172908;	0.035374754196044;	0.000000000000000;	0.001305110665546;
0.064770771004932;	0.033813263801556;	0.000000000000000;	0.000988266628502;
0.063319049152295;	0.032072396978159;	0.000000000000000;	0.001102922076004;
0.059558507724027;	0.029384934526674;	0.000000000000000;	0.002104616623129;
0.058819941958066;	0.027587278729426;	0.000000000000000;	0.002963393528916;
0.056870065119113;	0.026438766415738;	0.000000000000000;	0.002192187210824;
0.055734318828136;	0.026269231470542;	0.000000000000000;	0.001880298522079;
0.055973195989864;	0.027671233872867;	0.000000019392537;	0.002494709228602;
0.054356873219742;	0.029802444867803;	0.000000038785074;	0.003779126006604;
0.052382147594128;	0.029895067657934;	0.000000038352766;	0.003102780132962;
0.051245191949277;	0.027706633426163;	0.001431341727451;	0.002763714690532;
0.052044504570202;	0.026113394291054;	0.001282411210081;	0.003771797675093;
0.052018162810894;	0.024457255954031;	0.001299634159584;	0.004418555562739;
0.048924897062741;	0.024747619375441;	0.001266441808134;	0.003625791391579;
0.049320476522557;	0.024274866775503;	0.001187704723463;	0.004238880085333;
0.050214035844385;	0.024705073123970;	0.001208128948085;	0.005177295012456;
0.048975929897723;	0.023720759887917;	0.001119181179209;	0.004694819407080;
0.047505720022715;	0.023752342904158;	0.001054920488909;	0.005301072122637;
0.048161564192842;	0.023699843134463;	0.001809293227848;	0.005935391003304;
0.049142008614438;	0.023539927972914;	0.003380437081015;	0.005667121177203;
0.045459976698614;	0.023790438752801;	0.002891571936291;	0.006363260347017;
0.046104177206232;	0.023174501013650;	0.002664048521560;	0.006423147746307;
0.046984416099933;	0.023972299052914;	0.002616011365989;	0.006644915747135;
0.044767562765032;	0.023953984032347;	0.003044313304171;	0.007249566406854;
0.045791969903545;	0.024431691292023;	0.003599586986830;	0.007517254695361;
0.045784581747736;	0.024411335855256;	0.003894495999119;	0.007977883636245;
0.043660727256703;	0.024861206648506;	0.003897744445464;	0.008215480372093;
0.044818442141072;	0.025580031166981;	0.003660048860404;	0.008692105284494;
0.043722425843662;	0.026173991682764;	0.004102067402459;	0.008897365602375;
0.042592532676182;	0.025478422481067;	0.004839879668701;	0.009428771401393;
0.044085217401220;	0.025861052813283;	0.005052123006852;	0.009730730976337;
0.042284763396785;	0.026092355878339;	0.005204547675868;	0.010242016478717;
0.042926774423214;	0.027055402739065;	0.005642573981054;	0.010668393425539;
0.043666374543018;	0.026782565905077;	0.005928668681827;	0.010897191426571;
0.041070950370333;	0.026702677369502;	0.006067759021902;	0.011617285001578;
0.042001344732254;	0.027346118800642;	0.006341416227915;	0.011840710844630;
0.043191604621874;	0.027315120467620;	0.006760904913959;	0.012376579266404;
0.040437733245112;	0.028410162518096;	0.006958500991367;	0.013193097094724;
0.040759906918261;	0.028350679080726;	0.007159767893874;	0.013521434612193;
0.042908709996310;	0.028128065021844;	0.007552844057647;	0.013925372743678;
0.039099178793448;	0.029293402335160;	0.007918164371623;	0.014785940123327;
0.038601790839598;	0.029046186795764;	0.008347413354379;	0.015247008587512;
0.041545570535551;	0.029372966344102;	0.008576024036312;	0.015956192806650;
0.038668800221394;	0.030490785265683;	0.008984244076158;	0.016571853956674;
0.038357822390129;	0.029834844847841;	0.009501676689509;	0.017157676447344;
0.040186590846425;	0.030121294950231;	0.009784534847657;	0.017878690702208;
0.037630081037517;	0.031117317766091;	0.010191605082228;	0.018507979365256;
0.036986458591902;	0.030769721216370;	0.010727680828819;	0.019799224062437;
0.038406480571280;	0.031042197585181;	0.011320972990785;	0.020640078522741;
0.036530137041721;	0.031816613538275;	0.011698160188459;	0.021250036535691;
0.035841403399303;	0.031277727581308;	0.012260926553420;	0.022119482277368;
0.036607406603392;	0.031527031521143;	0.012820161326579;	0.022463626018636;
0.034839765711266;	0.033018581172837;	0.013616419394294;	0.023162226425059;
