0.000000000000000;	0.003324111218653;	0.001829292894684;	0.000849845188308;
0.001401053088075;	0.001038803465727;	0.000553439731501;	0.000464498512950;
0.001196135635436;	0.000885662096786;	0.000474116212732;	0.000398885654400;
0.001080833503125;	0.000764615884481;	0.000414167613344;	0.000358336179359;
0.001044390146945;	0.000714966135171;	0.000389957520375;	0.000343731441234;
0.001005725604764;	0.000663141271944;	0.000364668089526;	0.000328492558239;
0.001704208421778;	0.001372770233561;	0.001093540653579;	0.009649636413860;
0.000941415486918;	0.000618504738673;	0.000345264812352;	0.000318137675170;
0.000931598990085;	0.000616995864346;	0.000345379623800;	0.000320427314991;
0.001010665137840;	0.000662492356361;	0.000369070466066;	0.000338846977640;
0.000955201857679;	0.000635430091788;	0.000357522003708;	0.000332630039803;
0.000991216877932;	0.000651900782277;	0.000369916635062;	0.000428098169697;
0.000980607985243;	0.000658735701601;	0.000375204813575;	0.000459263687699;
0.000982839016218;	0.000660872660952;	0.000373951762872;	0.000362129830394;
0.001055158018588;	0.000717717887444;	0.000404147099613;	0.000382274324188;
0.002239633566687;	0.003800332273886;	0.008797408184222;	0.001906562226138;
0.001116192587845;	0.000810107345851;	0.000460858508290;	0.000636851249963;
0.001093906918122;	0.000799947709608;	0.000474949877481;	0.000459758030387;
0.001113848113335;	0.000796774469191;	0.000465905753463;	0.000442492765979;
0.001225549500407;	0.000873193667370;	0.000522029316423;	0.000730727197631;
0.001195021961019;	0.000850555745585;	0.000504121971304;	0.000630873409042;
0.001167048846179;	0.000879404449787;	0.000524490731629;	0.000559159322732;
0.001288627554334;	0.000911398972353;	0.000537872969291;	0.000689223702980;
0.001328999360657;	0.001011136115201;	0.000604871706490;	0.000806978829844;
0.001296815141202;	0.000933144525934;	0.000553885695583;	0.000702489737684;
0.001355163840944;	0.001056192661490;	0.000637834328004;	0.000913648303085;
0.001452141124272;	0.001054538907298;	0.000670490287713;	0.000878980286420;
0.001491759487146;	0.001177008690254;	0.000734635393339;	0.000942110265776;
0.001384070410636;	0.001067615864331;	0.000679765728245;	0.001008872721259;
0.001612200328957;	0.001240872310330;	0.000766164417381;	0.000989775802181;
0.001526585997239;	0.001181396343147;	0.000742028287385;	0.001078962205150;
0.001594072249866;	0.001292239177787;	0.000832836712938;	0.001098014782024;
0.001726715582755;	0.001349920917477;	0.000886710106498;	0.001246048585049;
0.001719969558260;	0.001409933482681;	0.000944083787640;	0.001219305434082;
0.001686678560153;	0.001369175102071;	0.000904913516272;	0.001267035755931;
0.001942833758304;	0.001592852767589;	0.001061687489196;	0.001426920817754;
0.001776764814383;	0.001496423683387;	0.001019494049002;	0.001300982233975;
0.001996934858661;	0.001679688532243;	0.001204877380179;	0.001687525166139;
0.001977150941838;	0.001643701165696;	0.001138453006305;	0.001361376949389;
0.002005307069231;	0.001741488701711;	0.001258290447960;	0.001832421379738;
0.002199594460499;	0.001868365357991;	0.001337438004038;	0.001547009837917;
0.002184950679458;	0.001878947916200;	0.001419948878157;	0.001822255676047;
0.002157870030099;	0.001924964092652;	0.001436479076340;	0.001728226146523;
0.002406484624611;	0.002075215164360;	0.001587504284235;	0.001885337615335;
0.002401802485822;	0.002115022915186;	0.001641308703135;	0.001927941997125;
0.002398691401114;	0.002202927048803;	0.001725144416726;	0.002114753119221;
0.002577534458301;	0.002255701357749;	0.001780049947012;	0.001991843730839;
0.002686777574925;	0.002383141574466;	0.001925919148823;	0.002251228900627;
0.002528674725403;	0.002400631510999;	0.001985610490275;	0.002214299461316;
0.002854878993733;	0.002585390315104;	0.002199110350054;	0.002352936658305;
0.002966816824009;	0.002719624024948;	0.002247873491808;	0.002522441006098;
0.002847217751141;	0.002745212379092;	0.002413454973272;	0.002456207261414;
0.003074166077318;	0.002805706083853;	0.002419693764992;	0.002659463569215;
0.003209433083127;	0.003009561102807;	0.002617243012223;	0.002695028954592;
0.003097107170207;	0.002980153647487;	0.002640282479356;	0.002801852812097;
0.003420886361414;	0.003240420726962;	0.002939326032680;	0.003231802536246;
0.003501408091287;	0.003315227729599;	0.002977757950546;	0.003056908284173;
0.003472949879390;	0.003386897082410;	0.003109271622261;	0.003369447977492;
0.003644562913125;	0.003463056250054;	0.003206915457904;	0.003382691080225;
0.003792945469908;	0.003655276629039;	0.003373569215193;	0.003425239595482;
0.003851175368283;	0.003854370286366;	0.003691068102249;	0.003647209556960;
0.004061555779735;	0.003877312158579;	0.003591819554777;	0.003671753764405;
