0.000000000000000;	0.073262067938150;	0.037010074260113;	0.032193190399855;
0.060442351082766;	0.058170864322380;	0.028514395731869;	0.020286689107421;
0.049662673595712;	0.048583389329230;	0.023755746146830;	0.016801524588166;
0.040744926582110;	0.038944302504627;	0.018986745042821;	0.013569265949647;
0.035122488405195;	0.031918446609547;	0.015529440947488;	0.011346172055279;
0.031061546180165;	0.026705704182120;	0.012986342575579;	0.009733121739487;
0.043200901274994;	0.037196169778525;	0.020138473000670;	0.017651514067217;
0.037634371265276;	0.032042104708485;	0.017116647644068;	0.015950850740572;
0.023361387759352;	0.019137340070836;	0.009325103924793;	0.007791424988672;
0.022846184679458;	0.018137395968398;	0.008851256654924;	0.007454228044297;
0.021885400048501;	0.016871361642968;	0.008266556736542;	0.007255024693349;
0.020208845977245;	0.015215497521470;	0.007523043574551;	0.007503312153246;
0.019743099442887;	0.014444353190514;	0.007180510361486;	0.007637294613382;
0.018974195197600;	0.013768407616460;	0.006841824649244;	0.006842620457139;
0.018342248819499;	0.013452016244643;	0.006693057591099;	0.006458404938944;
0.030476605220958;	0.024999597301509;	0.013284796976424;	0.012129060338063;
0.031549425374030;	0.030628867217857;	0.016270699064948;	0.015501316118876;
0.018632089229562;	0.016220883590671;	0.008503915532592;	0.007830680156755;
0.017637621557202;	0.014577327087402;	0.008076505971285;	0.007144879167063;
0.017243543137480;	0.013435277327545;	0.007513853924932;	0.007731241266409;
0.016788778839175;	0.012535066243643;	0.007084675931566;	0.007777058698692;
0.015983291973773;	0.012122195409939;	0.006806644225258;	0.006912373799326;
0.016046551852137;	0.012095499402034;	0.006773108835140;	0.007386971514594;
0.016275825215475;	0.012315723774508;	0.006906603905697;	0.008071125972043;
0.015783299562477;	0.011827041314949;	0.006598791471686;	0.007471100037859;
0.015421808089790;	0.011647425984130;	0.006459522671880;	0.007749709738549;
0.015738614880634;	0.012128557883270;	0.007453546005826;	0.008383828105176;
0.015962807493929;	0.012302008385082;	0.008090785883018;	0.008233162784795;
0.014948284904833;	0.011631044915605;	0.007403883144094;	0.008359980728641;
0.014895849394695;	0.011323219524135;	0.007082476172973;	0.008243903301058;
0.015105505408142;	0.011535411882812;	0.007121833299651;	0.008363026202477;
0.014687209126273;	0.011470099944119;	0.007355219545041;	0.008599880806694;
0.014999943398645;	0.011732839372663;	0.007746627029587;	0.008821530114025;
0.014957569714980;	0.011734510058814;	0.007848843157923;	0.009036719412951;
0.014488936548512;	0.011572406143260;	0.007705660096005;	0.008988790221379;
0.014778257422693;	0.011729308808739;	0.007608358325390;	0.009209787972600;
0.014607797350716;	0.011856500900417;	0.007940497330383;	0.009279443987842;
0.014350278690469;	0.011734483299559;	0.008219194747596;	0.009445262287970;
0.014717253264759;	0.011954968783398;	0.008419871847047;	0.009626562609086;
0.014343137998344;	0.011859886761234;	0.008502000759154;	0.009736974788727;
0.014653964226378;	0.012211544666369;	0.008857494794932;	0.009990612048694;
0.014746642847899;	0.012181570933525;	0.008850517873446;	0.010032749490219;
0.014173291257512;	0.011923804167864;	0.008757979861900;	0.010102964937562;
0.014492251068470;	0.012195559639660;	0.009042124216982;	0.010232399480010;
0.014742267122063;	0.012301737373295;	0.009194046489958;	0.010443140984668;
0.014281788578919;	0.012295639778736;	0.009205998312681;	0.010605320056586;
0.014377288896842;	0.012333550844241;	0.009328689715011;	0.010663958463156;
0.014835490180911;	0.012476647676492;	0.009502656355880;	0.010833544318155;
0.014163073462716;	0.012413597623422;	0.009524567251680;	0.010941762317289;
0.014062040255892;	0.012371425907989;	0.009663909320499;	0.010986309442254;
0.014776726831070;	0.012704446238458;	0.009866750617733;	0.011312186608585;
0.014303080787613;	0.012705287350685;	0.009956830239186;	0.011339433494643;
0.014218381422381;	0.012584218679762;	0.010029970701872;	0.011393400876329;
0.014687337678233;	0.012809472481532;	0.010172735028957;	0.011632153057889;
0.014286557016033;	0.012822337660760;	0.010275383196716;	0.011659126096423;
0.014183625342035;	0.012763744748052;	0.010384137027335;	0.011926165680880;
0.014607663201536;	0.013012681828063;	0.010644374654363;	0.012177237505913;
0.014346272692349;	0.013027913880811;	0.010697808361804;	0.012188858072888;
0.014204443569641;	0.012912341296727;	0.010749179846546;	0.012263912084579;
0.014467071741870;	0.013074329455049;	0.010936686196666;	0.012302421776782;
0.014343267308203;	0.013310978783207;	0.011221381388948;	0.012409005880202;
