0.000000000000000;	0.014815345844810;	0.015686817962461;	0.008223642386301;
0.003166206839310;	0.000998314143515;	0.000000000000000;	0.000000000000000;
0.064194926872159;	0.021341611684283;	0.000000000000000;	0.000000000000000;
0.054298718440696;	0.019189745149107;	0.000000000000000;	0.000000000000000;
0.047507427442533;	0.017800551555354;	0.000000000000000;	0.000000000000000;
0.045961700940529;	0.017017250155117;	0.000000000000000;	0.000360884835772;
0.045169062086604;	0.016568522722206;	0.000000000000000;	0.000721769671543;
0.040351659258181;	0.016487883776989;	0.000000000000000;	0.000313401288011;
0.040587964557431;	0.016001453691551;	0.000000000000000;	0.000342185749761;
0.038284398158754;	0.015295813746501;	0.000000000000000;	0.000593744237567;
0.037684184074414;	0.014974251693963;	0.000000000000000;	0.000654482446387;
0.036998230016918;	0.014772168011874;	0.000000000000000;	0.000496739488390;
0.035636117603339;	0.014336626089831;	0.000000012614477;	0.000637877234469;
0.034876541477199;	0.014178734739860;	0.000000025228954;	0.000939063459822;
0.033960384599609;	0.014006088271411;	0.000000024878599;	0.000823350596662;
0.035151220761027;	0.014442842319108;	0.000165003910891;	0.000967688952328;
0.034164868332133;	0.013967733964602;	0.000199359924291;	0.001158410831019;
0.033492289292981;	0.014262387581304;	0.000249920017078;	0.001154060607314;
0.033759357600021;	0.013501948671846;	0.000260398821201;	0.001304613751992;
0.034078938746845;	0.013524437061436;	0.000240953437230;	0.001419855723858;
0.032253568041535;	0.013343657280376;	0.000266454703682;	0.001545778518964;
0.032817484151909;	0.013386803993044;	0.000422386292425;	0.001693431160714;
0.033486629012645;	0.014054195663481;	0.000675287293629;	0.001800069231942;
0.031524874000123;	0.013897832995972;	0.000685488464578;	0.001975210779387;
0.032137914334026;	0.014426200106753;	0.000722176368490;	0.002143649842284;
0.032652217893473;	0.014521140654830;	0.000820881465884;	0.002315425213265;
0.031055577406473;	0.014784543946128;	0.001010702486137;	0.002537664468552;
0.031482774410515;	0.015238119547706;	0.001127827501478;	0.002725572487659;
0.032094251129274;	0.016532888533520;	0.001184386598802;	0.002882054139648;
0.031050312728463;	0.015627172860317;	0.001320763884254;	0.003207982326389;
0.031953082755675;	0.016156286802620;	0.001541441589962;	0.003374031608867;
0.032390875236369;	0.016084066922775;	0.001619327462628;	0.003670427230927;
0.029999139482432;	0.016807913585348;	0.001737985021765;	0.004012581319415;
0.031374154405885;	0.017764687474885;	0.001978281328169;	0.004282743469970;
0.032471196262006;	0.017168639733363;	0.002126822930367;	0.004669576896628;
0.030233549450520;	0.018061178068510;	0.002303783117129;	0.005063979289819;
0.030915715685802;	0.018485061148897;	0.002542941002661;	0.005437802256717;
0.032559088228410;	0.018274936910702;	0.002738934812593;	0.005978168498715;
0.030806045849987;	0.019383262327308;	0.002972833822470;	0.006460054532758;
0.031170987923298;	0.019414114609193;	0.003167293893770;	0.006950026304423;
0.031969888818757;	0.019194998365590;	0.003480901001725;	0.007472458917781;
0.030284558170644;	0.020449587649733;	0.003818582486269;	0.008088481187241;
0.030767093000697;	0.020706618957225;	0.004091466370434;	0.009019799961563;
0.031379888224276;	0.020640027278712;	0.004483990026930;	0.009522111489889;
0.031020340830554;	0.021985912491613;	0.004880204911251;	0.010197526288130;
0.031599461867027;	0.022709562665507;	0.005342971128427;	0.011073611630384;
0.030587898557823;	0.022180555378921;	0.005880597717688;	0.011946326723464;
0.029957120777791;	0.022406955370569;	0.006364047391818;	0.012700257240307;
0.031216449963118;	0.023612284029055;	0.006808400453103;	0.013528109367141;
0.031197220283342;	0.024317236014881;	0.007376688863688;	0.014659316677782;
0.029487432403700;	0.024055735524272;	0.008016009842407;	0.015356466309701;
0.030056775870859;	0.024367222066415;	0.008745459722066;	0.016316002098685;
0.031197402169182;	0.025282934187106;	0.009456909066897;	0.017377315320359;
0.029747754952746;	0.025464554856795;	0.010122983164934;	0.018064054706623;
0.029757799942006;	0.025317547073371;	0.011042997846687;	0.019232646645240;
0.029693631466342;	0.025932962461367;	0.011848260025365;	0.019943583971961;
0.028312615447277;	0.027113150683574;	0.012768876945680;	0.020623399630325;
0.029072388179668;	0.027273943218798;	0.013635435642237;	0.021702237758065;
0.030078089217367;	0.026806268494445;	0.014737808386895;	0.022459238319710;
0.027474938435881;	0.026535085618573;	0.015830051477397;	0.022803691776933;
0.027005876329897;	0.027031764582475;	0.017119510552140;	0.023193286995328;
0.028824815078217;	0.027833605316279;	0.018585813169765;	0.023830447618656;
0.028558120068833;	0.027802097086908;	0.019444933607833;	0.024326040023299;
0.026792632229168;	0.027583276577890;	0.020054330149367;	0.024784813316574;
0.026694447349162;	0.027122939921637;	0.020741178271245;	0.024776030787021;
0.027628899789405;	0.027030779762291;	0.021838743904657;	0.024768190793624;
0.025763771695101;	0.027493422880414;	0.022705610560627;	0.025148729709423;
0.024647743719318;	0.027338542783815;	0.023546322390074;	0.025564597079285;
0.025393922352408;	0.026895665093585;	0.024226238115645;	0.025912455625398;
0.025481314037008;	0.026866281235497;	0.024801222138107;	0.025644018453259;
0.022950260679234;	0.026570460365223;	0.025396587945330;	0.025546194051411;
