0.000000000000000;	0.037342894520033;	0.019894631268428;	0.018182914700665;
0.002103185671874;	0.001811921019304;	0.001037145201113;	0.000797003634211;
0.001730211140227;	0.016135390024741;	0.026066330045946;	0.020064774405264;
0.001520863247338;	0.024541519673736;	0.020798215332928;	0.016313878022730;
0.001381542014459;	0.029893624965543;	0.017262179836744;	0.013906897785861;
0.001330411273247;	0.025864655178342;	0.014929100732636;	0.012326361911463;
0.003192587244283;	0.035783811503109;	0.022542195959698;	0.022574384984424;
0.001191890770740;	0.031205127445225;	0.019732302952713;	0.020364182030090;
0.001160626959969;	0.019516091496096;	0.011434075694468;	0.010119432924740;
0.001252129931113;	0.019151326109252;	0.011205043602969;	0.009907875821463;
0.001171997170841;	0.018574951860184;	0.010850233925484;	0.009722500644651;
0.001198530179843;	0.017585127942406;	0.010265500902872;	0.009693274240141;
0.001176765338379;	0.016959709625359;	0.009838617529747;	0.009530610788951;
0.001190289736972;	0.016317074877066;	0.009406336094421;	0.008912727632323;
0.001258641688880;	0.016273752210137;	0.009395240839588;	0.008789526114288;
0.004411705320213;	0.029183351061884;	0.018368317050803;	0.015845183729677;
0.001317393125708;	0.030537915078978;	0.019603080549755;	0.017441806243336;
0.001304870125827;	0.016871381561865;	0.010222712739697;	0.009405373537091;
0.001316827387974;	0.016190373367953;	0.009984313153262;	0.008932599263232;
0.001397310178210;	0.015803653807496;	0.009730238289782;	0.009366484555405;
0.001353781766321;	0.015156174143884;	0.009351045600695;	0.009315684084846;
0.001339920600489;	0.014533160576938;	0.008933556193547;	0.008583080923552;
0.001468610177497;	0.014565579978947;	0.008919345330590;	0.008876435569169;
0.001498686641504;	0.014959771633433;	0.009195247239546;	0.009416375908516;
0.001468872475956;	0.014351336638234;	0.008761657373645;	0.008895771450967;
0.001526803424303;	0.014117449588836;	0.008591543515773;	0.008999735732554;
0.001644644310762;	0.014643498412702;	0.009465469617768;	0.009545382156405;
0.001699927505958;	0.015001545618062;	0.010026495805890;	0.009631481360998;
0.001544026267884;	0.014190051014995;	0.009298067478788;	0.009467549584766;
0.001811351617918;	0.013916387127372;	0.009010896714765;	0.009387764639435;
0.001724331024881;	0.014289717045594;	0.009211280696949;	0.009658254987195;
0.001807726215899;	0.014048973657105;	0.009254783266124;	0.009677734613926;
0.001930118039733;	0.014396309257497;	0.009619443511262;	0.009964560992775;
0.001943066462109;	0.014477759625030;	0.009754746889655;	0.010199250338644;
0.001919164340076;	0.014174113532195;	0.009552435950347;	0.010064418433890;
0.002188522260840;	0.014463015104814;	0.009623925698349;	0.010361104108533;
0.002020798885960;	0.014580360838999;	0.009931682550984;	0.010483956592653;
0.002239171104396;	0.014384310268203;	0.010024009495570;	0.010546714624834;
0.002280040559903;	0.014707241261490;	0.010230502854376;	0.010819372886091;
0.002269389875999;	0.014521514065020;	0.010165451039033;	0.010868745837038;
0.002545920470037;	0.014914567511392;	0.010571794873416;	0.011177674595260;
0.002492214454782;	0.015054628964310;	0.010749280194900;	0.011357220141191;
0.002494391431299;	0.014655159482937;	0.010506872295614;	0.011312576848310;
0.002780447365225;	0.014962414340332;	0.010772556620537;	0.011504671148858;
0.002799644278758;	0.015281200893673;	0.011110487841175;	0.011876740826204;
0.002771704238761;	0.015128952154722;	0.011073972872155;	0.011979897494044;
0.003033885771906;	0.015193766052087;	0.011160795577515;	0.012095933830006;
0.003179631510992;	0.015557428412950;	0.011490114587248;	0.012439116002531;
0.002940178576869;	0.015316211689832;	0.011457309581298;	0.012489326049553;
0.003359489379047;	0.015289187185090;	0.011554358737060;	0.012591463228169;
0.003511556309938;	0.015904838411742;	0.011982134966381;	0.013151008530344;
0.003344811805635;	0.015769906354598;	0.012023821039279;	0.013176606887557;
0.003677868985490;	0.015637294305004;	0.012058976040380;	0.013270435437019;
0.003838243717548;	0.016058025617593;	0.012364665962818;	0.013711645572259;
0.003707049671428;	0.015966265825478;	0.012433147648633;	0.013774682199017;
0.004048503443986;	0.015949395883169;	0.012569810147271;	0.014142822507369;
