0.000000000000000;	0.075492848675503;	0.037969639590625;	0.032953388708008;
0.002959150000778;	0.002355287561513;	0.001278942778292;	0.000983694902951;
0.002495730590359;	0.002016812092551;	0.001095373355835;	0.000836255227973;
0.002205843230669;	0.001714608850864;	0.000924912357127;	0.000722255944799;
0.002056325794582;	0.001565987634496;	0.000842168745646;	0.000666559629535;
0.001958299502755;	0.001420893640497;	0.000758943471577;	0.000618232149370;
0.004967173580337;	0.004475805155986;	0.003874692259196;	0.027041261191468;
0.001730507688725;	0.001262872034218;	0.000677586791990;	0.000577452723321;
0.001696100723913;	0.001255527851123;	0.000674954121549;	0.000573906422063;
0.001815899615590;	0.001315925190605;	0.000706621329143;	0.000599918177603;
0.001673223368811;	0.001223499022758;	0.000660723040577;	0.000586101738664;
0.001780963719679;	0.001283197809579;	0.000723702441572;	0.001263608678967;
0.001736034270314;	0.001287959909335;	0.000742012587811;	0.001487342981202;
0.001679807930742;	0.001215128011516;	0.000661310448603;	0.000636109395556;
0.001780868586991;	0.001312916201215;	0.000716957436116;	0.000673717491429;
0.007245006053589;	0.012485264529017;	0.025580827838915;	0.007121295469032;
0.002074477918309;	0.001785311777566;	0.001045498949158;	0.002129849172862;
0.001881455250575;	0.001596730080208;	0.000946416707897;	0.000926874890799;
0.001830534707286;	0.001463014046143;	0.000848665760888;	0.000808259481527;
0.002071643429707;	0.001642373949175;	0.001022318504880;	0.002184967739499;
0.001941658791866;	0.001523669525695;	0.000919135818564;	0.001542813196081;
0.001856571079246;	0.001544518835460;	0.000923634322728;	0.001090937044950;
0.002051267912577;	0.001598220161392;	0.000960301399818;	0.001609358969964;
0.002153333817190;	0.001813023771520;	0.001115745911802;	0.002004903095832;
0.001993394023615;	0.001570858523904;	0.000936601330435;	0.001397556875360;
0.002146886992832;	0.001847362745326;	0.001138960928730;	0.002114954414638;
0.002236536773800;	0.001797541181417;	0.001202168315667;	0.001826180970081;
0.002304739065237;	0.002013169232427;	0.001301386414021;	0.001890826624479;
0.002105361703947;	0.001790161155079;	0.001200637496861;	0.002141066957205;
0.002396724340597;	0.002020781419392;	0.001284343232630;	0.001804997269094;
0.002270268691001;	0.001924346330260;	0.001253483413043;	0.002110128814333;
0.002343235446668;	0.002087765676924;	0.001408420439566;	0.001990472683165;
0.002528337082501;	0.002169925488932;	0.001522697332926;	0.002278324661249;
0.002511033766305;	0.002273365364905;	0.001645056892002;	0.002163844841053;
0.002406635690053;	0.002139646891939;	0.001504820925807;	0.002198313518828;
0.002776464613264;	0.002494737747685;	0.001786364806253;	0.002427089902894;
0.002509035797098;	0.002316420586623;	0.001699911763498;	0.002169323986935;
0.002826211278818;	0.002623326256255;	0.002083127094442;	0.002816659091617;
0.002741800820560;	0.002498915498786;	0.001901348500505;	0.002187608873077;
0.002794687002067;	0.002680809780820;	0.002177449338023;	0.002972370926815;
0.003023074420789;	0.002824705369032;	0.002254753472515;	0.002439249737948;
0.002997135215665;	0.002838425538198;	0.002419068689098;	0.002877097251499;
0.002924226439270;	0.002877197947509;	0.002427075828388;	0.002679181339702;
0.003257912260269;	0.003106936863986;	0.002729929792840;	0.002919304931481;
0.003224017556847;	0.003121132433097;	0.002744578790131;	0.002949069727978;
0.003183310361950;	0.003212378342461;	0.002850087663107;	0.003196670590771;
0.003409784408917;	0.003290042236812;	0.002992600251443;	0.003006813543257;
0.003524761965986;	0.003430912244396;	0.003166540892425;	0.003366333106198;
0.003282205785472;	0.003422141860838;	0.003227692453815;	0.003274148790810;
0.003721015817436;	0.003720776052784;	0.003667928032857;	0.003499551710033;
0.003808924382702;	0.003801924823077;	0.003555165972685;	0.003678814260159;
0.003630360597780;	0.003850764059322;	0.003889574701488;	0.003572564459282;
0.003876905749636;	0.003861988927853;	0.003798645861447;	0.003833421286856;
0.004016261856182;	0.004096227533545;	0.004028849238690;	0.003834581998708;
0.003829098965034;	0.004017539757249;	0.004040003432761;	0.003965068072457;
0.004227975311820;	0.004345694646793;	0.004442735429603;	0.004552526989058;
0.004270350201713;	0.004379098673368;	0.004427332039712;	0.004221593312180;
0.004183599411315;	0.004414218432952;	0.004535345815981;	0.004620826952573;
0.004357126440310;	0.004466895131149;	0.004625747736831;	0.004579851475242;
0.004492572701474;	0.004655648819627;	0.004774153529253;	0.004558967707403;
0.004534613973134;	0.004890505772793;	0.005205572071222;	0.004814844001369;
0.004710865330079;	0.004807260742526;	0.004905760880958;	0.004739933535380;
0.004709915930556;	0.004931590174740;	0.005381269081129;	0.005011306334312;
0.004751395080308;	0.005058417662350;	0.005386871580189;	0.004966094799400;
0.005075584238162;	0.005281543161806;	0.005516650801718;	0.005261314504469;
0.005162027833149;	0.005292181008044;	0.005482284003277;	0.005218674687149;
0.004927064506972;	0.005182758640671;	0.005449012387640;	0.005297601422607;
0.005503749711657;	0.005683367162352;	0.006003362837996;	0.005691468314414;
0.005294652592158;	0.005445642676397;	0.005665293348745;	0.005503964644701;
0.005248726552867;	0.005561663582925;	0.005934210824288;	0.005655649690953;
0.005749103453951;	0.005852601755245;	0.006147000444913;	0.006026554059666;
0.005837111621871;	0.006019981958212;	0.006318716282946;	0.005839683942065;
0.005506925422877;	0.005898946290066;	0.006218896064444;	0.005977219598938;
0.006042693639132;	0.006194747200551;	0.006384936895990;	0.006321356336836;
0.006248048160209;	0.006345019709484;	0.006611952082028;	0.006367227927426;
0.006202548301196;	0.006252959725447;	0.006509383425397;	0.006256905956364;
0.006086681553155;	0.006363419867175;	0.006630759367238;	0.006417615428813;
0.006618115833899;	0.006706566534006;	0.006891756052316;	0.006590201618621;
0.006657460893689;	0.006803117950864;	0.007028921684827;	0.006722059921011;
0.006342457249154;	0.006639485638743;	0.006870724123294;	0.006724568864802;
0.006909069929697;	0.006987198892573;	0.007270123391964;	0.006932780935020;
0.007357686245573;	0.007507588118350;	0.007972971079436;	0.007317069817588;
0.007417714534498;	0.007539714178315;	0.007847863267777;	0.007474367408468;
0.007044758597794;	0.007328822777166;	0.007537301081235;	0.007487506035619;
0.007794342669735;	0.007733567132004;	0.007762010034040;	0.007636632075896;
0.007786322698268;	0.007817004171449;	0.007932850591540;	0.007826573955827;
0.007958746876876;	0.007963720729261;	0.008097433379801;	0.008035205747408;
0.007761059199027;	0.007987307416804;	0.008160266398764;	0.008135401886251;
0.008426097253391;	0.008490415637433;	0.008582622160617;	0.008486377947533;
0.008596225539407;	0.008590887136916;	0.008534415151334;	0.008669275330322;
0.008740249423060;	0.008834071309122;	0.008916036613955;	0.008789767948315;
0.008466310157739;	0.008732454671100;	0.008846177425572;	0.008870608850825;
0.008892325295343;	0.009073775937883;	0.009207264750010;	0.009217327799470;
0.009308598683858;	0.009361701510028;	0.009414254258013;	0.009515007811909;
0.009503142576372;	0.009594272734985;	0.009649360006386;	0.009796672867165;
0.009570970760889;	0.009795493912445;	0.009870666381879;	0.010033735941716;
0.009067108377791;	0.009617507518076;	0.009897777128976;	0.010069749364680;
0.009888064742558;	0.010146759611625;	0.010307715434338;	0.010465630490850;
0.009936197443021;	0.010300905291527;	0.010613418112006;	0.010683609360963;
0.009890955836939;	0.010373643745350;	0.010806938353866;	0.010728352397434;
0.009836487137394;	0.010402870551179;	0.010858478956978;	0.010925652958470;
0.009269548083691;	0.010226940327895;	0.010838050965009;	0.010975838291981;
0.010054211015416;	0.010674942846563;	0.011231298962600;	0.011318873117311;
0.009306910524536;	0.010318535809249;	0.011114093521354;	0.011212290244839;
0.009474386631207;	0.010432333836616;	0.011312493892690;	0.011335139713816;
0.009262064565904;	0.010171100065857;	0.011212163667600;	0.011255086982660;
0.009168534189324;	0.010145400934503;	0.011228858976420;	0.011217221342448;
0.009153845836057;	0.010113392904884;	0.011209722549520;	0.011151627177524;
0.009226835059314;	0.010165518241094;	0.011282232936584;	0.011004870199533;
0.009130376569925;	0.010100449307074;	0.011262324513706;	0.010889600098967;
0.008948649203053;	0.009882872609742;	0.010954580720712;	0.010676385065697;
0.008777178223764;	0.009708664379025;	0.010760768672836;	0.010531068838144;
