0.098144289702582;	0.065008293709095;	0.037960818090169;	0.033930036682852;
0.101617140966601;	0.068133018179643;	0.039828993585588;	0.035325955785919;
0.103978743030788;	0.070126227501212;	0.041005755200052;	0.036233276698446;
0.105927984513364;	0.071778091449923;	0.041979017575798;	0.036982311929772;
0.107646599159016;	0.073155767585221;	0.042783458163248;	0.037619496509626;
0.109183440370936;	0.074352652011719;	0.043480994513506;	0.038182204568487;
0.110694819922822;	0.075459377023925;	0.044117832791107;	0.038712371612182;
0.114558384129597;	0.078954635698696;	0.047196624158214;	0.057290602226078;
0.115880524163692;	0.079904568662055;	0.047746404599940;	0.057781503119806;
0.117156734335748;	0.080816187154871;	0.048275116664837;	0.058254921154033;
0.118534802379919;	0.081774796661405;	0.048829485563164;	0.058750876258270;
0.119826914258316;	0.082687254170635;	0.049359999677260;	0.059241890437753;
0.121156011066183;	0.083612120640408;	0.049898223337095;	0.059789621157510;
0.122473317561247;	0.084539948080295;	0.050436773243353;	0.060316360541343;
0.123810713938167;	0.085475446863909;	0.050977231141336;	0.060825405176615;
0.125218670493577;	0.086465817820792;	0.051550651390869;	0.061364809064190;
0.130689082431168;	0.094979406468068;	0.067488559860057;	0.066409588419359;
0.132140171069985;	0.096053101210403;	0.068122142164548;	0.067047653393390;
0.133594075980130;	0.097134072318013;	0.068802096415897;	0.067651483994021;
0.135068209811213;	0.098228878965534;	0.069471875778619;	0.068271727801712;
0.136634094034164;	0.099355916460550;	0.070169324238825;	0.069001801169106;
0.138151025608178;	0.100440345718219;	0.070831459763374;	0.069657994333020;
0.139653539282023;	0.101546276662284;	0.071514190920449;	0.070309163977502;
0.141309994072187;	0.102726740064385;	0.072230128005025;	0.071078726345752;
0.142974433549928;	0.103960374941898;	0.072995567094877;	0.071850654546462;
0.144647725694311;	0.105145156135830;	0.073706250789441;	0.072583325018853;
0.146353130529392;	0.106433956722839;	0.074502957643157;	0.073446687750116;
0.148216351618701;	0.107783199865863;	0.075408825176841;	0.074316795955972;
0.150119979413885;	0.109238225428034;	0.076365607124047;	0.075248045302422;
0.151875565681716;	0.110541726390218;	0.077214601120115;	0.076162590914169;
0.153899028516262;	0.112033284050761;	0.078170366532623;	0.077134033420209;
0.155851211991910;	0.113485855429805;	0.079107950717575;	0.078159221310542;
0.157884110637365;	0.115044233083581;	0.080152498904190;	0.079218998456736;
0.160065448354398;	0.116669657853208;	0.081228071899038;	0.080378259786092;
0.162246137336154;	0.118353745006874;	0.082373239085779;	0.081562333538564;
0.164423852046982;	0.120029595813663;	0.083487169974891;	0.082780357120193;
0.166870061651085;	0.121897322116032;	0.084727304819595;	0.084121197174615;
