0.000000000000000;	0.092746744584910;	0.086531312017493;	0.052960820759330;
0.003214595253945;	0.003059935496472;	0.000000000000000;	0.000000000000000;
0.002649507469624;	0.002544073546020;	0.000000000000000;	0.000000000000000;
0.002487216654206;	0.002001093044918;	0.000000000000000;	0.000000000000000;
0.002284205475056;	0.001657655997427;	0.000000000000000;	0.000000000000000;
0.002392970569447;	0.001398939851811;	0.000000000000000;	0.000000000000000;
0.002138639041185;	0.007304569225061;	0.000000000000000;	0.001395027867035;
0.002114183773018;	0.011666600967388;	0.000000000000000;	0.002790055734070;
0.002044147793576;	0.015302516777771;	0.000000000000000;	0.001281198204931;
0.002253988641767;	0.018687383874854;	0.000000000000000;	0.001003464325075;
0.002088035725743;	0.022072956954294;	0.000000000000000;	0.001150028610989;
0.002167786042998;	0.020885999435665;	0.000000000000000;	0.002366053318234;
0.002136168063874;	0.020235001865481;	0.000000000000000;	0.003305391074810;
0.002185764637139;	0.019944253137109;	0.000000000000000;	0.002303477894068;
0.002289665869953;	0.020001547792446;	0.000000000000000;	0.001933049194615;
0.002273009902949;	0.020351772698954;	0.000000018178071;	0.002618343930503;
0.002244953928375;	0.020786134777604;	0.000000036356142;	0.004076939277253;
0.002256969508221;	0.021078330007410;	0.000000035950986;	0.003193613362349;
0.002297876404815;	0.020944869328001;	0.001651462602718;	0.002757518550044;
0.002503901673828;	0.020040088281179;	0.001483799003683;	0.003911197117810;
0.002438058268387;	0.018658441848458;	0.001480509552390;	0.004601440156915;
0.002364982946076;	0.018392671240167;	0.001409192880641;	0.003589837230469;
0.002670611270745;	0.018593175526759;	0.001287127653869;	0.004215280057268;
0.002585887963379;	0.018993305556449;	0.001298363397652;	0.005174662293725;
0.002734530593351;	0.018506916412075;	0.001206728544274;	0.004451604887475;
0.002605544845540;	0.018680893228793;	0.001117936781309;	0.005049497500128;
0.002990735485267;	0.018566510188662;	0.001934327108345;	0.005675467333806;
0.002903163515851;	0.018775045532238;	0.003672064569202;	0.005295122349980;
0.002740942892973;	0.018612835539195;	0.002981594739739;	0.006079020945324;
0.003176320956935;	0.017828510132167;	0.002622484849688;	0.006046505144918;
0.003051102789041;	0.018323531151638;	0.002526899283911;	0.006191248236277;
0.003086286702292;	0.018422917255157;	0.002964836818276;	0.006786973932782;
0.003397229258065;	0.018641130327347;	0.003464515975918;	0.006991737304517;
0.003288516550517;	0.018722035794295;	0.003652084552599;	0.007465006955072;
0.003292550375750;	0.018962394259336;	0.003586416409722;	0.007661361250005;
0.003716432192163;	0.019292768612718;	0.003303383904904;	0.008082980202185;
0.003367724686870;	0.019436937478977;	0.003789236830088;	0.008202931195998;
0.003767700698870;	0.019513792570220;	0.004531543348878;	0.008647331319881;
0.003816237254586;	0.019702730311710;	0.004436367558089;	0.008864678413528;
0.003703666901950;	0.019897556252428;	0.004310783862510;	0.009295207750574;
0.004217299170562;	0.020286767073554;	0.004871105391885;	0.009651481562438;
0.004102156146830;	0.020174034223340;	0.005340944301077;	0.009788264453359;
0.003987645388332;	0.020442609894949;	0.005253889717442;	0.010386281541357;
0.004573329220676;	0.020793787668267;	0.005436520624812;	0.010536981195284;
0.004478929713099;	0.020841831593451;	0.005956510165264;	0.010942953247029;
0.004309493553595;	0.021332624745280;	0.006103937734243;	0.011597783391828;
0.004888430053095;	0.021298487544098;	0.006171941325489;	0.011813981414748;
0.005048983424491;	0.021320941565325;	0.006598916141171;	0.012082882118423;
0.004356409130709;	0.021902767197833;	0.006770904160939;	0.012735838555420;
0.005274547446298;	0.021876317684124;	0.007049292407415;	0.013050280829645;
0.005394947448464;	0.022176549176776;	0.007439902250179;	0.013581276122269;
