0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
0.376798892056032;	0.041530127445445;	0.042728002612104;	0.038875313822643;	0.035687395260740;	0.035737227350443;	0.056826638379540;	0.050519296265447;	0.029083299164287;	0.026684551734485;	0.109008355530914;	0.150172741303265;	0.113110716207372;	0.135287153377958;	0.138471929088652;	0.161320904469440;	0.018027415647077;	0.017289950272664;	0.016980463877845;	0.016714811184609;	0.016581692990577;	0.016328985908197;	0.016090229920748;	0.016031606989588;	0.015752972873959;	0.016115052640275;	0.016702830733052;	0.016405954725656;	0.016716955348359;	0.017245905450816;	0.016784822912776;	0.017375075599989;	0.017794548602946;	0.017685925434359;	0.018332472068335;	0.018875377940503;	0.018691711183927;	0.019464176950363;	0.019946116002715;	0.020523714838414;	0.020508311018134;	0.021439554618487;	0.021666144079981;	0.022786770656145;	0.023561859665745;	0.023742341229081;	0.024620959987546;	0.025313943631684;	0.025727682256047;	0.026957966091804;	0.028315098170190;	0.029043428491963;	0.029063211674914;	0.030145061667390;	0.030938645707493;	0.031877323430957;	0.032249094424395;	0.032975434933610;	0.034159219346274;	0.035075641311872;	0.035325597003646;	0.036346195104631;	0.037586407620069;	0.038600002620353;	0.039149012262690;	0.039406102749324;	0.040130519106278;	0.040855030951598;	0.041726916314137;	0.042112030568533;	0.043101330780914;	0.043986189793692;	0.044675304825123;	0.044827092761870;	0.044712524838343;	0.045492340135257;	0.046525157289541;	0.047686759753906;	0.048807217247219;	0.049889205053725;	0.051035575541593;	0.052176460445199;	0.053386068419118;	0.054635524537950;	0.055796906456498;	0.059586775930022;	0.061133102354599;	0.062129113053127;	0.063004041271267;	0.064359406073156;	0.065690028239123;	0.067240874385317;	0.068658687249870;	0.069415839323802;	0.070289947526023;	0.071508338610148;	0.073259226566793;	0.075361904482554;	0.078134887918962;	0.080889586676939;	0.083843199205805;	0.087039181391236;	0.090374171076632;	0.094150554690716;	0.097367058042429;	0.100913001257089;	0.105094704887031;	0.109588849526058;	0.114095314816462;	0.118862057123540;	0.123926698238931;	0.128902181305303;	0.138014349295051;	0.147526988830751;	0.156309556941079;	0.167853623499160;	0.182117335403050;	0.193358652208603;	0.205022391632256;	0.230219151072544
