0.028278373465214;	0.000000028917654;	0.000000001153026;	0.000000000050015;	0.000000000001367;	0.000000000000021;	0.000011182506961;	0.000001725080124;	0.000006597170475;	0.005046949548394;	0.001102855275714;	0.001045899847879;	0.001342011661358;	0.000007054398181;	0.000005554805436;	0.000002169987257;	0.000004502440265;	0.000008346972900;	0.000013504690034;	0.000005792776006;	0.000001539813657;	0.000004298156011;	0.000001671875932;	0.000001008557967;	0.000000643977419;	0.000000683636318;	0.000000172879999;	0.000000285587746;	0.000000011326516;	0.000000032916542;	0.000000024444223;	0.000000000007191;	0.000000000009142;	0.000000000008816;	0.000000000016496;	0.000000000000781;	0.000000000000421;	0.000000000000796;	0.000000000001103;	0.000000000000490;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000002;	0.000000000000009;	0.000000000000033;	0.000000000000105;	0.000000000000300;	0.000000000000864;	0.000000000002518;	0.000000000007111;	0.000000090607705
0.029445434504057;	0.000001071613898;	0.000000078924031;	0.000000006291475;	0.000000000363813;	0.000000000018011;	0.000014255826665;	0.000001994476519;	0.000007334780754;	0.005048673670565;	0.001106849570606;	0.001047938168950;	0.001342856420953;	0.000010476590219;	0.000011971521309;	0.000008200189188;	0.000011706170794;	0.000014379019325;	0.000022936736704;	0.000015781954349;	0.000008681747120;	0.000006618006449;	0.000003081874953;	0.000002468603892;	0.000001575027784;	0.000001574210445;	0.000000607178449;	0.000000973669355;	0.000000064706981;	0.000000195396490;	0.000000132419354;	0.000000011245188;	0.000000014803118;	0.000000015919535;	0.000000030234285;	0.000000000008041;	0.000000000011262;	0.000000000042580;	0.000000000097178;	0.000000000067481;	0.000000000000584;	0.000000000000724;	0.000000000000659;	0.000000000000782;	0.000000000001043;	0.000000000001449;	0.000000000002251;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000002;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000003;	0.000000000000017;	0.000000000000105;	0.000000000000487;	0.000000000001632;	0.000000000005078;	0.000000000013620;	0.000000000034100;	0.000000000078080;	0.000000000167546;	0.000000000345806;	0.000000000676616;	0.000000001274207;	0.000000002473391;	0.000000005096318;	0.000000010695145;	0.000000533738560
0.030610621435478;	0.000009088849823;	0.000001053747860;	0.000000117622241;	0.000000009038314;	0.000000000632749;	0.000017217985941;	0.000002309374581;	0.000008095092709;	0.005049324253879;	0.001108408250137;	0.001050091031182;	0.001343959232179;	0.000012763414857;	0.000016254735852;	0.000014091164463;	0.000019004891796;	0.000019905909736;	0.000029954076020;	0.000022319727359;	0.000015547373043;	0.000013777243546;	0.000007815562092;	0.000007433310779;	0.000005149542033;	0.000004747837869;	0.000002889552700;	0.000004412244894;	0.000000569085338;	0.000001633836664;	0.000001085342636;	0.000000194065240;	0.000000245824620;	0.000000238242739;	0.000000453031167;	0.000000040212087;	0.000000026454181;	0.000000052599363;	0.000000073765657;	0.000000035062376;	0.000000000943529;	0.000000001387137;	0.000000001452182;	0.000000001936286;	0.000000002900518;	0.000000004388038;	0.000000007751668;	0.000000000000430;	0.000000000003018;	0.000000000003204;	0.000000000003097;	0.000000000003592;	0.000000000004709;	0.000000000005028;	0.000000000006592;	0.000000000008639;	0.000000000013544;	0.000000000015207;	0.000000000013718;	0.000000000015833;	0.000000000018870;	0.000000000022601;	0.000000000027487;	0.000000000031178;	0.000000000038044;	0.000000000045318;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000000;	0.000000000000006;	0.000000000000075;	0.000000000000196;	0.000000000006804;	0.000000000026277;	0.000000000072037;	0.000000000205438;	0.000000000454403;	0.000000001014603;	0.000000002084885;	0.000000004086792;	0.000000007555089;	0.000000013364497;	0.000000022950406;	0.000000037849864;	0.000000060613940;	0.000000100258403;	0.000000176883405;	0.000000319815213;	0.000003679679378
0.031396766298942;	0.000039332657119;	0.000008027018601;	0.000001472746851;	0.000000155612383;	0.000000014877061;	0.000021229533630;	0.000002704084162;	0.000010145356772;	0.005050337520297;	0.001109768469888;	0.001053309390466;	0.001345945661023;	0.000113083355012;	0.000021437136036;	0.000022454356444;	0.000030605614130;	0.000029955220067;	0.000041512739801;	0.000032832281818;	0.000028002048151;	0.000025158403079;	0.000016036257189;	0.000015209820386;	0.000011485892981;	0.000010656744163;	0.000007759903830;	0.000011611708287;	0.000002505342027;	0.000006182241734;	0.000004276933749;	0.000001331872053;	0.000001591659857;	0.000001473579288;	0.000002783042710;	0.000000544916990;	0.000000321972750;	0.000000630164292;	0.000000815528459;	0.000000340247327;	0.000000115932924;	0.000000144258273;	0.000000129347700;	0.000000153365511;	0.000000197124041;	0.000000262039221;	0.000000416655808;	0.000000003119403;	0.000000022483395;	0.000000023586385;	0.000000024419953;	0.000000030571021;	0.000000042818719;	0.000000048900235;	0.000000068335207;	0.000000095514418;	0.000000153159428;	0.000000188985469;	0.000000181632905;	0.000000226607264;	0.000000278119373;	0.000000348139425;	0.000000443970643;	0.000000525987986;	0.000000669535695;	0.000000828405075;	0.000000000056977;	0.000000000081664;	0.000000000096494;	0.000000000098479;	0.000000000101624;	0.000000000119888;	0.000000000141805;	0.000000000169656;	0.000000000203692;	0.000000000243039;	0.000000000293963;	0.000000000336630;	0.000000001208997;	0.000000003927777;	0.000000009472590;	0.000000015618692;	0.000000006364622;	0.000000063279688;	0.000000102588792;	0.000000136290825;	0.000000218951349;	0.000000294743504;	0.000000428241502;	0.000000606163111;	0.000000846586835;	0.000001153926331;	0.000001545836585;	0.000002048929151;	0.000002658472612;	0.000003402719901;	0.000004544997691;	0.000006538598130;	0.000009724130833;	0.000015113523005
0.032251977226540;	0.000096951493963;	0.000030009136384;	0.000010071584555;	0.000001619360991;	0.000000217102623;	0.000026272057418;	0.000003088309811;	0.000012727428851;	0.005052411687738;	0.001112230214165;	0.001056194072950;	0.001349032231191;	0.000117378222577;	0.000028241802626;	0.000031683837049;	0.000044524400834;	0.000043631156779;	0.000056599611331;	0.000047447411667;	0.000043621332885;	0.000041866109666;	0.000029345546049;	0.000026279572239;	0.000021183290695;	0.000021191672695;	0.000015398329407;	0.000022768648049;	0.000007673687389;	0.000015126054936;	0.000011231542044;	0.000004942902782;	0.000005526739895;	0.000005418089451;	0.000008571133310;	0.000003102159549;	0.000001795226428;	0.000003313260312;	0.000004176525034;	0.000001766816468;	0.000001157161584;	0.000001340019905;	0.000001093955656;	0.000001253660364;	0.000001488193969;	0.000001879239188;	0.000002888788708;	0.000000046538481;	0.000000469450698;	0.000000622751495;	0.000000574541249;	0.000000641153593;	0.000000823104170;	0.000000878296895;	0.000001128901333;	0.000001435275777;	0.000002143401960;	0.000002399344190;	0.000002024941068;	0.000002268211581;	0.000002517559318;	0.000002955091126;	0.000003443972266;	0.000003746636004;	0.000004331327181;	0.000004912548888;	0.000001204023907;	0.000001734455842;	0.000002066118469;	0.000002130368021;	0.000002219327234;	0.000002619091613;	0.000003078706815;	0.000003645176471;	0.000004307105770;	0.000004886405226;	0.000005596765211;	0.000006545527754;	0.000008846990218;	0.000009937623207;	0.000011364825265;	0.000010601388057;	0.000002516269609;	0.000016583488525;	0.000018015842639;	0.000016486943353;	0.000019038547467;	0.000018771633292;	0.000020531465625;	0.000022450336166;	0.000024556412565;	0.000026717743421;	0.000028993080163;	0.000031536594190;	0.000034048323556;	0.000036706246091;	0.000041746064188;	0.000051465908933;	0.000065688363710;	0.000044903793486
0.033150083264702;	0.000203650553098;	0.000068985632242;	0.000035269763961;	0.000009473691078;	0.000001893630985;	0.000032898514237;	0.000003963196156;	0.000014809282736;	0.005054851649177;	0.001116621192116;	0.001058608698028;	0.001353507804680;	0.000123698496931;	0.000174641744051;	0.000043272220882;	0.000062121542972;	0.000063348161923;	0.000081302900144;	0.000071854929651;	0.000064483590508;	0.000064972172970;	0.000049368861944;	0.000043055214381;	0.000036315895443;	0.000038287870856;	0.000026782070746;	0.000038997965192;	0.000017994954899;	0.000029097487524;	0.000022585236532;	0.000012794333882;	0.000013648264466;	0.000014834475922;	0.000017821487503;	0.000010056797856;	0.000006025292978;	0.000009918832363;	0.000012444750138;	0.000005971362874;	0.000005212830263;	0.000006067749620;	0.000004862974364;	0.000004963355412;	0.000006085556859;	0.000007406474594;	0.000010387838998;	0.000000499901060;	0.000003573648574;	0.000003708404669;	0.000003192985315;	0.000003389712122;	0.000004340270039;	0.000004175711609;	0.000005073743363;	0.000006214947811;	0.000008944117384;	0.000009602015260;	0.000007843711776;	0.000008536867990;	0.000009158458803;	0.000009993508875;	0.000011447811385;	0.000011765899469;	0.000013157783865;	0.000014406119290;	0.000005177240645;	0.000007210828052;	0.000008123991216;	0.000007792995506;	0.000007450878825;	0.000008261292380;	0.000009200360097;	0.000010400281099;	0.000011712266789;	0.000014487252189;	0.000015664604691;	0.000017387919977;	0.000022735191068;	0.000024059720063;	0.000026240555520;	0.000023051066119;	0.000004910505640;	0.000034005463897;	0.000035503716646;	0.000031284357568;	0.000035277666679;	0.000033833038637;	0.000036341821378;	0.000039263615580;	0.000042311906388;	0.000045605608672;	0.000049139480740;	0.000053165176314;	0.000057308100766;	0.000061815055614;	0.000070540829826;	0.000087061646088;	0.000110255364062;	0.000101579993854
0.038010208874961;	0.000649824384296;	0.000160213369276;	0.000076378184247;	0.000030472749793;	0.000009455594113;	0.000108977897468;	0.000009306159979;	0.000021070614363;	0.005060985454448;	0.001128644991140;	0.001065762592411;	0.001359949653278;	0.000204279933766;	0.000197832427373;	0.000235205219958;	0.000099434473829;	0.000103727984143;	0.000128777384169;	0.000115927838607;	0.000104387583399;	0.000105674363039;	0.000084771909055;	0.000075881737893;	0.000065438305662;	0.000067968875258;	0.000047688767963;	0.000068333182713;	0.000036023272283;	0.000053471421018;	0.000041784473681;	0.000026784948139;	0.000027879163693;	0.000032152930287;	0.000032003869893;	0.000023954346009;	0.000015887414327;	0.000022233649794;	0.000028142414788;	0.000016359502596;	0.000014158640567;	0.000015934467435;	0.000014012658297;	0.000012936164531;	0.000016532291619;	0.000019305110583;	0.000024352250260;	0.000003395036508;	0.000013787249641;	0.000011949003397;	0.000010578619940;	0.000011448008491;	0.000013193554509;	0.000012548746405;	0.000014851057669;	0.000017468847661;	0.000022872797932;	0.000024104023838;	0.000020969298791;	0.000022990530482;	0.000024598340186;	0.000025724907815;	0.000027289254062;	0.000028309134987;	0.000032260733672;	0.000034713087594;	0.000022698589966;	0.000029115899556;	0.000031513398636;	0.000030147747000;	0.000030073661771;	0.000033230485226;	0.000036379677832;	0.000039829622911;	0.000044027637605;	0.000035224729876;	0.000037521139896;	0.000041364372166;	0.000052558378642;	0.000055204588719;	0.000060159851744;	0.000057493955981;	0.000020701452158;	0.000077741411986;	0.000083108956351;	0.000078341245973;	0.000086747710359;	0.000087927414688;	0.000095168546619;	0.000101461942155;	0.000106361559947;	0.000113338823901;	0.000122606620714;	0.000131573744400;	0.000141354389032;	0.000151554377216;	0.000170640202075;	0.000207629230929;	0.000256117686384;	0.000202541398894
0.040634835044307;	0.003911405177720;	0.000720368704445;	0.000174275548682;	0.000067491779443;	0.000033732906002;	0.000130358569663;	0.000035795502746;	0.000040989811278;	0.005067941789571;	0.001139267994757;	0.001076613990490;	0.001368000768841;	0.000219862391574;	0.000330176702110;	0.000272095258187;	0.000380374613544;	0.000154719022410;	0.000189385714440;	0.000171369121142;	0.000160636296267;	0.000163635956083;	0.000137202495026;	0.000124767978295;	0.000111714833360;	0.000114262504688;	0.000082613832476;	0.000115811351844;	0.000066103798509;	0.000095372518882;	0.000074505209215;	0.000052831111445;	0.000054295785871;	0.000063263832259;	0.000059235726097;	0.000048312877383;	0.000035381270523;	0.000043585722161;	0.000055127475332;	0.000036208418644;	0.000030976466843;	0.000033262385046;	0.000033145457575;	0.000029408080040;	0.000036957218231;	0.000041898422282;	0.000049458281506;	0.000012466370039;	0.000033339232111;	0.000027960175723;	0.000026664287639;	0.000029756285276;	0.000029478167107;	0.000030437658533;	0.000035254192446;	0.000040253171288;	0.000049210565496;	0.000051603997289;	0.000047272951203;	0.000051905252268;	0.000055390262027;	0.000057100770563;	0.000058392417230;	0.000060951149593;	0.000066724437738;	0.000073659365866;	0.000050212634403;	0.000061060339304;	0.000064361978190;	0.000060912016292;	0.000061024738192;	0.000066285242693;	0.000070399749740;	0.000073918115729;	0.000079318020839;	0.000076993091887;	0.000081583069361;	0.000087972793666;	0.000108247060693;	0.000114104838070;	0.000123304036985;	0.000106582416809;	0.000057922177996;	0.000148407828201;	0.000158902671256;	0.000152171732818;	0.000167797726284;	0.000168815808544;	0.000172738543348;	0.000186520900392;	0.000192528842711;	0.000202330032198;	0.000217741309310;	0.000232689926575;	0.000249144297597;	0.000266486081325;	0.000298938466437;	0.000362078552087;	0.000442026741287;	0.000368756828866
0.047145965853621;	0.013677108315524;	0.004693582928831;	0.000868981882916;	0.000178814186308;	0.000163186044329;	0.000226749927575;	0.000094733244719;	0.000125382344045;	0.005098908519375;	0.001180672180317;	0.001093571345154;	0.001380691428744;	0.000295397121287;	0.000405405641115;	0.000429271919559;	0.000535203005619;	0.000562739263933;	0.000732979035773;	0.000255073944270;	0.000240181071937;	0.000247299585309;	0.000213221314698;	0.000197238769630;	0.000181860070364;	0.000185577367871;	0.000136579114374;	0.000186802655410;	0.000115197271464;	0.000160527786077;	0.000127094268636;	0.000096069392489;	0.000097086451069;	0.000114616255916;	0.000101383939673;	0.000090598172254;	0.000071448453788;	0.000081839816765;	0.000101221216242;	0.000073189877286;	0.000060503466092;	0.000063236718628;	0.000067439133521;	0.000059811746796;	0.000072435851985;	0.000080610323874;	0.000092310467147;	0.000032928940573;	0.000067164532807;	0.000058496802457;	0.000058091434482;	0.000064426726198;	0.000058918486423;	0.000065186119101;	0.000072089822219;	0.000081979791546;	0.000097399526264;	0.000101273978696;	0.000093972428825;	0.000102113614005;	0.000108569173067;	0.000112494440318;	0.000113405336858;	0.000119014542987;	0.000124491885630;	0.000142473889418;	0.000109412684324;	0.000129324398978;	0.000135662777318;	0.000130337682345;	0.000133476521927;	0.000145456641300;	0.000154783129731;	0.000162479673605;	0.000175386194530;	0.000149431756262;	0.000156617446621;	0.000166753052401;	0.000200861203862;	0.000210086737744;	0.000225639623184;	0.000203344506000;	0.000118246877377;	0.000268422179265;	0.000288004615485;	0.000279485821007;	0.000304545079011;	0.000309555263761;	0.000320850377945;	0.000342257114370;	0.000351911434360;	0.000368432623439;	0.000393573933701;	0.000417728848609;	0.000443534030036;	0.000470542877203;	0.000522573001084;	0.000625830653764;	0.000751287857831;	0.000618177385214
0.053492331480727;	0.020469572062423;	0.015712498139429;	0.005684110772350;	0.001003323687178;	0.001362746487319;	0.000457871897667;	0.000209146250463;	0.000283239004749;	0.005208283841706;	0.001322066197037;	0.001135536662069;	0.001402456753012;	0.000370612218145;	0.000512845226145;	0.000562373253053;	0.000747860837637;	0.000900476300428;	0.001185379403116;	0.001019436902549;	0.000350318581818;	0.000363528498601;	0.000320911490841;	0.000299317036585;	0.000284006700859;	0.000289730224032;	0.000218390412752;	0.000290789809000;	0.000189336429823;	0.000256437482937;	0.000205407537742;	0.000165935326807;	0.000165167782707;	0.000196625803234;	0.000169605653076;	0.000157723419947;	0.000130355983500;	0.000143376379769;	0.000171670413769;	0.000133667318312;	0.000112459977521;	0.000113910983759;	0.000127205355892;	0.000115276738742;	0.000133016502119;	0.000146964592742;	0.000165117254092;	0.000072535467174;	0.000124821770170;	0.000111683352217;	0.000113413924385;	0.000124485471326;	0.000107806903386;	0.000126671772309;	0.000135155120964;	0.000153389352294;	0.000178658794940;	0.000184688956709;	0.000173130609924;	0.000186556060910;	0.000197474690931;	0.000205309265314;	0.000204622977171;	0.000215409359835;	0.000217218264346;	0.000254307008915;	0.000199835578645;	0.000229329513094;	0.000236051313588;	0.000224741842496;	0.000228461338822;	0.000245557692291;	0.000257714760930;	0.000266707926272;	0.000284412522940;	0.000272861912410;	0.000284509077585;	0.000300053650257;	0.000355261019194;	0.000373113031976;	0.000400036404833;	0.000340592906851;	0.000235443565166;	0.000462709122734;	0.000497636261736;	0.000488005450208;	0.000531979764572;	0.000538488929716;	0.000543762135656;	0.000583513958124;	0.000598549480529;	0.000621377364656;	0.000659621998661;	0.000697186729520;	0.000735987363587;	0.000776566664905;	0.000856207282168;	0.001015375360107;	0.001205156443717;	0.000980370207804
0.062653852680980;	0.031223840526526;	0.024300093177270;	0.017459953456583;	0.006308523440231;	0.008060374828314;	0.002194595761107;	0.000595612755510;	0.000561280032478;	0.005424567557216;	0.001571595079367;	0.001266880628015;	0.001449132698353;	0.000479737416586;	0.000629165649147;	0.000714920407087;	0.000960726422124;	0.001252339426624;	0.001654234981576;	0.001759448085762;	0.001283165579327;	0.001508565116614;	0.000467109687613;	0.000442335774608;	0.000426932585808;	0.000438001339526;	0.000336054599719;	0.000435769616826;	0.000301621815368;	0.000396099286204;	0.000323024628498;	0.000268858515337;	0.000264015082400;	0.000315884238513;	0.000267290204934;	0.000262196220898;	0.000224783056737;	0.000242798548812;	0.000280987613916;	0.000232878533562;	0.000194711512894;	0.000191419085401;	0.000219391893378;	0.000202786009531;	0.000225570054145;	0.000248426754709;	0.000274466436146;	0.000140771211337;	0.000216371190073;	0.000199407898217;	0.000205240589205;	0.000224391095106;	0.000187630046788;	0.000227040402123;	0.000237515285040;	0.000267765642080;	0.000305484137061;	0.000314232072918;	0.000298230138452;	0.000319228310359;	0.000335931327292;	0.000348538849825;	0.000342758158694;	0.000361375485296;	0.000359817343068;	0.000423423438364;	0.000361387594955;	0.000407859879925;	0.000418237851257;	0.000401348182833;	0.000410294912158;	0.000439602229489;	0.000461484604589;	0.000478191487495;	0.000510864018690;	0.000457426416032;	0.000473752489552;	0.000495962458072;	0.000577032243833;	0.000601553343851;	0.000640563456548;	0.000554784264730;	0.000400564883148;	0.000724392140336;	0.000779570056991;	0.000767933251703;	0.000829369275661;	0.000841688308780;	0.000852362716785;	0.000907092955432;	0.000926660782556;	0.000958489198649;	0.001012101589842;	0.001064110785924;	0.001117098098896;	0.001171469012577;	0.001281473854663;	0.001503358454151;	0.001758966412005;	0.001574446860203
