0.021801839927013;	0.011334652940177;	0.006416744223531;	0.006471704218915;
0.003132767430071;	0.001000566852972;	0.000000000000000;	0.000000000000000;
0.063541955416057;	0.021347346477822;	0.000000000000000;	0.000000000000000;
0.053737544885789;	0.019132097496086;	0.000000000000000;	0.000000000000000;
0.046989410785348;	0.017704766675924;	0.000000000000000;	0.000000000000000;
0.045459497665928;	0.016893884453597;	0.000000000000000;	0.000361000223195;
0.044686761630793;	0.016428209884325;	0.000000000000000;	0.000722000446390;
0.039927581459335;	0.016334406341696;	0.000000000000000;	0.000312929562470;
0.040142482692382;	0.015840986503707;	0.000000000000000;	0.000341908790302;
0.037855352430311;	0.015137152965288;	0.000000000000000;	0.000589072091742;
0.037270363149876;	0.014817702867605;	0.000000000000000;	0.000652922842319;
0.036589252489455;	0.014620213802882;	0.000000000000000;	0.000496688110179;
0.035234594984459;	0.014190729379100;	0.000000012450085;	0.000635655732070;
0.034448634856499;	0.014033803187505;	0.000000024900169;	0.000934672820281;
0.033540323261445;	0.013864239753432;	0.000000024554460;	0.000821265909616;
0.034746361379086;	0.014298718828371;	0.000169656252898;	0.000963013347003;
0.033753543826420;	0.013825203871139;	0.000203393392803;	0.001152682704414;
0.033066848809732;	0.014114815113106;	0.000254968652768;	0.001149019708571;
0.033349076825389;	0.013361509735519;	0.000264502372353;	0.001296998927659;
0.033673340498362;	0.013381069433397;	0.000242318490551;	0.001412223484865;
0.031830275543492;	0.013198705226575;	0.000267534108961;	0.001536699546203;
0.032387243747793;	0.013240800247932;	0.000425538041743;	0.001683069421400;
0.033078700822297;	0.013900477978674;	0.000680428471484;	0.001789226120052;
0.031100181550807;	0.013743830501577;	0.000688255427277;	0.001961753787904;
0.031698267326257;	0.014264888300699;	0.000722414610236;	0.002129044002729;
0.032238102640705;	0.014356377333208;	0.000820390332398;	0.002298936160804;
0.030630997560594;	0.014613054243184;	0.001011418229342;	0.002518965380586;
0.031043991896595;	0.015060604186637;	0.001126074747453;	0.002704870270120;
0.031664482396484;	0.016338748284353;	0.001180082844589;	0.002859362876087;
0.030602723283993;	0.015439687501579;	0.001315403159420;	0.003182086657645;
0.031499549883388;	0.015960189280075;	0.001536428876864;	0.003345876279374;
0.031958356454728;	0.015885404394081;	0.001611750403385;	0.003638696088430;
0.029558682062803;	0.016597634901978;	0.001728612752065;	0.003976609621768;
0.030910373741969;	0.017539838380470;	0.001967947165559;	0.004243222227374;
0.032024897472396;	0.016947825030553;	0.002113856790234;	0.004624993204219;
0.029781161805892;	0.017825180723931;	0.002288661515697;	0.005013899481389;
0.030450248985225;	0.018238979253179;	0.002525908402272;	0.005382205671398;
0.032099203480283;	0.018028770577162;	0.002718901983410;	0.005915068052119;
0.030341100418657;	0.019118499674643;	0.002950202516947;	0.006389298688676;
0.030701030056102;	0.019143270442978;	0.003141880048635;	0.006871229970085;
0.031509394540589;	0.018921565766025;	0.003451461455215;	0.007384671538069;
0.029830615972975;	0.020154951629740;	0.003785043892084;	0.007989985995694;
0.030308626547005;	0.020404766528262;	0.004053827608104;	0.008905977815854;
0.030916938979823;	0.020334605915663;	0.004441138677495;	0.009397535906924;
0.030560469098783;	0.021655766314489;	0.004831801204767;	0.010058696542586;
0.031153260794568;	0.022363552427299;	0.005287845215671;	0.010916667348741;
0.030158674466941;	0.021837918224720;	0.005817728222679;	0.011770489654646;
0.029533948822651;	0.022055980249893;	0.006293424053444;	0.012505963216639;
0.030785630448960;	0.023239650975727;	0.006729904539887;	0.013312904408519;
0.030773298852833;	0.023929301585806;	0.007288818653129;	0.014417010358294;
0.029093794663138;	0.023667851657066;	0.007917143954272;	0.015092016611885;
0.029673626476937;	0.023973774928830;	0.008633837289075;	0.016023796835989;
0.030815950876453;	0.024875053877381;	0.009331926836310;	0.017053430336269;
0.029394533219061;	0.025052755860834;	0.009984714386111;	0.017714336925555;
0.029415034950566;	0.024907557053584;	0.010887031464525;	0.018845223721779;
0.029362742861758;	0.025515276036835;	0.011675164756203;	0.019521741976996;
0.028024666052470;	0.026682399490011;	0.012576147071600;	0.020171220365703;
0.028795804343263;	0.026848275327054;	0.013422883671111;	0.021222302649229;
0.029791851682845;	0.026394601422493;	0.014500892071044;	0.021966823861584;
0.027247835215651;	0.026133497978726;	0.015567961512876;	0.022308843659926;
0.026799137336898;	0.026633221287976;	0.016828942749827;	0.022696374880410;
0.028612134890289;	0.027439537974375;	0.018263382715050;	0.023335739232908;
0.028385253456508;	0.027424524598925;	0.019100897162649;	0.023850745092147;
0.026670100953851;	0.027223099200120;	0.019693408898851;	0.024340848642114;
0.026581994277232;	0.026785727837500;	0.020364072356616;	0.024372331515384;
0.027500379119587;	0.026722814333633;	0.021441339894290;	0.024392834725861;
0.025685721256729;	0.027213974355508;	0.022293970026010;	0.024786935422696;
0.024602432185341;	0.027090281434760;	0.023124125371625;	0.025221416158949;
0.025350888618951;	0.026678356803277;	0.023800353443513;	0.025604096654763;
0.025454333481648;	0.026671149670613;	0.024377037110839;	0.025387709884169;
0.022968127425755;	0.026407750317032;	0.024979755914869;	0.025337577572055;
0.022736028840757;	0.025510006542558;	0.025197970386454;	0.025771734208694;
0.024243572118365;	0.024897254668995;	0.025532583707685;	0.025963585359004;
0.023223696018803;	0.024731044167603;	0.025542466694744;	0.025956229954847;
0.021371865498552;	0.024496547000569;	0.025997314521526;	0.025856435865221;
0.019737788390923;	0.024280506682958;	0.026319250984413;	0.025610239794071;
0.020361301878267;	0.023874885931316;	0.025870875552221;	0.025400398882425;
0.020853389249101;	0.023155380450040;	0.025385997054517;	0.024852291136891;
0.019635838635076;	0.022470286995408;	0.024958588957442;	0.024362510328606;
0.018186108605620;	0.021613101472474;	0.024743560744526;	0.024228402716187;
0.016374305078805;	0.020593292330934;	0.024322351353943;	0.023928625297693;
0.015982250196728;	0.020091575141576;	0.023771613278549;	0.023288789230125;
0.015865291832856;	0.019460007056965;	0.023451632856205;	0.022544133787648;
0.014600906925850;	0.018463337169634;	0.023162947953640;	0.021863779360933;
0.013238769303064;	0.017537616137463;	0.022826723773309;	0.021090642209208;
0.011190839006037;	0.016443617388169;	0.021971340800064;	0.020075119184148;
0.010648610243087;	0.015318999558881;	0.020758014567735;	0.019202955682767;
0.010621571515088;	0.014090781270950;	0.019698165302997;	0.017829349903185;
0.009335951787151;	0.012651160875756;	0.018669668277732;	0.016401948996530;
0.008192042433300;	0.011387918647159;	0.017616447221519;	0.015247245264879;
0.006936425811930;	0.010418932781256;	0.016381261168527;	0.013905244253310;
