0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109492880428029;	0.116874971517832;	0.126372359565720;	0.136206746170036;	0.145316089717944;	0.153400843611785;	0.163633981040773;	0.171552836620517;	0.181714151306964;	0.192799785462374;	0.203142412008731;	0.214801510179033;	0.228413110118226;	0.240514665462303;	0.251640645693766;	0.260560027981934;	0.276649808364180;	0.296770003600016;	0.326242787120792;	0.343033622012565;	0.524335306603202;	0.000000000000000
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109492880428029;	0.116874971517832;	0.126372359565720;	0.136206746170036;	0.145316089717944;	0.153400843611785;	0.163633981040773;	0.171552836620517;	0.181714151306964;	0.192799785462374;	0.203142412008731;	0.214801510179033;	0.228413110118226;	0.240514665462303;	0.251640645693766;	0.260560027981934;	0.276649808364180;	0.296770003600016;	0.326242787120792;	0.343033622012565;	0.524335306603202;	0.000000000000000
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109492880428029;	0.116874971517832;	0.126372359565720;	0.136206746170036;	0.145316089717944;	0.153400843611785;	0.163633981040773;	0.171552836620517;	0.181714151306964;	0.192799785462374;	0.203142412008731;	0.214801510179033;	0.228413110118226;	0.240514665462303;	0.251640645693766;	0.260560027981934;	0.276649808364180;	0.296770003600016;	0.326242787120792;	0.343033622012565;	0.524335306603202;	0.000000000000000
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109492880428029;	0.116874971517832;	0.126372359565720;	0.136206746170036;	0.145316089717944;	0.153400843611785;	0.163633981040773;	0.171552836620517;	0.181714151306964;	0.192799785462374;	0.203142412008731;	0.214801510179033;	0.228413110118226;	0.240514665462303;	0.251640645693766;	0.260560027981934;	0.276649808364180;	0.296770003600016;	0.326242787120792;	0.343033622012565;	0.524335306603202;	0.000000000000000
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109492880428029;	0.116874971517832;	0.126372359565720;	0.136206746170036;	0.145316089717944;	0.153400843611785;	0.163633981040773;	0.171552836620517;	0.181714151306964;	0.192799785462374;	0.203142412008731;	0.214801510179033;	0.228413110118226;	0.240514665462303;	0.251640645693766;	0.260560027981934;	0.276649808364180;	0.296770003600016;	0.326242787120792;	0.343033622012565;	0.524335306603202;	0.000000000000000
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000079852870155;	0.000165410153786;	0.000266532942678;	0.000258913292630;	0.000336096345483;	0.000533800035083;	0.000721508749711;	0.001153363253866;	0.001333556033839;	0.001442851997823;	0.001976397422829;	0.002909293435531;	0.003881300921785;	0.005395252654449;	0.006868677539036;	0.008447915138118;	0.010286889188827;	0.012068073940199;	0.013257330160636;	0.015602491587164;	0.018290029590265;	0.021838449042282;	0.026169589637031;	0.029962045251699;	0.035387701298509;	0.040015446576994;	0.044703328268477;	0.050382394552513;	0.056982872694440;	0.064696652126674;	0.072432396772660;	0.080330695447334;	0.088297473761235;	0.096594151448589;	0.109519421609449;	0.116964026585012;	0.126527334413998;	0.136418272096642;	0.145582044023072;	0.153719404521388;	0.164003056400514;	0.171966083354412;	0.182172303793546;	0.193300786873323;	0.203684479742340;	0.215382356781103;	0.229030452460859;	0.241167202335173;	0.252326685218504;	0.261280503326882;	0.277399725422383;	0.297545914745734;	0.327035455675552;	0.343837319678147;	0.524947874399988;	0.000000000000002
0.342664432027027;	0.170912211732159;	0.000048775334997;	0.000046729856720;	0.000002292406469;	0.000001069365375;	0.000000380735613;	0.027858684386591;	0.032494688571423;	0.015632494252054;	0.014458926119320;	0.000002870385314;	0.000001257108689;	0.000001255310930;	0.000001627364789;	0.000002800503612;	0.000007983072036;	0.000010507294792;	0.000014149818787;	0.000020459664543;	0.000022803156501;	0.000040364131987;	0.000064572392860;	0.000062251775924;	0.000081836091502;	0.000174209879044;	0.000283610055368;	0.000277310441238;	0.000361205788642;	0.000572170014392;	0.000771970520312;	0.001226229684424;	0.001412968232631;	0.001525859042103;	0.002084866850706;	0.003056823716987;	0.004067461682343;	0.005632893801063;	0.007154068063103;	0.008778440330159;	0.010664156707622;	0.012484941670070;	0.013682660404269;	0.016072260416923;	0.018816023229311;	0.022427567451516;	0.026829284268645;	0.030683568636771;	0.036185017931636;	0.040878296154074;	0.045630152002322;	0.051378578491201;	0.058049258465113;	0.065830530152679;	0.073628929710934;	0.081587756913828;	0.089608909126833;	0.097957330549412;	0.110614613482232;	0.118025611821812;	0.127564048648465;	0.137439404568264;	0.146587301154467;	0.154711063216039;	0.164984058846650;	0.172931108547106;	0.183133864762908;	0.194263840522783;	0.204654078126544;	0.216361891149928;	0.230026292684719;	0.242189343102025;	0.253385344466549;	0.262390754230077;	0.278564979826098;	0.298763214485811;	0.328304902146365;	0.345157460464463;	0.525995001243987;	0.000000000000029
0.342969882237009;	0.171470814084190;	0.000048855834217;	0.000046764131551;	0.000012066630569;	0.000007814922385;	0.000001928408014;	0.027860304543306;	0.032496280713706;	0.015634008298871;	0.014461106740445;	0.002583497734636;	0.000005471176436;	0.000005282888223;	0.000005901160052;	0.000008891510872;	0.000019248611282;	0.000022648776578;	0.000028919521377;	0.000038327158263;	0.000041834659458;	0.000067660458716;	0.000102681523006;	0.000096405906578;	0.000117340429249;	0.000229341636256;	0.000351312746417;	0.000337242627661;	0.000430596842256;	0.000665010589793;	0.000882933287158;	0.001372912461276;	0.001563223711200;	0.001674052546001;	0.002265735677246;	0.003284709489392;	0.004335984419027;	0.005953903837224;	0.007518593596090;	0.009180260190900;	0.011102418515163;	0.012949972472119;	0.014138504216724;	0.016555543212296;	0.019337224142936;	0.022990937675804;	0.027439247068486;	0.031331208754018;	0.036873756759927;	0.041594713495071;	0.046372280199690;	0.052151565984961;	0.058857258860292;	0.066673629085846;	0.074506174678824;	0.082500420173082;	0.090556592774568;	0.098944127780721;	0.111618653342928;	0.119121453120582;	0.128769831876407;	0.138748961777730;	0.147999470053375;	0.156226167899696;	0.166601069765283;	0.174632365437867;	0.184930689529212;	0.196154498166927;	0.206635638523173;	0.218427278203168;	0.232166712215197;	0.244395451077045;	0.255646824184512;	0.264707265505364;	0.280914438177356;	0.301116748172449;	0.330653085220572;	0.347487608084346;	0.527780412092942;	0.000000000000081
0.351067750706612;	0.172188750249898;	0.000050316539365;	0.000047320742332;	0.188380185609788;	0.259731529346053;	0.000018354370606;	0.027873899955301;	0.032505433593567;	0.015642931907481;	0.014469900575736;	0.002713263381043;	0.002673290868993;	0.000052855676318;	0.000017427524311;	0.000023526920755;	0.000040482626890;	0.000043313131902;	0.000052304480289;	0.000064449269817;	0.000068841789754;	0.000101631321461;	0.000147301048426;	0.000135346668874;	0.000157778972346;	0.000294354030686;	0.000435321905518;	0.000414870716752;	0.000522030372548;	0.000788797333780;	0.001033571804743;	0.001574976690546;	0.001775101474815;	0.001888016430212;	0.002533105164372;	0.003631872195726;	0.004759317677923;	0.006478585221420;	0.008136812570937;	0.009887718356143;	0.011903158268684;	0.013831038633039;	0.015033113860587;	0.017535144872494;	0.020425657115035;	0.024202536228659;	0.028788323757249;	0.032800928745883;	0.038484569213414;	0.043322508220219;	0.048212788804904;	0.054114680173125;	0.060947092513546;	0.068887216930997;	0.076835103014236;	0.084940557129764;	0.093097107247417;	0.101578861811334;	0.114015871931277;	0.121535476180925;	0.131227106967717;	0.141256466739017;	0.150557086298894;	0.158837015467720;	0.169266913946519;	0.177330308174207;	0.187684870614311;	0.198968666042517;	0.209512943967077;	0.221367177252668;	0.235171102149867;	0.247468096879067;	0.258788104634254;	0.267930558469342;	0.284197088809422;	0.304422586017951;	0.333972712405015;	0.350792842288502;	0.530342904205989;	0.000000000001626
0.356937479018794;	0.172993510224869;	0.000061859512835;	0.000051474443992;	0.188407972165750;	0.318613133775185;	0.224947902524388;	0.161744329378559;	0.032537202371481;	0.015674921818712;	0.014496433826371;	0.003463328948605;	0.002820572527515;	0.003829768749394;	0.002678030550505;	0.003414367781848;	0.000079815964718;	0.000085138552796;	0.000099314248125;	0.000116652532681;	0.000123704314926;	0.000169686180677;	0.000237919007495;	0.000216534663866;	0.000241903522736;	0.000425626846407;	0.000601455579007;	0.000566610333383;	0.000696859815720;	0.001020411978538;	0.001309986243281;	0.001937692445695;	0.002148732630001;	0.002257222983535;	0.002980998780886;	0.004193578821785;	0.005421263342712;	0.007271242245512;	0.009042266465837;	0.010895744381527;	0.013015977595195;	0.015029602294250;	0.016225265263108;	0.018812701027692;	0.021818779703154;	0.025728617401561;	0.030464334215538;	0.034607712687366;	0.040442315778019;	0.045403049043053;	0.050414210169934;	0.056451463827911;	0.063428859904823;	0.071515287238458;	0.079603655183357;	0.087847464397154;	0.096133391923360;	0.104741726517910;	0.117078793450389;	0.124680865432549;	0.134483965387664;	0.144619112086815;	0.154019708351846;	0.162398199893037;	0.172924393717515;	0.181049396306104;	0.191492725030393;	0.202865866378317;	0.213500030035438;	0.225440181859588;	0.239330868612820;	0.251714314777523;	0.263117738006593;	0.272363657593036;	0.288703245888947;	0.308954463121516;	0.338524842875709;	0.355316211161477;	0.533889846502635;	0.000000000002937
0.367130991980955;	0.174678889279556;	0.000137811534350;	0.000077603019102;	0.304077687838110;	0.446455500491503;	0.224985417174739;	0.425457791495942;	0.415930406647451;	0.432161595680047;	0.014567365062452;	0.004248344469439;	0.004364250825581;	0.004029668674574;	0.004438070031559;	0.005339520622560;	0.005467975868205;	0.000224609768280;	0.000300923697238;	0.000210579611263;	0.000220581461737;	0.000282268077928;	0.000382298430879;	0.000343840907728;	0.000369005404034;	0.000616184120031;	0.000839114054260;	0.000784386560750;	0.000944366983905;	0.001343785856129;	0.001694319275203;	0.002439056628407;	0.002667622872023;	0.002772150179881;	0.003605977937294;	0.004978868129393;	0.006351559341453;	0.008391975680768;	0.010332286914440;	0.012344163005578;	0.014627814494144;	0.016778825058735;	0.017974706429121;	0.020690186077747;	0.023864750327925;	0.027966604895338;	0.032914906269963;	0.037238807289282;	0.043282408665336;	0.048410065231822;	0.053580421680216;	0.059790654880368;	0.066948088975979;	0.075213802557229;	0.083469917998788;	0.091875001953276;	0.100310008952502;	0.109062731214429;	0.121261113438954;	0.128945367534636;	0.138873776064564;	0.149131525592634;	0.158651542059788;	0.167150627684761;	0.177797253349820;	0.185999569151522;	0.196556161774250;	0.208044280893485;	0.218795429697254;	0.230849298145041;	0.244858806176458;	0.257357298646695;	0.268868454299220;	0.278250234321901;	0.294683777671537;	0.314963830503855;	0.344561999259465;	0.361294400024817;	0.538633436883587;	0.000000000062918
0.376264463903642;	0.176810608895480;	0.000572148312499;	0.000217012063646;	0.330032403077102;	0.519320459065762;	0.385250474663611;	0.508969835819184;	0.458638532181765;	0.470271847086497;	0.521467161215637;	0.039820976790709;	0.045130463837167;	0.006199363238837;	0.006393318663284;	0.007937223147612;	0.006660227570606;	0.006002789164343;	0.006184735347235;	0.001889543201211;	0.002103131419810;	0.000456466676218;	0.000602659491969;	0.000538597776805;	0.000579236649827;	0.000921809809926;	0.001214470449895;	0.001127031316262;	0.001325859762753;	0.001832965718190;	0.002268047235160;	0.003175682116414;	0.003424175126503;	0.003515872669622;	0.004494356355690;	0.006075921128461;	0.007632329757849;	0.009913725031134;	0.012065417719623;	0.014274888286832;	0.016763022799725;	0.019087161138747;	0.020275169975761;	0.023144502420020;	0.026524146615012;	0.030862716392441;	0.036073465456797;	0.040620922069534;	0.046924657318215;	0.052262706907433;	0.057634667137281;	0.064062728185080;	0.071446189596791;	0.079939505731799;	0.088408474707413;	0.097016196327958;	0.105640087477136;	0.114575254429941;	0.126654327774179;	0.134443205128000;	0.144529208435510;	0.154939078314517;	0.164608159153752;	0.173257249193636;	0.184053743990631;	0.192351157645616;	0.203045389463754;	0.214671952053559;	0.225563705593370;	0.237755281600217;	0.251914490664412;	0.264555053340056;	0.276196671070932;	0.285749748247222;	0.302302713033265;	0.322621034417506;	0.352267799534301;	0.368906167556016;	0.544772092719613;	0.000000000113070
