0.000000000000000;	0.082101477491493;	0.042964866029774;	0.037561507505279;
0.005896749807024;	0.004486146557172;	0.000000000000000;	0.000000000000000;
0.004891289670696;	0.003973441333687;	0.000000000000000;	0.000000000000000;
0.004451717705765;	0.003286469152140;	0.000000000000000;	0.000000000000000;
0.004208600082174;	0.002967279549802;	0.000000000000000;	0.000000000000000;
0.004138215142059;	0.002543641581054;	0.000000000000000;	0.000000000000000;
0.003755569370929;	0.002326863931880;	0.000000000000000;	0.001822988438073;
0.003608696156194;	0.002301527767927;	0.000000000000000;	0.003645976876147;
0.003489703307998;	0.002347859329851;	0.000000000000000;	0.001741631494079;
0.003780607591419;	0.002378449461623;	0.000000000000000;	0.001438802026828;
0.003440576728680;	0.002236956361764;	0.000000000000000;	0.001703734421521;
0.003587986917662;	0.002105653064493;	0.000000000000000;	0.004900550024431;
0.003353376497376;	0.002132850250958;	0.000000000000000;	0.039870806619093;
0.003434047022621;	0.002139962964508;	0.000000000000000;	0.008752226249474;
0.003581391609889;	0.002365405587280;	0.000000000000000;	0.004699235281884;
0.003539830393359;	0.002211215668252;	0.000000024232385;	0.007088892583821;
0.003442300630105;	0.003547341778401;	0.000000048464769;	0.025234743266883;
0.003313184651795;	0.003287369541580;	0.000000047924705;	0.019835682650054;
0.003396525704310;	0.002833343538392;	0.002366133819836;	0.009275858540592;
0.003647564363216;	0.002753226512312;	0.002106811603697;	0.013541974751705;
0.003514761439623;	0.002660745675165;	0.002073008289566;	0.045268235467560;
0.003229803904317;	0.003036798164005;	0.002027679574441;	0.023453203361531;
0.003706908089020;	0.002736153228635;	0.001868210490457;	0.023048977433945;
0.003572364309400;	0.003405478434194;	0.001840985381300;	0.039569285336672;
0.003559238434024;	0.002775504724650;	0.001691685006091;	0.033574966373619;
0.003428970708329;	0.003544343552001;	0.001568203206386;	0.033525855374483;
0.003890166707352;	0.002934416659419;	0.002773173410763;	0.040587072472427;
0.003672929976244;	0.003862746087930;	0.005463715700980;	0.035114150538571;
0.003362115326020;	0.003127998343256;	0.004976615180031;	0.038655256068137;
0.003947229826205;	0.003742831072208;	0.004536160440274;	0.035232921086738;
0.003638206291358;	0.003434665057786;	0.004094391413138;	0.033162378538459;
0.003580187844020;	0.003940847268841;	0.004934245137364;	0.035086102072404;
0.004004897438594;	0.003711645239253;	0.007061904779886;	0.034622200939997;
0.003763444590095;	0.004121776201408;	0.009035403894799;	0.034526579074150;
0.003621674478506;	0.003830494979826;	0.008699466421636;	0.032683837239284;
0.004147452173809;	0.004479359751705;	0.008585393344871;	0.033634966207549;
0.003622394905099;	0.004223091259004;	0.009857670561993;	0.030949114478873;
0.004002555188205;	0.004398663557450;	0.011958156799963;	0.032854004331425;
0.004032684992457;	0.004339800609735;	0.013626080143805;	0.030152617775057;
0.003735184866336;	0.004555211847966;	0.013723978681132;	0.030138189234235;
0.004290975326502;	0.004821309833576;	0.015573556038234;	0.030466288286328;
0.004115745295745;	0.004513607351110;	0.017175885560807;	0.028123037287385;
0.003810613110768;	0.004908565879952;	0.018399245297025;	0.029728401380615;
0.004447829031902;	0.004829145121055;	0.019560874276388;	0.027877246995024;
0.004278364565261;	0.004925754748985;	0.021218115189606;	0.028112900630035;
0.003913386761039;	0.005257621668598;	0.020987997207428;	0.029208615786197;
0.004541275024421;	0.004941800517363;	0.021929556407646;	0.027707602996823;
0.004570951624612;	0.005050356595579;	0.023379059876399;	0.026953532683151;
0.003816848200480;	0.005396903322066;	0.024103384677206;	0.027962512641365;
0.004663533677723;	0.005200258112146;	0.026449767832689;	0.026802685762656;
0.004689337552613;	0.005634522755310;	0.026725030096939;	0.027308821472560;
0.004092349891340;	0.005613122711718;	0.026955049060512;	0.026519271978084;
0.004752835474107;	0.005247900986667;	0.028159221145029;	0.026181547727124;
0.004747064747228;	0.005782320523239;	0.027170917763613;	0.026147123125218;
0.004262531525503;	0.005657126734597;	0.027414560390443;	0.025668137832280;
0.004819384792436;	0.005697834713912;	0.028375954813951;	0.028146693004607;
0.004904445394864;	0.005854376831516;	0.028868480898168;	0.027471859087653;
0.004482037805521;	0.005898854746190;	0.028170109291218;	0.026727620019144;
0.004909351411616;	0.005614580877889;	0.028142832225084;	0.027502280064661;
0.004957570154153;	0.006047482148990;	0.027920142693584;	0.025435818217558;
0.004644473063133;	0.006312381734833;	0.029049962196120;	0.024715862076875;
0.005245451973705;	0.006040787376993;	0.028205741165313;	0.024251649594899;
0.005020885736442;	0.005687836068597;	0.028049294138953;	0.023929533315284;
0.004869161770708;	0.006246355223660;	0.029186129248808;	0.023494759582045;
0.005356742404368;	0.006436425615157;	0.027591188667796;	0.023054272732771;
0.005546882034640;	0.006336868031837;	0.026266195486764;	0.022714190583370;
0.004987151421117;	0.006223472914015;	0.025141557449163;	0.022172139377888;
