0.000000000000000;	0.081826720939671;	0.045951728374090;	0.040172735299763;
0.003621373781392;	0.002832010532502;	0.001572708131541;	0.001230856912529;
0.003053546016464;	0.002433511417877;	0.001352448954374;	0.001047978549366;
0.002701590330132;	0.002085817627690;	0.001151161801619;	0.000907961666713;
0.002518145138368;	0.001914374631941;	0.001052454661756;	0.000837774584873;
0.002396219347547;	0.001745449501383;	0.000952583929492;	0.000777448735308;
0.005948251284606;	0.005359568174708;	0.004638017448973;	0.029084636533632;
0.002110003229973;	0.001553103648590;	0.000850132526035;	0.000723559992198;
0.002066101022342;	0.001544677186587;	0.000847102811409;	0.000715231730211;
0.002205535484039;	0.001615723176520;	0.000883803079383;	0.000746057669897;
0.002027409407113;	0.001500350398243;	0.000823989460885;	0.000724290361591;
0.002166050212485;	0.001582906022595;	0.000910416374618;	0.001533780503439;
0.002105137024562;	0.001583270832247;	0.000930143954101;	0.001787214302057;
0.002020872718013;	0.001479499674854;	0.000816833762717;	0.000778709957166;
0.002137388681358;	0.001592477067076;	0.000881753181764;	0.000823042306594;
0.008824120386752;	0.014464854281556;	0.028283133478192;	0.008562304287815;
0.002525268236203;	0.002188427176357;	0.001317050156290;	0.002601448136495;
0.002261512442961;	0.001936376604466;	0.001163936639539;	0.001142686618707;
0.002186016654103;	0.001766265642209;	0.001036152300468;	0.000984671214625;
0.002489447410338;	0.001998303674129;	0.001261583908803;	0.002670230246119;
0.002318366230232;	0.001843034184544;	0.001126600158760;	0.001894840982949;
0.002204663628637;	0.001856317545519;	0.001121150642369;	0.001334524097035;
0.002434411896673;	0.001920324608728;	0.001169209205490;	0.001962178859017;
0.002567752956849;	0.002188104169026;	0.001365159108906;	0.002476960034796;
0.002351221876574;	0.001876884965558;	0.001132183796318;	0.001715469744654;
0.002550294108930;	0.002222844522820;	0.001389296350745;	0.002597847373094;
0.002637788269157;	0.002146618570893;	0.001446260778589;	0.002255099028998;
0.002720610453992;	0.002406389328251;	0.001569307972525;	0.002321834235759;
0.002483317558714;	0.002142242477084;	0.001451346973896;	0.002643752625492;
0.002809053313726;	0.002402306259822;	0.001541691530627;	0.002209707777732;
0.002661181478680;	0.002287996960757;	0.001506840433462;	0.002584030862960;
0.002741236332455;	0.002477615117816;	0.001684098749542;	0.002442009098766;
0.002952100229637;	0.002571796397014;	0.001821359121548;	0.002783359163096;
0.002930347869467;	0.002692370182369;	0.001963139052438;	0.002638908674034;
0.002797690215954;	0.002527421903384;	0.001796633390415;	0.002675070035048;
0.003223241743513;	0.002942459911822;	0.002128682504984;	0.002945315225687;
0.002906774191279;	0.002725846046122;	0.002017411642613;	0.002623178819640;
0.003274931789432;	0.003090483029345;	0.002478032829661;	0.003413006351399;
0.003159555993435;	0.002929911462145;	0.002254228135759;	0.002626493696165;
0.003230742925792;	0.003151714942592;	0.002584300780930;	0.003589992565367;
0.003471056115856;	0.003301582992632;	0.002664230515478;	0.002914026255510;
0.003443437242777;	0.003322467010791;	0.002867682135605;	0.003448867099928;
0.003354147273388;	0.003362053114644;	0.002871434445928;	0.003197714305116;
0.003726272784351;	0.003624139204296;	0.003227097650001;	0.003478292828319;
0.003678439405537;	0.003632697533141;	0.003240979076881;	0.003503144440885;
0.003631294694542;	0.003737255491281;	0.003365563680639;	0.003796261938906;
0.003872286920733;	0.003816223123883;	0.003525558569642;	0.003555115457725;
0.003993844843407;	0.003972862603301;	0.003730899812691;	0.003975643271101;
