0.000000000000000;	0.024242172428523;	0.014257676583628;	0.006356202985928;
0.004903435892059;	0.003638318313985;	0.002086154073247;	0.001710757407171;
0.004144585320905;	0.003145362663602;	0.001806668106951;	0.001462907351659;
0.003687869423648;	0.002744535207591;	0.001567960642372;	0.001283141742345;
0.003474924368790;	0.002560167594382;	0.001456475075070;	0.001197616241604;
0.003305079794911;	0.002363222645761;	0.001336448592166;	0.001118207394438;
0.007049956276170;	0.006195695781345;	0.005248961968822;	0.027490767193968;
0.002935672619156;	0.002128637760297;	0.001205687303096;	0.001043656062553;
0.002875593454429;	0.002117440542302;	0.001201361539278;	0.001025308370152;
0.003066561140806;	0.002224556831231;	0.001257682713411;	0.001072813691479;
0.002826158902560;	0.002077338977770;	0.001177018053553;	0.001029615138715;
0.003001721862921;	0.002186504179271;	0.001285883813594;	0.001843949614228;
0.002900162925522;	0.002169148175191;	0.001296495339253;	0.002056465689151;
0.002796250241501;	0.002047797374569;	0.001163322472909;	0.001091758462100;
0.002961147789250;	0.002197716358119;	0.001249980012621;	0.001151013554347;
0.010558043485834;	0.015763271718529;	0.028543022707630;	0.009747920755585;
0.003433343806010;	0.002890394477459;	0.001784598662471;	0.003073054551133;
0.003089908945036;	0.002586409028816;	0.001579865366900;	0.001541691112766;
0.003008940590256;	0.002404083766841;	0.001433485723084;	0.001350973664572;
0.003427146013922;	0.002734772353830;	0.001739471241983;	0.003274014708139;
0.003195219303793;	0.002534492152646;	0.001568576232779;	0.002423954593402;
0.003025671221375;	0.002543123943375;	0.001555010072851;	0.001803752486845;
0.003337991856583;	0.002627308614292;	0.001621096577253;	0.002528060032022;
0.003534252839609;	0.003004226263920;	0.001898045814518;	0.003213494854984;
0.003216045547688;	0.002572198059556;	0.001576564019107;	0.002320373654892;
0.003499426082707;	0.003052317671991;	0.001936147852728;	0.003405625452639;
0.003603463747560;	0.002926675148641;	0.001964074171342;	0.003050688176045;
0.003722678967406;	0.003290066919987;	0.002153251208947;	0.003155106490300;
0.003389008820537;	0.002935789268846;	0.001991838499458;	0.003560921036816;
0.003835306452853;	0.003296664205237;	0.002132103024201;	0.003064620355677;
0.003623517475345;	0.003131565194732;	0.002077462035057;	0.003516807787343;
0.003721199923028;	0.003383027327790;	0.002297787225310;	0.003389697316499;
0.004010142461224;	0.003512710751043;	0.002477709635960;	0.003843907140987;
