0.000000000000000;	0.015979979942341;	0.007969760004881;	0.003439176180933;
0.001956541076872;	0.001553405770961;	0.000813915611188;	0.000630106337448;
0.001657042179007;	0.001322846032052;	0.000693425079405;	0.000536299700407;
0.001472971540374;	0.001118660697874;	0.000585742600768;	0.000467569104602;
0.001392306286640;	0.001024076027356;	0.000536937623303;	0.000438270065991;
0.001331441118610;	0.000930077617994;	0.000487167310189;	0.000410446861530;
0.003001227259286;	0.002620544789232;	0.002215073839783;	0.018733214326103;
0.001206436477014;	0.000837876749274;	0.000443491175818;	0.000390012093778;
0.001188078611191;	0.000832817169509;	0.000441981018083;	0.000391926703482;
0.001282627481336;	0.000883714055438;	0.000469356510400;	0.000413325903511;
0.001196171255917;	0.000831795118120;	0.000445741885667;	0.000405877086001;
0.001253410338447;	0.000857366252473;	0.000470929559384;	0.000720593809239;
0.001230855669422;	0.000864884545628;	0.000481860334952;	0.000830099425240;
0.001219710457825;	0.000846568252765;	0.000458630580259;	0.000445899164178;
0.001303898655870;	0.000921535975131;	0.000499728099658;	0.000472692122223;
0.004148347677248;	0.007639677775208;	0.017131632013240;	0.004003365928162;
0.001433680682240;	0.001145615466353;	0.000639591750043;	0.001175434750239;
0.001360055122711;	0.001078177063374;	0.000627554072859;	0.000609663600302;
0.001358916951401;	0.001028454778631;	0.000588906209542;	0.000560633589325;
0.001512082206258;	0.001136755078937;	0.000683329068422;	0.001265388162612;
0.001448318630824;	0.001081035152136;	0.000636113270718;	0.000947677158212;
0.001401412131919;	0.001110351909104;	0.000653596166200;	0.000735468490347;
0.001549974928105;	0.001150010627926;	0.000673893897698;	0.001018648186665;
0.001610452256413;	0.001291187742972;	0.000772369071089;	0.001226072219337;
0.001534496683158;	0.001154689228632;	0.000676382085003;	0.000934692195146;
0.001622631994210;	0.001329765872961;	0.000799321758317;	0.001340026499808;
0.001721289333281;	0.001316281957942;	0.000854091107748;	0.001195667597556;
0.001769883073305;	0.001471364459596;	0.000927206889567;	0.001263936894767;
0.001624561553206;	0.001314644430334;	0.000852797876464;	0.001392590264888;
0.001879943115382;	0.001512350810329;	0.000938736387409;	0.001254384547866;
0.001778322075579;	0.001438289511119;	0.000910716087791;	0.001428063202327;
0.001844652409252;	0.001567336647064;	0.001028204283456;	0.001380454170572;
0.002000063895541;	0.001635383461044;	0.001105759391348;	0.001585120461937;
0.001986523077390;	0.001710189352401;	0.001189184682035;	0.001522001997336;
0.001925105951022;	0.001631609734949;	0.001105886419702;	0.001562335470594;
0.002226241659172;	0.001906072555078;	0.001312116479474;	0.001744094461295;
0.002019760139253;	0.001777240607750;	0.001253945246109;	0.001572297287447;
0.002274450637746;	0.002005844504686;	0.001516861461752;	0.002039790178334;
0.002233373422150;	0.001936137526674;	0.001403344485632;	0.001617574200325;
0.002262552201955;	0.002059280728698;	0.001581601345852;	0.002178956565171;
0.002476469220359;	0.002197388486594;	0.001663478194905;	0.001824241069872;
0.002456129605549;	0.002206462203782;	0.001775776373081;	0.002145199974004;
0.002404685273400;	0.002243949033723;	0.001785183864579;	0.002015837655219;
0.002690308851064;	0.002425832364861;	0.001996617489411;	0.002202313011905;
0.002676671266586;	0.002456934112692;	0.002035378265875;	0.002241384216967;
0.002649378599150;	0.002537428621853;	0.002120584142941;	0.002440069522588;
0.002853426473515;	0.002602398753344;	0.002212371396396;	0.002303122092373;
0.002966122534901;	0.002735050982900;	0.002367458249268;	0.002593792823929;
0.002762424180693;	0.002730725081183;	0.002417951554732;	0.002531751961844;
0.003140365325289;	0.002962858572918;	0.002722282330119;	0.002706220565012;
0.003246516039588;	0.003077411546482;	0.002705013795107;	0.002877746321973;
0.003088699840305;	0.003099282178214;	0.002927200768560;	0.002792459248283;
0.003334585696351;	0.003147518031514;	0.002896418631376;	0.003017843028384;
0.003469574932562;	0.003358780446149;	0.003101097692945;	0.003041227695115;
0.003318413515962;	0.003303273218382;	0.003113066751376;	0.003148720011087;
0.003679194797139;	0.003591430825508;	0.003446981348179;	0.003629574773896;
0.003744078659120;	0.003647999612804;	0.003461307449177;	0.003400567285618;
0.003685205098886;	0.003699694130021;	0.003575239076092;	0.003732308454988;
0.003863461850176;	0.003767668578519;	0.003665855591320;	0.003724225777502;
0.004006817732203;	0.003956468673040;	0.003819789800266;	0.003740356731493;
0.004051897623518;	0.004161787126601;	0.004170620675146;	0.003963035648592;
0.004258340751388;	0.004148973309576;	0.003995156860173;	0.003947134584194;
0.004266131723280;	0.004256561975761;	0.004373571537956;	0.004184127020657;
0.004334621860365;	0.004407899766103;	0.004435134080105;	0.004186193309722;
0.004654371820538;	0.004635816276510;	0.004581838106915;	0.004472840539060;
0.004770421962726;	0.004687044339863;	0.004599922348062;	0.004485169256167;
0.004583155892225;	0.004620629602711;	0.004604518792656;	0.004596666563218;
0.005136242622439;	0.005092215985821;	0.005105011492261;	0.004978569104196;
0.004980499689254;	0.004924659013146;	0.004864804363378;	0.004852625532788;
0.004962153762021;	0.005054329304485;	0.005124696274509;	0.005007802374367;
0.005461467711389;	0.005355197504263;	0.005352106025531;	0.005361544826381;
0.005572769521609;	0.005542844641597;	0.005543966547141;	0.005234097658636;
0.005290257740984;	0.005470153510221;	0.005502493412332;	0.005391781522475;
0.005832117734444;	0.005785535306345;	0.005698249328816;	0.005755436237421;
0.006067668691318;	0.005965807489744;	0.005941237469360;	0.005858958028436;
0.006063455100218;	0.005924976454680;	0.005899109610723;	0.005819461287004;
0.005983795822306;	0.006068739120012;	0.006057140495194;	0.006022273007753;
0.006523871683810;	0.006428975106523;	0.006339736439848;	0.006232286340296;
0.006590293591574;	0.006556395901597;	0.006507675490033;	0.006402113075317;
0.006324158110908;	0.006452094607663;	0.006424837985752;	0.006459641251519;
0.006915752395119;	0.006823056340414;	0.006834431634023;	0.006704023863686;
0.007371240989394;	0.007346573707714;	0.007523146794572;	0.007106460701395;
0.007471846811905;	0.007434203650851;	0.007483147150115;	0.007312731509383;
0.007156414906746;	0.007294365598772;	0.007270781901938;	0.007389223434518;
0.007923920016373;	0.007725963328319;	0.007536161281770;	0.007578183870462;
0.007941356197116;	0.007844999445097;	0.007753633969452;	0.007810339674128;
0.008158671023854;	0.008039187115246;	0.007974106654747;	0.008069432711721;
0.008007872555198;	0.008117854625977;	0.008103402672388;	0.008226410386657;
0.008688808527137;	0.008643969781863;	0.008560504066524;	0.008611201544192;
0.008890661190339;	0.008788326282941;	0.008576273896132;	0.008841554799409;
0.009067108228939;	0.009071065634109;	0.009003455087448;	0.009004391902893;
0.008841995409845;	0.009025899054282;	0.009001075574258;	0.009140222963083;
0.009293588909328;	0.009397463480529;	0.009400361036445;	0.009521699218552;
0.009747396893749;	0.009725983374118;	0.009657253774893;	0.009859537301624;
0.009960392752682;	0.009986770982324;	0.009934072054813;	0.010173876151181;
0.010064263912934;	0.010228529115217;	0.010205316695218;	0.010446328925894;
0.009623525817683;	0.010114318145839;	0.010301387737813;	0.010530498324291;
0.010448568585564;	0.010652935493375;	0.010735162828182;	0.010935087296502;
0.010531141469250;	0.010844580082917;	0.011088299941948;	0.011175412050606;
0.010519223408227;	0.010953137584372;	0.011327148837882;	0.011235597264066;
0.010491213088736;	0.011008590095209;	0.011411562819185;	0.011447140407952;
0.009969719841092;	0.010876099150217;	0.011436330384513;	0.011524745020612;
0.010754373224737;	0.011321186954667;	0.011832023274372;	0.011860798083651;
0.010055393783482;	0.011010442306399;	0.011753319358737;	0.011785810523015;
0.010267547102181;	0.011157140007627;	0.011974660301087;	0.011932589335409;
0.010092776722238;	0.010934796236913;	0.011903069710019;	0.011882857894382;
0.010023278171282;	0.010939590671773;	0.011940638294474;	0.011872999439269;
0.010033522843744;	0.010934935509723;	0.011942450472933;	0.011837011038622;
0.010129907450306;	0.011015074478464;	0.012041423858261;	0.011724907381256;
0.010049102114479;	0.010979252127882;	0.012060049101034;	0.011659246733130;
0.009880439430343;	0.010787091187446;	0.011787474365693;	0.011493518348774;
0.009710453542797;	0.010628727236726;	0.011625878640848;	0.011385451256285;
0.009537025270874;	0.010486134358004;	0.011527352884406;	0.011184057547127;
0.009322703336798;	0.010301380893167;	0.011334261682349;	0.011042260969873;
0.009405164311480;	0.010274013021512;	0.011275345044454;	0.010945955309608;
0.009181209448256;	0.010044723888818;	0.011032308308385;	0.010751781886126;
0.009044446711646;	0.009878860886832;	0.010881307272073;	0.010576778866423;
0.008801792217444;	0.009650252242456;	0.010664694147456;	0.010308057202553;
0.008613084368370;	0.009472226839964;	0.010433888283841;	0.010093982433315;
0.008413230021216;	0.009242767247179;	0.010178531905532;	0.009835131789574;
0.008209997244604;	0.009054874234405;	0.009994167308053;	0.009640436322894;
0.007933693131644;	0.008793164452643;	0.009731354274362;	0.009353308631171;
0.007917555755091;	0.008643603118391;	0.009463299566648;	0.009121858696502;
