0.131887900003544;	0.084460354998826;	0.046698034298583;	0.041614175866019;
0.005202425785215;	0.003766907987054;	0.001985550339268;	0.001635303490747;
0.004391011059019;	0.003270080372864;	0.001720492926751;	0.001398966413840;
0.003916208597457;	0.002851929276894;	0.001495744991173;	0.001228538861239;
0.003699839650141;	0.002663005304365;	0.001391782028965;	0.001148374838097;
0.003526865335663;	0.002451103156017;	0.001278704898626;	0.001072913821289;
0.006963920799478;	0.005988880617631;	0.004903766741659;	0.028334826304822;
0.003134401949599;	0.002216704402249;	0.001155246429667;	0.001008368875465;
0.003066987088390;	0.002210373282449;	0.001151064039749;	0.000989403290903;
0.003275204078237;	0.002319675182712;	0.001205905908010;	0.001034575680595;
0.003016872144319;	0.002172597283305;	0.001129375403819;	0.000996459314960;
0.003194480388842;	0.002267286280720;	0.001231325839522;	0.001838947845854;
0.003075268183262;	0.002251710238429;	0.001239882221054;	0.002056940477621;
0.002983706291777;	0.002141274815119;	0.001116790462292;	0.001065373983106;
0.003158226587510;	0.002302912637414;	0.001199846998804;	0.001121457589433;
0.010240671674330;	0.014885955835098;	0.029695645160457;	0.009169677259667;
0.003588413414117;	0.003024215261941;	0.001700001719923;	0.003111273120520;
0.003251546934613;	0.002728220802004;	0.001519851488567;	0.001521573235980;
0.003186765610348;	0.002533742762366;	0.001380581221372;	0.001327799493332;
0.003608696740661;	0.002848857093166;	0.001672710386514;	0.003350959700296;
0.003375849908489;	0.002654060202779;	0.001511035750114;	0.002464988725811;
0.003185241265595;	0.002695164557039;	0.001500282259135;	0.001813259726850;
0.003528862550039;	0.002748629678134;	0.001561198342951;	0.002576519827617;
0.003704792927301;	0.003168274042519;	0.001828733982746;	0.003300751756191;
0.003396939637882;	0.002702650427538;	0.001519648872575;	0.002372845552830;
0.003656408699180;	0.003229000737301;	0.001865677827873;	0.003516922278917;
0.003797233957306;	0.003054313810379;	0.001912982368102;	0.003144820541696;
0.003892272959328;	0.003484999646433;	0.002090188242170;	0.003248637369585;
0.003541016724062;	0.003084753144525;	0.001937569517041;	0.003704229882423;
0.004024396947383;	0.003487970272984;	0.002071389633637;	0.003159381140804;
0.003791658321472;	0.003300643056067;	0.002019054818023;	0.003654731101906;
0.003876452420479;	0.003587175440487;	0.002242663669110;	0.003513331892435;
0.004193518703816;	0.003692796802311;	0.002431188014262;	0.003998328150787;
0.004128885924978;	0.003869908210106;	0.002604485620815;	0.003786998118426;
0.003930127378202;	0.003637796857990;	0.002405751532756;	0.003863126978468;
0.004531291001399;	0.004236415613178;	0.002851979607862;	0.004259110468899;
0.004053877007398;	0.003910955047094;	0.002679616886705;	0.003767469321947;
0.004558356857247;	0.004398461397496;	0.003307970958687;	0.004969813310105;
0.004391624805961;	0.004176475907342;	0.003008310291914;	0.003743031672238;
0.004454171155029;	0.004475338179714;	0.003430118063169;	0.005239773648891;
0.004775314850949;	0.004667635435262;	0.003537047419284;	0.004129292056477;
0.004735581720121;	0.004682554836028;	0.003853646915819;	0.004972220492912;
0.004565000083178;	0.004747153275729;	0.003839701176581;	0.004559375650117;
0.005077222329895;	0.005059158946854;	0.004310724697473;	0.004946576528257;
0.004992056627945;	0.005081909531617;	0.004364558863178;	0.004974120165926;
0.004890186031960;	0.005243278287546;	0.004548363244304;	0.005421980209371;
0.005210424943756;	0.005278213130639;	0.004728513326990;	0.004990844801274;
0.005355865743489;	0.005495994668353;	0.005059401991892;	0.005622591355549;
0.004956587850472;	0.005518460272857;	0.005184502290074;	0.005450602155801;
0.005592554290806;	0.005898029494560;	0.005880590498363;	0.005766520033301;
0.005671717557202;	0.006020964530445;	0.005695225247816;	0.006049105565530;
0.005377587315988;	0.006096131862259;	0.006273747707094;	0.005844254165495;
0.005695488072053;	0.006023927121467;	0.006099944417405;	0.006249602409163;
0.005849301218520;	0.006375215367338;	0.006467131766359;	0.006187210813519;
0.005536096663247;	0.006233968074304;	0.006479544464564;	0.006411759452827;
0.006083795675398;	0.006682019535792;	0.007156211557021;	0.007361073822893;
0.006070871713372;	0.006670030972792;	0.007063944467382;	0.006712620670693;
0.005904590396474;	0.006710865122696;	0.007258074675828;	0.007383968037527;
0.006093725438955;	0.006696787543075;	0.007365806684687;	0.007234215585173;
0.006215932642769;	0.006938074297602;	0.007556007078944;	0.007117217931583;
0.006238375663694;	0.007277962973208;	0.008273781116694;	0.007497286057917;
0.006375769492361;	0.007007303608683;	0.007652169007929;	0.007273864961026;
0.006352404326703;	0.007160758274881;	0.008486808996625;	0.007686490622015;
0.006320690243342;	0.007290312527597;	0.008380781619839;	0.007522549847626;
0.006675529419738;	0.007508176553558;	0.008473327911058;	0.007897759403270;
0.006694301601759;	0.007414582660856;	0.008321187280433;	0.007735003205286;
0.006321606597523;	0.007213858472837;	0.008227303703618;	0.007824840294760;
0.006983975227596;	0.007795334920303;	0.008985037330198;	0.008292093176161;
