0.000000000000000;	0.024242172428523;	0.014257676583628;	0.006356202985928;
0.005007695557365;	0.003696356585606;	0.002123583250554;	0.001748987690639;
0.004234134227460;	0.003197092479426;	0.001840099386899;	0.001496220763465;
0.003769816511493;	0.002793983241526;	0.001599727263287;	0.001313945306138;
0.003557070187669;	0.002610715153266;	0.001488536929374;	0.001228208382991;
0.003383099983183;	0.002412494229388;	0.001367598822060;	0.001147501413144;
0.007090846321094;	0.006209532098748;	0.005244670311934;	0.027078366740411;
0.003009090957120;	0.002176262508675;	0.001235557678789;	0.001071732469316;
0.002947826851954;	0.002164802162459;	0.001231084534491;	0.001052585375940;
0.003144064404117;	0.002275930660289;	0.001289738939048;	0.001102037714807;
0.002899084461288;	0.002126999479430;	0.001207888132427;	0.001056895590791;
0.003076061568487;	0.002237021437518;	0.001316926031574;	0.001858890351776;
0.002970584445121;	0.002217679531152;	0.001326077241769;	0.002063361931123;
0.002867625424094;	0.002097966094743;	0.001194428301916;	0.001119686221650;
0.003037972852079;	0.002251603087960;	0.001283258822250;	0.001180481998650;
0.010614720996763;	0.015721520101304;	0.028294099198211;	0.009743607596256;
0.003509865879182;	0.002942759115925;	0.001818183539374;	0.003086439894966;
0.003164086225161;	0.002639386653003;	0.001613272707453;	0.001572712592463;
0.003085792303683;	0.002459832008321;	0.001468161222864;	0.001382478053703;
0.003512480210434;	0.002797688872072;	0.001778855551636;	0.003302411667273;
0.003277151529349;	0.002595733005703;	0.001607010695660;	0.002457479467155;
0.003103160036648;	0.002604941121918;	0.001593871691753;	0.001841486969231;
0.003423479546892;	0.002690886236375;	0.001661101161153;	0.002566574949913;
0.003624589660475;	0.003076696096485;	0.001944454039907;	0.003260854433623;
0.003299015826937;	0.002636089576525;	0.001617224019938;	0.002367939524067;
0.003588700932724;	0.003126868168351;	0.001984614319945;	0.003461650116282;
0.003695877249242;	0.002997623638200;	0.002009431033459;	0.003111374623394;
0.003818744840106;	0.003370854881623;	0.002205458449608;	0.003221429470499;
0.003475021586085;	0.003007956753432;	0.002039381362756;	0.003629254777250;
0.003935863222526;	0.003380902503771;	0.002186886188126;	0.003137771968902;
