0.000000000000000;	0.092045947629716;	0.085019954206765;	0.052527794473073;
0.002310026487648;	0.001965989367299;	0.001152057457455;	0.000882975174107;
0.001903818184655;	0.011194252338913;	0.028968705731110;	0.022188673213670;
0.001674957504383;	0.016680198343140;	0.023108977963192;	0.017985198023514;
0.001499832844384;	0.020075000744199;	0.018955977776744;	0.015116200615061;
0.001467411813963;	0.022858483177044;	0.016308564857568;	0.013345365916828;
0.003746791884566;	0.040097928253977;	0.025121694387575;	0.024605137051066;
0.001287682228996;	0.034084950053036;	0.021264998713707;	0.021724089883427;
0.001244970890980;	0.020712600028773;	0.012007412931099;	0.010712905428669;
0.001344674375784;	0.020161289287903;	0.011690802299815;	0.010440031614213;
0.001260105764965;	0.019517314169392;	0.011328329400145;	0.010285096216900;
0.001295119800409;	0.018538763557866;	0.010787439039659;	0.010413268958713;
0.001281722559299;	0.018044787763914;	0.010484659193641;	0.010397575195707;
0.001300688970432;	0.017532047347515;	0.010140994163118;	0.009697459859019;
0.001369472072503;	0.017521476237980;	0.010117207869778;	0.009500847712221;
0.005292836001756;	0.031577179120512;	0.019696539910883;	0.017252931304953;
0.001416430253385;	0.032394397905113;	0.020658717185014;	0.019082996229666;
0.001416689820504;	0.017835857747362;	0.010850084823229;	0.010192490582141;
0.001433702182742;	0.017351746924420;	0.010751180892801;	0.009710764764174;
0.001520788445467;	0.017065332090954;	0.010501259897193;	0.010269416219609;
0.001472418305672;	0.016391520128783;	0.010075262736701;	0.010210663985275;
0.001460311866431;	0.015708514484427;	0.009643659481191;	0.009358664039105;
0.001604796575636;	0.015819914373028;	0.009678104959312;	0.009757360641636;
0.001618720710169;	0.016170539411614;	0.009917375989473;	0.010305550048898;
0.001618326924164;	0.015626668769622;	0.009524218865006;	0.009717852976977;
0.001656806906195;	0.015429089326089;	0.009382637220908;	0.009905395350207;
0.001802824087210;	0.015943238685753;	0.010271935935367;	0.010474366835126;
0.001847823653008;	0.016367324831187;	0.010902321418865;	0.010524966790491;
0.001698017003047;	0.015517136740884;	0.010161307264557;	0.010424531114214;
0.001963668402969;	0.015196450728388;	0.009830702281147;	0.010302704055348;
0.001889036990046;	0.015543036903958;	0.010005921477158;	0.010556298226304;
0.001971905214887;	0.015351450240138;	0.010101490759121;	0.010651855047775;
0.002110371238660;	0.015709256090201;	0.010478284989122;	0.010953062959843;
0.002114421667330;	0.015787170441008;	0.010608051401634;	0.011201984459695;
0.002107308468333;	0.015496328665081;	0.010431189758957;	0.011098903967873;
0.002372732605034;	0.015773672991858;	0.010489815937662;	0.011415875952978;
0.002211994556964;	0.015868874854278;	0.010782269014780;	0.011521945497861;
0.002449760912005;	0.015772220535549;	0.010962847848447;	0.011660758986424;
0.002485715938864;	0.016084756284238;	0.011146426064914;	0.011933866939056;
0.002484409561837;	0.015881763549931;	0.011040890918680;	0.012005075980859;
0.002773887358411;	0.016300696084337;	0.011484420184920;	0.012363458508722;
0.002722231361372;	0.016459359083541;	0.011711145664028;	0.012536413447377;
0.002732059448977;	0.016092648193286;	0.011491169852487;	0.012548010831723;
0.003039136160982;	0.016428423523431;	0.011764530294926;	0.012776253711560;
0.003050655779591;	0.016746692701957;	0.012129381592204;	0.013153567390654;
