0.091229553365821;	0.061012867312557;	0.036497917950971;	0.032864748608107;
0.094786230104986;	0.064118713040159;	0.038379839296763;	0.034307641485590;
0.097235835742498;	0.066132093871010;	0.039586313392506;	0.035259252308708;
0.099266363851832;	0.067805835516547;	0.040588534453167;	0.036047982787212;
0.101069653039456;	0.069217752696637;	0.041426141248082;	0.036724573071234;
0.102686568238472;	0.070449344079084;	0.042153544369564;	0.037320934636050;
0.104292249447097;	0.071604756659054;	0.042828154196115;	0.037891036748445;
0.108250147759577;	0.075155210492654;	0.045951108898496;	0.054949363506012;
0.109655417751417;	0.076148642756432;	0.046531038965275;	0.055473192033108;
0.111010882332803;	0.077101472350713;	0.047086710942541;	0.055974244751452;
0.112475208726534;	0.078105120044332;	0.047669061554595;	0.056499633827154;
0.113850328317279;	0.079062269302197;	0.048226341970350;	0.057017207802529;
0.115268287207089;	0.080036031083956;	0.048794543612749;	0.057597833682673;
0.116676349242090;	0.081013664476950;	0.049364478569502;	0.058157424864747;
0.118106615584520;	0.082000700369627;	0.049937740327150;	0.058700168614165;
0.119613869529620;	0.083044429095962;	0.050544572294273;	0.059273248990304;
0.125213789450152;	0.091297641510796;	0.065390583067658;	0.064327949131148;
0.126757995649679;	0.092418355228364;	0.066050804583712;	0.064996203597831;
0.128306389612653;	0.093544701471290;	0.066756642149446;	0.065631948527819;
0.129887195197401;	0.094696308353193;	0.067462377431361;	0.066289258913824;
0.131574764043714;	0.095891874979959;	0.068201506344352;	0.067064373452263;
0.133212901439253;	0.097046626619822;	0.068907597851431;	0.067763200120297;
0.134830350212703;	0.098221420130600;	0.069631738334790;	0.068454827768144;
0.136627576184797;	0.099486045237847;	0.070401874913373;	0.069277202855605;
0.138421911162899;	0.100795380535982;	0.071211350266160;	0.070092844854557;
0.140245896025092;	0.102074789520482;	0.071983427407897;	0.070880732969869;
0.142088938535132;	0.103448459914597;	0.072831868063324;	0.071794489339243;
0.144119406085597;	0.104900810997458;	0.073800136481419;	0.072724541501753;
0.146181625016036;	0.106452983789706;	0.074813819078118;	0.073711511786217;
0.148096822547234;	0.107859537077349;	0.075728177151614;	0.074687181189417;
0.150295148616701;	0.109458841568437;	0.076747113461311;	0.075717142967453;
0.152426152175533;	0.111024750073956;	0.077755926418503;	0.076809243087272;
0.154635582117986;	0.112697168844352;	0.078867769964689;	0.077932238933714;
0.157019704593187;	0.114450981223949;	0.080022393711147;	0.079165331019411;
0.159394665806943;	0.116261214109960;	0.081242007057353;	0.080418919786692;
0.161773679074896;	0.118069324948149;	0.082439290740967;	0.081713813781885;
0.164440802167952;	0.120079903567135;	0.083763524423240;	0.083132898469801;
0.166938321482854;	0.122035915965215;	0.085104298662034;	0.084539076522152;
0.169704622590412;	0.124172082731814;	0.086575346050962;	0.086104716700169;
0.172512126129633;	0.126345192954534;	0.088053787008159;	0.087675407536529;
0.175314055228826;	0.128569156614734;	0.089591806147138;	0.089367695592011;
0.178443920342535;	0.131016037659924;	0.091295226803049;	0.091148696864033;
0.181530463766647;	0.133456446038654;	0.093012453910369;	0.093016234072399;
0.184617006915312;	0.135964857866892;	0.094776510074649;	0.094929052831972;
0.188058731121922;	0.138686170022085;	0.096697829648962;	0.097004495140253;
0.191510954390575;	0.141474950414100;	0.098701542642359;	0.099172602976943;
0.194936097482766;	0.144326282330690;	0.100752014015390;	0.101441354533194;
0.198692746474555;	0.147354127291039;	0.102929698088885;	0.103817576728469;
0.202619328462141;	0.150555498627340;	0.105262841760824;	0.106384827619038;
0.206249287000603;	0.153691893866647;	0.107581712363568;	0.108955372932824;
0.210407533706206;	0.157124113856460;	0.110123528834538;	0.111760674333878;
0.214735027492044;	0.160749248297199;	0.112801111816586;	0.114757597136379;
0.218861137397368;	0.164352894455444;	0.115532475019617;	0.117778374235696;
0.223409300509936;	0.168196358743940;	0.118433507348850;	0.121053649868631;
0.228129618772807;	0.172247611096355;	0.121505624974404;	0.124494523013390;
0.232701240575040;	0.176307181448376;	0.124642115379618;	0.128042230080115;
0.237692304400323;	0.180662073879304;	0.128030592422794;	0.131947670629541;
0.242886226722884;	0.185218296419858;	0.131580302721570;	0.135984371380651;
0.247985400799702;	0.189837898509331;	0.135251747926383;	0.140222546600182;
0.253403642070822;	0.194660537827377;	0.139104202897406;	0.144657331971289;
0.259049449429081;	0.199763276000527;	0.143203429471041;	0.149320021005426;
