0.130285614061330;	0.050666419860996;	0.026784296863197;	0.017431656471053;
0.028849517753707;	0.021154400730169;	0.012621675328516;	0.011369354079123;
0.024316245549072;	0.017961313607858;	0.010821363598188;	0.009712060236787;
0.020840842432417;	0.015251975140370;	0.009334404284234;	0.008401167077350;
0.019006033687486;	0.013607849308815;	0.008437165531773;	0.007644489607191;
0.017757331550388;	0.012461226336887;	0.007805812019309;	0.007133820045585;
0.019322091429618;	0.014087972905149;	0.009557336288271;	0.012767603767009;
0.018058710321964;	0.013176824202424;	0.008956998297441;	0.011835319391219;
0.014869871081583;	0.010391406057226;	0.006623747189911;	0.006187610865016;
0.014751653590662;	0.010218095904738;	0.006487239095344;	0.006054608236538;
0.014436909017316;	0.009984278776368;	0.006338562620282;	0.005925874005998;
0.013785403429480;	0.009566856825882;	0.006123821663151;	0.005806774686202;
0.013510367422500;	0.009323582929630;	0.005959156047427;	0.005696247268102;
0.013094679716409;	0.009064666289057;	0.005788534185799;	0.005511068577261;
0.013012120984496;	0.009041394001180;	0.005766346351210;	0.005463351291356;
0.015802867575143;	0.013350109522530;	0.010479352364242;	0.007802896181697;
0.015477097048182;	0.013193329842172;	0.010303751771676;	0.007799625001233;
0.012532215659997;	0.008879555955973;	0.005718477062340;	0.005396179655433;
0.012336986593706;	0.008776639292265;	0.005735820549566;	0.005341337315014;
0.012510736888235;	0.008822089767229;	0.005728080193339;	0.005442889423734;
0.012466751623256;	0.008703459142817;	0.005648245767155;	0.005430626118901;
0.011960483858368;	0.008543620086358;	0.005552007028987;	0.005285238502283;
0.012037378587648;	0.008554092301716;	0.005551631786788;	0.005350804605532;
0.012243725093530;	0.008669614530473;	0.005588044461750;	0.005442852424108;
0.011983616221458;	0.008468724751436;	0.005476551212472;	0.005352699764085;
0.011800637115383;	0.008426929224451;	0.005463882593488;	0.005391275023256;
0.011973950843600;	0.008556383633718;	0.005667932281396;	0.005502116008853;
0.012201059121456;	0.008680348127500;	0.005828863037158;	0.005583392286555;
0.011561790754438;	0.008419005682963;	0.005628052719076;	0.005486038627141;
0.011658112489081;	0.008398210769205;	0.005587656218558;	0.005508032040073;
0.011937984903263;	0.008603637146799;	0.005690892072572;	0.005636821827097;
0.011579433352137;	0.008484041145163;	0.005688461438011;	0.005624036902165;
0.011819625570113;	0.008650438556682;	0.005818699068122;	0.005739795657493;
0.011884106947029;	0.008699101588824;	0.005868595416281;	0.005816381975335;
0.011564068702072;	0.008625432136430;	0.005842564248628;	0.005803404495723;
0.011846540333742;	0.008810440768896;	0.005914427233912;	0.005935632615913;
0.011792540099464;	0.008895864548407;	0.006029071143310;	0.006010826808001;
0.011594069291487;	0.008784414365867;	0.006044281577123;	0.006040583819954;
0.011939545028181;	0.008986045176160;	0.006159695085335;	0.006189386751700;
0.011678772233210;	0.008920631776176;	0.006134171493228;	0.006216729888189;
0.011917129336112;	0.009150598461544;	0.006309383461075;	0.006376644211162;
0.012135787271332;	0.009265743451815;	0.006426956116789;	0.006503732288733;
0.011712301639889;	0.009102564744065;	0.006355401040545;	0.006501547309590;
0.012013905724038;	0.009334620559073;	0.006516270007216;	0.006665892291211;
0.012305814601829;	0.009494083621671;	0.006657633172027;	0.006842956062940;
0.011960788897841;	0.009500311888692;	0.006698974475891;	0.006929633336182;
0.012123670791055;	0.009612027121470;	0.006797022106101;	0.007071765712236;
0.012558589117440;	0.009792043418196;	0.006930442169020;	0.007251932617823;
0.012108010984127;	0.009805244044674;	0.007018285728865;	0.007372662185955;
0.012094025310280;	0.009828298534136;	0.007095063729123;	0.007498129042534;
0.012694864870602;	0.010119386760754;	0.007264804521704;	0.007771524802438;
0.012402668110884;	0.010194268558925;	0.007393213752122;	0.007922290752494;
0.012408835856024;	0.010188708461898;	0.007464990106662;	0.008079080430668;
0.012855208681951;	0.010441944754774;	0.007637561293152;	0.008367171859420;
0.012609027189462;	0.010520127838058;	0.007756878477118;	0.008554757803066;
0.012585024534111;	0.010540688040364;	0.007851644191953;	0.008845190959871;
0.013004595510366;	0.010810787828871;	0.008075895180419;	0.009166337511196;
0.012861977071059;	0.010903562443919;	0.008197204615799;	0.009308304492544;
0.012822426010238;	0.010906667614148;	0.008290263412654;	0.009450175000258;
