0.102808562287724;	0.066415255631119;	0.039627554238785;	0.036441796871418;
0.111547757102091;	0.072446712452371;	0.043173216077954;	0.039532240419460;
0.117916940637347;	0.076737460314176;	0.045678112000162;	0.041744537969998;
0.123341163517650;	0.080477233447883;	0.047867035829704;	0.043651178949483;
0.128224663187106;	0.083826345127533;	0.049822770268755;	0.045359542580517;
0.132954430320538;	0.087053682711672;	0.051702237178809;	0.047004874235086;
0.137453342825202;	0.090085545999022;	0.053463010442527;	0.048557837173964;
0.144261141572626;	0.095531182395858;	0.057703716070699;	0.065768474183068;
0.148376963087057;	0.098350539566730;	0.059343984140218;	0.067244138166696;
0.152421563959594;	0.101157339789084;	0.060978860253149;	0.068693108406572;
0.156758638803952;	0.104150204242588;	0.062718550511003;	0.070231236775925;
0.160803003429333;	0.106990171155731;	0.064372834012907;	0.071699430692983;
0.165021688815818;	0.109934684610198;	0.066115323459242;	0.073655133466923;
0.169085565138551;	0.112833047453043;	0.067841902553613;	0.075664222160750;
0.173092001712831;	0.115678895675786;	0.069504796866424;	0.077204645820917;
0.177380490270796;	0.118747395376074;	0.071297457313329;	0.078839123178686;
0.187229461707476;	0.131322233406816;	0.091648741338417;	0.086680554364088;
0.191863493314236;	0.134902569270898;	0.093841651592447;	0.089596763973389;
0.196193988525770;	0.138270060253149;	0.095896717309183;	0.091563756448723;
0.200545915417891;	0.141565315822913;	0.097877833394406;	0.093405609001754;
0.205417462840434;	0.145267031551110;	0.100187439927972;	0.096728998898729;
0.210045478663107;	0.148789083005368;	0.102356701984051;	0.099487584454186;
0.214439228981620;	0.152345188865516;	0.104539554656013;	0.101821023355942;
0.219301331287471;	0.156022775501010;	0.106803231622072;	0.104767272978596;
0.224411362418923;	0.160191123676087;	0.109420229008038;	0.108414806275899;
0.229126805634077;	0.163838955913082;	0.111670464064601;	0.111368172761734;
0.234195442135033;	0.168106247863918;	0.114373031666625;	0.115358932766397;
0.239469352152495;	0.172218769926799;	0.117054728461882;	0.119173200503381;
