0.000000000000000;	0.022395873384220;	0.013340683280147;	0.006030820144800;
0.005977130902125;	0.004162010273373;	0.002423738182542;	0.002089474024896;
0.005075980728644;	0.003617843350462;	0.002111844166349;	0.001795868520382;
0.004550717486437;	0.003212518712298;	0.001869061730170;	0.001597681908336;
0.004365962107135;	0.003061149012193;	0.001774820338717;	0.001521592007814;
0.004151662506187;	0.002859790019427;	0.001651846966944;	0.001431115022797;
0.007074113134596;	0.005884093472732;	0.004749691905680;	0.021107303092254;
0.003757896511231;	0.002628378685431;	0.001520336427252;	0.001350256927837;
0.003687731585705;	0.002615118539368;	0.001514663111655;	0.001324725831829;
0.003945128238720;	0.002773963543163;	0.001602311049145;	0.001398763876758;
0.003663018279249;	0.002617622006583;	0.001514905452955;	0.001335510380705;
0.003841872932126;	0.002726477199539;	0.001613376359266;	0.001943927405115;
0.003698776705142;	0.002686871252376;	0.001605028753892;	0.002048402850815;
0.003622818137136;	0.002606148774087;	0.001512266155791;	0.001404766959992;
0.003861832523348;	0.002803392524664;	0.001626800986882;	0.001485447006434;
0.010419870132609;	0.014101347789404;	0.023774015625179;	0.008827921948982;
0.004269992967299;	0.003401981678001;	0.002096599053717;	0.003036911270066;
0.003938026008477;	0.003144900954688;	0.001924526731159;	0.001853763936943;
0.003914992583113;	0.003024783561827;	0.001817030156597;	0.001696027790405;
0.004411362557533;	0.003417517124498;	0.002151027367349;	0.003396358445773;
0.004161144041375;	0.003220488355273;	0.001990744690751;	0.002700049190983;
0.003945424175256;	0.003243735420840;	0.001992035172749;	0.002190741283699;
0.004358395058408;	0.003350617775247;	0.002068424174509;	0.002863904249144;
0.004597667028700;	0.003814736235838;	0.002405685891971;	0.003589751552115;
0.004215534822920;	0.003308996363459;	0.002041375284391;	0.002792968632543;
0.004555731040977;	0.003894360484129;	0.002473852727123;	0.003887695746297;
0.004716198149383;	0.003740182735091;	0.002466473637994;	0.003632957588973;
0.004879858573237;	0.004218979602475;	0.002740745834765;	0.003816863098183;
0.004414521251396;	0.003758362740942;	0.002516287134643;	0.004191986398035;
0.005070230362607;	0.004291740645113;	0.002769790412592;	0.003847993526655;
0.004763049491802;	0.004052563134463;	0.002673565393196;	0.004271954962533;
0.004879010463618;	0.004373373530261;	0.002935568775044;	0.004237310146922;
0.005287830655970;	0.004558210845998;	0.003152518909862;	0.004801124236570;
0.005210706939393;	0.004728300560011;	0.003331267530192;	0.004600314617691;
0.004958376650592;	0.004472105634714;	0.003129662166002;	0.004691146542089;
0.005746031903898;	0.005222189767192;	0.003700740128880;	0.005242321097980;
0.005131229998135;	0.004791499869507;	0.003437662164744;	0.004642668346096;
0.005769850792620;	0.005413091466599;	0.004154303550563;	0.006100208615434;
0.005555040557722;	0.005146326148932;	0.003822173246044;	0.004677114102273;
0.005646253397757;	0.005493725451372;	0.004290130672579;	0.006452296277109;
0.006027139587259;	0.005729964631440;	0.004423019625637;	0.005175465985392;
0.006001714331220;	0.005790528096405;	0.004772804275883;	0.006188550317871;
0.005770364152292;	0.005813348340758;	0.004755300715904;	0.005693642304963;
0.006402808737367;	0.006236323185023;	0.005276233178550;	0.006187620301327;
0.006311565989586;	0.006274299395373;	0.005376779653177;	0.006230114910594;
0.006197334414824;	0.006452943395489;	0.005620139448943;	0.006776706334773;
0.006551560316177;	0.006513086189325;	0.005764748745763;	0.006255327255060;
0.006751108657968;	0.006816154541309;	0.006205045244835;	0.007043288766274;
0.006280416276402;	0.006802894457173;	0.006357287364858;	0.006829294571641;
0.007028953472794;	0.007304512984751;	0.007111536546520;	0.007227884951665;
0.007154209567856;	0.007473248948045;	0.007032983541882;	0.007595343043124;
0.006785778009801;	0.007537112284638;	0.007626858743812;	0.007337652255244;
0.007145122839752;	0.007500638362287;	0.007474867230029;	0.007827763136097;
0.007350110568131;	0.007925065934150;	0.007965848420362;	0.007785150519048;
0.006954593358942;	0.007727443949547;	0.007946669100907;	0.008024484150798;
0.007644938606827;	0.008353677957290;	0.008820385651770;	0.009210239367367;
0.007587306144175;	0.008297400319336;	0.008698242406786;	0.008430796839803;
0.007402394775019;	0.008357815543749;	0.008970960357426;	0.009232838317299;
0.007591219773173;	0.008358963179570;	0.009089779684732;	0.009053360312637;
0.007731542358329;	0.008630939217694;	0.009350356132877;	0.008929069063150;
0.007784437850966;	0.009053321510229;	0.010208650180050;	0.009403257561739;
0.007861178310485;	0.008693509511532;	0.009480305134890;	0.009100913472473;
0.007850387840017;	0.008944232455886;	0.010457031939845;	0.009611506606301;
0.007791076952731;	0.009031709018860;	0.010349560473179;	0.009396710247339;
0.008174834130582;	0.009271583893485;	0.010467169207382;	0.009834308474166;
0.008129017127240;	0.009119032630801;	0.010263232315237;	0.009602675327521;
0.007672692938226;	0.008844402245672;	0.010124255513970;	0.009672765929033;
0.008419676989057;	0.009548905351757;	0.011026235081780;	0.010237612292436;
0.007922548745802;	0.008959934911445;	0.010216562906502;	0.009739483500080;
0.007776723195647;	0.009072336678197;	0.010624701812774;	0.009898671041638;
0.008291378737887;	0.009318531453369;	0.010782407005760;	0.010331440339658;
0.008265989656136;	0.009415159428389;	0.010910936051901;	0.009803541162936;
0.007720616206608;	0.009102287344756;	0.010577641975881;	0.009928633104587;
0.008219929373838;	0.009291202763027;	0.010591083054822;	0.010269037147921;
0.008300053721599;	0.009328268285762;	0.010789990897233;	0.010132516241694;
0.008039058920449;	0.008981873393693;	0.010400037474141;	0.009740617349300;
0.007788116734795;	0.008989880251338;	0.010402146879932;	0.009820399789485;
0.008226946191657;	0.009214672615837;	0.010544848612615;	0.009807437525152;
0.008124301546359;	0.009165523640693;	0.010549877861284;	0.009788666636105;
0.007606121783778;	0.008760899586020;	0.010088642141669;	0.009581968643554;
0.008046931971309;	0.008989781293806;	0.010450618372911;	0.009594868740537;
0.008430661591532;	0.009502028344942;	0.011280144450872;	0.009890963285987;
0.008277736894008;	0.009258889348338;	0.010760552507225;	0.009819353379730;
0.007694789662611;	0.008759994006318;	0.010029259743187;	0.009580056114104;
0.008237393383276;	0.008938362721259;	0.010002305321303;	0.009429595447958;
0.008086078512977;	0.008853578890521;	0.010003325225217;	0.009422466849721;
0.008077069126987;	0.008798599137133;	0.009951754702924;	0.009399423951034;
0.007734922836380;	0.008623466814587;	0.009769301645357;	0.009260953175793;
0.008201660757540;	0.008922655088504;	0.009982456432334;	0.009367577793520;
0.008170170741248;	0.008767519243472;	0.009597060780858;	0.009282109871083;
0.008167628971840;	0.008839190802783;	0.009806049787544;	0.009163101219577;
0.007762237037548;	0.008529710253917;	0.009449449580085;	0.009005184450402;
0.008003330538472;	0.008667746904790;	0.009578739783071;	0.009116316600921;
0.008209804896794;	0.008723368644520;	0.009501077345104;	0.009160618969282;
0.008250941800269;	0.008758639101756;	0.009483471555507;	0.009210705774117;
0.008176821813765;	0.008759445182485;	0.009445224283837;	0.009217395234758;
0.007614242812004;	0.008432074021362;	0.009242266487481;	0.009050356335446;
0.008193288914420;	0.008735011311073;	0.009391981643952;	0.009215029767378;
0.008120113548455;	0.008722389344278;	0.009465400642032;	0.009235860961579;
0.007974464102777;	0.008643925375264;	0.009438777624684;	0.009115560355050;
0.007825959941541;	0.008530592844883;	0.009285099297745;	0.009138874915471;
0.007269393449880;	0.008260083930790;	0.009092760590937;	0.009048320460358;
0.007820400384446;	0.008524041049636;	0.009279809922520;	0.009220462966538;
0.007131169212550;	0.008123593429042;	0.009037474279734;	0.009018770335390;
0.007167898095251;	0.008109072820281;	0.009069088196426;	0.009010683927103;
0.006911721408668;	0.007796181284858;	0.008860950877539;	0.008842091065454;
0.006765082214665;	0.007684311574351;	0.008762380647613;	0.008715794390661;
0.006676599366398;	0.007569774284878;	0.008641308714301;	0.008566986483910;
0.006651603428138;	0.007519271656154;	0.008595587133761;	0.008347406348145;
0.006504320023573;	0.007379520188295;	0.008474913845086;	0.008145936606390;
0.006289780544552;	0.007118158102389;	0.008124229263824;	0.007863134956975;
0.006093155387521;	0.006898970815914;	0.007869637560048;	0.007635105557623;
0.005905686590920;	0.006702622715483;	0.007668843295783;	0.007360017742171;
0.005695906984127;	0.006481666666352;	0.007403432538878;	0.007136574989304;
0.005700755507121;	0.006390104961431;	0.007253402722304;	0.006968666502410;
0.005512272363045;	0.006171381924245;	0.006986411729081;	0.006748827516376;
0.005384889457544;	0.006005500473407;	0.006795991989806;	0.006559801751337;
0.005206158376113;	0.005814635073650;	0.006580224889998;	0.006330283662780;
0.005072745425424;	0.005670870166130;	0.006375500737504;	0.006150377884381;
0.004935572006727;	0.005504199937604;	0.006169785805662;	0.005954994944186;
0.004799407846800;	0.005368288498019;	0.006018501829941;	0.005807655790512;
0.004615198055277;	0.005187141590620;	0.005824042155356;	0.005609101156925;
0.004605423044782;	0.005092090333987;	0.005648012244071;	0.005458383666521;
0.004445258789878;	0.004926240237285;	0.005477025102225;	0.005301450888445;
0.004293754288474;	0.004769754200280;	0.005319109081134;	0.005155333492088;
0.004121203431828;	0.004583642913142;	0.005123046825764;	0.004918517859070;
0.003963337119418;	0.004409521276338;	0.004932396583704;	0.004766887385613;
0.003840288163108;	0.004257194794615;	0.004753216434476;	0.004587287110263;
0.003692356378761;	0.004092265994933;	0.004551706183519;	0.004408174179271;
0.003553207181903;	0.003934739816782;	0.004371571614951;	0.004270433605334;
0.003451533316606;	0.003807048239353;	0.004220483330329;	0.004187754397110;
0.003292500328015;	0.003652733419192;	0.004046601010679;	0.004008690101312;
0.003302215240559;	0.003586182038580;	0.003928202658409;	0.003896768220191;
0.003228519710008;	0.003521180892208;	0.003830789253188;	0.003897123272077;
0.003020683123084;	0.003319617071631;	0.003633618841920;	0.003281056537225;
0.002956603141410;	0.003251684312489;	0.003563003759053;	0.003591767400976;
