0.000000000000000;	0.074499430013417;	0.042098976846676;	0.038232660428796;
0.009632191212464;	0.004471181405179;	0.000000000000000;	0.000000000000000;
0.008041896036756;	0.004106711793161;	0.000000000000000;	0.000000000000000;
0.007275124888698;	0.003596154001636;	0.000000000000000;	0.000000000000000;
0.007043307757814;	0.003405495860399;	0.000000000000000;	0.000000000000000;
0.006786832905528;	0.003068992435593;	0.000000000000000;	0.000000000000000;
0.006324146246313;	0.002936482299095;	0.000000000000000;	0.002261654568974;
0.006090286551172;	0.002935723203893;	0.000000000000000;	0.004523309137948;
0.005918016788466;	0.003015057052568;	0.000000000000000;	0.001924869240033;
0.006379470169295;	0.003155748831007;	0.000000000000000;	0.001468045523551;
0.005854368171859;	0.003089310718848;	0.000000000000000;	0.001651820053476;
0.006071331866753;	0.003001439320728;	0.000000000000000;	0.004098573304445;
0.005710010527427;	0.003064527246556;	0.000000000000000;	0.024756529432680;
0.005748087691737;	0.003111299177417;	0.000000000000000;	0.008610878669688;
0.006095887925929;	0.003418931640019;	0.000000000000000;	0.004832965056062;
0.006115426043131;	0.003261356359929;	0.000000028843983;	0.006880549302812;
0.005936127562465;	0.004386289844897;	0.000000057687967;	0.021367277155679;
0.005654630682671;	0.004296438469461;	0.000000057044907;	0.019361676144382;
0.005842822717445;	0.004010862418357;	0.001978743841505;	0.009866199326797;
0.006311009400092;	0.004109274838978;	0.001779521968956;	0.014273673552442;
0.006056457133059;	0.004036709603319;	0.001823481341005;	0.041757002093665;
0.005477633017910;	0.004637857744899;	0.001832436616117;	0.025294068386382;
0.006382809018930;	0.004148595356342;	0.001747528632137;	0.025406177352229;
0.006150632408067;	0.005234268920944;	0.001764989414988;	0.040827707044339;
0.006057500875608;	0.004278101146940;	0.001649891905546;	0.039134908048026;
0.005844956898556;	0.005532662649160;	0.001591474266485;	0.040379944901816;
0.006650508130488;	0.004544522226548;	0.002761832622848;	0.049340310558873;
0.006264582923261;	0.006063635507614;	0.005104779940589;	0.045586000165343;
0.005642592478734;	0.005000497699218;	0.004753166936859;	0.050394200476681;
0.006701740830434;	0.006037495955241;	0.004581948326373;	0.048689312827873;
0.006147470871198;	0.005520686010069;	0.004339251889222;	0.046955408025555;
0.005943646434453;	0.006409615033916;	0.005140657022919;	0.050103876321151;
0.006746935551407;	0.006078559461158;	0.007206455479100;	0.051335070281330;
0.006269800797890;	0.006757608809825;	0.009407892051519;	0.051796390042034;
0.005955053762432;	0.006324917392823;	0.009402969659193;	0.049893639125655;
0.006887104886452;	0.007430812260978;	0.009707314588645;	0.052347823191395;
0.005938220691263;	0.007024416268576;	0.011081262859823;	0.048786439822446;
0.006525365634878;	0.007332620560786;	0.013345274544599;	0.052423435002967;
0.006589269036567;	0.007286643642321;	0.015736353314335;	0.048591270250540;
0.005976275913938;	0.007648955935050;	0.015788126351111;	0.048924532726408;
0.006904836989817;	0.008096140999174;	0.017891653271236;	0.049930093715457;
0.006607112904023;	0.007621837872332;	0.020613496620952;	0.046172980334789;
0.005960611508174;	0.008273624158024;	0.022636592852781;	0.049221402706001;
0.007038665236058;	0.008149909877226;	0.024087717012563;	0.046195617825802;
0.006715234276076;	0.008318971656971;	0.026758942256758;	0.046677358110631;
0.005992578186964;	0.008865721112668;	0.027428226423100;	0.048637312140468;
0.007033168114612;	0.008331991474279;	0.028746602970388;	0.046031590245625;
0.006998629688416;	0.008517645542687;	0.031048976259864;	0.044719078917093;
0.005708228777324;	0.009072740964886;	0.033201445320342;	0.046520356827518;
0.007028124412198;	0.008700655165847;	0.036752457887568;	0.044457109093229;
0.007013363048596;	0.009403215037283;	0.037921720042104;	0.045307134349003;
0.005956786966036;	0.009331578641256;	0.039091160823311;	0.043950712918123;
0.006963795293341;	0.008695802304749;	0.041224516788788;	0.043319935843344;
0.006874524070687;	0.009519615132868;	0.040672984173837;	0.043243153848813;
0.006030110697899;	0.009259238923161;	0.041555932927638;	0.042393168987631;
0.006844968010084;	0.009271706228795;	0.043541675966808;	0.046523554409628;
0.006886198611065;	0.009456788112752;	0.044998826180123;	0.045416577796538;
0.006141201082385;	0.009455644744869;	0.044381927334946;	0.044151353232570;
0.006738672044834;	0.008925482032351;	0.044914545173504;	0.045372232304186;
0.006709966431003;	0.009551410596113;	0.044935216347803;	0.041868659328353;
0.006152487155674;	0.009870387431459;	0.047159245730921;	0.040603446420536;
0.006950982253116;	0.009346225188603;	0.046127979172963;	0.039751075821038;
0.006541513487441;	0.008714982591914;	0.046134919106351;	0.039116112250135;
0.006216360308126;	0.009485232954844;	0.048241434347011;	0.038237126535639;
0.006827084616027;	0.009662123041781;	0.045729015823547;	0.037388036386584;
0.006962373124214;	0.009399983610727;	0.043568158222559;	0.036678653237382;
0.006096143124111;	0.009122745265470;	0.041696048445478;	0.035621431573584;
0.007020706921128;	0.009452402705742;	0.042380797675916;	0.035733228680009;
0.006587662915997;	0.009028568563473;	0.041068473474983;	0.034487503806722;
0.005994026050766;	0.009063486737556;	0.039263162564186;	0.033064389757746;
0.006963132812665;	0.008945051067457;	0.039318432482451;	0.033068975589551;
0.006810760067811;	0.009305863439222;	0.038404530998692;	0.031038212262116;
0.005718553262939;	0.009348099398833;	0.036777927308283;	0.029392958311198;
0.006731154440889;	0.009250693911173;	0.034518536869258;	0.029871350361481;
0.006929222216657;	0.008923832335810;	0.033667999358541;	0.028923480511799;
0.006787827596320;	0.008465910788924;	0.032587922966337;	0.026866590279832;
0.006024236011985;	0.008930352792752;	0.030854116658656;	0.025694052593827;
0.006871854526056;	0.008938322181991;	0.029801256331061;	0.024728297043763;
0.006652533691915;	0.008858983684946;	0.028949286643295;	0.023553023998121;
0.005845718678323;	0.008691749563611;	0.027336017612145;	0.022796069738913;
0.006718150296038;	0.008307553068508;	0.026454041555977;	0.021697785719728;
0.006952893185278;	0.008512108934137;	0.027612113385365;	0.020637315316449;
0.006850623739715;	0.008537442291107;	0.027030159125792;	0.020085079635434;
0.005990765834021;	0.008527104646018;	0.023930611844591;	0.019642895825099;
0.007187203934137;	0.008435366625913;	0.021779751509979;	0.018537719438476;
0.006892486393421;	0.008275438917289;	0.020885121196694;	0.017469980703907;
0.006932583050079;	0.008092947221008;	0.020220698427714;	0.016889861969948;
0.006253843836465;	0.008200223156653;	0.019273225846820;	0.016237627516145;
0.007011773345339;	0.008351516781736;	0.018501799931757;	0.015517510916801;
0.007118044290522;	0.008338099011086;	0.017290262060127;	0.014873553050898;
0.007012180711487;	0.008299597888885;	0.016460862036453;	0.014086330474289;
0.006375472503890;	0.008192809832612;	0.015855508927077;	0.013371848856699;
0.006775746651802;	0.008129513391089;	0.015055311688401;	0.012945418017565;
0.007198188124569;	0.008116051280331;	0.014398308379558;	0.012514273520624;
0.007208656767510;	0.008199984677063;	0.013614988546085;	0.012116078636358;
0.006965015708244;	0.008373962279422;	0.012968692575244;	0.011746760411612;
0.005962471676482;	0.008198570553841;	0.012396358471303;	0.011365958099083;
0.006992879535846;	0.008256509376270;	0.011881561846996;	0.010951959395809;
0.006797594412398;	0.008162063842918;	0.011529985384064;	0.010557320459276;
0.006527929891699;	0.008091072036062;	0.011255715370280;	0.010106591137361;
0.006266932419025;	0.008064224341574;	0.010738834755536;	0.009754159906036;
0.005177351426892;	0.008125390821584;	0.010155324324297;	0.009577173860569;
0.006205657194602;	0.007981730725434;	0.009775446598478;	0.009308649877913;
0.004999698481331;	0.007778749974640;	0.009453612398713;	0.008996768410646;
0.005115769692478;	0.007561617572016;	0.009152725902279;	0.008681945838244;
0.004952093503053;	0.006921118497459;	0.008864610694377;	0.008325183632616;
0.004739463671517;	0.006835673736031;	0.008504337892754;	0.007944760097386;
0.004692667202786;	0.006677570258809;	0.008121643428463;	0.007534360329184;
0.004730260611991;	0.006584899815657;	0.007786650408993;	0.007035274578851;
0.004578073550766;	0.006425046088692;	0.007482851486321;	0.006539632273686;
0.004435091255720;	0.006241914595300;	0.007007064918958;	0.006110970519834;
0.004273954939755;	0.006044509569490;	0.006483550704682;	0.005719172870345;
0.004115241352797;	0.005850606448713;	0.006090633211376;	0.005321404032643;
0.003920487172840;	0.005690026107251;	0.005704121384341;	0.004954912832658;
0.004089593237377;	0.005533186757900;	0.005329243248154;	0.004633878058301;
0.003949266086465;	0.005348205230365;	0.004968763061150;	0.004330345664251;
0.003889202350707;	0.005158903600865;	0.004631801549204;	0.004054882681198;
0.003737619357244;	0.004998890851812;	0.004337745435529;	0.003778575844600;
0.003618403587358;	0.004951566812659;	0.004034839001315;	0.003523079439581;
0.003533761911227;	0.004808091902401;	0.003745068762207;	0.003291106628052;
0.003398287367804;	0.004702115066178;	0.003504507337870;	0.003083790695822;
0.003215895848541;	0.004557951622301;	0.003287694666079;	0.002888871942437;
0.003347214714775;	0.004461708720908;	0.003051691439234;	0.002690747669648;
0.003200192003072;	0.004297588474505;	0.002838677126975;	0.002517949844779;
0.003060485391322;	0.004136815610807;	0.002667042836916;	0.002370279800669;
0.002926219173381;	0.003959700198263;	0.002498992052806;	0.002197822481642;
0.002796513836975;	0.003788156144595;	0.002327116524925;	0.002039592141037;
0.002727979300119;	0.003639665694626;	0.002160734970271;	0.001902972056669;
0.002610798190836;	0.003517363532341;	0.001994254329836;	0.001762684964690;
0.002500670377542;	0.003367956282518;	0.001836711082031;	0.001647136649740;
0.002433016743549;	0.003228150514381;	0.001698595551884;	0.001563340211312;
0.002271447110659;	0.003125212459038;	0.001569855484677;	0.001467654974333;
