0.000000000000000;	0.035334667625232;	0.020147111509913;	0.018397820420976;
0.002047999981045;	0.001584030956774;	0.000864751202819;	0.000701073000837;
0.001709306988744;	0.014353970678324;	0.021994520655491;	0.017780214662597;
0.001441225112222;	0.022086846821398;	0.017659724091414;	0.014271482302301;
0.001435235331808;	0.027973218299665;	0.015124584362661;	0.012415191391731;
0.001242486893965;	0.024204090462315;	0.013044956632440;	0.010801945286953;
0.002495798444431;	0.030824141503959;	0.018440646650819;	0.018637813470448;
0.001166676599454;	0.028180661895076;	0.016721783127160;	0.017727407672224;
0.001159157735936;	0.018919614070362;	0.010191097896194;	0.008963285800964;
0.001200010766477;	0.018379218915033;	0.009871325821055;	0.008609801329991;
0.001164514991390;	0.017741615409260;	0.009507604958165;	0.008437642557584;
0.001191249790583;	0.016947215638922;	0.009105241498086;	0.008611669349161;
0.001083377122614;	0.015822514677695;	0.008489426732234;	0.008205600779987;
0.001094088969192;	0.014809323376144;	0.007907850293883;	0.007389845934210;
0.001236025997759;	0.014993804560280;	0.007973626721222;	0.007421952468031;
0.003654331725675;	0.026157101678252;	0.015556577593822;	0.013454880121614;
0.001294978712364;	0.027800460536789;	0.016972765702177;	0.015085322502193;
0.001159751175196;	0.015564093751411;	0.008680372600611;	0.008028755039052;
0.001265864869283;	0.014558273384865;	0.008243277841188;	0.007547792470956;
0.001362630930111;	0.014490468314474;	0.008158869572770;	0.008187560353764;
0.001316110273287;	0.014007221635751;	0.007918535025116;	0.008146570924314;
0.001151556743395;	0.013036041042669;	0.007375739096197;	0.007222043956938;
0.001422826359393;	0.012978810404450;	0.007341678285569;	0.007524438972686;
0.001467915350842;	0.013808915938177;	0.007797144542244;	0.008284400328178;
0.001296249700275;	0.012816321652234;	0.007230770928357;	0.007556971290797;
0.001419331863515;	0.012502214747346;	0.007061402121999;	0.007640173660983;
0.001572455109726;	0.013289116567142;	0.007908140273710;	0.008281148395018;
0.001587923795246;	0.013539385536729;	0.008294650475899;	0.008285039276363;
0.001366994514904;	0.012722166275088;	0.007746275573550;	0.008142117537473;
0.001710988942757;	0.012550110134565;	0.007598293159274;	0.008083204279550;
