0.000000000000000;	0.035760428867435;	0.021547712844826;	0.019676813284467;
0.002005519833711;	0.001559479819392;	0.000924867596597;	0.000749810696082;
0.001673916132477;	0.014102878573193;	0.023523551503199;	0.019016272366414;
0.001401072012523;	0.021658802755249;	0.018887405445362;	0.015263617435616;
0.001396081367369;	0.027527163667696;	0.016176026056322;	0.013278279563349;
0.001196708476841;	0.023908958564188;	0.013951825275337;	0.011552882659843;
0.002546773820370;	0.030889882646813;	0.019722616738844;	0.019833712919195;
0.001127752354394;	0.028186742108367;	0.017884260029049;	0.018741577766643;
0.001122959449341;	0.018705621151799;	0.010899569942453;	0.009525869743092;
0.001156368247077;	0.018196141431685;	0.010557567723054;	0.009162062191751;
0.001126694326456;	0.017561146656578;	0.010168561452583;	0.008966688771294;
0.001150448608436;	0.016807660083202;	0.009738226201161;	0.009094161595183;
0.001044449448514;	0.015677205190599;	0.009079600783139;	0.008636342910950;
0.001054110004505;	0.014641341906312;	0.008457593897201;	0.007800700400648;
0.001191359692391;	0.014848982566888;	0.008527943017349;	0.007850150989500;
0.003778103017135;	0.026178060721672;	0.016546299604498;	0.014248653139153;
0.001258215706083;	0.027666530528888;	0.018042305250705;	0.015861302836586;
0.001123537646232;	0.015305287534392;	0.009240834607715;	0.008441669093537;
0.001225779378987;	0.014351628056023;	0.008748619502386;	0.007943527251199;
0.001315971314516;	0.014370410049753;	0.008667537733454;	0.008567097362505;
0.001270215927185;	0.013931837193274;	0.008410206134550;	0.008504304137916;
0.001114114188073;	0.012881331493364;	0.007831040838420;	0.007557823553253;
0.001371179969114;	0.012837222023771;	0.007797595345066;	0.007845607584354;
0.001422906374587;	0.013716229867928;	0.008284113880998;	0.008618337132010;
0.001244433841759;	0.012702522608065;	0.007682252704740;	0.007867312549408;
0.001379643049724;	0.012358556172664;	0.007503886646891;	0.007923989861837;
0.001515592851378;	0.013191783062902;	0.008346259814305;	0.008583117638921;
0.001540617060495;	0.013458739827135;	0.008712638134268;	0.008603013533423;
0.001324607907493;	0.012582985776148;	0.008152917591411;	0.008410303207018;
0.001655346973526;	0.012436507097344;	0.008005802166470;	0.008346677574563;
0.001589356187746;	0.013028151113861;	0.008304228725875;	0.008722031423534;
0.001508739719327;	0.012469523551951;	0.008158121528230;	0.008558543902294;
0.001765555697091;	0.012721073599632;	0.008420498001553;	0.008750134607689;
