0.069220057106358;	0.042613029946216;	0.019825427390480;	0.017338870882836;
0.070858853187773;	0.044304897848906;	0.020729788277109;	0.017973163128284;
0.071960267657096;	0.045312761767267;	0.021279342974991;	0.018388511873395;
0.072896897119709;	0.046154010385183;	0.021742896993850;	0.018743014432966;
0.073722897400790;	0.046853477049452;	0.022133687022095;	0.019052611603204;
0.074507567581677;	0.047487156006834;	0.022492034258602;	0.019344823960258;
0.075234814962748;	0.048048069494699;	0.022812564274837;	0.019613669150510;
0.076854955101263;	0.049495185773276;	0.024037788469562;	0.030419083954330;
0.077530050218051;	0.049999887861620;	0.024330653073308;	0.030677345255958;
0.078193104361411;	0.050487602600422;	0.024615590503219;	0.030935226868674;
0.078895442531107;	0.050996122803475;	0.024913082410506;	0.031202119272000;
0.079562169734536;	0.051476357178014;	0.025196425655435;	0.031466260006835;
0.080231753037440;	0.051946910394494;	0.025475779412875;	0.031738310350298;
0.080906379456565;	0.052424392887254;	0.025758237523654;	0.032013539554830;
0.081573832715759;	0.052896054314523;	0.026037748161877;	0.032281330844405;
0.082287549459625;	0.053405745557091;	0.026339461281039;	0.032567178170503;
0.084328071386180;	0.057254358944151;	0.035414508258088;	0.034494109286606;
0.085074909691004;	0.057812122315148;	0.035741136515031;	0.034816310361852;
0.085819235261376;	0.058373768944226;	0.036098818930113;	0.035131370498944;
0.086582473897641;	0.058936909801085;	0.036449408167546;	0.035455988714678;
0.087397104153937;	0.059528816590879;	0.036823606236441;	0.035821213873070;
0.088198595784213;	0.060100212749515;	0.037180826187548;	0.036171638924072;
0.088989387470257;	0.060691346294812;	0.037553531514780;	0.036520709059284;
0.089857044847351;	0.061304230823452;	0.037932636387023;	0.036911784311839;
0.090746563278498;	0.061970802212679;	0.038351014420435;	0.037322956438743;
0.091617191818808;	0.062580786215507;	0.038726712666096;	0.037711920253620;
0.092529448272979;	0.063267790989959;	0.039156098232637;	0.038155178520265;
0.093503040076473;	0.063964433121342;	0.039635637877988;	0.038610918876849;
0.094513720792794;	0.064731556038322;	0.040146596706899;	0.039096788459392;
0.095441750002207;	0.065406779065538;	0.040594078197764;	0.039562641214579;
0.096531509241395;	0.066211399056353;	0.041116329256803;	0.040084168602164;
0.097576814282400;	0.066972105928358;	0.041613244519900;	0.040608898054596;
0.098664269626764;	0.067803837504554;	0.042178716551658;	0.041163595391400;
0.099828114487720;	0.068655723634778;	0.042750059407421;	0.041757425015999;
0.101015566398402;	0.069558317137325;	0.043368798381835;	0.042372674815455;
0.102181738506061;	0.070438050834690;	0.043959586527740;	0.042994654414252;
0.103519223338305;	0.071449459562530;	0.044631974874526;	0.043693028121645;
0.104762918067451;	0.072407535977905;	0.045300858126894;	0.044371725198473;
0.106130599239131;	0.073457462234699;	0.046034061550834;	0.045124368960895;
0.107547503843594;	0.074534641859087;	0.046778711932067;	0.045890268185686;
0.108944367980724;	0.075628505136780;	0.047548277304867;	0.046698102220054;
0.110521268457019;	0.076851807505030;	0.048411441017959;	0.047565297051621;
0.112080098986160;	0.078053479278656;	0.049266762942464;	0.048460961852491;
0.113635556361789;	0.079293087921097;	0.050148791491966;	0.049376791378762;
0.115379965634044;	0.080643086444510;	0.051113798450335;	0.050377016450316;
0.117149518395982;	0.082032413429247;	0.052118170883688;	0.051419622985899;
0.118896794707237;	0.083456407182011;	0.053147267209873;	0.052504699272649;
0.120822900349716;	0.084965268405078;	0.054240915746712;	0.053648313651020;
0.122852515919960;	0.086573846913655;	0.055412926420493;	0.054882442529008;
0.124747771950303;	0.088153783938225;	0.056582796600649;	0.056115978101689;
0.126909557843674;	0.089872661738950;	0.057855582898350;	0.057460775238918;
0.129170478587108;	0.091704675168952;	0.059201935377909;	0.058900596336445;
0.131350296925560;	0.093532233935354;	0.060581164030901;	0.060351597694418;
0.133761172907318;	0.095480158031356;	0.062040173016841;	0.061926515851166;
0.136284873426533;	0.097558174565924;	0.063600165235939;	0.063591024009703;
0.138736495857966;	0.099637407464465;	0.065185615815680;	0.065298100702508;
0.141428170200256;	0.101866585419473;	0.066894892596542;	0.067175055200605;
0.144251022729051;	0.104229664919170;	0.068703855616187;	0.069132446390333;
0.147034437594452;	0.106626468891323;	0.070565846537285;	0.071175877479687;
0.150027573032846;	0.109142597616288;	0.072529720737795;	0.073330915384312;
0.153168588781686;	0.111828007256768;	0.074626838992631;	0.075608102204965;
0.156328627702404;	0.114617781446860;	0.076845394686147;	0.077998599489046;
0.159768985696337;	0.117566882913859;	0.079171634869758;	0.080545266697420;
0.163226941028623;	0.120560021589497;	0.081597842123847;	0.083207284696423;
0.166785469039740;	0.123729085389214;	0.084171282115269;	0.085989696296422;
0.170656970635758;	0.127136500422986;	0.086929728725063;	0.089018959600589;
0.174695644140697;	0.130679246192851;	0.089814438457192;	0.092184870320838;
0.178627993430704;	0.134220916203867;	0.092757796908501;	0.095464963209037;
0.183043693374741;	0.138151775004502;	0.096023265991805;	0.099063754700728;
0.187490714567668;	0.142150388327084;	0.099363592925253;	0.102760431544962;
0.191907481009650;	0.146237716902727;	0.102854754099077;	0.106601399844286;
0.196814426785518;	0.150641834725191;	0.106607247990881;	0.110770877631475;
0.201895833265237;	0.155287631351373;	0.110599031791544;	0.115065833705765;
0.206792663757022;	0.159970078475732;	0.114698069001865;	0.119506177273514;
0.212245970908108;	0.165025731093813;	0.119092203027310;	0.124309748444357;
0.217988795600509;	0.170321984851215;	0.123748686784122;	0.129317328490721;
0.223820370483046;	0.175713896264107;	0.128549691259253;	0.134453896702153;
0.229620414187355;	0.181302386986062;	0.133585171710945;	0.139816454782251;
0.236001810032366;	0.187320198885185;	0.138996533877859;	0.145502217358250;
0.242501529116330;	0.193534708125063;	0.144661117955057;	0.151430202476327;
0.248853411640316;	0.199786249804270;	0.150446589329686;	0.157522693358640;
0.255816245416414;	0.206445557853859;	0.156652616125894;	0.163954059959190;
0.263239398909460;	0.213608701204973;	0.163449372034971;	0.170810378897469;
0.270842948846792;	0.220998672596772;	0.170458091715811;	0.177960807337802;
0.278234153860977;	0.228414623535975;	0.177539452251680;	0.185292156366188;
0.286469662739404;	0.236368011489527;	0.185046749003944;	0.192979722482626;
0.294760892192809;	0.244499452018804;	0.192866953909235;	0.200961515904070;
0.303351680951356;	0.252904543564206;	0.201017832566139;	0.209279129876578;
0.311841281106862;	0.261480932185789;	0.209438688594780;	0.217839188365185;
0.321070208241952;	0.270651499395615;	0.218414247686157;	0.226875459615767;
0.330573772970367;	0.280073559656391;	0.227587463373507;	0.236242279107535;
0.340305025462900;	0.289836061926927;	0.237254076447055;	0.245863865889512;
0.349856674025586;	0.299629088015521;	0.247040845912024;	0.255682189435440;
0.359912374260680;	0.309848192858809;	0.257302535998733;	0.265955653525647;
0.370561509268975;	0.320495246969776;	0.267934083618790;	0.276658893962063;
0.381431650969853;	0.331446072669780;	0.278915459290336;	0.287741846733450;
0.392484198991585;	0.342719018710061;	0.290256349743123;	0.299180691588728;
0.403131492739082;	0.353949941096851;	0.301771625706454;	0.310771446309522;
0.414720160738094;	0.365797326362446;	0.313796494812167;	0.322869947684247;
0.426450440506346;	0.377906235886881;	0.326252494985788;	0.335285993584573;
0.438223565854884;	0.390189191282259;	0.339017057452746;	0.347829557183951;
0.450013595088915;	0.402588443293047;	0.351928860321814;	0.360688311916390;
0.461293843850796;	0.414925359624743;	0.364942447587087;	0.373715419420783;
0.473476335574027;	0.427789315252066;	0.378438747651562;	0.387187114703147;
0.484934743338564;	0.440382477414115;	0.391916685335931;	0.400639484751460;
0.496690764971211;	0.453205925731241;	0.405720934389934;	0.414345359880547;
0.508286361050514;	0.465821178618526;	0.419505904990657;	0.428055863886740;
0.519830812767657;	0.478484668075056;	0.433387376503451;	0.441813808056780;
0.531419896220591;	0.491180123492752;	0.447320543849835;	0.455592725171505;
0.543164409570293;	0.504019931806011;	0.461435519169732;	0.469295750691861;
0.554845983796517;	0.516876371019689;	0.475671385063835;	0.483020943398289;
0.566342851287258;	0.529522631463695;	0.489588641417102;	0.496591263463464;
0.577643163750955;	0.541989209419237;	0.503324873882922;	0.510064918847366;
0.588737170114624;	0.554294560313016;	0.516973137701485;	0.523322641709794;
0.599583140813651;	0.566390989145782;	0.530402074294369;	0.536438227410024;
0.610537721457440;	0.578466364740547;	0.543787074637753;	0.549447340698436;
0.621210228767563;	0.590250115448029;	0.556851669303292;	0.562202825311041;
0.631706180978716;	0.601826013580852;	0.569745625435001;	0.574738731121632;
0.641896885253579;	0.613108911642719;	0.582370461624296;	0.586952306418985;
0.651823101624335;	0.624141994192399;	0.594662715122775;	0.598853710552741;
0.661471633217654;	0.634858431501184;	0.606595928281401;	0.610409134549285;
0.670839348384182;	0.645307515757046;	0.618278882072523;	0.621705247454575;
0.679851903239270;	0.655403399967980;	0.629609158293594;	0.632663938699771;
0.688810142912561;	0.665268948028399;	0.640535452992437;	0.643251867072138;
0.697445680048101;	0.674788154837101;	0.651095869627655;	0.653487044091224;
0.705787479746763;	0.683995352069631;	0.661334335071506;	0.663452075690163;
0.713782774158570;	0.692813053713306;	0.671144698527726;	0.672805928307249;
0.721501503168711;	0.701306789640491;	0.680570030471811;	0.681925578951481;
0.729019663856340;	0.709538060155316;	0.689661238975736;	0.690732832648881;
0.736285875440677;	0.717489587289815;	0.698378664200416;	0.699253594318076;
0.743318922334153;	0.725190667337055;	0.706816161870108;	0.707674679596778;
0.750205965144789;	0.732712319582405;	0.715056738325670;	0.716275804655894;
0.756815625868942;	0.739970926798561;	0.723014811100607;	0.724537071181105;
0.763479423926221;	0.747104679343527;	0.730755821958503;	0.732555589184609;
0.770044145699515;	0.754125115141884;	0.738309907311775;	0.740432048788314;
0.776186202375384;	0.760720193298806;	0.745377356832374;	0.746038643575009;
0.782402469630918;	0.767386426350189;	0.752479060325711;	0.753308478477789;
0.788706101941679;	0.774130004525672;	0.759680485139354;	0.762022224907460;
0.794664777883455;	0.780516709985679;	0.766526442851388;	0.768789329816274;
0.800510429173181;	0.786753563003055;	0.773199279617543;	0.775362751010668;
0.806208871043070;	0.792843016789401;	0.779670078856363;	0.781268176766394;
0.811932233756880;	0.798946592627665;	0.786127545751193;	0.788074817088313;
0.817531244874154;	0.804937732332320;	0.792503547249503;	0.794485615366914;
0.823010091990646;	0.810794708589747;	0.798754230574300;	0.800674543023328;
0.828421759120114;	0.816572700852065;	0.804896478392983;	0.806614682426378;
0.833767052188928;	0.822298498444033;	0.810981316969273;	0.812653103981441;
0.839057828808682;	0.827976481484143;	0.817021730436291;	0.818583000504379;
0.844270107760976;	0.833596076947674;	0.822985051819728;	0.824651035355711;
0.849643491223966;	0.839256215644465;	0.828945203718758;	0.830533863520690;
0.854972937157058;	0.844858517893974;	0.834835185545839;	0.836271321240292;
0.860297236375873;	0.850472413300547;	0.840730494435539;	0.842252191670879;
0.865576410047341;	0.856039726188411;	0.846572416922403;	0.847975715263723;
0.870780289381813;	0.861528170914454;	0.852347370914966;	0.853842539104844;
0.875946074649982;	0.866979251756132;	0.858078698295467;	0.859547893331215;
0.881078973087413;	0.872394909396229;	0.863795276702293;	0.865209388733771;
0.886166187246826;	0.877738757539590;	0.869363088796251;	0.870802550613538;
0.891227508194356;	0.883086919387175;	0.874984923046301;	0.876411070745247;
0.896260324738533;	0.888426609073121;	0.880654221871313;	0.881983735479112;
0.901228706062926;	0.893627335419315;	0.886066721075216;	0.887448277164019;
0.906188484805603;	0.898859252455142;	0.891549235942470;	0.892956496681141;
0.911131552582009;	0.904118275111333;	0.897211668259239;	0.898446959475207;
0.915944579050188;	0.909116298336420;	0.902457953531373;	0.903810841453064;
0.920879810866078;	0.914347959507590;	0.907875329824206;	0.909241716397722;
0.925855962895863;	0.919709710474681;	0.913696625225729;	0.914804832224404;
0.930598485405866;	0.924679051312708;	0.918834290700893;	0.920068595347766;
0.935430406450626;	0.929805787569159;	0.924210276873096;	0.925440317969355;
0.940239209579596;	0.934966882872697;	0.929703586807375;	0.930817104806350;
0.945014924279397;	0.940085491002488;	0.935146259837543;	0.936158584942582;
0.949801950190681;	0.945225085284452;	0.940586762711835;	0.941541581661818;
0.954683064290128;	0.950632258388399;	0.946618933369123;	0.947070026995763;
0.959343211093303;	0.955791274097062;	0.952360586917500;	0.952353635774375;
0.963779585050615;	0.960609700374886;	0.957586874331879;	0.957401104280534;
0.967985141973991;	0.965101015066464;	0.962288141462579;	0.962193235811762;
0.972157545617081;	0.969576005309086;	0.966974156080494;	0.966970331702767;
0.976328734797310;	0.974177811592159;	0.972048412070284;	0.971767545025441;
0.980169924191317;	0.978361764700196;	0.976521210722699;	0.976210247741844;
0.983788708120086;	0.982337662860307;	0.980807290184639;	0.980444594465253;
0.987107084154465;	0.986013999278569;	0.984784283188512;	0.984392626836717;
0.990070634393209;	0.989224588832541;	0.988264434943910;	0.987937388559983;
0.992695250620611;	0.992090744194230;	0.991365563528000;	0.991126596543610;
0.995040109360967;	0.994618950204077;	0.994113316529894;	0.993924656687331;
0.996897941330731;	0.996629226386997;	0.996303614937087;	0.996172454058498;
0.998228862475193;	0.998072075125218;	0.997876697712485;	0.997803537050426;
0.999119705695285;	0.999045911442388;	0.998955068820275;	0.998914689333755;
0.999627692497752;	0.999597031234276;	0.999559246818990;	0.999543659076965;
0.999876161123822;	0.999866368621584;	0.999854118979931;	0.999849108880431;
0.999968615480853;	0.999966077401674;	0.999962856241053;	0.999961939819443;
0.999994100204222;	0.999993567513534;	0.999992867668933;	0.999992783298359;
0.999999358870759;	0.999999295314677;	0.999999217660662;	0.999999238556525;
0.999999957067754;	0.999999952068482;	0.999999945153967;	0.999999948397646;
0.999999997518363;	0.999999997140947;	0.999999996591292;	0.999999996786181;
0.999999999825653;	0.999999999790750;	0.999999999735131;	0.999999999798484;
0.999999999980246;	0.999999999978065;	0.999999999974986;	0.999999999976956;
0.999999999988951;	0.999999999988281;	0.999999999987400;	0.999999999987160;
0.999999999992008;	0.999999999991548;	0.999999999990933;	0.999999999990769;
0.999999999994481;	0.999999999994177;	0.999999999993772;	0.999999999993606;
0.999999999996527;	0.999999999996336;	0.999999999996081;	0.999999999995955;
0.999999999998219;	0.999999999998119;	0.999999999997989;	0.999999999997949;
0.999999999999422;	0.999999999999393;	0.999999999999356;	0.999999999999345;
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;
