0.000000000000000;	0.052222963327997;	0.023355772282189;	0.020241974626352;
0.038897934338486;	0.038888982300956;	0.018157108786856;	0.012953197282355;
0.032049852897934;	0.032214416937098;	0.015044433029289;	0.010740459753257;
0.026412082768750;	0.025580935664889;	0.012022823869434;	0.008759121341835;
0.022981325834641;	0.020853519662601;	0.009913981342797;	0.007464753549148;
0.020601659152637;	0.017461029626459;	0.008418574953813;	0.006561947586069;
0.027845882225339;	0.023582692134579;	0.012858295994881;	0.012054546254493;
0.024684677919260;	0.020340935472416;	0.011074585929074;	0.010938809301502;
0.015944910017286;	0.012514552649069;	0.006208658818051;	0.005415066383545;
0.015729610510697;	0.011965004478985;	0.005985483966451;	0.005284734976083;
0.015222831166529;	0.011277919744177;	0.005705485703164;	0.005186340811531;
0.014223016855868;	0.010309028778538;	0.005293155302011;	0.005225317268793;
0.013951694841410;	0.009895076961990;	0.005118800293997;	0.005264503189423;
0.013510341976473;	0.009553537354839;	0.004955074877622;	0.004948264977475;
0.013264859225913;	0.009461360585962;	0.004917972174024;	0.004790929745491;
0.020934204800767;	0.017401368373676;	0.009780444518325;	0.008765235168234;
0.020855639519930;	0.019285266727292;	0.010511403524067;	0.009931992249735;
0.013065012444757;	0.010469699365088;	0.005606031835765;	0.005291066520875;
0.012684945779554;	0.009855571086689;	0.005618356279721;	0.005045496547123;
0.012680713747855;	0.009458282077510;	0.005426351498506;	0.005357906961777;
0.012510089761534;	0.009027194566268;	0.005232914664942;	0.005418498924956;
0.011949899543990;	0.008767974928520;	0.005058532328697;	0.005022500086706;
0.012038705862443;	0.008789248705889;	0.005041231359892;	0.005228664231856;
0.012271009148808;	0.008987865067548;	0.005141065933877;	0.005585559753519;
0.011953914245483;	0.008672640477551;	0.004952904074604;	0.005340387007031;
0.011697483937638;	0.008531157301732;	0.004844953142867;	0.005439075343473;
0.011943408102349;	0.008845772302595;	0.005482428923683;	0.005774320083554;
0.012187082790598;	0.009023400426543;	0.005933497017716;	0.005788351406341;
0.011439929266238;	0.008554593474260;	0.005447077673264;	0.005755040494900;
0.011484528702787;	0.008397300273934;	0.005261888116209;	0.005742763757878;
0.011732648110488;	0.008607395876606;	0.005324072014533;	0.005860862026417;
0.011393276454665;	0.008532707731932;	0.005454764059909;	0.005941367303732;
0.011671716271401;	0.008732453502952;	0.005715462079339;	0.006111781980436;
0.011697474122224;	0.008754554643011;	0.005777039324953;	0.006231000962449;
0.011354217004040;	0.008648540487658;	0.005682953910343;	0.006195873273634;
0.011650405536024;	0.008814894449326;	0.005654928505014;	0.006364146052069;
0.011549257738290;	0.008907370208017;	0.005882697759949;	0.006416265544031;
0.011356266509506;	0.008808691466063;	0.006042610220600;	0.006484711602607;
0.011714976234510;	0.009003826583324;	0.006160817341522;	0.006634754395780;
0.011427544981689;	0.008908494243047;	0.006145968839956;	0.006669260604299;
0.011712517595148;	0.009194009925808;	0.006422529202521;	0.006858480185592;
0.011888391894256;	0.009256072786764;	0.006503343832454;	0.006934799864443;
0.011431086755771;	0.009046672219649;	0.006387750327704;	0.006934073746261;
0.011741328748456;	0.009279863115315;	0.006583046003930;	0.007058224166861;
0.012037538942305;	0.009433731711020;	0.006763038879147;	0.007237829975616;
0.011666027279630;	0.009422725365026;	0.006763921441765;	0.007318933393315;
0.011801916652545;	0.009487645444259;	0.006839168070447;	0.007388811810013;
0.012280009687804;	0.009682004975673;	0.007032228491609;	0.007562865429809;
0.011730528667379;	0.009629697846219;	0.007043256880417;	0.007615806605655;
0.011689187058689;	0.009616380817278;	0.007119520462396;	0.007663333279132;
0.012383115987385;	0.009960285672312;	0.007341189753045;	0.007950693256525;
0.012007788936738;	0.009971789309348;	0.007402940108119;	0.007982603452591;
0.011995131639474;	0.009925911757992;	0.007468926329937;	0.008052241660094;
0.012483538780946;	0.010183018192652;	0.007631427162049;	0.008285517299557;
0.012175210173300;	0.010214970184136;	0.007710002486423;	0.008333269483866;
0.012135852362869;	0.010210565026637;	0.007804867609159;	0.008539061612350;
0.012577052196056;	0.010477294789933;	0.008032279853161;	0.008789878767389;
0.012401165890078;	0.010538603926428;	0.008108554685796;	0.008856049277632;
0.012337855805918;	0.010500418115381;	0.008169972777399;	0.008965544438154;
0.012644786824117;	0.010706235770233;	0.008355025975035;	0.009095062324581;
0.012574022806452;	0.010934904320544;	0.008589992367053;	0.009243880124943;
0.012733238562491;	0.011066987845872;	0.008731737863862;	0.009424056710582;
0.012879800279292;	0.011040620342238;	0.008819625574831;	0.009585840527903;
0.012671318212892;	0.011084626153603;	0.008985410532420;	0.009673848657759;
0.012949811751337;	0.011433699814937;	0.009223060637965;	0.009933292125170;
0.013349063993864;	0.011660874541779;	0.009408654455658;	0.010210767062484;
0.013035088624975;	0.011508241511309;	0.009407241834986;	0.010277648957848;
0.013159264769842;	0.011708291863659;	0.009661778878978;	0.010581837259639;
0.013517122773745;	0.012016270751763;	0.009925357132273;	0.010842545637843;
0.013096630002028;	0.011875492874274;	0.009928027073115;	0.010843091464175;
0.013328227247513;	0.012034229348619;	0.010165287923538;	0.011128622473530;
0.013823442859782;	0.012383581578710;	0.010480734740303;	0.011360241617297;
0.013318553756501;	0.012396028734159;	0.010593515712053;	0.011352637531602;
0.013311949073751;	0.012498334204874;	0.010721801929676;	0.011621094522114;
0.013999157650330;	0.012825758033498;	0.011032682365109;	0.011940124171315;
0.014062301914216;	0.012811837914899;	0.011162926134654;	0.011960696965394;
0.013654836308378;	0.012759132354828;	0.011225756983357;	0.011995003109417;
0.013795171091109;	0.013048050957477;	0.011511198803543;	0.012213260830401;
0.014113858464647;	0.013291019918115;	0.011796336955034;	0.012421643502991;
0.013567835039987;	0.013126046590010;	0.011806161963154;	0.012470089592068;
0.013610956629393;	0.013145843919538;	0.011965282173179;	0.012588478097635;
0.014297214855386;	0.013586408634529;	0.012557485755599;	0.012922228843866;
0.014443268023165;	0.013855899641229;	0.012924942881791;	0.013200900644165;
0.013915254859134;	0.013679776626468;	0.012770241411332;	0.013249317461466;
0.014012524406765;	0.013741117667941;	0.012792614022940;	0.013312270493060;
0.014372341133144;	0.013906256254048;	0.013020036413676;	0.013447888849971;
0.014194636572672;	0.013829553069132;	0.013155373802081;	0.013563220256387;
0.013885184117631;	0.013763156949193;	0.013239149171447;	0.013621742146851;
0.013902801501048;	0.013918209759773;	0.013459516385048;	0.013749163480192;
0.014250806478086;	0.014113569618098;	0.013607197343111;	0.013927019230876;
0.014147283593199;	0.014094416381482;	0.013689592757846;	0.013917929100595;
0.013682157261738;	0.013912519517270;	0.013719133952098;	0.013800811103187;
0.013434512056307;	0.013767607181056;	0.013699238105391;	0.013810146918551;
0.013738819022910;	0.013869212565718;	0.013833196542420;	0.013952948262824;
0.013818191478278;	0.013880267624317;	0.013857141658895;	0.014023467670605;
0.013586174726912;	0.013819389802072;	0.013858884511270;	0.014028179637968;
0.012937794760155;	0.013543572973511;	0.013748930645536;	0.013884125442007;
0.012795751612179;	0.013413669726122;	0.013704010959198;	0.013806477863548;
0.013009458710631;	0.013446137742405;	0.013793033349287;	0.013809707291208;
0.012649462014337;	0.013223402723382;	0.013757937988922;	0.013589301720356;
0.012231132363482;	0.012928035272808;	0.013545471719778;	0.013370173948204;
0.011498841425887;	0.012525647990515;	0.013217379076006;	0.013179743971112;
0.011290277594741;	0.012321790749383;	0.013062816383759;	0.013039007395759;
0.010979668633237;	0.012011142512746;	0.012852482343632;	0.012804152724336;
0.010384689224402;	0.011574907785442;	0.012566155978712;	0.012479421571907;
0.010083072576018;	0.011153424920112;	0.012282406382759;	0.012166261685179;
0.009635954634556;	0.010683782580756;	0.011900141860300;	0.011771063832009;
0.009293422591316;	0.010346245702589;	0.011553908487742;	0.011392197073179;
0.009054781801538;	0.010055781151662;	0.011253726915160;	0.010967006561372;
0.008777320663299;	0.009766221008714;	0.010987245344270;	0.010554496950612;
0.008379201037403;	0.009355269972508;	0.010523985743692;	0.010133114299099;
0.007952996669002;	0.008894807082610;	0.009970704021961;	0.009691620460420;
0.007538272436542;	0.008469367986668;	0.009531313791832;	0.009246010688197;
0.007121551819500;	0.008053673021088;	0.009095936683651;	0.008807874898040;
0.006838818348512;	0.007703123821825;	0.008696794895503;	0.008425930244000;
0.006557015192447;	0.007338901827738;	0.008281713824316;	0.008025123897493;
0.006197522302662;	0.006936506031514;	0.007850738805045;	0.007609276289358;
0.005847253845076;	0.006551569302446;	0.007454999324268;	0.007190403066374;
0.005491916297063;	0.006181621242428;	0.007029869236472;	0.006767557910331;
0.005163481166680;	0.005823505643104;	0.006600708753137;	0.006359471466866;
0.004846072442838;	0.005476541373297;	0.006218160612310;	0.005985958394468;
0.004518679441956;	0.005134513119673;	0.005853981890612;	0.005631210743647;
0.004274924486425;	0.004822570685351;	0.005468408362224;	0.005268065129951;
0.004048055968978;	0.004524895827520;	0.005100928796779;	0.004920919664016;
0.003771641391664;	0.004222205764231;	0.004772670119031;	0.004615958244527;
0.003503237067126;	0.003924384821960;	0.004445366807298;	0.004259618175564;
0.003253197383804;	0.003640427387420;	0.004120770820992;	0.003938361524696;
0.003045580681134;	0.003395594309073;	0.003829806191346;	0.003691090478672;
0.002852755798601;	0.003171972854529;	0.003552996645409;	0.003444424550563;
0.002664961088478;	0.002963463756391;	0.003302793412573;	0.003254653995556;
0.002508272332205;	0.002783758690843;	0.003099459189096;	0.003163713512837;
0.002345860674519;	0.002610382959404;	0.002904679687702;	0.003027291365476;
0.002234631510772;	0.002457596855199;	0.002719772209844;	0.002823864757904;
0.002160713009997;	0.002339637036276;	0.002562731075824;	0.002669604922783;
0.002006171264739;	0.002179938254682;	0.002369555969608;	0.002102404619073;
0.001887553669579;	0.002057825714500;	0.002224508655279;	0.001972686531103;
