0.000000000000000;	0.022672323329323;	0.013425846902750;	0.005964411170753;
0.098456842624787;	0.080829564657108;	0.043808761624547;	0.034553593682371;
0.081510740497689;	0.068472492905827;	0.037054362379762;	0.028937163397074;
0.067919943386297;	0.056653926175895;	0.030582951166958;	0.023940932980038;
0.059785718687363;	0.048369691935862;	0.026030752807846;	0.020624486028670;
0.053811713866820;	0.042030698156867;	0.022553459277827;	0.018129732768516;
0.070584117037042;	0.056739878127239;	0.033727843907613;	0.032701263215888;
0.062888172133069;	0.050367313207683;	0.029624773070009;	0.029839396812232;
0.041695472813535;	0.031821467164084;	0.017051747958015;	0.014678109764979;
0.040936405218391;	0.030613152849931;	0.016372492044762;	0.014070370723813;
0.039387627733697;	0.028966578107050;	0.015479910090067;	0.013620701758255;
0.036565459730425;	0.026546636337714;	0.014231190196025;	0.013574250929556;
0.035659168285103;	0.025347743131981;	0.013607522942828;	0.013536201024598;
0.034163237205703;	0.024126916439064;	0.012909063913580;	0.012361481423390;
0.033112555429314;	0.023513086085416;	0.012552485519864;	0.011773353752090;
0.052458999829108;	0.041912173942817;	0.024403254502181;	0.021401836927733;
0.053560662397383;	0.047500986224800;	0.028445893596981;	0.025641256439548;
0.033175256812554;	0.026320780952692;	0.014780525965504;	0.013604631304544;
0.031558792853748;	0.024312006551540;	0.013962394166507;	0.012558484457324;
0.031074117324360;	0.023034345242878;	0.013196437416497;	0.013141391950577;
0.030344698599475;	0.021840546064406;	0.012546082121387;	0.013028069433888;
0.028800960198403;	0.021136670129961;	0.012085418973833;	0.011878069306419;
0.028851897994499;	0.021020074713849;	0.012019307193298;	0.012471108916549;
0.029288657096177;	0.021368540984113;	0.012241283510379;	0.013252528889540;
0.028343365156093;	0.020542167921254;	0.011715915483643;	0.012426783519831;
0.027692661388706;	0.020285312370947;	0.011554478128731;	0.012779990169951;
0.028203780290895;	0.020924408956996;	0.012771635990863;	0.013585493198439;
0.028543978803119;	0.021131021337258;	0.013433758045466;	0.013460997282406;
0.026717659929210;	0.020155989326996;	0.012590477029264;	0.013499162252183;
0.026652720823012;	0.019762015479423;	0.012220666593845;	0.013340645732725;
0.027054004451613;	0.020135034088158;	0.012360827604949;	0.013595709872365;
0.026173415143877;	0.019901931745202;	0.012535217566058;	0.013819471519281;
0.026718839896483;	0.020374936372930;	0.013089757504224;	0.014202565907299;
0.026663297876211;	0.020394712699619;	0.013265697726786;	0.014509171955047;
0.025734832629302;	0.020087531302470;	0.013070960628767;	0.014422542948869;
