0.000000000000000;	0.022672323329323;	0.013425846902750;	0.005964411170753;
0.133516770966699;	0.111691941328622;	0.000000000000000;	0.000000000000000;
0.108720309507443;	0.097219414167295;	0.000000000000000;	0.000000000000000;
0.091359056455521;	0.080277985734774;	0.000000000000000;	0.000000000000000;
0.082691557409331;	0.066814961363561;	0.000000000000000;	0.000000000000000;
0.076646476647993;	0.056141088268506;	0.000000000000000;	0.000000000000000;
0.070313943670805;	0.048630955945877;	0.000000000000000;	0.001853401887559;
0.064683469117486;	0.044831913002437;	0.000000000000000;	0.003706803775118;
0.060673366588519;	0.041639234922650;	0.000000000000000;	0.001657570597507;
0.060483577368338;	0.039204971086255;	0.000000000000000;	0.001283275601962;
0.058908627029997;	0.036437300383441;	0.000000000000000;	0.001464025957604;
0.055076311149222;	0.032710815013369;	0.000000000000000;	0.002926281155216;
0.054368052437264;	0.030292459215287;	0.000000000000000;	0.004063888258254;
0.052419694435189;	0.028748952591861;	0.000000000000000;	0.002892870706825;
0.050800642727151;	0.028377755371824;	0.000000000000000;	0.002463112637265;
0.050527753636819;	0.030846197126214;	0.000000024128121;	0.003327398367029;
0.048808826865929;	0.034903467125963;	0.000000048256243;	0.005105905245944;
0.046938732227741;	0.034898724021345;	0.000000047718428;	0.004076490012085;
0.045759373871429;	0.031014629556706;	0.001999275770179;	0.003586321548050;
0.046244525098789;	0.028035341506036;	0.001785301838867;	0.005054260324252;
0.046050228700954;	0.025562010722311;	0.001785119498898;	0.005911352641500;
0.043258448910760;	0.025579679732004;	0.001723797729870;	0.004682734579793;
0.043435571970451;	0.025016553224993;	0.001597670941240;	0.005534088433762;
0.043994873884956;	0.025386558602393;	0.001611442436760;	0.006919847944282;
0.042803171349836;	0.024288843289458;	0.001482866226546;	0.006108361820437;
0.041394498635990;	0.024225802346417;	0.001378773300784;	0.006910645874595;
0.041802879945751;	0.024101303079342;	0.002383788392697;	0.007785331698881;
0.042452411995838;	0.023818284247528;	0.004554483071406;	0.007306279563301;
0.039198074817275;	0.023740444902358;	0.003832638805172;	0.008255748157269;
0.039621465962563;	0.022952848113287;	0.003466672597598;	0.008255673658968;
0.040161682231917;	0.023667896471548;	0.003362658502172;	0.008471821521738;
0.038181906831740;	0.023587796460216;	0.003939245445765;	0.009251428957825;
0.038915568158046;	0.023920814669260;	0.004688802974216;	0.009531772273944;
0.038728725931679;	0.023817293740000;	0.005029769992468;	0.010099949288608;
0.036842145795057;	0.024138096528174;	0.004956955903688;	0.010329000709696;
0.037663008797260;	0.024729039620017;	0.004573691754866;	0.010862141601781;
0.036596493461536;	0.025206570956091;	0.005154726247144;	0.011041231996191;
0.035555880885437;	0.024453660450070;	0.006130371733595;	0.011637783051196;
0.036627009129904;	0.024709696006737;	0.006400452246730;	0.011924450747702;
0.035023511660760;	0.024807827712932;	0.006649529748846;	0.012476763877927;
0.035429312523027;	0.025613522350891;	0.007173301864759;	0.012896024195878;
0.035856589507021;	0.025246730361927;	0.007387080742552;	0.013083158729645;
0.033654545524348;	0.025062631785328;	0.007525994851191;	0.013850375637560;
0.034287883194255;	0.025539068537986;	0.007884199387481;	0.014010777462275;
0.035070794695564;	0.025383870997314;	0.008287162693472;	0.014529827287521;
0.032768351969545;	0.026272000116922;	0.008441261187097;	0.015367028235471;
0.032912872510794;	0.026078295261978;	0.008692379396896;	0.015618983962189;
0.034462460543048;	0.025724012383531;	0.009076727280405;	0.015951112813988;
0.031353589455713;	0.026647732425263;	0.009396312012252;	0.016789737444754;
0.030857541957165;	0.026304451198299;	0.009890457797332;	0.017159123696220;
0.033015234253897;	0.026466107217638;	0.010065822080273;	0.017794383305480;
0.030682313860038;	0.027313213262185;	0.010450502172404;	0.018303837069830;
0.030341642699558;	0.026572164726795;	0.010968562474329;	0.018769906799284;
0.031617944447828;	0.026682191436330;	0.011179926552725;	0.019365818379753;
0.029567587634284;	0.027400884218226;	0.011574054074773;	0.019845065832023;
0.028980905700295;	0.026943528100138;	0.012090087100453;	0.021008938928734;
0.029946899534446;	0.027029622564960;	0.012643566499583;	0.021657817090261;
0.028458689391549;	0.027531879841997;	0.012941382125291;	0.022056404277263;
0.027851067457595;	0.026912283023852;	0.013442386746934;	0.022696046817785;
0.028323618965237;	0.026956517262785;	0.013933343593155;	0.022779681263499;
0.026953694656552;	0.028053632045296;	0.014667972516077;	0.023214448330475;
0.026895436788514;	0.027904500771330;	0.015113819146496;	0.023733503700319;
0.027110209925572;	0.026667947128147;	0.015679958438586;	0.024264237097815;
0.025608714305191;	0.026770621021569;	0.016611961576239;	0.024535686109176;
0.025557435739637;	0.027709602995840;	0.016939881200194;	0.024944135043592;
0.026241741449713;	0.027470031540317;	0.017304987809027;	0.025360987801787;
0.024708860727320;	0.026685486428299;	0.017763980041433;	0.025556645074147;
0.024326346059172;	0.026731300453388;	0.018633280051707;	0.026167337115871;
0.024660534412786;	0.026903875018030;	0.019201638496834;	0.026318562735097;
0.022782028516406;	0.026404554668737;	0.019602381674822;	0.026334288934275;
0.022847403952582;	0.025851261599471;	0.020427554876189;	0.026826955562265;
0.023606358413274;	0.025856438844294;	0.021124540699414;	0.026592867192098;
0.021227540969770;	0.026276894322286;	0.021660677747100;	0.026308618273959;
0.020645010832584;	0.026059682488399;	0.021859488051381;	0.026887513599103;
0.022059659138724;	0.025343393945530;	0.022443343623454;	0.026875547392080;
0.021821684743833;	0.024227487822751;	0.023035853545329;	0.026271676797575;
0.020009034688726;	0.023995172479619;	0.023264047575634;	0.026054141142118;
0.019634120521062;	0.024268215880298;	0.023691245559340;	0.025862405717332;
0.019955909735173;	0.023875096751492;	0.024199114564669;	0.025517164168364;
0.018064369010636;	0.023319755355789;	0.024270300580369;	0.025394851659857;
0.017795988971381;	0.022374090503092;	0.024581833414473;	0.024962287991968;
0.018864619002782;	0.021816004665600;	0.025989089453686;	0.024494460714724;
0.018520195767390;	0.021710201562755;	0.026526833675186;	0.024314940504437;
0.016771021377308;	0.021368195201170;	0.025403722092015;	0.024128222910369;
0.016680534946755;	0.020889118613260;	0.024591623890378;	0.023439004541831;
0.017280342881504;	0.020181709936688;	0.024544531213353;	0.022756691568302;
0.016580254343457;	0.019333466657376;	0.024594046837736;	0.022417627877962;
0.015402483237375;	0.018844923302011;	0.024283108918896;	0.021957553531620;
0.014981332830588;	0.018704561862217;	0.024049660662607;	0.021418515171920;
0.015447791536855;	0.018365709197016;	0.023340652716057;	0.020925407339206;
0.014956026416401;	0.017861673818796;	0.022874150901741;	0.020216427106507;
0.013680992585178;	0.017270216934123;	0.022521678634534;	0.019485803986415;
0.013002254670783;	0.016615278272039;	0.021880902285173;	0.019058968093077;
0.013435846745870;	0.016030109395007;	0.021343672968433;	0.018630458195075;
0.013388955954285;	0.015590140943421;	0.020586287695446;	0.018201240031341;
0.012643880583464;	0.015328776956688;	0.019918985791793;	0.017782999347061;
0.011067183453715;	0.014897102307638;	0.019286549210677;	0.017293686867764;
0.010716815336208;	0.014314295336325;	0.018674031505921;	0.016760277986797;
0.011059737332929;	0.013750523845952;	0.018253921758747;	0.016234180100637;
0.010281304750245;	0.013137287576355;	0.017900516840901;	0.015556848507387;
0.009486037567064;	0.012575339311884;	0.017157246870840;	0.015028697058051;
0.008033720673983;	0.012153701880383;	0.016282598090377;	0.014740195390494;
0.007706264169701;	0.011627995933113;	0.015686730946473;	0.014305585074238;
0.007227966832421;	0.010929938561749;	0.015135908850876;	0.013771383335881;
0.006317224287005;	0.010235308147617;	0.014599266770583;	0.013209642028681;
0.006024701399973;	0.009226283942899;	0.014074076950498;	0.012586782892260;
0.005550324446783;	0.008395975513504;	0.013409542318940;	0.011905361966198;
0.005179157087827;	0.007888787463155;	0.012701615023374;	0.011192246102014;
0.004976249948449;	0.007408292697944;	0.012078560022256;	0.010338724471096;
0.004716879542060;	0.006952670324105;	0.011525912195879;	0.009512137593650;
0.004374888871141;	0.006481193710726;	0.010655758193881;	0.008803394415826;
0.004050269804203;	0.006018735665220;	0.009686786440877;	0.008149488483270;
0.003734869228110;	0.005570642434428;	0.008963429839451;	0.007501749042241;
0.003419322757624;	0.005176473933577;	0.008268122181693;	0.006916263038058;
0.003279056854847;	0.004825905528966;	0.007617912995831;	0.006407699754880;
0.003164893170301;	0.004482673093069;	0.006998279737787;	0.005926901546433;
0.002956718569841;	0.004142894850362;	0.006435702409921;	0.005492990455534;
0.002755696866621;	0.003827896073238;	0.005964159000642;	0.005078118643372;
0.002545272713248;	0.003595551906854;	0.005473735251035;	0.004691432051022;
0.002368525390275;	0.003383927113700;	0.005007099619312;	0.004339796838724;
0.002196275740577;	0.003154655162420;	0.004635732527116;	0.004035258267046;
0.002002712620354;	0.002932769942709;	0.004311421628077;	0.003763810458422;
0.001916725405195;	0.002737781470216;	0.003952954192686;	0.003478248799091;
0.001846650253961;	0.002549075810912;	0.003627500247920;	0.003213475425429;
0.001697526736782;	0.002351284473799;	0.003370811477411;	0.003005809983416;
0.001562866543958;	0.002163624648894;	0.003123892504784;	0.002736121194462;
0.001443208565483;	0.001989047110778;	0.002870652660603;	0.002502486539093;
0.001348800969887;	0.001838410983147;	0.002631995551576;	0.002333565373677;
0.001260571912750;	0.001714391297375;	0.002398752100529;	0.002157527644290;
0.001166554452715;	0.001597843056668;	0.002190425392957;	0.002040533610931;
0.001087616905240;	0.001480989941575;	0.002023195565704;	0.002019232493137;
0.000995917022605;	0.001381558329656;	0.001871531797379;	0.001952511911522;
0.000965371313852;	0.001286938589829;	0.001730429954191;	0.001797719473664;
0.000960120766514;	0.001218161314034;	0.001606024413069;	0.001681182713100;
0.000894276768048;	0.001170912760747;	0.001493235433884;	0.001100269623609;
0.000814582755442;	0.001103848494968;	0.001385645005954;	0.001032879241031;
0.000740843138131;	0.001016762591385;	0.001300942470360;	0.001565739689709;
0.000681974079035;	0.000929324625160;	0.001229473018177;	0.001371399249947;
0.000633005750765;	0.000849027083337;	0.001139842069210;	0.001042995218199;
0.000588258342837;	0.000789121969852;	0.001038393275477;	0.000864832213395;
0.000543292706729;	0.000738521304447;	0.000942457038446;	0.000852619299268;
0.000501713421999;	0.000684112575863;	0.000872698863104;	0.000883314026709;
0.000466402689569;	0.000631580250186;	0.000816552291102;	0.000773316365271;
0.000438815034210;	0.000589374066915;	0.000756501239317;	0.000689514133797;
0.000412744390599;	0.000557835060467;	0.000701971272933;	0.000648014691588;
0.000389329938790;	0.000531022208496;	0.000658804370028;	0.000623089117103;
0.000361989417380;	0.000510856761415;	0.000618792502198;	0.000607798288349;
0.000358750503908;	0.000490075608168;	0.000588474097142;	0.000583887392628;
0.000362554070901;	0.000464235858196;	0.000566257447438;	0.000533629769279;
0.000338223320728;	0.000439097404207;	0.000539539973576;	0.000519702899758;
0.000314953789889;	0.000414986237093;	0.000510307481918;	0.000491209168985;
0.000292229024037;	0.000385778193644;	0.000478102159998;	0.000460433229363;
0.000270683033724;	0.000358878897484;	0.000446941184853;	0.000436588818193;
0.000252810317835;	0.000335342465842;	0.000421298925848;	0.000400263188339;
0.000236351081439;	0.000314214364212;	0.000388158208964;	0.000374167288983;
0.000219417018254;	0.000295502694308;	0.000361644268220;	0.000351968062104;
0.000202658303273;	0.000275395815762;	0.000349112228725;	0.000329889110543;
0.000190297322271;	0.000255680042038;	0.000319571904102;	0.000307238275361;
0.000178385149079;	0.000239868254846;	0.000293268108025;	0.000289537906224;
0.000166047872753;	0.000222872610536;	0.000290068895281;	0.000271885588477;
0.000157821778405;	0.000201381106988;	0.000266335114166;	0.000256835384585;
0.000149432215015;	0.000201360874729;	0.000242207820150;	0.000246210812036;
0.000138302165714;	0.000201024667270;	0.000251897831827;	0.000234194875662;
0.000128314813401;	0.000180552060509;	0.000228955997851;	0.000217782697036;
0.000120164888744;	0.000170435255953;	0.000203051678626;	0.000204269790947;
0.000110359039337;	0.000163680001812;	0.000203873274890;	0.000193635496487;
0.000100325606688;	0.000152644082031;	0.000195402356330;	0.000180850835679;
0.000091185013623;	0.000142649195391;	0.000181813912517;	0.000169341332552;
0.000080129411380;	0.000131415867648;	0.000183831979754;	0.000155095363154;
0.000068048305491;	0.000113998739613;	0.000174497295577;	0.000134335108089;
0.000058463552047;	0.000095407530547;	0.000137209331829;	0.000115248089521;
0.000050401244445;	0.000081248317687;	0.000103505859994;	0.000100464346168;
