0.000000000000000;	0.010406360332050;	0.004660568150065;	0.002064051522480;
0.001467065491394;	0.001325280828116;	0.000739445893259;	0.000533654762079;
0.013240127729650;	0.033479242090885;	0.018678154841038;	0.013528757937226;
0.020635834035931;	0.026700318581093;	0.014890653247127;	0.010977448178431;
0.026753155527749;	0.022332852526114;	0.012393684738087;	0.009405451812832;
0.023637024121250;	0.019106491930255;	0.010585854451561;	0.008217979688475;
0.031428103803243;	0.026245594400523;	0.015982780299397;	0.014779435420970;
0.028826870639312;	0.023433507340143;	0.014017624668973;	0.013672370911152;
0.018817533953495;	0.014554386045967;	0.007972373957893;	0.006781357032319;
0.018263890136579;	0.013906087730516;	0.007621517175256;	0.006545017030751;
0.017428481668646;	0.013044845703563;	0.007183161050584;	0.006451582554833;
0.016610387972870;	0.012034414160672;	0.006642626534130;	0.006523622276774;
0.015741746560162;	0.011288547065903;	0.006293356876417;	0.006373240580166;
0.014945943855227;	0.010730507150435;	0.006016611328969;	0.005887083827698;
0.015099140796292;	0.010713292234524;	0.005996723131206;	0.005811406442014;
0.024483808424019;	0.019695339469507;	0.011828243160560;	0.010784001930611;
0.024893047645601;	0.021797346049470;	0.013051429043339;	0.012174231802997;
0.014937103230132;	0.011710869005424;	0.006798202410533;	0.006408117026528;
0.014418524088318;	0.010985124102719;	0.006610528693604;	0.006106131138793;
0.014653703017634;	0.010678082097798;	0.006419320047149;	0.006533212099723;
0.014393209100882;	0.010305458649950;	0.006214904570059;	0.006523958307932;
0.013441173929587;	0.009876065913751;	0.005982067555140;	0.005988992117866;
0.013429957401237;	0.009829123015213;	0.005952375930647;	0.006243259758473;
0.014134638665270;	0.010166832290632;	0.006125270157969;	0.006674833693564;
0.013330497934562;	0.009672836564600;	0.005848162610954;	0.006271755549510;
0.012952271398777;	0.009469364117376;	0.005720572558290;	0.006377839836331;
0.013523246597636;	0.009943752548726;	0.006375364535981;	0.006785872160891;
0.013614456192956;	0.010119928567754;	0.006773456831401;	0.006754955470289;
0.012794604368746;	0.009673936730471;	0.006350426108845;	0.006716395919993;
0.012798195302121;	0.009554669086609;	0.006191181411558;	0.006663064161746;
0.013218177246843;	0.009803022000449;	0.006300452417639;	0.006799790977232;
0.012629618477059;	0.009644719719201;	0.006379612905211;	0.006827618468200;
0.012785480954123;	0.009822688639512;	0.006626247012816;	0.006966951514699;
0.013093617037533;	0.009951187674362;	0.006742564352904;	0.007126115315884;
0.012505229494092;	0.009727900353851;	0.006620303988039;	0.007037751606203;
0.012718200707800;	0.009859417981250;	0.006615953278850;	0.007195842128984;
0.012853913546573;	0.010037639597339;	0.006851337717203;	0.007288527586679;
0.012439780199375;	0.009864461422738;	0.006949459153838;	0.007334561137145;
0.012828153178378;	0.010088791400062;	0.007115044422416;	0.007503096227671;
0.012481386443942;	0.009971057083339;	0.007109145137632;	0.007540108003627;
0.012558304950165;	0.010184545320016;	0.007354207030126;	0.007709183652978;
0.013075339172634;	0.010358784728858;	0.007456612257075;	0.007836780582764;
0.012360143487031;	0.010056297970257;	0.007325052860161;	0.007807569252640;
0.012454851967601;	0.010211437402504;	0.007500234427160;	0.007908188919001;
0.013126890143542;	0.010504832641408;	0.007711677862023;	0.008168719217289;
0.012504079007959;	0.010384133093344;	0.007693288066444;	0.008232871725786;
0.012513533711104;	0.010401873586378;	0.007753376420723;	0.008291451045945;
0.013148467731411;	0.010673223835112;	0.007963479322614;	0.008516909963122;
0.012499039449766;	0.010551270503166;	0.007976572076531;	0.008571188648067;
0.012482987354945;	0.010535102586126;	0.008055076856516;	0.008637201315506;
0.013216529258198;	0.010914026149922;	0.008302058009353;	0.008975645254947;
0.012675657227582;	0.010855645912202;	0.008361967492973;	0.008998851782392;
0.012607900841382;	0.010783481330974;	0.008407950633879;	0.009073125985749;
0.013185431099102;	0.011079684078480;	0.008601300818590;	0.009355832871566;
0.012706360644812;	0.011022551658036;	0.008663245114402;	0.009385332595231;
0.012723620316193;	0.011041085193793;	0.008766947223152;	0.009626474927760;
0.013273980012046;	0.011365499638048;	0.009033523119500;	0.009927597754259;
0.012845899959323;	0.011308437271868;	0.009079710051704;	0.009956454611891;
0.012810452527716;	0.011262650158794;	0.009135525235253;	0.010075212775051;
0.013228603506903;	0.011519215719646;	0.009349170519573;	0.010233148572069;
0.012970019639641;	0.011667626643611;	0.009585628244876;	0.010362977829865;
0.013140672869795;	0.011784940492130;	0.009725102472470;	0.010545932497028;
0.013346746884980;	0.011783828086519;	0.009810038376707;	0.010711208135887;
0.012945035393508;	0.011750228992522;	0.009958673830630;	0.010750800499597;
0.013245182361114;	0.012096421292412;	0.010218426153571;	0.011004499137540;
0.013724939150304;	0.012350490636062;	0.010417774046771;	0.011266248331368;
0.013182131883667;	0.012092384661478;	0.010366112764572;	0.011228148937335;
0.013320294029150;	0.012281426594251;	0.010626719644163;	0.011497631877180;
0.013838203986215;	0.012645582583700;	0.010924406747888;	0.011778968443712;
0.013180884374494;	0.012391661735552;	0.010876723246991;	0.011730532015771;
0.013354276593678;	0.012527673805977;	0.011101358443957;	0.012012453059348;
0.014021925023796;	0.012932276699294;	0.011441313593984;	0.012263596754828;
0.013396716194377;	0.012842523440497;	0.011519379272933;	0.012188665672020;
0.013430739768275;	0.012943954296288;	0.011640566101859;	0.012440174902419;
0.014125419203596;	0.013288143934870;	0.011947975917994;	0.012760136907140;
0.013994592814880;	0.013186649672025;	0.012018860378266;	0.012721453696714;
0.013511033512199;	0.013053474237591;	0.012033869009600;	0.012700954756464;
0.013694146653000;	0.013330730546316;	0.012314747421148;	0.012903100720579;
0.014160317099705;	0.013626856065824;	0.012607902613274;	0.013107790845010;
0.013590353841114;	0.013390548027538;	0.012560348383100;	0.013084948732379;
0.013489183064853;	0.013333991612677;	0.012656229673281;	0.013129830428265;
0.014090840157615;	0.013778557887532;	0.013235153410696;	0.013434404299646;
0.014262679107985;	0.014042871864520;	0.013584512921027;	0.013680491627735;
0.013679407207150;	0.013775185650994;	0.013354493525073;	0.013647374305127;
0.013741934846903;	0.013786942924234;	0.013321005519635;	0.013660738166025;
0.014180236611611;	0.013976559463330;	0.013519223215139;	0.013776785145590;
0.013960472354201;	0.013866792148047;	0.013594272568032;	0.013833916712464;
0.013549939383589;	0.013718938461026;	0.013601740307560;	0.013822501961881;
0.013577202270121;	0.013849240584219;	0.013780892842581;	0.013919496569840;
0.013941956298069;	0.014051427965906;	0.013901586732404;	0.014074244778722;
0.013836130850706;	0.013996589059446;	0.013926676540695;	0.014015359074135;
0.013367374319729;	0.013758723584193;	0.013881321941737;	0.013843033347612;
0.013130990581786;	0.013594769027758;	0.013809934965629;	0.013809991938524;
0.013378158000014;	0.013693995270709;	0.013910999250773;	0.013926673299559;
0.013423778549033;	0.013690971786146;	0.013898966038755;	0.013958919621081;
0.013228460438350;	0.013613216710305;	0.013861795898358;	0.013920792020681;
0.012598717138323;	0.013280495277151;	0.013686979455053;	0.013724093457807;
0.012440988158364;	0.013128629028007;	0.013597476653856;	0.013618247532761;
0.012623295538063;	0.013170181777458;	0.013659230857890;	0.013611877676314;
0.012269705597133;	0.012930512533579;	0.013575204267627;	0.013369059432704;
0.011867483622787;	0.012617397847106;	0.013326122531578;	0.013122138132754;
0.011205796178103;	0.012188423323050;	0.012962713363780;	0.012894825979069;
0.010999152336713;	0.011980546282754;	0.012783332978084;	0.012742024328965;
0.010695095837540;	0.011674160097618;	0.012545600851261;	0.012492360034089;
0.010153764470564;	0.011238154094000;	0.012224904211980;	0.012145708073005;
0.009863086806104;	0.010849137078424;	0.011916778441571;	0.011822894892973;
0.009443392444140;	0.010404612229190;	0.011520487746280;	0.011421575380948;
0.009123969938538;	0.010075693096759;	0.011171700455997;	0.011041146966237;
0.008878945751073;	0.009788832066598;	0.010867403724232;	0.010621956387328;
0.008606822692297;	0.009502234550655;	0.010593628078729;	0.010215375657921;
0.008230924130839;	0.009094006262866;	0.010132463042182;	0.009788424246536;
0.007827546689734;	0.008640928523861;	0.009589204855905;	0.009347318111543;
0.007443315560393;	0.008233594115760;	0.009154481211002;	0.008909364899213;
0.007064127539441;	0.007837581961290;	0.008726413726486;	0.008479209797779;
0.006780239065835;	0.007502042102908;	0.008339556480818;	0.008110195324418;
0.006485797029274;	0.007149917339867;	0.007939472087387;	0.007727594129559;
0.006152112576484;	0.006769090471497;	0.007526382305500;	0.007335634286291;
0.005830763970706;	0.006410602005456;	0.007149652862683;	0.006941171423514;
0.005501227439997;	0.006061144239605;	0.006750019740378;	0.006542059487589;
0.005196837249432;	0.005719211030740;	0.006346042027943;	0.006155544354521;
0.004905141951539;	0.005393246965606;	0.005986005074311;	0.005807598527529;
0.004612327444397;	0.005078138156667;	0.005646451702528;	0.005476946068414;
0.004364384363474;	0.004781129155305;	0.005287901140298;	0.005131306005171;
0.004121459215742;	0.004492756806115;	0.004944322759231;	0.004803301965820;
0.003853550617940;	0.004203585017230;	0.004635184068954;	0.004515185717112;
