0.000000000000000;	0.024193556292659;	0.009540202538765;	0.008598937904094;
0.032671111885804;	0.030317514533999;	0.016412028285076;	0.012171394594504;
0.027034668402661;	0.025093295049968;	0.013627914805977;	0.010140869944257;
0.022393907151055;	0.020117526131049;	0.011010863378729;	0.008379263262204;
0.019621953891459;	0.016702672760592;	0.009237389742256;	0.007270711608178;
0.017728650969265;	0.014299893479461;	0.007997545578215;	0.006507934460805;
0.023567219704144;	0.019293970714333;	0.011951729761509;	0.011989657506187;
0.021163122659226;	0.016916020285386;	0.010509785861830;	0.010872046986775;
0.014008862726677;	0.010633595215796;	0.006109446576432;	0.005422555216299;
0.013861883779620;	0.010304237889031;	0.005943782103912;	0.005330372894667;
0.013477311581062;	0.009865173595130;	0.005728377916293;	0.005228495711916;
0.012674872867823;	0.009168019496984;	0.005378781688112;	0.005139894684911;
0.012438444863897;	0.008888337870889;	0.005228098071199;	0.005116207818605;
0.012066901354776;	0.008626485409303;	0.005079156242146;	0.004918658869914;
0.011926884952189;	0.008575682701215;	0.005056103046866;	0.004825531850778;
0.018254372424394;	0.015556473435025;	0.009952606843941;	0.008584153147559;
0.018054658212122;	0.016176720993596;	0.010245225377270;	0.009140081740926;
0.011693158857974;	0.008951748890013;	0.005442624978877;	0.005074960430973;
0.011435285200151;	0.008672719451686;	0.005471555739827;	0.004932494968298;
0.011510087877343;	0.008538284183244;	0.005371222821102;	0.005121703995524;
0.011397150193901;	0.008282625052100;	0.005226802215642;	0.005150688991457;
0.010907949464218;	0.008042169251528;	0.005072985035094;	0.004889671073266;
0.010996871526973;	0.008074533013270;	0.005066157481961;	0.005010453374630;
0.011229842541121;	0.008255966736392;	0.005161656803791;	0.005249732966040;
0.010950739440686;	0.007997981953365;	0.004995736510891;	0.005090376037101;
0.010738586834241;	0.007876348093333;	0.004909775563321;	0.005129550191272;
0.010966854679273;	0.008147828284307;	0.005382773702969;	0.005373640365899;
0.011203547895563;	0.008334765432267;	0.005712376178600;	0.005442473224687;
0.010548287973482;	0.007919256298939;	0.005321199736954;	0.005340306574564;
0.010607933350097;	0.007831163908624;	0.005194271488361;	0.005347778060144;
0.010868099160174;	0.008033805117958;	0.005281601686813;	0.005474372971054;
0.010558565461261;	0.007940946237266;	0.005349206862093;	0.005496238026759;
0.010823057595336;	0.008136845117781;	0.005559888867138;	0.005654551228644;
0.010869996691627;	0.008171836224775;	0.005610326974005;	0.005745777430865;
0.010570830397718;	0.008061704621459;	0.005535123109463;	0.005706676597581;
0.010861822683187;	0.008234594433369;	0.005559386541005;	0.005862750042537;
0.010793625693010;	0.008310459720804;	0.005733816738284;	0.005915080204339;
0.010618109274375;	0.008222223204341;	0.005820796784284;	0.005950490341205;
0.010965122236332;	0.008424153979096;	0.005931745072602;	0.006102385940635;
0.010715993776692;	0.008325110004193;	0.005888366526760;	0.006113940182955;
0.010990370949713;	0.008588363461377;	0.006134428529661;	0.006292829601550;
0.011176876585360;	0.008685321372488;	0.006238870402018;	0.006385615577746;
0.010767307470223;	0.008480448532121;	0.006117613388836;	0.006356667041570;
0.011069384884789;	0.008709441912194;	0.006292785388998;	0.006494822951701;
0.011361905498329;	0.008886871135330;	0.006472538029910;	0.006671349158153;
0.011040827413659;	0.008850577466430;	0.006478155721073;	0.006726011937108;
0.011181579341330;	0.008934057011843;	0.006546108009166;	0.006811000505910;
0.011633095161051;	0.009160288687559;	0.006737075911517;	0.006995863309003;
0.011160354734707;	0.009085413467146;	0.006753527525156;	0.007032721461988;
0.011134711389739;	0.009086442869220;	0.006809052996358;	0.007088736220312;
0.011782565489438;	0.009446790181117;	0.007041989769539;	0.007376854389464;
0.011468806614820;	0.009443425334274;	0.007104750165700;	0.007417493303640;
0.011469123190548;	0.009429535008268;	0.007160972331724;	0.007496098638246;
0.011936160417310;	0.009706954198716;	0.007342237136182;	0.007739774477932;
0.011682939219110;	0.009726761389973;	0.007419049968702;	0.007800695892133;
0.011661128128096;	0.009742943499063;	0.007505050029901;	0.007991230397889;
0.012086505863245;	0.010026511468573;	0.007733407958195;	0.008257992546507;
0.011952538829085;	0.010085012750110;	0.007822102791294;	0.008348313156851;
0.011909198051276;	0.010073695882034;	0.007883668465847;	0.008473698530259;
0.012212290845125;	0.010297299827345;	0.008075218606431;	0.008647294440149;
0.012180325034866;	0.010502354150502;	0.008302626358443;	0.008824676151167;
0.012346109576842;	0.010652136107797;	0.008454310124750;	0.009037104927068;
