0.000000000000000;	0.080863142743053;	0.043435792649331;	0.038180311122962;
0.113489747671008;	0.119747630012259;	0.000000000000000;	0.000000000000000;
0.091953637938362;	0.102985170282130;	0.000000000000000;	0.000000000000000;
0.077001370467700;	0.083503852363015;	0.000000000000000;	0.000000000000000;
0.069371646997388;	0.068051954925237;	0.000000000000000;	0.000000000000000;
0.063948015387999;	0.056007630925776;	0.000000000000000;	0.000000000000000;
0.058203811628830;	0.047696818497181;	0.000000000000000;	0.001778219711601;
0.053190815962933;	0.043623114827589;	0.000000000000000;	0.003556439423203;
0.049784252875349;	0.040279938921374;	0.000000000000000;	0.001672446120441;
0.049556414229387;	0.037454523237349;	0.000000000000000;	0.001338091968013;
0.048197125894825;	0.034219906455591;	0.000000000000000;	0.001544743260344;
0.044874539217632;	0.030198600996637;	0.000000000000000;	0.003216925084872;
0.044358156379497;	0.027704979917975;	0.000000000000000;	0.004469796937664;
0.042747552515686;	0.026150839716500;	0.000000000000000;	0.003071361852752;
0.041058376296259;	0.025739113551875;	0.000000000000000;	0.002585983718637;
0.040531021321560;	0.028934983629242;	0.000000023502646;	0.003536416005298;
0.039011771971835;	0.034434688581057;	0.000000047005292;	0.005516554729769;
0.037536392912203;	0.034294661975557;	0.000000046481483;	0.004306281910248;
0.036547834948449;	0.029315074226531;	0.002242368126880;	0.003737452403232;
0.036798447229912;	0.025519568479849;	0.001996853515684;	0.005413236066823;
0.036567065943641;	0.022732999040190;	0.001967549994349;	0.006356460008713;
0.034405684288793;	0.022569045860770;	0.001882072078255;	0.004878872774847;
0.034486922556019;	0.022084368872382;	0.001722993126616;	0.005802082695036;
0.034784326642372;	0.022386931652725;	0.001724007429515;	0.007451007703698;
0.033840413499967;	0.021361437154046;	0.001577603923236;	0.006432078644638;
0.032709790860186;	0.021252332383830;	0.001447500460431;	0.007275953289991;
0.032951351482416;	0.021133735093928;	0.002522425004876;	0.008263823461724;
0.033378661322984;	0.020815442211446;	0.004928393556636;	0.007643071541345;
0.030855762716960;	0.020503282861512;	0.004077182924261;	0.008681659907198;
