0.371956315312060;	0.000230198447412;	0.000231183128428;	0.000238775158140;	0.000249264756744;	0.000262196282934;	0.000390333687758;	0.000315201518211;	0.000188377188437;	0.000198951961574;	0.000192063536620;	0.000139835101070;	0.000114606050804;	0.000137423536401;	0.000147909667385;	0.000490918391542;	0.000575107538253;	0.000159140450601;	0.072557395510558;	0.063933115751250;	0.062055137046464;	0.064484357263852;	0.057314389537371;	0.052287703571994;	0.051715541915944;	0.046570015953629;	0.066433596140226;	0.000028744471031;	0.000027215626283;	0.000029695723065;	0.000030528605704;	0.000024909419455;	0.000022126397455;	0.000020640840155;	0.000019967093010;	0.000020900639343;	0.000018912500856;	0.000015683115146;	0.000015716442783;	0.000014491972815;	0.000013662969626;	0.000013680616835;	0.000012508116109;	0.000012444803473;	0.000012037363495;	0.000011095948234;	0.000011077292391;	0.000010975972220;	0.000010085824103;	0.000009692317945;	0.000009763480160;	0.000009250233384;	0.000008903587595;	0.000008949590505;	0.000008542471626;	0.000008044932705;	0.000007967648980;	0.000007775394726;	0.000007530667318;	0.000007584425635;	0.000007266991343;	0.000007175823050;	0.000007154855166;	0.000006864814744;	0.000006831841719;	0.000006889184847;	0.000006786057573;	0.000006638642006;	0.000006645510663;	0.000006554635666;	0.000006524012225;	0.000006594285669;	0.000006524034330;	0.000006473996836;	0.000006539830922;	0.000006606017282;	0.000006656355595;	0.000006658187215;	0.000006660831675;	0.000006705411539;	0.000006810886762;	0.000006725224948;	0.000006651996506;	0.000006810902087;	0.000006957056416;	0.000006951164162;	0.000006951775574;	0.000007051211710;	0.000007037040295;	0.000006994888530;	0.000007069846440;	0.000007208045815;	0.000007217554448;	0.000007109818062;	0.000007082582543;	0.000007095046871;	0.000007246749639;	0.000007223564226;	0.000007075664827;	0.000007183864716;	0.000007265235779;	0.000007491050350;	0.000007444229689;	0.000007493663231;	0.000007694282571;	0.000007718991532;	0.000007825594946;	0.000007842362938;	0.000007792645438;	0.000007778182725;	0.043723304395002;	0.044607048554683;	0.045802990708457;	0.047284598290833;	0.047805127489314;	0.047855950498840;	0.048801879779402;	0.049327562846929;	0.050489692180162;	0.051375247989436;	0.052481479154343;	0.053498280049191;	0.053696709632555;	0.053668356868023;	0.054873797463633;	0.056113198621780;	0.056943497214587;	0.057578940237651;	0.057308595048448;	0.058109523693605;	0.058784512517665;	0.059983548699399;	0.059647224291322;	0.059173032374192;	0.063640626991243;	0.064695220063683;	0.063081501931065;	0.064670970131319;	0.066640345100277;	0.069025690881806;	0.069510351211627;	0.070552177555739;	0.073054021193533;	0.075099381385061;	0.075543308988226;	0.077080053279414;	0.078237895190951;	0.078498294502478;	0.078836120200667;	0.079889466386875;	0.081883446329663;	0.083399405358448;	0.085658964752212;	0.088047474749435;	0.089283553440014;	0.090793299311265;	0.094247400116863;	0.096003504737564;	0.096516495286644;	0.100589188852509;	0.101659150782199;	0.102196408628727;	0.106484040238908;	0.108780884002098;	0.108351680639095;	0.111570909947245;	0.115428390357248;	0.120783476402215;	0.127415398094773;	0.134412217058120;	0.136356893993371;	0.133839248835804;	0.135893927213165;	0.144103122610310;	0.152931435203536;	0.160668160577462;	0.173993155654515;	0.186461000045253;	0.236460911459742;	0.253055313707678;	0.277638053231329;	0.310697902514742;	0.353651096752233;	0.404830004939835;	0.454968056393064;	0.498859980432408;	0.524318841463229;	0.529139391404619;	0.522652159657440;	0.492758669188571;	0.435016931329341;	0.405666669792420;	0.320485093660855;	0.279653566066008;	0.281336436505535;	0.317522305188152;	0.379150842626247;	0.452186337067339;	0.507788715508662;	0.394286573957723;
0.374857331485834;	0.002232827460391;	0.002115421769289;	0.001986000184130;	0.001788860979222;	0.001622350174671;	0.002353175686282;	0.002180838126036;	0.001400581179386;	0.001344014205254;	0.001257134693576;	0.001158751348642;	0.001110854071379;	0.001065676816347;	0.001059375351495;	0.002193631846264;	0.002408399271918;	0.001267016011613;	0.073543546683533;	0.064863284008366;	0.062928392550308;	0.065358126246817;	0.058171234579823;	0.053158506812430;	0.052548517526054;	0.047418039666779;	0.067279449674616;	0.000970619225925;	0.000967935498083;	0.000923782380416;	0.000936103409483;	0.000941653711307;	0.000965005246861;	0.000938181327388;	0.000974482191775;	0.000950788550015;	0.000969824310408;	0.001011369747896;	0.000999598897624;	0.001013130542347;	0.001024629972004;	0.000992598050927;	0.001045530274801;	0.001042298274339;	0.001011482593116;	0.001062289310977;	0.001069979015962;	0.001030220721966;	0.001096015295029;	0.001127327978291;	0.001096861700174;	0.001123735359384;	0.001141311107570;	0.001123526378732;	0.001150709121127;	0.001179906186509;	0.001177870596168;	0.001217813702896;	0.001215029346832;	0.001218845553834;	0.001269997080939;	0.001286593626218;	0.001253893321027;	0.001326284085049;	0.001323986458388;	0.001320411510352;	0.001347336547316;	0.001384421196099;	0.001372288690239;	0.001449659699384;	0.001431252393778;	0.001419294118267;	0.001509098545886;	0.001551887519846;	0.001504996446247;	0.001481295738733;	0.001568049918042;	0.001590022555545;	0.001593638169007;	0.001689773559030;	0.001715654369082;	0.001658395345767;	0.001685406517704;	0.001777291753448;	0.001778957581415;	0.001752033232369;	0.001810668394441;	0.001861423956680;	0.001892699803773;	0.001872963069716;	0.001917465887428;	0.002037643723742;	0.002111186679991;	0.002080803105800;	0.002099702753334;	0.002155344787540;	0.002317166600282;	0.002373245614174;	0.002348923819595;	0.002454120669462;	0.002567782464966;	0.002803352192579;	0.002871104950145;	0.002964715972486;	0.003161179098650;	0.003169941910961;	0.003270487415095;	0.003322862261315;	0.003358266215870;	0.003422599173319;	0.044123903271482;	0.045013127038597;	0.046215241175451;	0.047704997848378;	0.048228984738751;	0.048280356166687;	0.049232599159308;	0.049760320594296;	0.050929912609618;	0.051821898917859;	0.052935947482625;	0.053958530937497;	0.054160626935022;	0.054135166657488;	0.055349938185626;	0.056597671418405;	0.057434184782630;	0.058076318728921;	0.057804680274813;	0.058615068233740;	0.059301554298526;	0.060514047805685;	0.060180599082438;	0.059712127381049;	0.064185569729175;	0.065252792087155;	0.063669385950593;	0.065276728886239;	0.067274128243248;	0.069713120986190;	0.070282324760873;	0.071398849289107;	0.073975999198284;	0.076092612111960;	0.076588316305685;	0.078191400878724;	0.079404133001306;	0.079717228437460;	0.080108842545563;	0.081219034334969;	0.083270946421766;	0.084841360663887;	0.087172728882599;	0.089627359757858;	0.090912973186796;	0.092474563032266;	0.096008214156945;	0.097830822795695;	0.098547395492383;	0.102936860384538;	0.104416460215659;	0.105470613930618;	0.111410835552961;	0.128149218460156;	0.138757046743718;	0.153581931518912;	0.168336875306189;	0.179056648747686;	0.195680759352450;	0.213453551266176;	0.223270548846348;	0.225154455628712;	0.234985187050967;	0.252735902862685;	0.271432448657931;	0.287632315226261;	0.311631013224184;	0.335408650227842;	0.362666487116697;	0.387932060325992;	0.421913494092152;	0.463090368889203;	0.512704690845300;	0.569822290217335;	0.620427189906661;	0.661705399188783;	0.684779847837482;	0.688622590940672;	0.686888575649276;	0.662328939382897;	0.607004299514600;	0.592540049336505;	0.505443185339078;	0.460664130489932;	0.467880676399303;	0.515742978826477;	0.578023049629845;	0.648964149830845;	0.692328652746642;	0.552602466268871;
0.375302355356106;	0.002622814989143;	0.002470741943106;	0.002312984084848;	0.002079103883101;	0.001881454951530;	0.002656028482690;	0.002470362889333;	0.001628143393730;	0.001559375002838;	0.001459524891404;	0.001350551182360;	0.001298953307334;	0.001240583950379;	0.001230260569823;	0.002439938021290;	0.002660333790171;	0.001456651013562;	0.073714530525661;	0.065029148570658;	0.063085639272774;	0.065511310105760;	0.058322788145818;	0.053307203425186;	0.052689507986896;	0.047565737386055;	0.067423465414346;	0.001745972387571;	0.001676442807181;	0.001072747900624;	0.001086248001223;	0.001089843181354;	0.001116727819920;	0.001088243726123;	0.001128385900032;	0.001101018472107;	0.001121882620848;	0.001169073600648;	0.001153430204424;	0.001168042150351;	0.001180405498627;	0.001143691961742;	0.001202801322284;	0.001199362407838;	0.001164842758555;	0.001220764980249;	0.001228558826053;	0.001184135380453;	0.001254564609043;	0.001289945412326;	0.001255817758530;	0.001283720057669;	0.001303628283576;	0.001284877738759;	0.001313571377715;	0.001345321499909;	0.001343232015024;	0.001386936880324;	0.001383485462385;	0.001386773072359;	0.001442636707943;	0.001460449444123;	0.001425329659899;	0.001505062544738;	0.001501436890711;	0.001497796712769;	0.001526706218337;	0.001566603817045;	0.001553067529250;	0.001638024975515;	0.001613913680276;	0.001600859250847;	0.001696450957457;	0.001742739539783;	0.001691787551187;	0.001664342051476;	0.001758721191362;	0.001781619953929;	0.001785267204428;	0.001889375986626;	0.001916527919733;	0.001852564057968;	0.001880475081009;	0.001979183881982;	0.001979325713581;	0.001949334874255;	0.002011544820087;	0.002063686656495;	0.002095674537600;	0.002073286223361;	0.002119716533108;	0.002246918012830;	0.002323858385964;	0.002290246998727;	0.002308661895270;	0.002364391528646;	0.002534882436581;	0.002592808871228;	0.002565600161014;	0.002675496554940;	0.002793718063794;	0.003039411739063;	0.003109163957405;	0.003206665360190;	0.003412351643326;	0.003422992731175;	0.003530255735835;	0.003584808734700;	0.003622462642046;	0.003702460737777;	0.044356325988721;	0.045250465917960;	0.046456806256995;	0.047953039593023;	0.048480904402032;	0.048536186566806;	0.049493432965832;	0.050023460066406;	0.051199471129055;	0.052097000682139;	0.053216966916447;	0.054246144952074;	0.054451307137416;	0.054428378740307;	0.055650158832399;	0.056905928692359;	0.057753387658084;	0.058406914697330;	0.058134839396417;	0.058958055131799;	0.059658485987972;	0.060884900082133;	0.060554234168929;	0.060093944286151;	0.064586777418214;	0.065687717469844;	0.064188330915258;	0.065873502300576;	0.067916152649524;	0.070362130303739;	0.070886660199071;	0.071999925083856;	0.074559743252263;	0.076652939594674;	0.077119779435042;	0.078716587751798;	0.079913712119789;	0.080211435658905;	0.080589934356895;	0.081709880747465;	0.083759446059255;	0.085583025843982;	0.088171062874642;	0.090883622827846;	0.092403673899487;	0.094248997615977;	0.098147833669743;	0.100391272088249;	0.101625692537461;	0.106977367315701;	0.110073941941154;	0.115226519705898;	0.138245220965611;	0.153413864564897;	0.161018353037135;	0.172984504522488;	0.186043828952921;	0.195256264470110;	0.211166642939997;	0.228570029471089;	0.237880821951659;	0.239062103020079;	0.248756908444374;	0.266362784011379;	0.284916499777724;	0.300828728766747;	0.324792496720846;	0.348727043387234;	0.374884337988591;	0.400106412547725;	0.433955187093285;	0.474817733215853;	0.523797245980114;	0.579846913198800;	0.629505778921740;	0.669862915369318;	0.692309652599269;	0.695554747875613;	0.693832551718202;	0.669042489342764;	0.614261541327054;	0.599997212338331;	0.513247948719593;	0.469514065659737;	0.476639787363434;	0.524345707887311;	0.585862824163437;	0.655534930782365;	0.698017288955623;	0.566202030009727;
0.375684297651178;	0.002975878433881;	0.002791675348733;	0.002607323199683;	0.002342061381395;	0.002116483726356;	0.002920652477963;	0.002731073714948;	0.001836971157460;	0.001758129304385;	0.001637778710763;	0.001526968698666;	0.001470569861666;	0.001400100286655;	0.001382459961254;	0.002654077966404;	0.002886732811968;	0.001630456859357;	0.073872919447889;	0.065173193453094;	0.063221755853364;	0.065654675591123;	0.058456468813660;	0.053453542695215;	0.052832544557688;	0.047694125327026;	0.067554174251517;	0.001882149684644;	0.001808830902061;	0.001718829218032;	0.001227721805474;	0.001234573393889;	0.001264355489860;	0.001223109399250;	0.001268051642921;	0.001235703895487;	0.001256497908323;	0.001309115065448;	0.001295656899708;	0.001308905345399;	0.001321645670765;	0.001279813439361;	0.001344503454093;	0.001338244912603;	0.001297522572990;	0.001357132367242;	0.001366826131152;	0.001316945292316;	0.001395200730051;	0.001432966072976;	0.001396569426082;	0.001424589375537;	0.001445735701448;	0.001423172701255;	0.001451697944677;	0.001486995210825;	0.001484524565162;	0.001530011753682;	0.001524506344649;	0.001529501931746;	0.001587590064529;	0.001607314255692;	0.001566292963521;	0.001651747840023;	0.001646110912540;	0.001642189035962;	0.001672063905292;	0.001715697048136;	0.001699454957563;	0.001789711901597;	0.001767522226830;	0.001753184119334;	0.001855272413203;	0.001904791561747;	0.001851089553877;	0.001821830899421;	0.001921194695182;	0.001944545547714;	0.001948849314501;	0.002059536011995;	0.002095829748942;	0.002034522547254;	0.002070141053452;	0.002180889387493;	0.002188290359420;	0.002163511869737;	0.002238687357077;	0.002301081142960;	0.002342118990166;	0.002325172725227;	0.002383354513601;	0.002531255106398;	0.002624572070268;	0.002594992131829;	0.002623627321604;	0.002692901033142;	0.002888203629551;	0.002960623150953;	0.002937843745787;	0.003067372692582;	0.003206272386641;	0.003486714581404;	0.003569300003624;	0.003681617828049;	0.003914119135650;	0.003925506347945;	0.004046475605702;	0.004107317963732;	0.004150373959501;	0.004230633285078;	0.044613036630243;	0.045508533618084;	0.046717774611558;	0.048217145740984;	0.048745818914948;	0.048798673443585;	0.049759240187327;	0.050290527179846;	0.051470278536028;	0.052371619896935;	0.053497105002196;	0.054528954848567;	0.054738792980151;	0.054721098395898;	0.055952105116071;	0.057216164637083;	0.058068149527569;	0.058727409659153;	0.058464643558420;	0.059297869857558;	0.060012910330515;	0.061263671549459;	0.060968512102121;	0.060556337149522;	0.065077917931341;	0.066190437055341;	0.064686730486844;	0.066320945038073;	0.068330746933324;	0.070760369021568;	0.071273932344757;	0.072381950498999;	0.074936368789233;	0.077076471822002;	0.077731430051936;	0.079522389431614;	0.080920636239317;	0.081423501046825;	0.082000878534654;	0.083270513262144;	0.085451951892828;	0.087220880686454;	0.089847726256247;	0.092676779568855;	0.094370134742830;	0.096508300351149;	0.100851316874519;	0.103688105124438;	0.105746414188224;	0.112631657541162;	0.119152347956288;	0.135347976935173;	0.151195900172150;	0.163462873715686;	0.170624521810341;	0.182639853770741;	0.195979163498575;	0.205072568733364;	0.221056443485720;	0.238598321074969;	0.247805352872611;	0.248730222663354;	0.258527602396662;	0.276171504562193;	0.294777714230354;	0.310614735117537;	0.334634223392079;	0.358669602735873;	0.383955471145411;	0.409120666082286;	0.442764799819024;	0.483266459923126;	0.531877277041027;	0.587920016527760;	0.636669983021213;	0.676264116560579;	0.698092976963331;	0.701344785711414;	0.699668664917960;	0.675675105076007;	0.621266038186558;	0.607456369581099;	0.521719774241435;	0.477347451653725;	0.484002259232473;	0.530914299974646;	0.591290512498695;	0.659783095135855;	0.701363423873600;	0.572043708680061;
0.375967299670486;	0.003313974552217;	0.003098901377617;	0.002891687951897;	0.002593303873201;	0.002341718349291;	0.007349573116929;	0.002965697967764;	0.002031208400320;	0.001941071762115;	0.001818992151157;	0.001690788252455;	0.001632777851760;	0.001550912039853;	0.001532656266998;	0.002856832218155;	0.003085063114283;	0.001787892412013;	0.074014339922134;	0.065318751265861;	0.063360407162086;	0.065781162659156;	0.058587495384793;	0.053570736169179;	0.052940776786064;	0.047822187919784;	0.067674844407208;	0.002025482057366;	0.001952768696848;	0.001839804385454;	0.001831176554752;	0.001906014597662;	0.001386046504446;	0.001352206878529;	0.001401702678504;	0.001369393739443;	0.001394709424806;	0.001454485833034;	0.001437002609580;	0.001454615863406;	0.001470684268574;	0.001427169296434;	0.001500161769919;	0.001497237892747;	0.001456365070034;	0.001523833874667;	0.001535334559230;	0.001483345166631;	0.001567620669501;	0.001612770577779;	0.001574287467754;	0.001606235903372;	0.001632747353750;	0.001612194099959;	0.001645464411862;	0.001685881435968;	0.001685650389274;	0.001738638566112;	0.001735028464785;	0.001740992493566;	0.001808102711905;	0.001831412234436;	0.001789953841158;	0.001887636537096;	0.001882415102645;	0.001880016726299;	0.001914781260367;	0.001963841980911;	0.001947306699722;	0.002050175048342;	0.002020406593734;	0.002005395076081;	0.002118074558043;	0.002174032825774;	0.002114822804896;	0.002081185366940;	0.002193975638219;	0.002220238077874;	0.002225551406989;	0.002349173705713;	0.002382553465755;	0.002306177902784;	0.002338467602334;	0.002454525913581;	0.002454409038699;	0.002419726462575;	0.002494352730846;	0.002553363882942;	0.002589698371804;	0.002563546303578;	0.002618639602106;	0.002769147296571;	0.002860445947075;	0.002821279835049;	0.002843831983146;	0.002907563951113;	0.003106758902571;	0.003176339876832;	0.003147539473570;	0.003280438681346;	0.003424036371969;	0.003716077191173;	0.003806146722684;	0.003930477075288;	0.004182611331828;	0.004207078793177;	0.004347848658106;	0.004425671553821;	0.004485237016505;	0.004587295397868;	0.044837112699309;	0.045736898079388;	0.046950257779849;	0.048455309265544;	0.048987593878207;	0.049044672127950;	0.050010731536341;	0.050542993506302;	0.051729339851683;	0.052636959523931;	0.053769534524417;	0.054808325974924;	0.055023819395376;	0.055010875049269;	0.056250421281834;	0.057524124889910;	0.058387097952586;	0.059063705927403;	0.058811921613768;	0.059674225707609;	0.060427127438361;	0.061703875132564;	0.061399408810010;	0.060956146740189;	0.065441724740586;	0.066577421496950;	0.065144914904220;	0.066858400000516;	0.068955039412868;	0.071500692010019;	0.072166339513847;	0.073434895961001;	0.076157594295608;	0.078405346966953;	0.078966272505597;	0.080676200192082;	0.081972960338948;	0.082382197587225;	0.082910499633651;	0.084259995733206;	0.086628649818825;	0.088731270071411;	0.091650448689871;	0.094754927286981;	0.096741775052355;	0.099255150734131;	0.104178231919965;	0.107841957332504;	0.111191541696847;	0.121051485536905;	0.136122751566442;	0.146293140313887;	0.160626329632834;	0.172568445092185;	0.179280717249110;	0.191152651024100;	0.204607152727322;	0.213512766027442;	0.229521697011002;	0.247185063750912;	0.256371194897848;	0.257117851316038;	0.267012221558169;	0.284618493665561;	0.303253358878732;	0.319096063384054;	0.343083865554480;	0.367171119004741;	0.391778183134893;	0.416863896680209;	0.450467507607043;	0.490821751164344;	0.539039883277723;	0.594068244599499;	0.642433075310503;	0.681593413505801;	0.703336440592605;	0.706315286620916;	0.704808682096989;	0.680594590953316;	0.626313805663118;	0.612876001669465;	0.526854678006860;	0.482404925136803;	0.488998677139787;	0.535719341418918;	0.595671797332005;	0.663692768154306;	0.704833488777756;	0.580507083050481;
0.377482303192083;	0.003734893771341;	0.003488686886246;	0.003253811846802;	0.002922173779326;	0.002638842842583;	0.007702824423124;	0.012550610149361;	0.011202528583078;	0.002203507870851;	0.002053561030622;	0.001926838829763;	0.001863610526391;	0.001766775094683;	0.001739466907635;	0.003173291034582;	0.003425797376514;	0.002030967471905;	0.074236317860413;	0.065520761759425;	0.063551702531582;	0.065983561337144;	0.058776937893154;	0.053778821033393;	0.053144775722423;	0.048005799820188;	0.067862488652545;	0.002231876749908;	0.002154891612510;	0.002043761693006;	0.002036895865070;	0.002116689883354;	0.002232805219959;	0.001545981567475;	0.001600534669417;	0.001559839218620;	0.001583563710371;	0.001649277548807;	0.001632736299074;	0.001646775770274;	0.001661017805110;	0.001608878921136;	0.001687594986086;	0.001678562653551;	0.001628124106747;	0.001698876299358;	0.001711305942159;	0.001650413453252;	0.001743005425212;	0.001789253584819;	0.001746050064200;	0.001775543914176;	0.001801484522755;	0.001774690089899;	0.001805625034285;	0.001848061147062;	0.001846393674478;	0.001899720897965;	0.001891137347910;	0.001897904015619;	0.001965183085698;	0.001988632694640;	0.001939302295544;	0.002041183711667;	0.002033090065227;	0.002028977632537;	0.002063270166894;	0.002116679916593;	0.002095970883425;	0.002202911727884;	0.002176218552185;	0.002160034409445;	0.002275583968635;	0.002334452877388;	0.002272743519780;	0.002237785548341;	0.002352539568168;	0.002378859887978;	0.002384793705305;	0.002511669080605;	0.002549692227205;	0.002472817258619;	0.002509448733013;	0.002633024424026;	0.002637016517646;	0.002606230949047;	0.002691484082513;	0.002759645869862;	0.002804737899820;	0.002784499511716;	0.002849720664253;	0.003018501764940;	0.003124444917083;	0.003090951372774;	0.003122271494147;	0.003197188825842;	0.003416265366123;	0.003496312704216;	0.003468945418169;	0.003612756730422;	0.003768058505661;	0.004082773531195;	0.004177606872410;	0.004308762036047;	0.004576472060831;	0.004598741563618;	0.004746421580160;	0.004823028911737;	0.004884973932091;	0.004991489093929;	0.045073663426821;	0.045977169129262;	0.047193615499106;	0.048704129863167;	0.049239581217688;	0.049298244082244;	0.050268274708443;	0.050804997423843;	0.051997159356606;	0.052910093661193;	0.054049219874672;	0.055095702001978;	0.055316615423273;	0.055310618450347;	0.056563341269226;	0.057866311412788;	0.058812037426069;	0.059570264858011;	0.059378196437176;	0.060298681235921;	0.061095408974032;	0.062416626806038;	0.062149653591946;	0.061755358247696;	0.066300998436183;	0.067457605670352;	0.066062591439070;	0.067827789552662;	0.069972988525325;	0.072532279227616;	0.073136304308866;	0.074366302768951;	0.077025182974927;	0.079220358888226;	0.079835156890535;	0.081713340671680;	0.083240092801873;	0.083893551210487;	0.084616177012325;	0.086072604808658;	0.088505122019089;	0.090665891126850;	0.093792415905783;	0.097192197467023;	0.099529491790176;	0.102517913908674;	0.108206313113549;	0.113050952914236;	0.118338735905421;	0.134902337003081;	0.145829239036042;	0.154914753294660;	0.168914344942674;	0.180662854440262;	0.187096318368020;	0.198914060210268;	0.212480577599027;	0.221235850512879;	0.237307015610435;	0.255071339229234;	0.264182969739451;	0.264749465612092;	0.274726324755972;	0.292458865451229;	0.311104225723788;	0.326831408624922;	0.350899329317867;	0.375031103445432;	0.398944783949726;	0.423981997474913;	0.457405434783040;	0.497374190069485;	0.545135614594146;	0.600503217993034;	0.648223915519029;	0.686761285904264;	0.707737683376591;	0.710432797983420;	0.708644211819888;	0.684402879714426;	0.630741991477588;	0.617167286034056;	0.531571061918771;	0.487393624505409;	0.494229548497169;	0.541024491815284;	0.600705374428086;	0.668170637068415;	0.708785074395711;	0.591745208490385;
0.377855055807928;	0.004163626675616;	0.003873981044182;	0.003606783596943;	0.003230631951689;	0.002913076884932;	0.008010211810089;	0.012831308602136;	0.011433141162994;	0.009901933944017;	0.011203483762973;	0.002117569160271;	0.002052062505364;	0.001941606010642;	0.001913859380653;	0.003401720176363;	0.003644955641229;	0.002206838896476;	0.074396266111948;	0.065686238892310;	0.063711544182499;	0.066122356174160;	0.058922242912233;	0.053908580491915;	0.053260443231915;	0.048155563342380;	0.068003910341685;	0.002429696776072;	0.002348870953090;	0.002191153537412;	0.002165412605844;	0.002243646393913;	0.002364455180469;	0.002351846701876;	0.002400375038992;	0.001695445288287;	0.001721228519801;	0.001790786225948;	0.001766028657869;	0.001781748756929;	0.001799292524050;	0.001741949489932;	0.001824696323737;	0.001818814935784;	0.001763916692393;	0.001836683975077;	0.001845957304967;	0.001782010952127;	0.001874929860046;	0.001924417521077;	0.001878337416975;	0.001911006412886;	0.001939955557625;	0.001912537670209;	0.001945438484949;	0.001991569191007;	0.001988108419997;	0.002044444520229;	0.002039493817879;	0.002045884062155;	0.002119469623024;	0.002147162944805;	0.002097426794725;	0.002208605468444;	0.002199364275958;	0.002198813925354;	0.002238149900600;	0.002293786424558;	0.002275882229601;	0.002394292966013;	0.002364835896212;	0.002349961670210;	0.002482418719699;	0.002548723187468;	0.002486199259852;	0.002450183234837;	0.002581624592244;	0.002612579378615;	0.002622373214870;	0.002764375403608;	0.002806603337988;	0.002722792059309;	0.002759599615876;	0.002889609409374;	0.002891182219409;	0.002854298499796;	0.002941520403282;	0.003006607759314;	0.003047148595052;	0.003019845366541;	0.003084714156257;	0.003258706601195;	0.003366527878810;	0.003325839839432;	0.003356859126640;	0.003433073223671;	0.003661626559907;	0.003747734691342;	0.003722718092828;	0.003879948724654;	0.004049488514102;	0.004385682002469;	0.004492714721572;	0.004638093694039;	0.004926703518699;	0.004954572927310;	0.005116242039852;	0.005202711709306;	0.005272758938333;	0.005388141249911;	0.045320515840449;	0.046227345330033;	0.047449228647949;	0.048992649300927;	0.049571735011946;	0.049670211784636;	0.050687888403227;	0.051268139908779;	0.052509072595109;	0.053470877886289;	0.054662089791005;	0.055755639011179;	0.056025565785961;	0.056068859890000;	0.057380306710872;	0.058722114163374;	0.059642385020910;	0.060367489370999;	0.060135750378176;	0.061033588175966;	0.061818227886693;	0.063135644359702;	0.062861014295809;	0.062478542863143;	0.067060251061214;	0.068255186063048;	0.066909794510177;	0.068641050407151;	0.070742320605681;	0.073276426624050;	0.073895108253146;	0.075213548368739;	0.078045482336575;	0.080486156702260;	0.081257392350561;	0.083162594936897;	0.084624662293895;	0.085249410774739;	0.086070361180619;	0.087750960521013;	0.090437363301636;	0.092839101798713;	0.096254412000291;	0.100018634727900;	0.102763230492783;	0.106371190833626;	0.113086008416981;	0.119650884871359;	0.129582452675241;	0.144263474420902;	0.153889910938236;	0.162644486429158;	0.176520336270840;	0.188231888047663;	0.194455513519892;	0.206231134870693;	0.219925367412667;	0.228552476195386;	0.244684117110117;	0.262593112556440;	0.271717324703776;	0.272130659993380;	0.282161609666836;	0.299755989163638;	0.318401202290029;	0.334150189715827;	0.358164063082989;	0.382268369904683;	0.405628886825993;	0.430534011811493;	0.463834068889931;	0.503694770728387;	0.551264014419047;	0.605773151342685;	0.652844770980374;	0.690902713379536;	0.711658839084788;	0.714436930746624;	0.712737873699461;	0.689217007783919;	0.635733441038813;	0.622437807825241;	0.537343541462232;	0.493244554668468;	0.499940940399597;	0.546310876491422;	0.605258935688365;	0.671851479239742;	0.711756451535656;	0.598348621554759;
