0.113159923882652;	0.076592060145710;	0.045696710673694;	0.040757643214025;
0.117741834404158;	0.080623590337278;	0.048120522867136;	0.042599746495761;
0.120835340958804;	0.083200230225530;	0.049651566744778;	0.043793082063454;
0.123423881542211;	0.085399684889815;	0.050959991950565;	0.044802211756122;
0.125700348699767;	0.087278819096653;	0.052070731773324;	0.045670744767013;
0.127817159579970;	0.088984030564666;	0.053072842942035;	0.046463542391467;
0.129770228978022;	0.090503751444341;	0.053959723035106;	0.047177676224292;
0.134753137550195;	0.095079022869793;	0.057944859642020;	0.068433198397317;
0.136512706936845;	0.096449982333696;	0.058745595833598;	0.069114584466465;
0.138215104534505;	0.097764274032065;	0.059511394820007;	0.069765936785688;
0.140019119386516;	0.099121005372005;	0.060297380175764;	0.070434842391959;
0.141700011798049;	0.100381947882771;	0.061028340097966;	0.071085040226638;
0.143353638428134;	0.101599073681389;	0.061735395338664;	0.071787136838414;
0.145057253049303;	0.102831840837040;	0.062448299534510;	0.072474531175283;
0.146678999130032;	0.104011449594042;	0.063128545817143;	0.073104274964408;
0.148384862683721;	0.105257786991413;	0.063847653390208;	0.073769444368108;
0.155740012991688;	0.116407859990909;	0.084006591305514;	0.080579984064418;
0.157624327350302;	0.117930287206073;	0.084908982652422;	0.081443462393701;
0.159472173762628;	0.119411815624727;	0.085839257398466;	0.082241674702365;
0.161278671268888;	0.120801971127941;	0.086690603604620;	0.083023620283576;
0.163175499174468;	0.122222530352680;	0.087571124097696;	0.083950698898964;
0.165006493404288;	0.123563864116167;	0.088391220556109;	0.084766526420202;
0.166835885619486;	0.124975113837414;	0.089262107679948;	0.085588030221502;
0.168800454660928;	0.126396950098605;	0.090130288114612;	0.086550123107010;
0.170814922531205;	0.127958404462896;	0.091098003788445;	0.087533556342597;
0.172780162881947;	0.129367163013938;	0.091950954071632;	0.088440670045990;
0.174840077828397;	0.130991697544489;	0.092957910228051;	0.089554330544727;
0.177025580656971;	0.132600393541634;	0.094056648205149;	0.090642431314828;
0.179278338329787;	0.134382057367033;	0.095237069918494;	0.091813804382561;
0.181338331892014;	0.135942794889449;	0.096276808706509;	0.092975953399428;
0.183728331370532;	0.137772830570156;	0.097462214920907;	0.094196151272345;
0.185990850895942;	0.139495500184650;	0.098597755195725;	0.095484410695144;
0.188391174757361;	0.141407610064586;	0.099900996898345;	0.096829699564045;
0.190912100581470;	0.143337774534720;	0.101215629262512;	0.098284824725369;
0.193467811447578;	0.145388441398782;	0.102644373679819;	0.099781582306990;
0.195988316326586;	0.147382558713881;	0.104009055403880;	0.101315435715406;
0.198832092150879;	0.149648777546025;	0.105542821673753;	0.102999899936623;
0.201466211424558;	0.151807321790622;	0.107080172856481;	0.104665828379410;
0.204381727988462;	0.154169591583118;	0.108774521738654;	0.106519026072693;
0.207332327459453;	0.156569241659801;	0.110494696752623;	0.108377885349899;
0.210292292902070;	0.159046763041822;	0.112316656740095;	0.110403515202741;
0.213572711544733;	0.161755379956116;	0.114291837629774;	0.112501100737967;
