0.132577931753936;	0.088823847936440;	0.086484760463404;	0.052172507883830;
0.094571963088464;	0.078166826560367;	0.046425919245226;	0.036334311818513;
0.078355918022326;	0.065980337278998;	0.039230232444996;	0.030401607859294;
0.065137708610764;	0.054486961870854;	0.032300556841523;	0.025099393264083;
0.057055622452561;	0.046495468135152;	0.027398689665094;	0.021557149571411;
0.051091864554455;	0.040408347884231;	0.023658301148930;	0.018894000354358;
0.068605807636151;	0.055820131014031;	0.035550159886870;	0.033973304136475;
0.060855224417021;	0.049332562701844;	0.031138262783544;	0.030739647909768;
0.039356828347090;	0.030520016872660;	0.017803753306600;	0.015146442741926;
0.038542856313674;	0.029373120565586;	0.017065772994775;	0.014519494619452;
0.036999060287001;	0.027788772502337;	0.016104061196745;	0.014022847949769;
0.034283644436173;	0.025469127526235;	0.014780365710406;	0.013891220667074;
0.033380293416571;	0.024360821380069;	0.014119524533274;	0.013812971143714;
0.031944498306331;	0.023177534652341;	0.013383991805004;	0.012633568315142;
0.030926228692135;	0.022544233994523;	0.013003995319314;	0.012033661875330;
0.050144138318556;	0.040676042691298;	0.025231450324991;	0.021993594230085;
0.051814906103037;	0.046184842751159;	0.029728942777042;	0.026417044320783;
0.031365140095790;	0.025241936262142;	0.015403970686546;	0.013940057641126;
0.029695014476492;	0.023309167090611;	0.014445462773014;	0.012840713346083;
0.029096831834736;	0.022090838736206;	0.013610271342213;	0.013347863115294;
0.028316290057173;	0.020965845159995;	0.012902909130291;	0.013182357554417;
0.026898999777247;	0.020220653086436;	0.012419523185902;	0.012032603802586;
0.026936107383662;	0.020132242476808;	0.012357428842077;	0.012606477250633;
0.027340083084858;	0.020464453876454;	0.012585271809219;	0.013368027524716;
0.026433986804386;	0.019670996173810;	0.012040174685928;	0.012534900396454;
0.025852566083552;	0.019404577130835;	0.011878265297919;	0.012861780401542;
0.026359667933900;	0.020084371118787;	0.013062829659192;	0.013674487317301;
0.026659466624509;	0.020324826310174;	0.013679039527502;	0.013560041220727;
0.024988613853663;	0.019315646213998;	0.012835197260258;	0.013553750351341;
0.024877550955426;	0.018941727697530;	0.012453576549801;	0.013376671477303;
0.025241785550519;	0.019271110390968;	0.012596545558264;	0.013617901799021;
