0.117541389005960;	0.076319610733673;	0.042859332772085;	0.038214367594699;
0.130673625743229;	0.114709462385068;	0.000000000000000;	0.000000000000000;
0.106268622369557;	0.099618879208388;	0.000000000000000;	0.000000000000000;
0.089214222448045;	0.081975948661742;	0.000000000000000;	0.000000000000000;
0.080659845709122;	0.067953419379892;	0.000000000000000;	0.000000000000000;
0.074666531291702;	0.056869362594808;	0.000000000000000;	0.000000000000000;
0.068376317432434;	0.049100558054029;	0.000000000000000;	0.001869106492111;
0.062806654843457;	0.045196417358524;	0.000000000000000;	0.003738212984221;
0.058878176819659;	0.041928385605961;	0.000000000000000;	0.001686074299859;
0.058669141954858;	0.039375237328323;	0.000000000000000;	0.001312647806559;
0.057116266292607;	0.036465159259130;	0.000000000000000;	0.001502358140733;
0.053347870571043;	0.032619179038943;	0.000000000000000;	0.003028617331302;
0.052670681634160;	0.030142123634580;	0.000000000000000;	0.004201736305800;
0.050769828736359;	0.028566039507461;	0.000000000000000;	0.002969420579147;
0.049102931077376;	0.028173234741036;	0.000000000000000;	0.002523695723972;
0.048756840574785;	0.030829134750891;	0.000000024403128;	0.003419328775646;
0.047058002092364;	0.035240123230356;	0.000000048806255;	0.005262339690726;
0.045251151771524;	0.035209638490590;	0.000000048262324;	0.004181063649437;
0.044095797756681;	0.031040166083535;	0.002073747822185;	0.003669120485373;
0.044526312040068;	0.027837672869903;	0.001850767899299;	0.005201403932323;
0.044315411728360;	0.025256405125987;	0.001845511719702;	0.006085233600831;
0.041633479925352;	0.025227832078998;	0.001778929718458;	0.004789220879836;
0.041782510856358;	0.024667987250240;	0.001644949477730;	0.005669468427157;
0.042281869946482;	0.025023677130796;	0.001656512691153;	0.007124800606364;
0.041128659667083;	0.023928403201880;	0.001522623371742;	0.006259192788560;
0.039763673615556;	0.023852855333401;	0.001412085357331;	0.007082774099764;
0.040131892937252;	0.023723896481956;	0.002445126940230;	0.007991021165452;
0.040727924237276;	0.023426379870181;	0.004691989417586;	0.007476313682911;
0.037606091232274;	0.023292188229534;	0.003935812190796;	0.008457938710090;
0.037995662325753;	0.022490971936481;	0.003547597314909;	0.008445089366751;
0.038479453921571;	0.023182873812544;	0.003433520764742;	0.008653801110130;
0.036582632285169;	0.023096191455262;	0.004028237246334;	0.009453031862158;
0.037268335053334;	0.023400105197666;	0.004801212450429;	0.009729048821427;
0.037061491158130;	0.023287507124184;	0.005142021110994;	0.010307304783777;
0.035254928041727;	0.023584395374928;	0.005053946763303;	0.010528895571131;
0.036021429199047;	0.024145833006351;	0.004648828104151;	0.011061027552835;
0.034982864200618;	0.024598485273947;	0.005246398317202;	0.011230258715795;
0.033983066980709;	0.023852984627755;	0.006249881955965;	0.011826240411131;
0.034982822543823;	0.024086612856272;	0.006528382334021;	0.012103039437022;
0.033445000904900;	0.024164049135506;	0.006797234587353;	0.012650848000879;
0.033822595003501;	0.024933919598484;	0.007325532211721;	0.013058626727003;
0.034202402613454;	0.024561570189378;	0.007514581430767;	0.013233163184982;
0.032106052970590;	0.024366819870959;	0.007653272941920;	0.013992249185503;
0.032698172012461;	0.024812290084516;	0.008024438446398;	0.014136182475200;
0.033415161085590;	0.024643486995290;	0.008411194814394;	0.014640568677976;
0.031229633848924;	0.025487842258807;	0.008553376794978;	0.015463093568709;
0.031357389217453;	0.025280524788202;	0.008813058660552;	0.015694288661739;
0.032805633141484;	0.024915507228295;	0.009184804465677;	0.016005436849054;
0.029858357877818;	0.025790673692725;	0.009488522582921;	0.016821633764088;
0.029379761165804;	0.025443291796964;	0.009988368675633;	0.017165494932918;
0.031405305639924;	0.025581632719029;	0.010146713808662;	0.017773383328188;
0.029198944297940;	0.026378390910031;	0.010520328914093;	0.018252192082991;
0.028870281370141;	0.025642084194852;	0.011029395075354;	0.018686419011742;
0.030062721220343;	0.025729125128632;	0.011221841570148;	0.019247178398996;
0.028128555727433;	0.026400893460591;	0.011607295955445;	0.019689548654905;
0.027569120322357;	0.025940691065304;	0.012109273312058;	0.020807402673239;
0.028471933200316;	0.026003960091094;	0.012645368444431;	0.021409575278626;
0.027073905195394;	0.026465592881387;	0.012922802530308;	0.021763736456291;
0.026496660934811;	0.025852134233248;	0.013403038113312;	0.022351758953400;
0.026936286411702;	0.025873015475650;	0.013873208615974;	0.022390072775281;
0.025653939711860;	0.026904128071173;	0.014583479986711;	0.022772982575477;
0.025601228366103;	0.026742483331522;	0.015001662137170;	0.023236921053444;
0.025802522954110;	0.025538305750107;	0.015540232530495;	0.023710073918778;
0.024397168179923;	0.025618985251369;	0.016437919096798;	0.023927163307026;
0.024355942074796;	0.026499939804005;	0.016733526835766;	0.024277880967606;
0.025009223073536;	0.026255219580895;	0.017065010411538;	0.024633826588365;
0.023581165108844;	0.025490881577806;	0.017487504674952;	0.024775174946820;
0.023230275162131;	0.025521098293297;	0.018313658129500;	0.025317187330794;
0.023553012919796;	0.025667804975967;	0.018838520303326;	0.025413235648889;
0.021796251726138;	0.025177469652640;	0.019197051888775;	0.025379379676117;
0.021880412231712;	0.024643599353865;	0.019970069291639;	0.025805315007280;
0.022617232915486;	0.024643092590754;	0.020613937484080;	0.025531706082583;
0.020378639969091;	0.025037322280476;	0.021096959744677;	0.025214613833317;
0.019841016973931;	0.024824288237571;	0.021250223528231;	0.025725981350462;
0.021215132342443;	0.024139948107928;	0.021778462879330;	0.025671729982153;
0.021023491214905;	0.023079079516091;	0.022311767736582;	0.025055077539826;
0.019322180830850;	0.022863246493734;	0.022491134574605;	0.024812327677418;
0.018989150796381;	0.023132002195224;	0.022862703452174;	0.024597610087060;
0.019324029609092;	0.022767797028909;	0.023310322109621;	0.024240454556210;
0.017532697960343;	0.022252770868381;	0.023337133471496;	0.024099415952498;
0.017305895125888;	0.021368338229243;	0.023596720206043;	0.023669257237420;
0.018377135380874;	0.020855963323717;	0.024907472171609;	0.023212273983867;
0.018080584375619;	0.020780037396367;	0.025381634284504;	0.023034551961118;
0.016418560380046;	0.020481139122341;	0.024268874224546;	0.022855608569736;
0.016361674750480;	0.020054566186896;	0.023461037517315;	0.022207084238982;
0.016979866532995;	0.019410794102398;	0.023390333220612;	0.021572071926942;
0.016329509977880;	0.018631657377248;	0.023416494248888;	0.021269241376765;
0.015211281460460;	0.018200514167212;	0.023103808796696;	0.020858150031260;
0.014826598932372;	0.018108531709259;	0.022871465396166;	0.020378461180038;
0.015317091711952;	0.017825953269432;	0.022193812307187;	0.019948362829700;
0.014862163411768;	0.017383853923611;	0.021754512981614;	0.019318040987590;
0.013629091033974;	0.016856185086177;	0.021432053059329;	0.018668943604383;
0.012979366897793;	0.016263924813623;	0.020842047326640;	0.018313281562334;
0.013435266119046;	0.015736579443887;	0.020359078038782;	0.017958815906482;
0.013415267021200;	0.015348791968314;	0.019673240243709;	0.017605335663606;
0.012695293730601;	0.015135777541175;	0.019079887017465;	0.017263310628419;
0.011140824394374;	0.014754614893386;	0.018524985471742;	0.016850919497034;
0.010805608822253;	0.014219268326201;	0.017993096376859;	0.016392485381011;
0.011167245742551;	0.013697560612254;	0.017649455925771;	0.015936932729993;
0.010402899949322;	0.013121900603771;	0.017373331609506;	0.015327489334036;
0.009618358208004;	0.012592936397152;	0.016720061565405;	0.014857942435827;
0.008168191449031;	0.012200507822073;	0.015934583010788;	0.014621163696070;
0.007847865514749;	0.011701269690304;	0.015415366000065;	0.014235106363056;
0.007377519960572;	0.011025193440337;	0.014935208698890;	0.013744226442125;
0.006464920388541;	0.010348772671064;	0.014462247995102;	0.013220429248223;
0.006178940946618;	0.009352493095176;	0.013994792002968;	0.012630388816638;
0.005704545201830;	0.008531916715424;	0.013381474981523;	0.011976845377364;
