0.000000000000000;	0.089473912662470;	0.081171396321802;	0.051185098307494;
0.082162300512223;	0.108189078598593;	0.000000000000000;	0.000000000000000;
0.066588706783036;	0.091587642001046;	0.000000000000000;	0.000000000000000;
0.055801540878948;	0.072528275479549;	0.000000000000000;	0.000000000000000;
0.050238651348622;	0.057574306818252;	0.000000000000000;	0.000000000000000;
0.046276843101751;	0.046200947495168;	0.000000000000000;	0.000000000000000;
0.042022283128084;	0.038495906615665;	0.000000000000000;	0.001334239729970;
0.038323391254475;	0.034755773290023;	0.000000000000000;	0.002668479459940;
0.035880867836846;	0.031803161639738;	0.000000000000000;	0.001354822738149;
0.035742964303478;	0.029225302152600;	0.000000000000000;	0.001141708515677;
0.034784780013356;	0.026324030074938;	0.000000000000000;	0.001312077089342;
0.032372639154712;	0.022896738366992;	0.000000000000000;	0.002800918958051;
0.032056146113552;	0.020929628288313;	0.000000000000000;	0.003915567579570;
0.030946876457079;	0.019767557272317;	0.000000000000000;	0.002648975014011;
0.029664942696350;	0.019492190249378;	0.000000000000000;	0.002199212396793;
0.029210876161732;	0.022422294936313;	0.000000017938658;	0.002996735756521;
0.028105103353335;	0.027552173196990;	0.000000035877316;	0.004733944669745;
0.027115487648183;	0.027369249725734;	0.000000035477568;	0.003670368568656;
0.026436027374738;	0.022831356529852;	0.002091126021447;	0.003141623467946;
0.026584288931319;	0.019455508314824;	0.001856216286127;	0.004595798486971;
0.026424665762941;	0.017109946839351;	0.001795075620809;	0.005446997192414;
0.024954693689116;	0.016931336699372;	0.001697102185284;	0.004103406960718;
0.025039627172017;	0.016661842337287;	0.001529473913399;	0.004856848367628;
0.025217049878408;	0.016929874106973;	0.001516763599759;	0.006380714487975;
0.024590399131696;	0.016102476684350;	0.001379029075834;	0.005462310172653;
0.023817471413740;	0.015974565908714;	0.001246147840374;	0.006138211597820;
0.023994146761774;	0.015920755081028;	0.002191857420715;	0.007019479433415;
0.024324355679592;	0.015681342609424;	0.004395231726173;	0.006437912527138;
0.022564433816060;	0.015301592962750;	0.003552940829194;	0.007300982973133;
0.022799782771880;	0.014634934821199;	0.003085907260611;	0.007244918942936;
0.023015357638366;	0.015093256013714;	0.002924493432025;	0.007337441693558;
0.021992901750059;	0.015026069957156;	0.003493377927250;	0.008019954279912;
0.022416065348529;	0.015113865255753;	0.004211658524773;	0.008194313831208;
0.022246403529043;	0.015011765206078;	0.004427721340007;	0.008657282933191;
0.021266967252331;	0.015166129916045;	0.004252560161842;	0.008769580373388;
0.021741437005159;	0.015469876583605;	0.003802584420003;	0.009132904331311;
0.021124320199614;	0.015714691191409;	0.004368267265081;	0.009189179510199;
0.020596255101529;	0.015223696948006;	0.005306870120841;	0.009594486600571;
0.021196146227600;	0.015326895162112;	0.005532662126562;	0.009731598005714;
0.020344356625113;	0.015315901583986;	0.005852948735540;	0.010079246121716;
