0.002857142857143;	0.002857142857143;	0.002857142857143;	0.001428571428571
0.000693811155016;	0.000477705310646;	0.000267846240104;	0.000232531877959
0.001804664384802;	0.001257122989481;	0.000713202049975;	0.000616961335666
0.002255636006869;	0.001587522549065;	0.000911923653659;	0.000781572702536
0.002576238117817;	0.001830434197801;	0.001052173051571;	0.000896250169232
0.002834152369363;	0.002026875941581;	0.001166129188918;	0.001000772038532
0.003089435157960;	0.002210393623734;	0.001276690366601;	0.001861654061828
0.003311173566734;	0.002371451581606;	0.001363743011115;	0.001214812944378
0.003526051480559;	0.002526192368680;	0.001454576342899;	0.001446171608945
0.003776851811177;	0.002697520747869;	0.002231659542886;	0.001517706690628
0.003987897171296;	0.002880375420892;	0.001678718302810;	0.001651017639806
0.004262061333871;	0.003095627382676;	0.001833160714027;	0.001897113479535
0.004539025280406;	0.003316977811212;	0.001985868406739;	0.002059439176766
0.004801260716041;	0.003552870089817;	0.002143492404334;	0.002236892839663
0.005101317512440;	0.003824286342809;	0.002411930748009;	0.002483808714020
0.005423600595599;	0.004093058246754;	0.002606446343884;	0.002725330880579
0.005708505767529;	0.004399506645001;	0.002862232186786;	0.002981842589225
0.006037288791786;	0.004652916363574;	0.003111750484725;	0.003255607319032
0.006382168091569;	0.005025992414835;	0.003419411942521;	0.003555535156692
0.006739308035738;	0.005320743565064;	0.003694500670642;	0.003878988046061
0.007106001819129;	0.005705690940826;	0.004000099787943;	0.004226454096593
0.007440924548308;	0.006014751096647;	0.004322176512565;	0.004567466037305
0.007819529504918;	0.006430105005908;	0.004671207051080;	0.004956072486725
0.008319837050032;	0.006856669125933;	0.005056991552077;	0.005374810419148
0.008739078093983;	0.007261838787575;	0.005451230335077;	0.005807538081616
0.009137034737232;	0.007704552932514;	0.005853416922752;	0.006248490745810
0.009521475584073;	0.008101104148070;	0.006263546425623;	0.006701666589369
0.010039693477874;	0.008585588592165;	0.006742134739857;	0.007209592338164
0.010507453596966;	0.009113314678242;	0.007202845510514;	0.007725614985052
0.010843387031776;	0.009521391452703;	0.007675389770967;	0.008220781398137
0.011405653225158;	0.010032931892668;	0.008204421365305;	0.008777881059948
0.011925184361977;	0.010595750165591;	0.008747583051026;	0.009336089000580
0.012236717262109;	0.011044024734557;	0.009243359072283;	0.009875374280034
0.012867262834341;	0.011631107398584;	0.009844757473677;	0.010507144144814
0.013265173397597;	0.012076268797908;	0.010384756734806;	0.011065877594261
0.013819597660009;	0.012715201795755;	0.011006756103180;	0.011665274351990
0.014171772931914;	0.013170239082934;	0.011547825757628;	0.012266596198444
0.014715234379505;	0.013754918669946;	0.012181477720804;	0.012911367501018
0.014996120686243;	0.014227802041571;	0.012752979274220;	0.013473513802127
0.015661967221702;	0.014806764232338;	0.013385433564308;	0.014121180438967
0.015923151732958;	0.015226954413699;	0.013946657301112;	0.014691220134907
0.016545214678998;	0.015865462516138;	0.014616078337267;	0.015326647389275
0.016713423870166;	0.016238354496899;	0.015132843761726;	0.015856821341448
0.017147720763444;	0.016737588299656;	0.015754031270337;	0.016453298880052
0.017564943223797;	0.017256434421464;	0.016387772441374;	0.017052274386688
0.017655227950987;	0.017552719790075;	0.016856079775266;	0.017514131722915
0.018112370532777;	0.018020865280912;	0.017405862875165;	0.018031960452364
0.018396951417976;	0.018405015180411;	0.017939044578076;	0.018557965657408
0.018474899607646;	0.018641251636635;	0.018349178547409;	0.018933631960756
0.018745290529058;	0.019036231168914;	0.018854380632394;	0.019372054289833
0.019036429550220;	0.019379246946950;	0.019309348798974;	0.019797397890541
0.018876198870178;	0.019446963588531;	0.019597640397980;	0.020042666043032
0.018977824898762;	0.019666284399797;	0.019944753292473;	0.020345700482161
0.019146003536891;	0.019869346518572;	0.020275285771266;	0.020626699338867
0.019086833090050;	0.019950396204573;	0.020528126753940;	0.020828830966129
0.018869128313988;	0.019918543219732;	0.020673811453198;	0.020905953555145
0.018730753946397;	0.019892295725468;	0.020804496364157;	0.020991987370359
0.018672664890125;	0.019859938359125;	0.020903864316336;	0.021029822862676
0.018586311916029;	0.019819533488721;	0.020975675648414;	0.021044654700659
0.018156732783951;	0.019557158991137;	0.020907936410610;	0.020906468292943
0.017854686484618;	0.019354934003013;	0.020824688388243;	0.020753971697456
0.017532178531677;	0.019091760600457;	0.020681555307911;	0.020563186766456
0.017184205115632;	0.018794683826419;	0.020476957533332;	0.020315958525843
0.016815000216034;	0.018452379288320;	0.020223306635780;	0.019983623624466
0.016263765934492;	0.017994745352090;	0.019881374426706;	0.019588619114484
0.015711731823135;	0.017494188127426;	0.019493307398083;	0.019141526624207
0.015200701069649;	0.017041681882063;	0.019072641791824;	0.018678277532966
0.014645548376658;	0.016497699256798;	0.018582279330929;	0.018143003916200
