0.132844684839310;	0.085266800178245;	0.046775029592618;	0.041520177630985;
0.005057131019796;	0.003694137592824;	0.001938388386422;	0.001587259967671;
0.004266465379417;	0.003204667050266;	0.001678381347579;	0.001357111980053;
0.003802519829292;	0.002788713185419;	0.001455772034704;	0.001189862190737;
0.003585921133905;	0.002597962316129;	0.001351489411954;	0.001110004594111;
0.003418864551370;	0.002387317502858;	0.001239581662312;	0.001036182027033;
0.006901020616715;	0.005967430522985;	0.004907312464664;	0.028928468037913;
0.003032872476911;	0.002154623627862;	0.001117771572102;	0.000973116073904;
0.002967154893581;	0.002148506401647;	0.001113773234326;	0.000955230383061;
0.003168148949088;	0.002252358463756;	0.001165713043516;	0.000997974149659;
0.002916297367324;	0.002107141219903;	0.001090691622136;	0.000962386587755;
0.003091810019671;	0.002200516840823;	0.001192370197687;	0.001822775209439;
0.002978004694054;	0.002187270553875;	0.001202738038918;	0.002052051995386;
0.002885499137903;	0.002074727304529;	0.001077841339836;	0.001030363075522;
0.003052457069630;	0.002231411106755;	0.001158187258852;	0.001084591003854;
0.010156671824107;	0.014929419466865;	0.030066118257484;	0.009172177482659;
0.003482848613184;	0.002955326218207;	0.001657680915588;	0.003098016949054;
0.003149678214138;	0.002658014436861;	0.001478053723489;	0.001482565045295;
0.003081245310563;	0.002459443158806;	0.001337210252233;	0.001288196381731;
0.003491653735897;	0.002764764707491;	0.001623390778542;	0.003317175483750;
0.003263615338204;	0.002572054522501;	0.001462914726366;	0.002423360797694;
0.003079738295184;	0.002611598735164;	0.001451710317108;	0.001765268267136;
0.003411718812509;	0.002663594512657;	0.001511108632536;	0.002528010212874;
0.003581921245777;	0.003070442738594;	0.001770633297194;	0.003240550127948;
0.003283681383109;	0.002616893502822;	0.001468768545609;	0.002311302044517;
0.003535523835652;	0.003127972611736;	0.001804968365090;	0.003444479042538;
0.003671168190297;	0.002959296143356;	0.001856357144445;	0.003065471354934;
0.003762303332322;	0.003375390282991;	0.002024940308280;	0.003161832835796;
0.003424778606459;	0.002987167012604;	0.001878105278523;	0.003614092419324;
0.003888277034595;	0.003373761763496;	0.002002823789990;	0.003063042544098;
0.003665297262678;	0.003194137943490;	0.001953807491584;	0.003555411802104;
0.003748629415765;	0.003471860544065;	0.002172905668281;	0.003406935012530;
0.004053401484297;	0.003572965330586;	0.002356992004414;	0.003878315198846;
0.003992814015893;	0.003746408157879;	0.002528434160346;	0.003670506716018;
0.003801315106775;	0.003519820879066;	0.002331168453935;	0.003742631564530;
