0.028376879002472;	0.019135918716067;	0.011538997833870;	0.005187626234130;
0.136904856091494;	0.092437375477368;	0.000000000000000;	0.000000000000000;
0.112220717199614;	0.081213155320572;	0.000000000000000;	0.000000000000000;
0.094789046772374;	0.068010379455002;	0.000000000000000;	0.000000000000000;
0.086263156346271;	0.057552223402067;	0.000000000000000;	0.000000000000000;
0.080446225140371;	0.049169525915008;	0.000000000000000;	0.000000000000000;
0.074384873221371;	0.043182559954327;	0.000000000000000;	0.001623551780584;
0.068894525309987;	0.040083877125770;	0.000000000000000;	0.003247103561167;
0.064829837327373;	0.037444092110690;	0.000000000000000;	0.001410645510100;
0.064785175493267;	0.035662016245218;	0.000000000000000;	0.001072299239356;
0.063267473152365;	0.033664891948357;	0.000000000000000;	0.001203327046825;
0.059423953462702;	0.030696862182162;	0.000000000000000;	0.002320438391733;
0.058667566182753;	0.028722038193257;	0.000000000000000;	0.003253664737346;
0.056675668873366;	0.027457244599697;	0.000000000000000;	0.002386241776486;
0.055404386615961;	0.027233197313559;	0.000000000000000;	0.002043840214002;
0.055518484404862;	0.028865766113770;	0.000000020894302;	0.002723373273505;
0.053845932178795;	0.031404260626009;	0.000000041788604;	0.004136189957769;
0.051853432569050;	0.031480759744879;	0.000000041322829;	0.003373549373224;
0.050679037077782;	0.028911915498000;	0.001578757509742;	0.002996745194081;
0.051409198478794;	0.027001757713747;	0.001413335210203;	0.004119458519953;
0.051334269003297;	0.025138753859086;	0.001428221443955;	0.004822188298583;
0.048255327185931;	0.025369585627220;	0.001388970303548;	0.003925544005083;
0.048593921005683;	0.024861488794159;	0.001299230730957;	0.004601280674296;
0.049415390384749;	0.025282500622620;	0.001319039407895;	0.005646876092682;
0.048159701873463;	0.024253084881623;	0.001219927746102;	0.005089001734901;
0.046673007214787;	0.024260141390934;	0.001146353504438;	0.005749059095690;
0.047271507233595;	0.024185118841494;	0.001969629389523;	0.006444140146181;
0.048175170515556;	0.023992547701723;	0.003698121494720;	0.006128325144829;
0.044534511689835;	0.024170508250053;	0.003151765880227;	0.006890450628600;
0.045125601086091;	0.023502456664883;	0.002891676916100;	0.006939328585441;
0.045928131368032;	0.024290079920276;	0.002831440731991;	0.007165326027687;
0.043725382318727;	0.024254493472609;	0.003299296476183;	0.007817930833142;
0.044683048996062;	0.024703690542024;	0.003906418891905;	0.008093958200392;
0.044625683483954;	0.024660273267583;	0.004218209602047;	0.008585765501624;
0.042518423018719;	0.025083219237763;	0.004206332258898;	0.008826610452785;
0.043597456931264;	0.025780319095425;	0.003933421355341;	0.009324939137316;
0.042486930629720;	0.026352660914045;	0.004413000321608;	0.009528929701144;
0.041353216877420;	0.025629021253501;	0.005215274156445;	0.010084838404228;
0.042750592371222;	0.025984125153402;	0.005441701571925;	0.010389608645199;
0.040964430984070;	0.026183855784386;	0.005613219190695;	0.010919836806947;
0.041541695036603;	0.027119800268173;	0.006079049357593;	0.011353392358807;
0.042205958428000;	0.026816635189217;	0.006359431200701;	0.011577547284131;
0.039662454153359;	0.026707112054465;	0.006498905311857;	0.012321999179051;
0.040516742058755;	0.027315474228610;	0.006793064125929;	0.012536241983158;
0.041612396898034;	0.027249938226217;	0.007220182669505;	0.013078489630265;
0.038921636303345;	0.028306286720608;	0.007412089560714;	0.013915276510030;
0.039190929549737;	0.028208493964788;	0.007624739181813;	0.014233184573595;
0.041204671834554;	0.027945906464000;	0.008025310470511;	0.014628632200552;
0.037511645027877;	0.029063712780314;	0.008387540890123;	0.015500431430787;
0.036997870941912;	0.028783990584175;	0.008836178148882;	0.015949586765982;
0.039763664857398;	0.029069430386868;	0.009059527185724;	0.016655072484048;
0.036975446628029;	0.030130315467728;	0.009468799037516;	0.017257921018307;
0.036641104055566;	0.029437968192116;	0.009994417022008;	0.017826975818360;
0.038336361299149;	0.029678409970215;	0.010267089960527;	0.018532138083562;
0.035862776210886;	0.030611755745135;	0.010677000281552;	0.019137852795718;
0.035214741896869;	0.030225215921406;	0.011217880046535;	0.020421877517426;
0.036519790350269;	0.030447763354927;	0.011811573009707;	0.021232214382316;
0.034705121576634;	0.031155615535142;	0.012177004438998;	0.021802497697224;
0.034018242146992;	0.030580242467756;	0.012734936780361;	0.022631676472386;
0.034702281497733;	0.030772884769593;	0.013286962941801;	0.022918719432223;
0.033002107387347;	0.032174555177993;	0.014081607750415;	0.023564670504332;
0.032978477841028;	0.032143494358946;	0.014621665750732;	0.024308066077053;
0.033323211842622;	0.030861406927252;	0.015274931616230;	0.025077526401590;
0.031432576982619;	0.031114848831495;	0.016301271466008;	0.025596299405088;
0.031394820884908;	0.032347737636170;	0.016756129287865;	0.026261785649528;
0.032298070153025;	0.032202255631473;	0.017254540921800;	0.026955901433220;
0.030319542781994;	0.031411394967364;	0.017854184631919;	0.027418415687697;
0.029844421119181;	0.031594763173667;	0.018869076083914;	0.028340456512506;
0.030312582773727;	0.031960431137022;	0.019607992009950;	0.028778760012847;
0.027874177270144;	0.031506506652936;	0.020187839629414;	0.029069913845575;
0.027903119794809;	0.030944951812132;	0.021212362578959;	0.029894204731247;
0.028853789755165;	0.031050102557843;	0.022126286644753;	0.029918913067216;
0.025788029030154;	0.031669047604457;	0.022895051173929;	0.029869294069798;
0.025020653926458;	0.031524714075953;	0.023318210283281;	0.030805029345050;
0.026731403600433;	0.030757354730051;	0.024152646750434;	0.031073316881978;
0.026310295263275;	0.029478155297471;	0.025018980518668;	0.030647955785739;
0.023924634295265;	0.029252062962560;	0.025501332980756;	0.030657427440637;
0.023367509689863;	0.029632944013278;	0.026209321706161;	0.030688097849514;
0.023687111304890;	0.029193722183985;	0.027024351883974;	0.030520981004316;
0.021256317906908;	0.028534319890308;	0.027360829644769;	0.030609326404220;
0.020787362105944;	0.027374819750182;	0.027967885504819;	0.030308811353544;
0.021907050299164;	0.026672302472521;	0.029837893897702;	0.029936369887726;
0.021331545404193;	0.026503525812046;	0.030745200868120;	0.029891615578481;
0.019076568824272;	0.026030783404788;	0.029727313115755;	0.029817778187270;
0.018819369760787;	0.025363140259503;	0.029035734277670;	0.029096138111279;
0.019365797253738;	0.024394799011190;	0.029212865208982;	0.028341136724621;
0.018385684530803;	0.023246101315527;	0.029489736484960;	0.027977641851148;
0.016846966635683;	0.022516489589021;	0.029324887330376;	0.027426799865234;
0.016215889023786;	0.022186848083968;	0.029226080329007;	0.026737985932731;
0.016567897062476;	0.021603815375412;	0.028523589069420;	0.026067436414928;
0.015856092101372;	0.020806098641944;	0.028070848434233;	0.025086719193700;
0.014305429090044;	0.019899017947178;	0.027720206758634;	0.024047896873714;
0.013441412303497;	0.018924383585468;	0.026975027517096;	0.023352823345887;
0.013752675729197;	0.018038499461733;	0.026309808098419;	0.022623453872356;
0.013540859719470;	0.017324737100126;	0.025327331472484;	0.021863747112388;
0.012626540034541;	0.016805118488217;	0.024408114896257;	0.021092448993326;
0.010886548187523;	0.016088759317845;	0.023489504339860;	0.020225945236517;
0.010438014906563;	0.015226565803038;	0.022557641667269;	0.019304963989687;
0.010671594198144;	0.014408249760839;	0.021824327920716;	0.018396246826538;
0.009795036076963;	0.013561655925824;	0.021136952920683;	0.017328774649819;
0.008923985190886;	0.012790623844718;	0.019963943161689;	0.016452654941294;
0.007441445045463;	0.012181072886508;	0.018636561616697;	0.015850368065128;
0.007071099108252;	0.011479591038774;	0.017639333189767;	0.015106858210105;
0.006545995252115;	0.010630291264654;	0.016701998674608;	0.014285483173822;
0.005640104671680;	0.009809451939504;	0.015801576075678;	0.013464490580960;
0.005314980109081;	0.008706432406154;	0.014931993291757;	0.012612167638817;
0.004840130339078;	0.007806738252498;	0.013945143102042;	0.011733344210426;
0.004467480552953;	0.007232062984213;	0.012951548390299;	0.010854142492824;
0.004247024083092;	0.006699305432904;	0.012083238684349;	0.009867165777967;
0.003981718056474;	0.006202635916949;	0.011317611060986;	0.008935641469887;
0.003653751035759;	0.005705181308584;	0.010268010395733;	0.008140464659737;
0.003348444499830;	0.005228632054807;	0.009167877058867;	0.007419785599381;
0.003058463963688;	0.004777181739038;	0.008339873025969;	0.006726470262858;
0.002775227735053;	0.004384096218768;	0.007565307589019;	0.006110706182247;
0.002640525192884;	0.004038399616588;	0.006858212711481;	0.005578862466272;
0.002528686215002;	0.003708205375846;	0.006200072624584;	0.005086270669433;
0.002344993422188;	0.003389977364657;	0.005613709278025;	0.004648313663540;
0.002170719765922;	0.003100708552168;	0.005123350904748;	0.004240278750103;
0.001992610056413;	0.002885765686586;	0.004632280535079;	0.003868722898985;
0.001843775294464;	0.002692782187682;	0.004177575684291;	0.003537439315039;
0.001700642156275;	0.002490873448334;	0.003816677336948;	0.003254661324097;
0.001542939422789;	0.002299408880470;	0.003505981757710;	0.003007085571632;
0.001470038243697;	0.002133072822905;	0.003178450885100;	0.002755510042877;
0.001409502644312;	0.001974469369556;	0.002888058082488;	0.002526764628576;
0.001289168680606;	0.001811244399238;	0.002660393999126;	0.002347759607296;
0.001180851786434;	0.001657822372486;	0.002446589416393;	0.002124009524827;
0.001084723612130;	0.001516059442460;	0.002232864527644;	0.001931901340987;
0.001008202869174;	0.001393839086667;	0.002034452475343;	0.001791650860825;
0.000936647722228;	0.001292719996456;	0.001843171097533;	0.001647583665606;
0.000861274369771;	0.001197905876300;	0.001673439390577;	0.001549749277804;
0.000797511993367;	0.001103563714067;	0.001536757583903;	0.001524765839480;
0.000724645364235;	0.001022751068758;	0.001413107300391;	0.001464842443732;
0.000697140521795;	0.000945833134178;	0.001298522108107;	0.001339409870725;
0.000687324825575;	0.000888461465191;	0.001197304260938;	0.001243334139352;
0.000633887129427;	0.000846700391672;	0.001105363674388;	0.000806349542135;
0.000571327585507;	0.000790549886619;	0.001017681093687;	0.000752644133094;
0.000514207909615;	0.000720595001597;	0.000947179249056;	0.001129675058913;
0.000468752426445;	0.000651390867382;	0.000886545930372;	0.000974211568871;
0.000431339000360;	0.000588639258925;	0.000813071594137;	0.000731920748834;
0.000397830027739;	0.000541706982328;	0.000732043098515;	0.000599545046940;
0.000365039501605;	0.000502462321116;	0.000656578971996;	0.000585736179405;
0.000335244113310;	0.000461879958538;	0.000601322277301;	0.000600654941333;
0.000310142225858;	0.000423631267273;	0.000557069645930;	0.000521630822156;
0.000290459420853;	0.000393148480355;	0.000511712868815;	0.000462053441687;
0.000271873900301;	0.000370259172663;	0.000471441878606;	0.000432003814521;
0.000255042359456;	0.000350714372039;	0.000439805575824;	0.000413380077339;
0.000235580405016;	0.000335523395289;	0.000410916704392;	0.000401282019457;
0.000231836188796;	0.000319727394132;	0.000388771105749;	0.000383162721570;
0.000232206386091;	0.000300467031386;	0.000371879645423;	0.000347655460342;
0.000214497706844;	0.000281642859000;	0.000351784276882;	0.000335744638622;
0.000197730059378;	0.000263566463909;	0.000329857641481;	0.000314087284078;
0.000181599895914;	0.000242509477926;	0.000306029785883;	0.000291435931804;
0.000166566806777;	0.000223329163604;	0.000283120771885;	0.000273307044089;
0.000154115819006;	0.000206611035109;	0.000264043494601;	0.000247938485306;
0.000142841483024;	0.000191771164063;	0.000240676215415;	0.000229425082139;
0.000131573641415;	0.000178767737721;	0.000221994097953;	0.000213772969001;
0.000120689309407;	0.000165289756880;	0.000212238214041;	0.000198627750785;
0.000112635679337;	0.000152378645916;	0.000192539439483;	0.000183576271053;
0.000104964152112;	0.000142073239682;	0.000175360522010;	0.000171865175059;
0.000097113875853;	0.000131243412301;	0.000172278112223;	0.000160430505929;
0.000091674423645;	0.000117879316349;	0.000157162624277;	0.000150661321804;
0.000086063475048;	0.000117150986801;	0.000142092237579;	0.000143486099056;
0.000078785329391;	0.000115969269088;	0.000146797153600;	0.000135407163368;
0.000072078279094;	0.000103030890833;	0.000132216856893;	0.000124622330965;
0.000066281819851;	0.000095966376264;	0.000116119849192;	0.000115375635111;
0.000059455573363;	0.000090526243455;	0.000114984199779;	0.000107465791109;
0.000052550713886;	0.000082452273828;	0.000108118813538;	0.000098077518270;
0.000046185705115;	0.000074847833905;	0.000098106384759;	0.000089261914354;
0.000038983443546;	0.000066589979308;	0.000096181507453;	0.000079005768024;
0.000031549363992;	0.000055316202214;	0.000087285532503;	0.000065646923257;
0.000025615241650;	0.000043955762378;	0.000065008364927;	0.000053627801856;
0.000020657335832;	0.000035240581761;	0.000046131949450;	0.000044081641408;
0.000016135040513;	0.000028702558470;	0.000035695349473;	0.000036073529289;
0.000011814897450;	0.000022315444245;	0.000031306613795;	0.000028044237923;
